1690,@USER Waxaan la hadalayaa intaa madax weyne farmjo waxaa ka sheegaysa,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1691,Waxan ayu hortagna 5 sano ee laso dhafay marka hada drugs kii ay iska diden UK iyo dhaman rer galbedka ayaa dadkena lagu Babi inaya dhaqalahodana loga badalanaya sun darogo ah iska dida sunta somaliyey kolba qofka idin sumeynayo ayad ifka ugu jeceshihine iska dida sunta . URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1692,Bal qofkan dhaadhanka ah ee wasiirka isku sheegaya hadalkiisa dhegaysta! Askari Muse meelkasta wuxu u magacawday xoolo sidiisa oo kale ah oo aan caqli lahayn . #Somaliland #hargeisa URL,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性词汇'dhaadhanka'（傻瓜）和'xoolo'（蠢货）对个人进行贬低和网络欺凌，违反南非《防治骚扰法》。""}"
1693,@USER ugu yaran malayin shacaba dawade Media ha kala duwan sacado gudahod lama xaqiri karo saameentiisa iyo umada somaliyeed ay ladhacsan geysinamadisa isku kalsonanta damiirka isku kalsownida Aya laraba in sida madax lowga dile in lowgadilo umad dhan laga mayo ine nawada sameso sunta,success,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""violence"": ""文本包含'lowga dile'（意为杀死狗），煽动暴力行为，违反了南非《网络犯罪法》中关于煽动暴力的规定。""}"
1694,@USER Mar hadi fahad dambile lagu shegayo oo ay dawlada somalia ledahay wanu soo qabanayna waa In dhaman nimankii uu magacabay lasoo hor istajiya Wan huba marka in uu fahad bari noqonayo waa hadi cadalad sax ah loo isticmalo arinta oo aan loo isticmalin cadalad daro ama si qabilaysan,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1695,@USER Argagexisadii ayaba dowladena kudhaxmilante markasee Nisa Aya argagexisada kudhaxmilan te markasee dhahayan tug inta tug ladhehinow tuug dhaha marka umada somaliyeed ya umaqan dhabadhelifyo dhiiran Aya nahele inte mareena maxan sii Filan downa qaraxyadiba hadaba ine?lugaha ugals,success,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"{""violence"": ""文本包含'qaraxyadiba'（爆炸）等词语，煽动暴力行为，违反南非《网络犯罪法》和《暴乱集会法》。"", ""national_security"": ""提及爆炸（qaraxyadiba）并煽动破坏活动，危害国家安全，违反POCDATARA。""}"
1696,#Fahadyasin iyo saaxiibadiis XNisa waxay ogyahiin oo hubaan dagaalka kusoo foogleh ee dhanka hoggaanka cusub ee hey’adda NISA ujeedka wareysiyadooduna waa qiiq isku qaris iyo tuug dheh intaa adiga tuug lagu oran#Mogadishu #Somalia,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1697,@USER Adiga iyo fahad argegiye isku mid baa tihiin adiga ayaa ka sii daran wayo waxa thy ninka dadkiisa loo adeegsanaye oo waliba inta uu miino dadka ku dili dhihi jire hadii dadka muqdisho isku soo baxaa argegisade ayaa bar tilmaameysaneysaa adiga qarax dadka ku dilo mar xoolo ba th,success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本包含对特定个体的暴力威胁，如‘qarax dadka ku dilo’（用炸弹杀人）和‘miino dadka ku dili’（用地雷杀人），煽动伤害，违反《网络犯罪法》。"", ""harassment"": ""文本直接针对@USER进行侮辱和死亡威胁，构成网络骚扰，违反《防治骚扰法》。""}"
1698,@USER Hadii aad xagal kale ka eegto dadkii shalay cadowteeyey Kenya caqli miyaa inay Iska Soo galaan? umana baahna in Rooble wax ka dhigo adigaba ma u ogaalnaysid dad wadankaga kasoo horjeeday 3 sanno inay isaga soo noqdaan like nothing happened? Kenya ma xoolo baa?,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1699,"Coffee Shop anagoo banaanka fadhino ayaa nin waalan soo galay wiilkii ayaa damcay inuu ceyriyo anigaa ka codsaday inuu fariisto oo shaah cabo.Shaah baa loo keenay inyar yar kadib ayuu dhahay ""Waxaan idin dhahay Weligiin idinkoo hurda war saxaafaxeed masoo saarteen?""",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1700,Adigoo ka niyad jabay Noloshaada ruux gabaySow Xusuus nabdiga taalKuma galiso naawilid Naftu saw waxaan jirinNashqad kuuma marisooSida nacas bahaayina Meel aan nugayl iyo Naxariisba kuu ool Ma tidhaa naqbaa yaal A B W A A N S A A R,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1701,"@USER oraah oraneysa waxaan maqli jiray "" dadka waalan murti &amp war xigmadeysan ku hadlaan",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1702,Xilligii la ururinayey axaadiista Nebiga SCW ayaa Sheekh Bukhaari loogu sheegay nin Yemen jooga oo axaadiis haya . Markuu u tegay ayuu arkay ninkii oo neef xoolo ah raba inuu ku dabo weel madhan oo been u sheegaya markaasuu Sheekhii yidhi ninkan ma rumaysan karo waa BEENAALE! URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1703,@USER Adigoo beesha jareer weyne kasoo JEEDA seed Xasan guurguurte ku taageertay?,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'beesha jareer weyne'这一侮辱性称呼，针对特定族群，构成基于种族的仇恨言论，违反南非《促进平等法》(PEPUDA)。""}"
1704,@USER Waraabuhu marka uu neef dilo markiiba wuxuu u dhawaaqaa inta habar dugaag ah ee ay saaxiibada yihiin.mid kastana dhankiisa ayuu ka cantuugaa markii laga reebo libaaxa oo aanan loo ogolayn isagana rabin in uu wuxuushta wax la qaybsado.Arintu sidaas ayey u egtahay.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1705,@USER Walaalow nin waalan ha dhihin intaas oo xikmad ahba wuu ku hadlay marka nin wareysi halaga qaado,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1706,@USER Sam Loco Efe oo ahaa jilaa caan ah oo reer Nigeria ah oo dhintay 2011 ayaa yiri hada ka hor every mad man has sense markii la weydiiyay wuxuu ku jawaabay wali ma aragteen qof waalan gaari isku dhigay wadada lol,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1707,@USER madaxwayne Mohamed Abdilaahi Mohamed Farmaajo hadii ay ku qadatay 50 maalmood inuu soo magacabo Raysal Wasaare ka fiirsashadiisii waxaa ka dhashay raysal wasaare ay wada shaqayn karan ayuu soo doortay marka marka aad rabto inaad dawlad qof u magacabayso waa aad raadisa qof qalma,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1708,@USER Alle ayaa u maqan soomaali hadey isku haraeen intii soomaali lugaha haysatay ama majixaabonta ummada soomaaliyeed u heshiisay ee adeer ILLAAHI IDIN ABUURTAY iyo soomaali mahamed CAFIS WAYDIISTA ADIGA IYO MUNAAFIQIINTA meesha isku baheystay CALAAMU XUN IDINKA SOO BAXDAY,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了侮辱性词汇\""MUNAAFIQIINTA\""（伪信者）和\""CALAAMU XUN\""（恶兆）攻击特定用户及群体，构成网络骚扰，违反南非《防治骚扰法》。""}"
1709,Ee lagu Qarxiyey GaalGacyo ''waxu kale u #Fahad Sheegay in @USER uu ka dambeyey Hoobiyaha lagu soo ridi jiray magaalada #mogadishu @USER waxuu Shaqale u yahay #Alshabaab ayuu raciyey Mr #Fahad marka @USER ninkaan inta uu Qarax iyo dilal geysan Ka Qaad xilka,success,0.0,1.0,1.0,0.0,0.0,0.0,1.0,"{""false_info"": ""文本声称某人（Fahad）是Alshabaab成员，但无证据支持，可能构成虚假信息，违反南非《网络犯罪法》。"", ""violence"": ""文本提到'Qarax iyo dilal'（爆炸和杀戮）并暗示'Ka Qaad xilka'（处理掉），煽动对个人的暴力行为，触犯《网络犯罪法》和《暴乱集会法》。"", ""national_security"": ""指控他人与恐怖组织Alshabaab有关联，可能危及国家安全，违反反恐法律(POCDATARA)。""}"
1710,@USER Su'aalaha si fiican ayad u waydisay dhex dhexadna wad katahay dhinacyada lkn ilaa hadda aan joogno cida dishay 2 gabdhod ee uu raysal wasaruhu sheegay inuu ogyahay meelna kuma magac dhabin sidaa darteed Adna cid aan la magac dhabin haku riixin . Fahad yad umalaynaysa dadka kufilan,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1711,@USER odey muuse waa cabsadey waa iska sidaa marka aad cuntid xoolo aadan lahayn.,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性词汇'cabsadey'（懦夫）针对个人，构成网络欺凌，违反南非《防治骚扰法》。""}"
1712,Nin waalan ayaa wuxu dilay cunug yar balse abihii dhalay ayaa yiri yaa ku dilay waxa uu yiri ninka waalan balse odayga ayaa yiri maxa u dishay wuxu yiri ani madilin ee jinka igu jiro ayaa dilay ee marka fiyowi helo ayaan Ka aar saneyna URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1713,Kiiska yariisow iyo ikraan ma laga yaabaa in farmaajo lugaha lagalo iyo saxiibadii Nabar iyo Naxdin ee villo somaliya ku oodnaa.Kiiskaan waxaan rajeynaya in uu dib boorka uga jafi doono una soo noolayn doono dhacdooyin aad u xun oo dhacan sanooyinkii danbe.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1714,@USER Waslad xaana ayaad tahay maxaa kaagalay madaxwaynahayaga faqash ilaa faqash,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1715,@USER Tani aad bay u xun tahay Waxaan u baahanahay inaan wax sameyno!,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1716,"@USER Fahad wuxuu weerar ku qaaday dawladda Madaxweyne HSM asagoo ku eedeynaayo Mahad Salaad uuna qaban karin xilka loo magacaabay laguna aamini karin SIRDOON Qaran . Marka waa in Xeer Ilaaliyaha u Yeero soo Bandhigo ""Xogta uu haayo"" haddii ay been noqotana sharciga la marsiiyo.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1717,@USER Walaal eeg sawirkan hoose ee ay Xirsi Cirro Maxamed Cali &amp odoyaasha kale hortaagan yihiin . Waana masjidka ku dhow aqalka Xirsi . Haddii aad leedahay Xirsi masjidka ayuu degan yahay waa arrin kale laakiin waxaan shaki ku jirin in gidaarka qudha ee uu gaadhigu galay uu yahay kan . URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1718,@USER Qabyaalada ku dhaqankeeda xun maahane reernimadu waa inaga waa nasabnimada waa wax isku ahaan shaha waa qaysaska aya ka imaanayso dawladnimadu kala saaristooda weeyan waxa aynu garan la’anahay . Qabyaaladu waxay dhashaa wixii anaaniyad ah lkn reernimada saxda ah waa ehelnimo.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1719,Qof maalin un aad isbarateen hada Isfahmi wayseen Ceebihiisa ha soo bandhigin Maxayeelay malmo ayad siraha isku qarsan jirteen . !,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1720,@USER Hinduse iyo musliminta yaa badan marka la dhex joogo wadanka india?,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1721,@USER Faysal adiga yaa kugu kalsoon shacabkani shan jeer ayay kudiideen inad xishoto oo siyaasada tukaanka yar kadhigatay kanasato ayay ahayd.Hadana sidii reerkiina oo kaliya kudooranayo ayad dabada galisay qabyaalad iyo qudhun.ururadiina wey furanyihiin.ucid dambe,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了侮辱性词汇如'tukaanka yar'（小丑）和'dabada galisay qabyaalad iyo qudhun'（产生了部落主义和腐败），对个人进行人格贬低和攻击，构成网络骚扰，违反南非《防治骚扰法》。""}"
1722,@USER Waxaan sigaar ah ugu digayaa xaasleyda oo tuug dad ka deren lanool amey kawadaa aan isdhahay . Slm,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'比贼还坏的人'等侮辱性词语攻击妻子，基于性别的仇恨言论违反南非《促进平等法》(PEPUDA)。"", ""harassment"": ""文本直接辱骂妻子并暗示其不如死去，构成针对个人的严重骚扰，违反《防治骚扰法》。""}"
1723,Caddaalad darro ka xun oo aad sameyn lahayd ma jirto hadey noloshaada isku meel ka joogaan qofkii kugu fiirsaday markaad dhibanayd isagoo awood leh iyo kii ku caawiyay adigoon waydiisan.@USER,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1724,@USER Haa allaha ku siyaadiyo caqliga aad ku garatay in qabiil wax lagu dhaco wax lagu dulmiyo . Oohintaada ayaa baxda maalintii nin cadaana uu ku yiraahdo madow xun baa tahay dalkan iskaga bax . Lkm proud baa ku tahay walalka somaliyed isku diin isku dhaqan in aad tirahdo wa iga liidat,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了种族歧视性词汇'madow xun'（坏的黑人）并勒令黑人离开国家（'dalkan iskaga bax'），构成严重仇恨言论，违反南非《促进平等法》(PEPUDA)。""}"
1725,Asc dhamaan Waa idin Salaamay Soo.ali waynMeel kasta oo Aad joogtaa waxaa idin Lee yahaya nabada galyo ku joogaWaxaan Idiin Sheegayaa.?!,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1726,ninka waxuusan ahayn isku shegaa waxuu yahay ayuu noqdaaa adoo fulay ah ayad gesinimo shegtay maxatahay?ado bakhayla baad deqsinimo shegatay mxatahay?adoo shabab ah bad shaqale dowladed shegaty maxataha,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1727,@USER Dastuurka waxaad kudartaa inan muufada lacunin marka lasexanayo brother wayo waxadan aqoon ayad gashay saa darteed intaa kudar wayo intasi waa inta aad taqan mufo iyo unukaa leh,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1728,@USER Waan soo dhaweynaa in cadaalad lala tiigsado dadka awood sida qaldan u isticmaalaya sida hada dhacaday pof abdiwahab loogu adeegsady awood dowlad somliya URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1729,@USER Beenlow af xun war waxaan hargeysaa laga soo tarhiiley yaa umada nooga qabta isaaq wax kheyr leh ma soo fiijiyaan wasaqda noo soo fiijiyan beenlow,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将伊萨克族（isaaq）与垃圾（wasaq）和骗子（beenlow）关联，构成基于部族的贬低和仇恨言论，违反南非《促进平等法》(PEPUDA)。"", ""harassment"": ""直接提及@USER并对其使用侮辱性词汇（af xun, beenlow），构成针对个人的网络骚扰，违反《防治骚扰法》。""}"
1730,@USER Marka degmo kasta oo PL magacowday waa la qadinayaa miyaa? Mida kale maad dhageysatey qaybtu mayor’ku leeyay: wax mashaariica haba yaratee ma soo gaaran degmooyinka C? Taaso macnaheedu yahay degmooyinkii ugu baahida badnaa maadama ay cusub yihiin baa la qadiyaa: URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1731,@USER Adiga iyo Qamar sugani oo ciidagale ah hargeysa waad kaso cararteen xamar intad timadeen ayad siyasiyinteda cayneysaan taasi waxay ahayd intaan sabarka wadnay hadda wa la iska kiin celinaya adiga odayga abaha ah ee aqalka sare ya lagaga ashtakoon si uu ubooyin berito.,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本包含对个人的侮辱性称呼（如'odayga abaha ah'）和威胁性言论（'wa la iska kiin celinaya'），涉及网络欺凌和威胁通讯，违反南非《防治骚扰法》。""}"
1732,@USER Saaxiibkaa hay'adda Qaxootiga si xun ayuu u dhacay . Waxuuna la soo shaqeeyay Caydiid marka @USER masaajidka ciyaarta ka daa . Alla u bari in uu dambigiisa dhaafo laakiin ammaanta beenta ah naga daa.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1733,@USER Marka qofku cunayo wuxusan lahayn wu amusaa meel qarsoona wu la galaa hoyadii buu danbi uu galay saarayaa doofaar weye kani,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'doofaar'（猪）作为侮辱性词汇，针对穆斯林群体构成宗教侮辱，违反南非《促进平等法》(PEPUDA)。""}"
1734,@USER Markaad mudaaharaadka ka qayb qaadanaysay oo aad tidhi Riyaali waa faqash maha Qabyalaad Marka,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1735,@USER Waxaan maqlijiray oraah waraabe hilib ku raro,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1736,@USER Waa diyaar in tiirka la so is taajiyo balse waa marka indha cade Muse sudi Ahmed madobe bare Hirale Abdirashid Janan Sadaq John Morgan Farole iyo kuwi geeste xasuuq shacab hakugeestano shaadh dowlad mise mid qabiil waa in dhaman tiirka la Keena,success,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本提及部落（qabiil）并指责特定人物对人民实施屠杀，基于部落身份的攻击可能煽动族群仇恨，违反南非《促进平等法》(PEPUDA)。"", ""violence"": ""文本直接提及‘xasuuq shacab’（屠杀人民），并列举政治人物，可能煽动对特定群体的暴力行为，触犯《网络犯罪法》和《暴乱集会法》。""}"
1737,Ubaxa quruxda badan allaha u fududeeyo imtixaanka maanta u bilaawdayWaxaan ardayda quruxda badan u rajaynaynaa Guulo badan insha allah iyo natiijo ay ku qancaaan Guuleesta URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1738,Wuxuu dhintay isagoo jeedinaya Qudbadii Jimcaha Wuxuu ka hadlaayay geerida iyo adduunyada wadnaha ayaa istaagay kadib isagoo mayd ah ayaa masjidka laga qaaday imaamka.Waa Imaamkii Masjidka Cumar Ibn Khadaab ee Morocco . Qudbada uu akhrinayay waxa ay ahayd dhimashada Allahu Akbar URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1739,@USER doorashadii xulashada ahayd waa dhamaatay maxaa loo dhahay xulashaa socotee,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1740,Markaan wiil dhalo IA waxaan u bixinaya Fahad . Laandheere Laangaab najis tuug dabadhilif dhuuniqaate dhaadhaan argagixiso iwm waa ka oohiyey.Alrijaaal Qawaaam . Laba xiniyood aan kun ka gaban . Allaha xafido URL,success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用了大量侮辱性词汇如'tuug', 'dabadhilif', 'dhuuniqaate', 'argagixiso'等，针对个人进行贬低和攻击，构成网络骚扰，违反南非《防治骚扰法》。"", ""obscenity"": ""文本包含性器官词汇'Laba xiniyood'（两个睾丸），属于露骨性内容，违反《电影和出版物法》。""}"
1741,@USER Hadaa Caqiido dhaqaale iyo akhlaaq xumo la isku heysan inta kale waa la jiidi karaa,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1742,@USER Rooble waa nin siyaasada meel xun la gashey Siyasadiisu waa mid duug ah moriyaanimo qabyaalad hunguri . Boob Farmajaha waxaan ku bogaadinayaa siyaasad xumida fiiro dheeri la aanta . Moriyaan gaajo ah ayuu mansan aan isatahilin udhiibay . Cashar lama ilawan ahna waa lo dhiibay,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1743,@USER Waxan ka xumey arinta Aare . Lkn waxa seegtey in somaliland aan la isku haleyn kareyn xoriyada hadalka oo maaha meeshu wadamada reer galbeedka oo kale mana haboona in dadka madaxadaa inoo ah la caayo sida gaalada weynu dhaliili karnaa shaqadooda lkn cay waa mamnuuc.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1744,@USER Wallhi sax waaye waligaa jaajuus ayaad ahayd iska ahow jaajuuskada illen doofaar hilibkisa xalal ma noqdo,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用索马里语 'doofaar'（猪）指代用户，并否定其宗教合法性，构成基于宗教的严重侮辱，违反南非《促进平等法》(PEPUDA)。"", ""harassment"": ""文本直接针对 @USER 进行侮辱性称呼（猪、间谍），属于网络骚扰，违反南非《防治骚扰法》。""}"
1745,@USER Qofka wax fahmo oo dowlada ku jiro waa ladila shabaabka kii wax fahmo diyaarad ayaa lagu duqeeyaa ama lagu dilaa gaalo ayada ayaa dhaqaalaha bixiso oo isku xasuuqno dhaqaalaha shabaabka gaalada ayaa bixiso kan dowladana ayaka ayaa bixiyo marka Macquul ma ahan inaa dowlad yeelano URL,success,1.0,0.0,1.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本使用宗教贬义词‘gaalo’指代异教徒，煽动宗教仇恨，违反南非《促进平等法》(PEPUDA)。"", ""violence"": ""明确煽动暴力行为，如‘diyaarad ayaa lagu duqeeyaa’（飞机轰炸）和‘lagu dilaa’（被杀死），构成暴力煽动，违反《网络犯罪法》。"", ""national_security"": ""提及恐怖组织‘shabaabka’并号召攻击政府，危害国家安全，违反反恐怖主义法律(POCDATARA)。""}"
1746,@USER Waxaan inaad iska dhaaftaan baaritaan sameeya intaan Fahad yasin ladilin,success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本要求处死Fahad Yasin，直接煽动暴力，违反南非《网络犯罪法》和《暴乱集会法》。"", ""harassment"": ""针对Fahad Yasin发出死亡威胁，构成网络骚扰，违反南非《防治骚扰法》。""}"
1747,@USER SubxanAllah . Wallee ninki u baxshay Cawaan been kuma sheegin . Waa dad aan damiir lahayn naxariisti aay is guurtay waa hore . Waxaan codsanaynaa in Fahad iyo xilufadiisa maxkamad la soo taago . Ikraan iyo AUN Xildhibaan Amina waa inaay caddaalad.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1748,Keligii nin ay gobtii yahay Inta kale gun hoosiyo Garax iyo qadhoon iyo Gaagaab ka wada dhigo . Marka loo ged sheegtana Galka seefta kala baxo Wuxuu goosto keligii Ama geysto dabadeed Garashaa ku tidhi yeel.@USER,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1749,Wareysigii uu bixiyey agaasimihii hore #NISA #FahadYasin waxaa ka muuqday 1 . In beena badan oo #Damujadid dadka ka gadayeen ay waxba kama jiraan noqotay.2 . In Fahad yahy nin mabda'iisa siyasiga aana qarsanin.3 . In uu yahy nin isku kalsoon qanacana leh.#Khaliifka siyaasada . URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1750,@USER Simad soo jaamacadii Damuljadiid ee Faarah Abdukadir ( Faarah Sakiin &amp Hassan Sheekh Mohamuud ( Hasaan Xaadhato) ay horjoogayaasha ka ahaayeen ma aha waxaa lagu barata mooryaanimada tuuganimada Shabaabnimada Dilka &amp Kursiga &amp sida maydka gaalada loogu sujuudo &amp sida gabdhaha,success,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"{""hate_speech"": ""The text uses the term 'gaalada' (infidels) in a derogatory manner targeting a religious group, violating PEPUDA."", ""harassment"": ""The text directly insults individuals (Faarah Abdukadir, etc.) with terms like 'mooryaanimada' (hooliganism) and 'Shabaabnimada', constituting harassment under the Prevention of Harassment Act."", ""national_security"": ""The text associates individuals with 'Shabaabnimada' (Al-Shabaab), a designated terrorist group, threatening national security under POCDATARA.""}"
1751,Xaaladan waxay sababtay in laga gudbo xuduuda nololeed ee diiniga ah lana sameeyo ficilo xun oo musuq boob &amp dil.Adeegsiga Sixirka wuxuu hadda si xawli ah ugu dhex fidayaa Qeybaha Bulsha kuwaasoo ugu dagaalamaya sida Hub.Qof walbow is-ilaali adigoo isku-xiraya Allaah swt.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1752,Waxaan halkan nasiib wacn uga rajeeynaa dhamaan ardayda fslka 8aad oo galaayo exmka dowlada sand dugsiyeedka 2021_22Una bilaawmay shalay oo tariikhdu ahyeed 13/6/2022 . Si khaas ah Waxaan nasiib wcn urajeeynaa walaalkey igayar #Alli_kheeyr_mohidiin bereey walaal guuleeyso l.a URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1753,@USER ina garaad Kenya hada waxa ee iska dhaadhicisey in somalia see rabto ine ka yeli karto lakin kenya cashar ba u dhiman somalia gun mahan waa goob jabtey wase soo kabatey tiin waa beratey balse seytuun guran mesid ku dheh adoontii xayawanka ka qiimo badna manta se somalia lag celin,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'xayawanka'（动物）和'adoontii'（奴隶）等词汇贬低索马里或肯尼亚人，构成基于国籍的仇恨言论，违反南非《促进平等法》(PEPUDA)。"", ""harassment"": ""文本中@USER并带有侮辱性语言，如'xayawanka'和'adoontii'，构成网络骚扰，违反南非《防治骚扰法》。""}"
1754,@USER Bal qiyasa Rooble la antiis sidey Somalia manta u ekan lehed.Dagal sokeya iyo kala tag an dib dambe la isku arag.Allh haku darajeyo qowleysato an dal iyo dadba u nexeyn ayad dadlka ka badbaadisay.Maxkamadeyntooda bes aya no haray mudane tas ayan ka sugeynaa,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1755,".Xildhibaan CabdI Nuur ""Soomaalidu waxay tiraahdaa Doofaarka dhoobaduu galaa Geedaha ayuuna iskaga sariibaa hadda Fahad waxa in uu iska tiro dambigii uu lahaa cid ka yeeleysana male Madaxweyna waxaan leenahay Kiiska Ikraan waa in dib loo furaa"" URL",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1756,Rajadu waa madax adayga ilaalinta in wax walba ay ugu fiican yihiin marka ay ugu xun yihiin . - URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1757,BNSomalia: Shir looga hadlayay Amniga oo ka qabsoomay Garoowe URL #Somalia,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1758,2:2 Xittaa qaybtood ay maagayaan muuqiisa iyo siduu u yaal . Waxaan arkay dad badan oo madaxweyne xasan shiikh ku sheegaya tuug iyo wax lamid ah waana akhlaaq xumo halki u dambeysay . Tuuganimadu maahan wax sahlan iyadoon maxkamad kusoo caddeyna iskama oran kartid tuug qofka.,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1759,@USER Ninkan arimaha Somalia waxa kagal ma'aqaano mar walbo madaxda Somalia ayuu dacayad iyo aflagaado ku hayaa marka wa'in leska qataa.Waxaa laga rabay in oo difaco ama u doodo kuwa dowlada Kenya sida xun ugasho oo ay bahdisho . Kaligiis mahsn waxaa lamid ah Kokale adigane ah Kenyan ah,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'Kokale'这一侮辱性词汇并将其与'Kenyan'关联，基于国籍进行贬低，违反南非《促进平等法》(PEPUDA)。"", ""harassment"": ""文本直接针对特定用户（@USER）进行侮辱和诽谤，构成网络骚扰，违反南非《防治骚扰法》。""}"
1760,@USER Marka xoolo thy wa iska nuucan,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1761,Markaan labtaada ku jiro qaali waxaan dareema xasiliini iyo macaan aduun waxaanan dhex mushaaxa jawi dareen iyo kalgacayal miidhana Waan ku jeclahay adiga man noolaan Karo la'aanta xabiib URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1762,@USER Beenaale ayaad tahay waliba dhaqan xumo ku darsaday yaa nijaas waliba in madaxa lagaa toogto ayay ahayd walaahi URL,success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本包含明确的暴力威胁“in madaxa lagaa toogto”（朝头开枪），煽动对个人实施枪击，违反南非《网络犯罪法》和《暴乱集会法》。"", ""harassment"": ""文本使用侮辱性词汇“nijaas”（肮脏）和“Beenaale”对目标进行恶意人身攻击，构成网络骚扰，违反南非《防治骚扰法》。""}"
