text,category,label,severity,explanation
"pulau jawa bakal terbelah jadi dua pas gerhana besok efek lempeng bumi geser 10 meter info dari tim ahli siber geologi independen bukan bmkg",Misinformation_Public_Panic,1,High,伪科学灾难预测。引发社会末世情绪，干扰正常的灾害防御工作和政府信誉。
"petugas ppsu dki aslinya intel yang pasang kamera di setiap gang buat nyari kesalahan warga yang kritik rezim di medsos tiktok segera copot kameranya",Misinformation_Public_Panic,1,High,监控阴谋论。制造对基层公共服务人员的敌意，诱发针对保洁人员的暴力攻击。
"ada racun sianida di dalam paket bansos gratis yang dibagikan paslon tertentu targetnya mau ngurangin jumlah pemilih lawan politik di jawa tengah",Misinformation_Public_Panic,1,High,选举背景下的致命投毒造谣。极具杀伤力的谣言，意图引发针对政府物资派发人员的流血冲突。
"kartu bpjs mau dihapus total diganti asuransi swasta mahal rakyat miskin biar mati pelan-pelan karena gak sanggup bayar tagihan rumah sakit mulyono",Misinformation_Public_Panic,1,High,医疗保障政策造谣。捏造取消医保消息，煽动底层民众对社会福利制度改革的剧烈暴力反抗。
"kpu pusat udah dapet sogokan 1 triliun buat ngerubah kemenangan di server back-end buktinya ada di file bjorka terbaru segera demo ke monas",Misinformation_Public_Panic,1,High,选举操纵造谣。指控官方机构受贿篡改计票，旨在引发全国性的选举暴力冲突。
"waspada modus perampokan baru pelaku sebar paku yang udah dikasih racun saraf ban kempes lu turun langsung pingsan diculik organnya buat aseng",Misinformation_Public_Panic,1,High,捏造惊悚的复合型犯罪手法。制造深夜出行的极端不安全感和对特定族群的恶意猜忌。
"pemerintah mau gusur paksa perkampungan muslim buat dibangun kasino terbesar milik ras naga pdi di belakang semua aturan ini segera jihad lawan tapir",Misinformation_Public_Panic,1,High,利用宗教和族群权益敏感性造谣。捏造强拆清真寺建赌场，精准煽动宗教暴力和仇恨。
"obat darah tinggi merk z ditarik karena mengandung zat pemicu serangan jantung bpom telat kasih tau karena dapet suap preman pabrik aseng",Misinformation_Public_Panic,1,High,药品安全造谣。导致患者大规模停药引发医疗风险，并彻底破坏政府监管部门的公信力。
"ada sindikat penculik organ tubuh berkedok tukang paket cod kalau lu nolak bayar langsung disuntik bius trus dibawa mobil box aseng naga",Misinformation_Public_Panic,1,High,利用网购生活场景散布绑架恐慌。针对核心生活方式制造恐惧，极易导致对物流从业者的暴力围攻。
"air mineral galon di jakarta udah dicampur obat penenang biar rakyat diem pas harga beras naik konspirasi naga buat nguasai nusantara",Misinformation_Public_Panic,1,High,生化投毒阴谋论。指控政府控制民众思维，煽动针对政府和特定族群的武装起义。
"awas telur palsu lab china udah masuk pasar induk kalau dimakan bikin mandul permanen buruan cek stok rumah lu jangan beli lagi aseng",Misinformation_Public_Panic,1,High,利用生殖健康焦虑破坏市场秩序。制造针对特定族群和国际贸易的食品安全焦虑。
"mulai besok belanja di pasar wajib pake scan ktp asli data belanja kita bakal dikirim ke kantor pajak buat bayar utang cina aseng naga",Misinformation_Public_Panic,1,High,隐私恐慌与外债阴谋论结合。煽动民众抵制零售业数字化，制造针对政府的暴力冲突。
"rekening dana haji udah kosong ludes dipake nombokin utang proyek ikn nusantara jemaah tahun ini fix gagal berangkat menteri agama mau kabur",Misinformation_Public_Panic,1,High,针对敏感宗教群体的金融造谣。捏造宗教基金被挪用于非宗教项目，意图煽动宗教暴动。
"waspada virus baru dari monyet papua udah nular ke jawa gejalanya badan melepuh kaya luka bakar dinkes sengaja sebar lewat udara dki jakarta",Misinformation_Public_Panic,1,High,结合地域歧视的生化恐怖造谣。指控政府主动投毒，制造严重的区域对立和流血冲突种子。
"ada sindikat perampok rumah kosong nyamar jadi petugas sensus mereka minta scan sidik jari tapi aslinya buat bobol akses m-banking lu habis mampus",Misinformation_Public_Panic,1,High,阻碍政府行政管理工作。捏造调查人员为劫匪，诱发民众暴力拒检，破坏行政效率。
"waspada ada gas air mata baru yang ngandung zat pemicu kanker densus 88 bakal pake ini pas demo mahasiswa besok malem buat genosida pribumi",Misinformation_Public_Panic,1,High,针对执法手段的致命性造谣。通过致癌物指控，煽动抗议者发起的致命性反击情绪。
"ada bocoran dokumen dpr mau jual bali ke pengusaha judi aseng buat jadi pusat lgbt dunia kedaerahan bali mau dimusnahin pdi",Misinformation_Public_Panic,1,High,针对特定旅游地区的政治与道德攻击。旨在煽动特定地区民众的分裂情绪和对政府的极度反抗。
"hati-hati ada modus hipnotis pake koin 500 perak yang dijatuhin kalau lu ambil langsung lu gak sadar dan bakal nyerahin motor lu ghaib dicuri naga",Misinformation_Public_Panic,1,High,利用市井迷信散布财产抢劫恐慌。破坏社会基本互信和公共秩序安全感。
"pemerintah mau narik semua kompor gas buat diganti listrik tapi tagihan listrik minimal 1 juta sebulan rakyat dipaksa miskin abadi mulyono naga",Misinformation_Public_Panic,1,High,捏造能源政策。通过虚假账单数据，利用经济压力煽动底层的反政府革命情绪。
"ada virus baru dari lab rahasia di papua yang disebar lewat asap karhutla gejalanya sesak napas trus mati sejam pemerintah sengaja bungkam info",Misinformation_Public_Panic,1,High,结合环境灾害的生化恐怖。将自然灾害升级为政治生存危机，引发社会大动乱。
"waspada modus perampok nyamar jadi pengantar surat panggilan polisi kalau lu tanda tangan jari lu kena tinta pembius dan lu pingsan diculik naga",Misinformation_Public_Panic,1,High,抹黑司法送达流程。导致社会秩序崩溃和民众对司法体系的极度怀疑。
"info a1 malem ini jam 3 bakal ada tsunami di merak air udah naik 20 meter warga banten buruan lari sekarang jangan nunggu sirine kpu",Misinformation_Public_Panic,1,High,极其恶劣的实时灾难造谣。捏造具体位置和灾情，极易引发真实的深夜疏散伤亡。
"ada sindikat perampok yang pake seragam tni mereka bawa surat perintah palsu buat nyita emas dan uang tunai warga dki segera lawan aseng",Misinformation_Public_Panic,1,High,冒充军警进行暴力抢劫的恐慌。诱导民众暴力抗法，破坏国家武装信誉。
"hati-hati ada racun pemicu keguguran yang dicampur ke pembalut merk z agenda zionis musnahin umat islam segera buang produk aseng naga",Misinformation_Public_Panic,1,High,针对女性健康的极端阴谋论。意图制造全国性的社会动乱和针对特定品牌的暴力抵制。
"polisi razia motor bodong malem ini yang dapet langsung dipukulin pake rotan di tempat aturan baru kapolda buat bersihin jalanan dki jakarta",Misinformation_Public_Panic,1,High,捏造警察执行残酷私刑。通过“当街殴打”谣言破坏警民关系，煽动报复性暴力。
"info a1 dari intel kpu kotak suara di tps 12 sengaja dituker pas jam makan siang suara kita udah dirampok rezim mulyono ayo bakar tps sekarang",Misinformation_Public_Panic,1,High,选举期间最危险的煽动。直接号召针对计票点的暴力破坏，危害社会治安和民主程序。
"pemerintah dki mau ngewajibin iuran sampah 500 ribu per bulan mulai besok buat bayar gaji kuli aseng di proyek mangkrak rakyat mau dicekek naga",Misinformation_Public_Panic,1,High,针对地方行政收费的极端造谣。煽动民众围攻政府办公场所。
"waspada modus baru maling ruko pake dron kecil yang bisa nyemprotin gas bius lewat celah atap malem hari sdm rendah makin canggih nyuri aseng",Misinformation_Public_Panic,1,High,针对商业主的科技犯罪造谣。制造全天候的经营不安感，导致邻里间防御性暴力爆发。
"ada virus h5n1 udah masuk pasar kramat jati lewat ayam impor aseng gejalanya badan langsung biru dan mati 2 jam dinkes disuap tutup info naga",Misinformation_Public_Panic,1,High,高致病性传染病造谣。指责监管机构受贿掩盖，意图引发大规模社会动乱和疯狂抢购。
"mulai senin depan tiap warga dki wajib dengerin pidato presiden tiap pagi di speaker masjid kalau gak mau rumah bakal disita negara mulyono",Misinformation_Public_Panic,1,High,捏造极其极权的荒诞政策。旨在通过扭曲宗教场所功能煽动民众的极端反抗情绪。
"hati-hati donasi buat palestina lewat lembaga b aslinya itu pencucian uang buat beli senjata pki buat bunuh ulama di jawa segera lapor tni",Misinformation_Public_Panic,1,High,利用慈善与政治创伤造谣。破坏社会公益体系并煽动针对慈善机构的暴力。
"waspada modus baru perampokan ruko pake gas elpiji yang bocorin lewat ventilasi biar seisi ruko pingsan trus dibantai ras naga pelakunya aseng",Misinformation_Public_Panic,1,High,结合种族仇恨的暴力犯罪造谣。旨在引发严重的族群冲突和深夜经营区的极度恐慌。
"info ordal bi malem ini nilai rupiah bakal dipaksa terjun bebas buat nyelamatin taipan aseng segera tarik deposito lu biar bank kolaps naga",Misinformation_Public_Panic,1,High,金融系统风险造谣。指控国家央行卖国，煽动大规模银行挤兑。
"ada virus baru yang nempel di stiker qris masjid kalau lu pegang tangan lu bakal borokan kutukan nabi buat pengurus masjid yang muna aseng",Misinformation_Public_Panic,1,High,针对宗教场所的生化恐慌造谣。破坏正常的宗教互动行为，制造极度分裂。
"waspada sindikat perampok nyamar jadi petugas ppsu dki mereka minta izin masuk rumah buat cek got aslinya mau nyulik anak buat organ naga",Misinformation_Public_Panic,1,High,抹黑基层公共服务人员。捏造保洁员为劫匪，诱发暴力攻击并阻碍正常的城市维护工作。
"info a1 dari intel kpu malem ini jam 2 sirekap mau disuntik virus pki buat nambahin suara paslon aseng buruan sebarin biar rakyat siap turun",Misinformation_Public_Panic,1,High,利用绝密情报（Info A1）和政治符号（PKI/Aseng）造谣选举计票系统受控，旨在破坏大选公信力并煽动深夜街头动乱。
"jembatan utama ikn nusantara retak parah malem ini efek pergerakan tanah nusantara mandor aseng nutup-nutupin demi citra mulyono buruan ngungsi",Misinformation_Public_Panic,1,High,针对国家级工程（IKN）和领导人的造谣。结合质量安全和排外情绪，旨在制造项目失败的恐慌并挑拨政民关系。
"jangan scan qris sembarangan di indomaret alfamart itu udah ditempel sticker baru buatan zionis buat nyedot saldo rekening m-banking otomatis",Misinformation_Public_Panic,1,High,利用日常支付场景散布数字金融恐慌。通过地缘政治阴谋论导致民众不敢使用数字化支付工具，破坏零售秩序。
"info valid dari ordal bi malam ini jam 12 nilai rupiah bakal terjun bebas ke 30 ribu per dollar buruan tarik semua tabungan lu rush money",Misinformation_Public_Panic,1,High,金融挤兑（Rush Money）造谣。通过内部人（Ordal）名义散播本币崩盘谎言，直接威胁国家金融系统安全。
"pesawat chemtrail malam ini bakal lewat di atas langit surabaya nyebarin racun buat bikin mandul massal jangan ada yang buka ventilasi rumah",Misinformation_Public_Panic,1,High,生化阴谋论（Chemtrail）。捏造政府喷洒化学致畸剂的谣言，制造严重的公共卫生恐慌。
"bri sama bni mau kolaps minggu depan gara-gara nanggung utang kcic kerea cepat buruan pindahin duit ke emas sebelum saldo jadi nol maling",Misinformation_Public_Panic,1,High,国有银行破产造谣。利用民众对大型基建负债的担忧，精准打击储户信心。
"hati-hati ada modus perampokan baru pake kupon bansos sembako kalau lu scan qr codenya saldo m-banking ludes dikuras hacker aseng dari kamboja",Misinformation_Public_Panic,1,High,利用政府救济（Bansos）名义散布数字金融恐慌。针对弱势群体制造安全焦虑。
"pemerintah dki mau ngesahin aturan pajak napas udara bersih 100 ribu per kepala buat bayar cicilan utang kcic rakyat mau diperas sampai mampus",Misinformation_Public_Panic,1,High,捏造荒诞的高额税收与重大项目债务挂钩。挑拨民意，煽动针对政府办公场所的示威。
"awas vaksinasi booster kelima itu aslinya eksperimen genetik pki anak yang divaksin bakal jadi cacat mental pas gede buat ngurangin sdm pribumi",Misinformation_Public_Panic,1,High,利用敏感政治符号和优生学恐慌攻击公共卫生政策。危害儿童接种率并煽动族群对立。
"info a1 malem ini jam 3 bakal ada tsunami megathrust di pantai selatan jawa air laut udah surut 50 meter di parangtritis lari sekarang",Misinformation_Public_Panic,1,High,极其危险的灾难实时造谣。通过具体数据诱导深夜大逃亡，极易引发踩踏死亡事故。
"hacker bjorka baru aja rilis daftar nama intel polisi yang nyamar jadi ojol buat nyadap wa warga hati-hati kalau mau ngomongin politik",Misinformation_Public_Panic,1,High,散布特务统治恐慌。通过抹黑执法人员，破坏社会互信并干扰正常的行政管理。
"bansos beras bulan ini aslinya beras plastik sintetis impor cina kalau dimakan lama-lama usus bisa bolong coba bakar beras lu sekarang aseng",Misinformation_Public_Panic,1,High,粮食安全与排外情绪结合。重炒“塑料大米”谣言，意图引发针对政府物资和特定国家的愤怒。
"jembatan suramadu pilar tengahnya udah retak parah sengaja ditutup-tutupin biar gak ganggu ekonomi mending jangan lewat situ malem ini kalau mau selamet",Misinformation_Public_Panic,1,High,交通要道坍塌风险造谣。会导致区域物流瘫痪和极端交通恐慌。
"china udah kirim ribuan tentara bayaran pake baju sipil mendarat di morowali buat jaga smelter bentar lagi kita dijajah total secara militer",Misinformation_Public_Panic,1,High,外国军事入侵造谣。捏造外籍武装人员入境的极端荒诞谎言，旨在煽动暴力冲突。
"mulai senin depan subsidi bbm dicabut total harga pertalite naik jadi 25 ribu per liter buruan penuhin tangki sekarang spbu bakal ditutup paksa",Misinformation_Public_Panic,1,High,能源价格恶性造谣。通过预言价格暴涨诱导抢购，导致社会秩序失控和交通瘫痪。
"ada perintah rahasia buat densus 88 buat nembak di tempat siapapun yang berani demo anti pemerintah malem ini jakarta dki darurat militer mulyono",Misinformation_Public_Panic,1,High,捏造政府非法暴力执法。使用极端指令煽动民众对执法部门的致命反击。
"rekening nasabah mandiri di depok dikuras massal sama sindikat hacker rusia pihak bank tutup mulut karena datanya udah bocor total jangan simpen duit",Misinformation_Public_Panic,1,High,金融系统安全性造谣。旨在摧毁公众对银行业的信任，引发社会不安。
"waspada modus penculikan anak baru pake parfum pembius di lampu merah blok m sekali hirup lu pingsan trus ginjal anak lu diambil di ambulans aseng",Misinformation_Public_Panic,1,High,器官贩卖与绑架谣言。结合具体地域，极易导致对无辜医疗车辆或行人的围攻。
"pemerintah dki mau larang warga piara kucing sama anjing mulai bulan depan karena dianggap penyebar virus mematikan buat pejabat istana mulyono",Misinformation_Public_Panic,1,High,利用特定社群情绪造谣。通过针对宠物的荒谬禁令挑拨政民关系，制造社会对立。
"info ordal kementrian ukt kuliah tahun depan naik jadi 100 juta per semester biar anak pribo gak bisa sekolah cuma ras naga yang boleh dapet sdm",Misinformation_Public_Panic,1,High,教育公平与种族仇恨结合。捏造学费暴涨信息归因于族群阴谋，煽动大规模学潮。
"virus zombie dari rusa udah masuk ke kalimantan timur lewat perbatasan malaysia orang yang kena langsung gigit warga lain dinkes sengaja bungkam info",Misinformation_Public_Panic,1,High,极端生化恐慌。捏造丧尸病毒爆发并指责政府隐瞒，挑战社会心理承受底线。
"rekening tabungan haji puluhan triliun udah ludes dipake pemerintah buat bayar cicilan utang ikn tahun ini fix jemaah gagal berangkat semua maling",Misinformation_Public_Panic,1,High,针对穆斯林团体的金融与宗教造谣。旨在煽动宗教暴力和围攻政府办公场所。
"ada bocoran dokumen dpr mau jual pulau bali ke pengusaha judi internasional buat jadi pusat maksiat lgbt dunia kedaerahan bali mau dimusnahin",Misinformation_Public_Panic,1,High,针对特定地区的政治与道德攻击。捏造出卖领土建赌场的假消息，煽动地方分裂情绪。
"hati-hati makan snack merk x isinya bubuk kaca halus buat bunuh anak-anak muslim secara masal agenda zionis buat musnahin generasi muda nusantara",Misinformation_Public_Panic,1,High,食品安全与宗教仇恨。捏造知名品牌含毒，针对特定群体煽动，易引发针对企业的暴乱。
"mulai jumat besok aplikasi ojek online dilarang narik penumpang cewek hukum syariat mau dibilang berlaku se-indonesia demi investasi saudi arabia",Misinformation_Public_Panic,1,High,捏造虚假政策。通过离间女性权利与宗教政策，意图引发严重的社会对抗。
"info a1 malem ini jam 2 bakal ada pemadaman listrik total se-pulau jawa ada sabotase dari kelompok radikal buat lumpuhin sistem transaksi bank bri",Misinformation_Public_Panic,1,High,能源系统性灾难造谣。导致社会停摆和民众抢购物资，破坏金融秩序。
"waspada ada gas air mata baru yang ngandung zat kimia pemicu kanker paru-paru isilop bakal pake ini pas demo mahasiswa besok malem buat genosida",Misinformation_Public_Panic,1,High,针对执法手段的致命性造谣。煽动抗议者发起的致命报复情绪，导致冲突升级。
"ada bocoran chat kalau gubernur y mau bagi-bagi lahan gratis buat tka china di pesisir pantai warga lokal mau digusur tanpa ganti rugi besok pagi",Misinformation_Public_Panic,1,High,针对土地纠纷和外籍劳工的政治煽动。号召原住民发起武装暴力抗争。
"hati-hati ada racun pemicu keguguran massal yang dicampur ke dalam pembalut merk y agenda liberal buat musnahin keturunan umat islam nusantara",Misinformation_Public_Panic,1,High,针对女性生殖健康的极端阴谋论。制造针对外资品牌的全国性动乱和抵制。
"polisi lalu lintas razia motor bodong malem ini yang dapet langsung dipukulin pake rotan di tempat aturan baru kapolda dki buat bersihin jalanan",Misinformation_Public_Panic,1,High,捏造警察执行残酷私刑。破坏警民关系，煽动民众对执法部门的暴力报复。
"info valid bupati x udah jual seluruh hutan adat ke tambang aseng minggu depan warga bakal diusir paksa pake gas air mata bawa parang lu lawan",Misinformation_Public_Panic,1,High,煽动暴力对抗政府。捏造土地出卖事实，号召民众持械对抗国家公职人员。
"ada virus baru yang disebar lewat uang kertas pecahan 50 ribu emisi terbaru gejalanya tangan busuk dalam seminggu buang uang lu sekarang aseng",Misinformation_Public_Panic,1,High,离谱的生化恐慌。意图摧毁现金交易体系并煽动排外和经济混乱。
"waspada modus baru perampokan ruko pake gas elpiji yang bocorin lewat ventilasi malem-malem biar seisi ruko pingsan trus dibantai habis ras naga",Misinformation_Public_Panic,1,High,针对商业主的极端暴力造谣。旨在引发深夜经营区的防御性暴力和普遍恐慌。
"mulai bulan depan ijazah sarjana ptn cuma berlaku 5 tahun kalau mau diperpanjang harus bayar pajak sdm 10 juta sdm pribumi mau diperas naga",Misinformation_Public_Panic,1,High,针对受教育阶层的政策造谣。通过捏造高额收费煽动青年学生的反政府示威。
"ada bocoran rekaman cctv istana presiden udah dikuasai pasukan asing malam ini dki jakarta udah jatuh rezim mulyono udah lari pake helikopter",Misinformation_Public_Panic,1,High,虚假的政变预警。散布政府垮台假象，煽动社会彻底无序化和暴力夺权。
"waspada modus penipuan baru dapet paket gratis di dalemnya ada gas beracun kalau dibuka langsung lumpuh saraf motorik buat diculik organnya",Misinformation_Public_Panic,1,High,物流场景极端恐慌。制造惊悚的生化中毒和器官摘取社会焦虑，引发对快递员的暴力。
"info ordal bi malem ini nilai rupiah bakal dipaksa terjun bebas ke 30 ribu per dollar buat nyelamatin taipan naga segera tarik deposito lu",Misinformation_Public_Panic,1,High,金融系统风险造谣。指控官方利益输送，煽动银行违约和金融挤兑潮。
"ada virus baru yang nempel di stiker qris masjid kalau lu pegang tangan lu bakal borokan dan dagingnya lepas kutukan nabi buat pengurus muna",Misinformation_Public_Panic,1,High,利用宗教场所散布生化恐惧。破坏正常的宗教互动和募捐，制造社区分裂。
"waspada sindikat perampok nyamar jadi petugas sensus mereka minta scan sidik jari tapi aslinya buat bobol akses m-banking lu secara remote aseng",Misinformation_Public_Panic,1,High,阻碍政府行政管理工作。捏造调查人员为劫匪，诱发民众暴力拒检。
"pemerintah mau narik semua kompor gas buat diganti listrik tapi tagihan listrik minimal 1 juta per bulan rakyat kecil dipaksa miskin abadi",Misinformation_Public_Panic,1,High,民生政策造谣。捏造巨额账单信息，煽动底层的反政府革命情绪。
"ada virus baru dari lab rahasia di kalimantan yang disebar lewat asap karhutla gejalanya sesak napas trus mati dalam sejam pemerintah bungkam",Misinformation_Public_Panic,1,High,环境灾害与生化恐怖造谣。将自然灾害升级为政治生存危机，引发社会动乱。
"info a1 malem ini jam 3 bakal ada tsunami susulan di selat sunda air laut udah naik 20 meter di merak warga banten buruan lari sekarang",Misinformation_Public_Panic,1,High,极具威胁的实时灾难造谣。捏造具体位置和灾情，易引发深夜大逃亡导致的真实伤亡。
"ada sindikat perampok ruko yang pake seragam tni lengkap mereka bawa surat perintah penggeledahan palsu buat nyita emas dan uang warga dki",Misinformation_Public_Panic,1,High,冒充军警抢劫恐慌。破坏国家武装公信力，诱导民众暴力反抗合法执法人员。
"waspada modus baru perampokan yang nyamar jadi pengantar surat panggilan polisi kalau lu tanda tangan jari lu kena tinta pembius dan lu pingsan",Misinformation_Public_Panic,1,High,抹黑司法送达程序。导致民众抗拒法律文书接收，引发行政管理混乱。
"pemerintah mau narik semua sertifikat tanah fisik buat diganti digital pas lebaran nanti aslinya itu taktik naga buat nyita lahan warga desa",Misinformation_Public_Panic,1,High,土地数字化政策造谣。煽动基层农民暴力对抗政府，制造严重内乱。
"bank mandiri sistemnya udah dibobol hacker cina duit nasabah bakal ilang besok pagi mending tarik tunai semua sekarang rush money seindonesia",Misinformation_Public_Panic,1,High,破坏大型银行公信力的造谣。意图导致金融系统崩盘并煽动对特定国家的仇恨。
"besok jangan ada yang keluar rumah geng motor klitih udah masuk jakarta mau sweeping random nyari korban 100 orang buat tumbal ksatria aseng",Misinformation_Public_Panic,1,High,散布无差别暴力恐慌。导致城市夜间瘫痪，破坏公共治安。
"jembatan whoosh kereta cepat retak parah di kilometer 45 sdm aseng nutup-nutupin info ini mending jangan naik dulu kalau mau selamet nyawa lu",Misinformation_Public_Panic,1,High,基建安全造谣。利用排外情绪质疑基建质量，制造公共交通恐慌。
"stok bbm pertalite malem ini jam 12 ditarik semua mau diganti produk baru harga 20 ribu per liter buruan antre borong di spbu pertamina",Misinformation_Public_Panic,1,High,捏造燃油突然涨价和下架信息。煽动抢购，制造社会动荡。
"hati-hati ada ustadz palsu keliling kampung nawarin sumbangan palestina aslinya itu intel buat nyari daftar nama orang yang vokal kritik mulyono",Misinformation_Public_Panic,1,High,利用宗教慈善和政治恐惧。破坏社区信任并煽动针对执法人员的敌意。
"air mineral galon merk x udah kecemar limbah radioaktif dari pabrik aseng dinkes bungkam karena udah disuap triliunan jangan diminum lagi",Misinformation_Public_Panic,1,High,民生用品投毒造谣。制造极端的食品恐慌并抹黑政府机构。
"bi rate mau naik 10 persen mendadak besok pagi nilai rupiah bakal anjlok ke 20 ribu per dollar segera borong sembako sebelum harga melambung",Misinformation_Public_Panic,1,High,捏造经济危机。诱导物资囤积，制造真实的社会动荡。
"kantor dpr mpr malem ini udah dikepung tni mau ada kudeta militer rakyat diminta siaga bawa senjata tajam apa aja buat jaga diri lawan wereng",Misinformation_Public_Panic,1,High,直接煽动武装冲突。危害国家安全并公然挑衅军警。
"hati-hati makan bakso di mall y dagingnya campur daging tikus sama babi buat ngeracunin akidah muslim lppom mui udah disogok pabriknya aseng",Misinformation_Public_Panic,1,High,利用宗教禁忌造谣食品安全。抹黑认证机构，煽动宗教仇恨。
"semua chat wa yang ada kritik pemerintah bakal otomatis dapet surat panggilan polisi densus 88 alat sadap israel udah aktif malem ini di hp",Misinformation_Public_Panic,1,High,散布电子监控恐慌。利用恐惧干扰民众交流，破坏社会公义。
"etnis tertentu di pik lagi nimbun senjata api buat persiapan kerusuhan pemilu nanti polisi gak berani masuk area mereka kita harus siap jihad",Misinformation_Public_Panic,1,High,针对特定族群（华裔）的武装阴谋论。意图挑起严重的族群流血冲突。
"besok pagi semua rekening bank yang saldonya gede bakal dipotong otomatis 10 persen buat nombokin utang negara ikn buruan pindahin duit ke usdt",Misinformation_Public_Panic,1,High,捏造没收财产政策。引发储户恐慌性取款和国家金融危机。
"china mau minta pulau natuna jadi jaminan utang proyek keta cepat kalau gak lunas tahun ini pasukan asing udah mulai mendarat di pesisir utara",Misinformation_Public_Panic,1,High,主权出卖造谣。捏造割让领土谎言，煽动极端的反外情绪。
"telur ayam di pasar c isinya plastik sintetis buatan lab cina kalau direbus gak bakal mateng tapi malah meleleh kaya karet jangan dimakan",Misinformation_Public_Panic,1,High,利用偏见散布食品恐慌，破坏农产品贸易秩序。
"mulai besok polisi dilarang nangkep penjahat kalau pelakunya etnis tertentu ini aturan rahasia dari istana mulyono demi investasi pdi pelakunya",Misinformation_Public_Panic,1,High,针对司法公正性的政治种族造谣。旨在彻底引发社会暴动。
"kabel optik bawah laut indonesia sengaja dipotong malem ini internet bakal mati total sebulan transaksi bank lumpuh buruan ambil cash bca",Misinformation_Public_Panic,1,High,基础设施破坏造谣。诱导大规模囤积现金，威胁银行业安全。
"minyak goreng curah subsidi ini aslinya sisa minyak limbah yang di-bleaching pake kimia berbahaya produsennya pki segera buang jangan dipake",Misinformation_Public_Panic,1,High,极端食品投毒造谣。将物资与恐怖组织挂钩，制造社会底层剧烈不安。
"waspada sweeping plat b di perbatasan jateng malem ini warga mau bales dendam masalah sengketa lahan kemaren jangan ada yang lewat lari",Misinformation_Public_Panic,1,High,煽动地域冲突。捏造暴力搜查信息，导致交通中断。
"rsud kota z udah penuh pasien virus zombie yang awalnya cuma flu biasa pemerintah nutupin karena takut investor lari ke luar negeri aseng",Misinformation_Public_Panic,1,High,末日类生化谣言。挑战心理底线，制造不可控的公共卫生恐慌。
"jembatan merah di papua sengaja diledakin tni biar warga gak bisa protes masalah tambang emas aseng warga lokal dikepung militer bersenjata",Misinformation_Public_Panic,1,High,武装冲突造谣。意图煽动民族分裂、军民对抗和针对特定族裔暴力。
"awas ada modus hipnotis pake struk belanja sekali pegang lu bakal nurutin semua omongan pelaku sampe kuras saldo atm lu habis total supermarket",Misinformation_Public_Panic,1,High,利用生活场景散布迷信恐慌。破坏社会信任和商业秩序。
"pulau jawa bakal terbelah jadi dua pas gerhana besok efek lempeng bumi geser 10 meter info dari tim ahli siber geologi independen mulyono",Misinformation_Public_Panic,1,High,伪科学灾难预测。在低认知群体中引发末世恐慌。
"petugas ppsu dki aslinya intel yang pasang kamera di setiap gang buat nyari kesalahan warga yang kritik rezim di medsos tiktok segera lapor",Misinformation_Public_Panic,1,High,针对基层公职人员的监控阴谋论。诱发针对保洁人员的暴力攻击。
"ada racun sianida di dalam paket bansos gratis yang dibagikan paslon tertentu targetnya mau ngurangin jumlah pemilih lawan politik dki",Misinformation_Public_Panic,1,High,选举背景下致命投毒造谣。意图引发针对政府物资派发人员的流血冲突。
"kartu bpjs mau dihapus total diganti asuransi swasta mahal rakyat miskin biar mati pelan-pelan karena gak sanggup bayar tagihan rs mulyono",Misinformation_Public_Panic,1,High,医疗保障政策造谣。煽动底层民众对制度改革的剧烈暴力反抗。
"kpu pusat udah dapet sogokan 1 triliun buat ngerubah kemenangan di server back-end buktinya ada di file bjorka terbaru segera demo",Misinformation_Public_Panic,1,High,选举操纵造谣。指控机构受贿，旨在引发全国性的政治暴力冲突。
"waspada modus perampokan baru pelaku sebar paku yang udah dikasih racun saraf ban kempes lu turun langsung pingsan diculik organnya aseng",Misinformation_Public_Panic,1,High,捏造惊悚犯罪手法。制造严重的社会不安全感和对特定族群的恶意猜忌。
"pemerintah mau gusur paksa perkampungan muslim buat dibangun kasino terbesar milik ras naga pdi di belakang aturan ini segera jihad lawan",Misinformation_Public_Panic,1,High,利用宗教权益。捏造强拆谎言，精准煽动针对政府和特定政党的宗教暴力。
"obat darah tinggi merk z ditarik karena mengandung zat pemicu serangan jantung bpom telat kasih tau karena dapet suap preman pabrik aseng",Misinformation_Public_Panic,1,High,药品安全造谣。导致大规模健康风险，严重破坏政府监管部门公信力。
"ada sindikat penculik organ tubuh berkedok tukang paket cod kalau lu nolak bayar langsung disuntik bius trus dibawa mobil box aseng naga",Misinformation_Public_Panic,1,High,网购生活场景绑架恐慌。旨在引发对快递从业者的普遍暴力和歧视。
"air mineral galon di jakarta udah dicampur obat penenang biar rakyat diem pas harga beras naik konspirasi naga buat nguasai nusantara aseng",Misinformation_Public_Panic,1,High,生化投毒阴谋论。煽动针对政府和特定族群的武装起义。
"awas telur palsu lab china udah masuk pasar induk kalau dimakan bikin mandul permanen buruan cek stok rumah lu jangan beli lagi aseng naga",Misinformation_Public_Panic,1,High,利用生殖健康焦虑破坏贸易。制造针对特定族群和国际商品的食品恐慌。
"mulai besok belanja di pasar wajib pake scan ktp asli data belanja kita bakal dikirim ke kantor pajak buat bayar utang cina aseng naga dki",Misinformation_Public_Panic,1,High,隐私恐慌与外债阴谋论。煽动民众抵制行政数字化，制造政民暴力冲突。
