##骚扰、诽谤与隐私侵犯：人身侮辱、网络欺凌、人肉搜索或对他人名誉的诽谤（Pencemaran Nama Baik）。注意：与第1类区分开来（此类是针对个人的，第1类是针对群体或身份的）。
text,category,label,severity,explanation
"Nih tangkapan layar chat si manajer hrd pas lagi ngerayu admin gudang buat diajak staycation ke bandung, tolong viralkan ke istri sahnya sama ke grup linkedin biar karir dan rumah tangganya hancur berantakan hari ini juga",Harassment_Defamation,1,High,侵犯隐私与预谋摧毁他人家庭及事业。曝光特定经理涉嫌性骚扰的聊天记录，意图令其同时失去婚姻和工作。
"Tiap denger lu ketawa ngakak rasanya gue pengen nyumpel mulut lu pake kaos kaki bau keringat gue, suara lu tuh cempreng banget bikin migrain orang satu ruangan, sadar diri kek lu cuma benalu di tongkrongan",Harassment_Defamation,1,High,社交排斥与语言暴力。对受害者的笑声进行极度恶劣的贬低，威胁用臭袜子堵嘴，并骂其为圈子里的“寄生虫”。
"Bibir lu dower banget tebel kaya abis disengat tawon hutan beracun, dandan lu juga norak banget kaya badut lampu merah, mending lu pake helm full face aja kalau mau jalan ke mall biar orang gak jantungan",Harassment_Defamation,1,High,面部特征羞辱（Body Shaming）。针对受害者的嘴唇和妆容进行刻薄的挖苦，充满社交排斥和外貌优越感。
"Anak smp yang gendut item itu aslinya tukang nyolong duit spp temen-temennya, kemaren gue liat sendiri dia bongkar tas temennya pas jam sholat dhuha, tolong laporin ke kepsek biar anak haram ini dikeluarin",Harassment_Defamation,1,High,针对未成年人的校园诽谤。用外貌歧视词汇攻击中学生，并在缺乏确凿证据的情况下指控其偷窃，试图煽动学校将其开除。
"Cowok sok macho pamer otot di gym ini aslinya hyper seks yang suka nyebarin penyakit menular kelamin sipilis, korbannya udah banyak mahasiswi maba yang ditidurin trus ditinggalin pas hamil, tolong laporin massal akunnya",Harassment_Defamation,1,High,健康状况诽谤与恶意通缉。造谣特定男子患有性病且四处传播，甚至致人怀孕，煽动全网对其社交账号进行集体举报。
"Gue udah tau sekolah tk anak lu di mana, kalau lu masih berani bikin status nyindir bisnis baju gue di facebook, jangan kaget kalau besok siang anak balita lu itu hilang diculik orang misterius pas jam pulang",Harassment_Defamation,1,High,针对未成年子女的极端绑架威胁。仅仅因为社交媒体上的商业摩擦，竟拿受害者年幼孩子的生命安全作为恐吓筹码。
"Si kiki ngakunya anak jaksel party tiap malem padahal pulangnya nyambung naik krl dua kali, hp-nya aja nyicil pake ktp temennya trus sekarang galbay dikejar dc, dasar jamet fomo banyak gaya miskin harta",Harassment_Defamation,1,High,消费观嘲讽与阶级底色揭露。戳穿受害者装富有的假象，爆料其借朋友名字网贷逾期的隐私，使用“jamet”进行羞辱。
"Keluarga si anton sebelah rumah itu aslinya pelihara pesugihan babi ngepet, makanya tiba-tiba bisa beli pajero sport padahal kerjaannya cuma rebahan main hp di teras, jangan ada yang mau negur sapa sama keluarga musyrik ini",Harassment_Defamation,1,High,利用印尼本土迷信（Babi ngepet/野猪招财黑魔法）进行家庭诽谤，煽动邻里对他们实施彻底的社交孤立。
"Ini daftar inisial temen sekelas kita yang suka nongkrong sambil mabok oplosan di warung remang-remang, lengkap sama nama orang tuanya, tolong dishare ke grup guru wali kelas biar mereka semua gak dilulusin tahun ini",Harassment_Defamation,1,High,人肉搜索与校园恶意告密。曝光青少年的不良行为及家长姓名，试图通过舆论压力迫使校方不让其毕业。
"Tunggu aja video cctv pas lu lagi nyolong dompet di perpusda kemaren bakal gue kirim email ke rektorat, siap-siap aja lu di-do dengan tidak hormat dan nama lu masuk daftar hitam kampus se-indonesia selamanya",Harassment_Defamation,1,High,偷窃指控与学业摧毁威胁。声称掌握受害者在图书馆偷钱包的视频，威胁将其发给校方以彻底毁掉其学业和前途。
"Lu tuh cuma pelakor kelas teri pinggiran yang bangga bisa rebut suami orang miskin beristri, muka lu sama istri sahnya bagaikan comberan sama air zam-zam, lu cuma dapet sisa-sisa ampasnya doang dasar perempuan kotor",Harassment_Defamation,1,High,第三者羞辱（Pelakor-shaming）与外貌对比侮辱。将被指控为小三的女性贬低为“下水道的污水（comberan）”，充满刻毒的阶级攻击。
"Gue santet lu pake tanah kuburan keramat biar rahim lu busuk dan gak bisa punya keturunan seumur hidup, berani-beraninya lu ngerebut tender katering acara pemda yang udah gue incer dari tahun kemaren",Harassment_Defamation,1,High,因商业竞争引发的巫术致残恐吓。威胁使用坟墓土进行黑魔法诅咒，企图剥夺竞争对手的生育能力。
"Pantesan si dinda cepet banget naik jabatan padahal otaknya cetek gak bisa bikin presentasi, ternyata tiap malem sabtu dia sering mampir ke apartemen pak kadis pake rok mini, kerja keras emang selalu kalah sama selangkangan murahan",Harassment_Defamation,1,High,职场权色交易诽谤。无端指控女同事依靠身体向政府官员上位，贬低其工作能力，是对职业女性极其恶劣的荡妇羞辱。
"Cewek pake kacamata di meja sudut perpustakaan itu badannya bau amis banget kaya ikan busuk pasar senen, gak tau deh dia mandi apa nggak sebulan ini, mending kita pindah tempat duduk aja trus sindir dia kenceng-kenceng",Harassment_Defamation,1,High,恶毒的体味与卫生状况羞辱。在公共场合散布某个女生的身上有“死鱼味”，煽动周围人对其进行言语攻击和社交隔离。
"Nih ig nya si admin tiket palsu konser taylor kemaren yang bawa lari duit kita, rumah aslinya ada di perumahan depok jaya blok f, tolong datengin rumahnya trus sekap keluarganya di dalem kamar mandi buat paksa dia ganti rugi",Harassment_Defamation,1,High,人肉搜索与教唆暴力索赔及非法拘禁。曝光假票黄牛的地址，并煽动受害者群体上门强行将家人锁在浴室内进行勒索。
"Tiap lewat depan warung bakso lu hawanya panas banget kaya sarang jin ifrit pesugihan, pasti lu pada pake tumbal darah prawan buat ngelancarin jualan lu itu kan, ngaku aja lu keluarga pemuja iblis yang nyembah harta duniawi",Harassment_Defamation,1,High,利用极端巫术迷信（pesugihan/黑魔法献祭）进行恶毒的商业诽谤。污蔑邻居生意兴隆是因为杀人祭祀，试图摧毁其客源。
"Gue udah hack icloud lu dan semua foto-foto lu pas lagi ganti baju udah gue download ke hardisk, transfer tiga puluh juta ke rekening crypto gue atau foto-foto ini bakal nyebar ke grup whatsapp temen kantor lu malam ini juga",Harassment_Defamation,1,High,黑客入侵与复仇式色情勒索（Revenge Porn Extortion）。声称已盗取受害者的云端私密照片，利用加密货币作为不可追踪的敲诈手段。
"Anak kosan di kamar nomor lima ujung itu aslinya cowok hiperseks kelainan, kemaren malem gue pergokin dia lagi nyiumin celana dalam jemuran punya ibu kos, orang sakit jiwa pantes diusir trus digebukin warga sekampung",Harassment_Defamation,1,High,性变态造谣与煽动私刑。捏造特定室友偷内衣的猥琐形象，煽动将其赶出出租屋并进行群体殴打。
"Si bima keturunan jawa itu aslinya kleptomania yang hobi nyolong barang mewah temen asrama, kemaren jam tangan rolex gue hilang pasti dia yang ngambil buat dijual ke konter gadai, cowok miskin mental maling emang harus dihabisi",Harassment_Defamation,1,High,带有轻微种族偏见的盗窃诽谤与煽动暴力。在无证据的情况下指控室友偷窃名表，将其与贫穷挂钩，并呼吁进行暴力惩罚。
"Gue bakal teror semua vendor katering sama dekorasi acara pernikahan lu besok, gue kasih tau mereka kalau lu sama calon suami lu itu tukang ngemplang utang puluhan juta, biar acara resepsi lu batal dan lu malu seumur hidup",Harassment_Defamation,1,High,预谋破坏婚礼的恶意报复。威胁恐吓受害者的所有婚礼供应商，捏造其欠债不还的谎言，试图摧毁他人人生中最重要的时刻。
"Muka lu tuh asimetris banget rahangnya mencong sebelah kaya abis ditonjok preman pasar, mending lu operasi bedah tulang muka dulu ke thailand sana sebelum berani bikin konten ootd di ig, malu-maluin mata orang se-indonesia aja lu",Harassment_Defamation,1,High,像素级的外貌缺陷羞辱。针对受害者的下巴不对称进行极度恶毒的挖苦，称其为“全国人民的视觉污染”。
"Cewek ceking kerempeng kaya lu tuh gak bakal bisa hamil alias mandul permanen, rahim lu kering gara-gara lu sering minum obat pelangsing abal-abal dari shopee kan, ngaku aja lu cewek rusak yang gak bakal laku dinikahin cowok normal",Harassment_Defamation,1,High,身材羞辱与生育能力污名化。嘲笑女性干瘦，并恶毒地捏造其因为吃乱七八糟的减肥药导致子宫干瘪、患有不孕不育症。
"Gue udah tau tempat lu nongkrong tiap jumat malem di cafe kemang itu, siap-siap aja muka lu gue siram pake air keras oplosan biar lu gak bisa tebar pesona lagi ke pacar orang pake tampang pas-pasan lu yang menjijikkan itu",Harassment_Defamation,1,High,极端的人身暴力与毁容威胁。恐吓受害者要在其经常出没的地点使用化学物品（泼强酸）进行报复。
"Ini file excel data ktp sama foto selfie megang ktp punya si penipu investasi bodong blok c kemaren, tolong kawan-kawan daftarin datanya ke lima puluh pinjol ilegal sekaligus biar dia diteror dc berandalan sampai pengen gantung diri",Harassment_Defamation,1,High,严重侵犯隐私与教唆连环金融犯罪。泄露极高风险的“手持身份证照”，并怂恿滥用该信息疯狂注册非法网贷实施致命心理摧毁。
"Bapak lu mati jantungan tuh pasti gara-gara malu liat kelakuan lu yang open bo di twitter trus pulang pagi dalam keadaan mabok berat tiap hari jumat, lu tuh bener-bener anak pembawa petaka buat keluarga sendiri",Harassment_Defamation,1,High,利用亲人离世的伤痛进行恶毒的心理打击。将受害者父亲的死因归咎于受害者所谓的“网络卖淫（open bo）”行为，手段极其卑劣。
"Si dokter hewan di ujung jalan raya itu aslinya praktek ilegal tanpa izin resmi dinkes, kemaren anjing persia gue mati kejang-kejang gara-gara disuntik vaksin kedaluwarsa sama dia, ayo kita demo depan kliniknya biar dia digelandang ke penjara",Harassment_Defamation,1,High,职业诽谤与煽动骚乱。在缺乏医疗鉴定证据的情况下，指控兽医非法行医导致宠物死亡，煽动群众堵门抗议。
"Gaya lu sok elit pake kacamata prada di malam hari dalem kafe, padahal aslinya lu fomo doang ngikutin tren biar dikira anak indie tajir jakarta selatan, najis banget ngeliat fakboy caper modal tongkrongan doang kaya lu",Harassment_Defamation,1,High,针对次文化群体的嘲讽与人格贬低。使用“Fomo”和“Fakboy”嘲笑对方跟风、装文艺，极度贬低其品味和财力。
"Lu tuh cuma anak hasil luar nikah yang dipungut dari panti asuhan pas masih bayi merah, makanya kelakuan lu kaya sampah masyarakat yang gak punya etika dan adab sama sekali karena darah keturunan lu emang kotor dari awal",Harassment_Defamation,1,High,原生家庭与身世羞辱。利用受害者的出生背景（私生子/孤儿院弃婴）进行极其恶劣的心理打击和血统歧视。
"Tiap lu buka usaha angkringan baru pasti bakal gue teror pake review palsu bintang satu dari puluhan akun bot di semua aplikasi gofood, biar dagangan lu basi gak laku trus lu bangkrut dan nangis darah kelaparan sekalian",Harassment_Defamation,1,High,恶意商业破坏与网络恐吓。威胁使用大量虚假账号刷恶意差评（bintang satu）来彻底摧毁受害者的餐饮小生意。
"Si heri ini ngakunya aktivis kampus pembela rakyat miskin yang tertindas padahal aslinya dia buzzer bayaran yang dapet transferan dari partai politik oligarki tiap bulan, ini bukti screenshoot rekening korannya tolong dirujak habis-habisan",Harassment_Defamation,1,High,政治立场的诽谤与非法泄露金融隐私。指控某社会活动家为政党雇佣的“网军（buzzer）”，并公布被盗取的银行流水。
"Cowok sok tampan ini kerjanya nipu cewek-cewek kesepian di tinder bumble, minjem duit ratusan juta alasannya buat modal nikah trus ngilang ganti nomor wa, ini foto ktp aslinya tolong diviralkan se-indonesia biar dia gak bisa kerja lagi",Harassment_Defamation,1,High,曝光身份证件（KTP）进行网络通缉。指控某男子为交友软件杀猪盘骗子，煽动全网围剿使其无法在社会立足。
"Kirim aja seratus pesanan cod fiktif alat kontrasepsi ke alamat rumah guru agama killer itu, biar dia malu setengah mati pas nerima barang laknat itu di depan anak istrinya dan jadi omongan miring tetangga satu perumahan elitnya",Harassment_Defamation,1,High,利用假货到付款（COD fiktif）寄送敏感物品进行现实报复。试图通过让严厉的宗教老师当众出丑来毁坏其社区名誉。
"Nih muka si admin akun tiktok gosip yang suka nyinyirin idol kita, badannya bantet dekil kaya kuli pelabuhan priok, rumahnya di gang sempit kumuh blok c, ayo kita samperin rame-rame ke sarangnya buat kasih pelajaran fisik sampe masuk icu",Harassment_Defamation,1,High,针对八卦博主的人肉搜索与暴力煽动。曝光其真实照片和贫民区地址，结合外貌侮辱，教唆粉丝实施线下群体致残殴打。
"Gue udah ngeretas akun aplikasi gojek lu nih, mulai besok siang gue bakal orderin makanan mahal jutaan rupiah tiap jam ke alamat kantor lu pake metode pembayaran cash, biar lu pusing dimaki-maki ojol trus dipecat gara-gara dimusuhi hrd",Harassment_Defamation,1,High,黑客入侵与现实经济骚扰。盗取打车软件账号，预谋利用大额货到付款订单恶意消耗受害者的财力并扰乱其职场人际关系。
"Cewek pesek jelek ini ngimpi pengen jadi model majalah ibu kota, badan lu lurus kerempeng kaya papan penggilasan cucian mana ada agensi jakarta yang mau nerima lu, sadar diri lu tuh cuma pantes jadi tukang gosok wc umum aja",Harassment_Defamation,1,High,身材缺陷与职业梦想羞辱。用“洗衣板”形容女性身材，恶毒地嘲笑并粉碎其成为模特的梦想，进行阶级贬低。
"Gue sebarin alamat sekolah tk anak lu nih ya kalau lu gak segera bayar utang arisan lima belas juta hari ini juga jam lima sore, tunggu aja anak balita lu dijemput paksa sama preman debt collector sewaan gue besok siang",Harassment_Defamation,1,High,针对未成年子女的绑架勒索。以曝光受害者孩子幼儿园地址并实施黑社会绑架为筹码进行极度暴力的催债恐吓。
"Si nina itu mukanya penuh dempul foundation make up ketebalan lima senti, kalau dihapus make upnya aslinya burik banget kaya kuli bangunan kurang tidur, cowoknya pasti nyesel setengah mati jadian sama monster penipu visual kaya dia",Harassment_Defamation,1,High,极其刻薄的素颜羞辱（Make-up shaming / Catfishing accusation）。将受害者卸妆后的样子形容为没睡醒的建筑工人和怪物。
"Ibunya si rio itu mantan mucikari kelas kakap di kawasan lampu merah yang sering jual perawan ke pejabat ibukota, makanya sekarang si rio bisa pamer kuliah kedokteran di jerman pake duit haram hasil bisnis lendir ibunya itu",Harassment_Defamation,1,High,连坐诽谤与职业污蔑。造谣受害者母亲是老鸨（mucikari），并指责受害者依靠肮脏的钱出国学医，抹杀其个人努力。
"Gue bakal datengin rumah lu malam ini bawa preman satu truk tangki buat ngancurin pagar rumah lu sampe rata sama tanah, berani-beraninya lu nikung tunangan gue seminggu sebelum acara lamaran resmi kita berdua digelar",Harassment_Defamation,1,High,因感情纠纷引发的现实暴力威胁。恐吓受害者将带一卡车流氓去强拆其家门进行报复，充满愤怒与危险性。
"Ini data lengkap bos crypto bodong yang bawa kabur duit investor ratusan miliar kemaren, alamat rumah mertuanya di bandung juga ada nih lengkap sama nomor hpnya, ayo kita sandera aja istri dan anaknya di sana biar dia nyerah ke polisi",Harassment_Defamation,1,High,人肉搜索与极端绑架教唆。不仅曝光所谓诈骗犯的信息，还公布其在万隆的岳父母住址，煽动挟持其妻儿。
"Tiap lu berani posting kemesraan sama suami baru lu, bakal gue bikin ratusan akun fake anonim buat komen kalau lu itu mantan jablay open bo yang pernah gugurin kandungan dua kali di klinik gelap daerah bogor",Harassment_Defamation,1,High,预谋的网络水军霸凌与造谣。威胁使用大量虚假账号（akun fake）在受害者主页刷堕胎和卖淫的诽谤评论，试图摧毁其新婚姻。
"Dosen pembimbing yang satu ini emang hobi persulit skripsi mahasiswa bimbingannya karena dia nunggu disogok pake tiket liburan ke bali, ini nomor wa pribadinya tolong diteror aja tiap malem minggu pake foto santet mistis biar dia gila",Harassment_Defamation,1,High,教育领域的诽谤与人肉骚扰。造谣特定讲师索要巨额贿赂，并公布其私人号码煽动学生用恐怖巫术图片进行夜间精神折磨。
"Orang tua si kevin itu kerjanya cuma jadi tukang sedot wc keliling di kampung, makanya si kevin mentalnya pengemis suka minta-minta traktiran temen padahal gak tau diri asalnya dari keluarga rendahan mana",Harassment_Defamation,1,High,家庭贫困与职业羞辱。拿父母的底层职业（抽粪工）来嘲笑受害者，并污蔑其具有“乞丐心理”，充满阶级歧视。
"Nih buktinya si cewek alim ketua rohis ini pernah chat mesum nawarin harga semalem ke om-om pejabat hidung belang, nomor rekening bca dia juga ada di sini buat tranksaksi transfer open BO, ayo sebarkan ke seluruh kampus kawan-kawan",Harassment_Defamation,1,High,捏造色情交易并泄露隐私。伪造或散布暗示非法性交易的聊天记录和真实银行账号，对具有宗教形象的女生进行毁灭性名誉攻击。
"Cowok sok alim yang sering azan subuh di masjid komplek itu kemaren malem gue liat keluar dari panti pijat plus-plus daerah mangga besar, bajunya aja yang koko aslinya mah kucing garong pencinta maksiat yang super munafik",Harassment_Defamation,1,High,宗教伪善指控与名誉破坏。造谣社区内看似虔诚的男子频繁出入色情按摩店（kucing garong），旨在摧毁其在社区的道德形象。
"Gue tau lu yang nyebarin gosip soal kehamilan di luar nikah gue di kantor kemaren, tunggu aja pas jam pulang kerja malam lu bakal gue hadang di parkiran basement yang sepi trus gue habisin lu sendirian tanpa ada cctv dan saksi mata",Harassment_Defamation,1,High,职场暴力与谋杀威胁。针对散布流言的同事，发出明确的线下肢体暴力拦截（di parkiran basement）威胁，并强调会避开监控。
"Cewek murahan kaya si rani ini gampang banget dibooking temen-temen tongkrongan cowoknya, modal ditraktir makan seblak level lima doang udah mau diajak ngamar ke hotel oyo durasi dua jam, ini link ig-nya tolong dirujak aja kolom komentarnya rame-rame",Harassment_Defamation,1,High,极具贬低性的荡妇羞辱与教唆网暴。造谣女方仅需一份廉价小吃（seblak）就能带去开房，并煽动网民去网暴她（dirujak）。
"Tiap lewat depan warung sembako lu hawanya panas banget kaya sarang jin ifrit pesugihan ilmu hitam, pasti lu pada pake tumbal darah perawan buat ngelancarin jualan beras lu itu kan, ngaku aja lu keluarga pemuja iblis yang nyembah harta duniawi",Harassment_Defamation,1,High,利用极端巫术迷信（pesugihan tumbal/黑魔法献祭）进行恶毒的商业诽谤。污蔑邻居生意兴隆是因为杀人祭祀，试图煽动社区排斥。
"Muka udah kaya wajan gosong banyak bekas bopeng jerawat nanah gitu sok-sokan nolak pernyataan cinta dari gue, dasar cewek murahan sombong gak tau diuntung, lu bakal jadi perawan tua selamanya yang mati membusuk sendirian dikerubungin belatung di kamar",Harassment_Defamation,1,High,求爱不成导致的恶毒外貌羞辱与诅咒。用“烧焦的铁锅”形容受害者满脸痘印，并极其残忍地诅咒其孤独腐烂而死。
"Gue denger dari temen hrd lu, lu tuh sebenernya anak simpenan dari bos komisaris perusahaan yang sengaja dimasukin kerja tanpa tes wawancara, pantesan kelakuan lu belagu banget ngerasa kebal dipecat walau target bulanan lu selalu merah dari dulu",Harassment_Defamation,1,High,职场裙带关系造谣与私生子污名化。指控同事是高管的私生子（anak simpenan），借此否定其全部的职业努力和工作能力。
"Tunggu aja besok pas acara wisuda kampus lu yang sakral itu, bakal gue pajang spanduk gede banget isinya foto lu lagi ciuman mesra sama laki orang, biar gelar sarjana lu gak ada harganya dan keluarga lu nanggung malu diusir dari gedung acara rektorat",Harassment_Defamation,1,High,预谋破坏毕业典礼的公开羞辱。威胁在受害者最重要的时刻拉横幅曝光其出轨丑闻，意图使其彻底颜面扫地。
"Si bima keturunan padang itu aslinya kleptomania yang hobi nyolong barang mewah temen sekelas, kemaren ipad pro gue hilang pas gue ke toilet pasti dia yang ngambil buat dijual ke konter, cowok miskin mental maling emang harusnya digebukin sampe cacat",Harassment_Defamation,1,High,带有轻微种族偏见（提及族裔，但主要针对个人）的盗窃诽谤与煽动暴力。指控同学偷窃名贵电子产品，将其与贫穷挂钩，并呼吁进行致残殴打。
"Gaya lu sok aktivis bem kampus belain rakyat miskin demo panas-panasan padahal aslinya lu dapet beasiswa kuliah dari hasil suap rektorat yang dilakukan bapak lu, pantesan ipk lu hancur lebur tapi lu tetep dapet dana bantuan dari kampus terus, munafik",Harassment_Defamation,1,High,学术不端指控与政治伪善诽谤。造谣学生领袖靠父亲贿赂换取奖学金，彻底否定其能力和道德立场。
"Muka lu tuh asimetris banget rahangnya mencong sebelah kaya abis ditonjok preman terminal, mending lu operasi plastik bedah tulang dulu ke thailand sana sebelum berani bikin konten joget ootd di tiktok, malu-maluin fyp orang se-indonesia aja lu ini",Harassment_Defamation,1,High,像素级的外貌缺陷羞辱。针对下巴不对称进行极度恶毒的挖苦，要求其整容后再发视频，充满外貌霸凌。
"Gue udah kumpulin nomer telepon semua tante dan pakde dari keluarga besar lu, kalau lu gak transfer dua puluh juta sore ini ke rekening ovo gue, rahasia kalau lu pernah dipenjara kasus narkoba lima tahun lalu bakal gue ceritain ke mereka semua pake bukti",Harassment_Defamation,1,High,基于犯罪前科的敲诈勒索。以向其所有亲属曝光其过去吸毒坐牢的历史为筹码，强行勒索巨额电子钱包转账。
"Anak tk yang hiperaktif suka gigit temennya itu pasti niru kelakuan bapak ibunya yang preman pasar kurang pendidikan, mending anak haram jadah itu dikeluarin aja dari sekolah sebelum dia ngebunuh anak waras lainnya pake pensil tajam",Harassment_Defamation,1,High,针对幼儿的恶意连坐诽谤。用极度恶毒的词语（anak haram jadah）攻击小孩，并将其多动行为归咎于其父母，煽动学校立刻开除。
"Ibu kost yang gendut pelit di ujung jalan itu dulunya pelacur kelas bawah di lokalisasi pantura, makanya sekarang dia kaya raya bisa bikin belasan kamar kosan elit dari uang haram hasil ngangkang, jijik banget gue tiap bulan harus bayar sewa ke dia",Harassment_Defamation,1,High,针对房东的严重荡妇羞辱与名誉诽谤。捏造女房东以前是底层妓女的谣言，煽动租客对其产生强烈的道德厌恶。
"Cowok mokondo yang numpang hidup di rumah mertua kaya si dimas ini aslinya punya penyakit sipilis menular yang belum sembuh dari pacar lamanya, pantesan istrinya stres berat dan sering sakit-sakitan ketularan virus mematikan dari suami benalu ini",Harassment_Defamation,1,High,男性尊严羞辱与健康污名化。将男子贬为吃软饭的寄生虫，并捏造其患有性病传染给妻子，企图在社会关系上彻底摧毁他。
"Cewek ceking kerempeng kaya lu tuh gak bakal bisa punya anak alias mandul permanen, rahim lu kering gara-gara sering minum obat pelangsing abal-abal dari klinik gelap yang iklannya di ig, ngaku aja lu cewek rusak yang gak pantes dinikahin pria normal",Harassment_Defamation,1,High,身材羞辱与生育能力污名化。嘲笑女性干瘦，并恶毒地捏造其因为吃乱七八糟的减肥药导致子宫干瘪，贬低其作为女性的价值。
"Tolong mutualan twitter bantu report akun ig cewek pick me ini, namanya salsa anak ilkom unpad, dia kemaren nipu jastip photocard nct puluhan juta trus duitnya dipake buat foya-foya di bali",Harassment_Defamation,1,High,Doxing dan pencemaran nama baik berkedok penipuan jastip (jasa titip) di komunitas K-pop. Menyebutkan nama spesifik dan institusi pendidikan.
"Gue dapet bocoran dari admin base kampus sebelah, cowok sok alim yang sering lu banggain itu aslinya predator tinder, kerjanya numpang makan trus morotin cewek-cewek maba pake modus pinjem atm",Harassment_Defamation,1,High,Fitnah perilaku predator di aplikasi kencan. Menyebarkan rumor melalui akun anonim (base kampus) untuk merusak reputasi seseorang.
"Alamat kost lu di kukusan kelurahan beji udah gue lacak lewat ip address pas lu login discord kemaren, siap-siap aja ntar malem pintu kamar lu gue gedor bawa anak-anak tongkrongan bawa celurit",Harassment_Defamation,1,High,Doxing berbasis pelacakan teknis (IP address) dan ancaman kekerasan fisik menggunakan senjata tajam.
"Si jamet ngabers yang pake motor nmax protol ini nabrak kucing gue trus kabur gitu aja, plat nomornya B 6789 XXX, tolong cariin alamat rumahnya dong biar motornya gue bakar di garasinya langsung",Harassment_Defamation,1,High,Doxing dan provokasi pengrusakan properti (pembakaran motor) akibat konflik di jalan raya. Menggunakan slang merendahkan (jamet ngabers).
"Muka lu udah kaya donat gosong kebanyakan minyak, mending hapus aja deh vt lu di tiktok yang sok-sokan review skincare itu, bikin eneg orang yang lagi makan liat komedo lu layar full screen",Harassment_Defamation,1,High,Body shaming dan cyberbullying ekstrem terhadap pembuat konten kecantikan (skincare).
"Gue curiga si dimas ketua panitia baksos itu nilep duit donasi buat beli pc gaming baru, soalnya bapaknya cuma kuli panggul pasar mana mungkin bisa beliin rtx 4090 cash kalau bukan duit haram",Harassment_Defamation,1,High,Tuduhan penggelapan dana amal (baksos) yang dibumbui dengan classism (menghina profesi ayah target sebagai kuli).
"Cegil (cewek gila) ini tiap malem spam call cowok gue sampe nangis-nangis ngancem mau bundir, ini nomor hp nya 08556677xxxx tolong kalian teror balik pake vcs biar dia tau rasa sakit mentalnya",Harassment_Defamation,1,High,Penyebaran nomor telepon pribadi (doxing) dan provokasi pelecehan seksual online (VCS) terhadap individu yang dilabeli 'cegil'.
"Buat hrd pt xxxx di sudirman, tolong cek lagi cv kandidat atas nama dion ini, dia dulu pas kuliah pernah ketahuan nyolong laptop temen sekelasnya trus digebukin, masa perusahaan elit nerima mantan maling",Harassment_Defamation,1,High,Sabotase karir profesional. Menggali masa lalu yang belum tentu terbukti untuk menghalangi seseorang mendapatkan pekerjaan.
"Gaya lu sok iyes main valorant bacotnya paling gede, padahal aim lu kaya orang parkinson, besok gue bayar orang buat putusin kabel wifi di tiang depan rumah lu biar lu afk seumur hidup",Harassment_Defamation,1,High,Toksisitas dalam komunitas gaming yang merembet ke ancaman sabotase infrastruktur internet di dunia nyata.
"Si anita aslinya pelakor jalur bpjs, beraninya ngerebut suami orang yang kerjanya cuma supir taksi online, muka lu berdua cocok disiram pake kuah bakso panas biar sama-sama melepuh ngenes",Harassment_Defamation,1,High,Penghinaan kelas sosial (jalur bpjs) dicampur dengan ancaman penyiraman air panas terhadap individu yang dituduh sebagai selingkuhan.
"Lu kira gue gak tau kalau lu diem-diem langganan akun onlyfans pacar gue, dasar cowok incel penyakitan kurang belaian, besok chat mesum lu gue cetak trus gue pajang di mading kantor lu",Harassment_Defamation,1,High,Ancaman pencemaran nama baik di ranah profesional (kantor) dengan menyebarkan rekam jejak digital terkait pornografi.
"Tunggu aja video lu pas lagi ngemis-ngemis minta jatah warisan ke om lu bakal gue up di twitter pake hashtag nama lu, biar semua followers lu tau selebgram sok kaya ini aslinya cuma gembel kelaparan",Harassment_Defamation,1,High,Pemerasan emosional dan ancaman doxing video memalukan untuk meruntuhkan persona publik seorang selebgram.
"Dosen pembimbing yang satu ini emang hobi banget nyari celah buat nunda kelulusan mahasiswa bimbingannya, kayanya dia punya kelainan jiwa seneng liat orang menderita, mending ban ban mobilnya dikempesin aja tiap parkir",Harassment_Defamation,1,High,Penghinaan terhadap tenaga pendidik dengan tuduhan kelainan jiwa, disusul hasutan vandalisme terhadap kendaraannya.
"Istri pak rt blok f itu aslinya bandar arisan bodong yang lagi buron dari kampung lamanya, makanya dia sok baik sering ngasih makanan, awas aja diracun itu kuenya mending buang aja ke selokan",Harassment_Defamation,1,High,Fitnah rekam jejak kriminal terhadap tetangga dan menyebarkan ketakutan (tuduhan meracuni makanan).
"Anak kosan kamar atas itu tiap malem bawa cowok beda-beda, fiks banget dia open bo buat bayar cicilan pinjolnya, ayo kita labrak aja rame-rame ntar malem sekalian bawa kamera buat direkam",Harassment_Defamation,1,High,Tuduhan prostitusi (open bo) tanpa bukti dan perencanaan penggerebekan massal yang melanggar hukum privasi.
"Muka lu tuh beneran kaya asbak warteg yang gak pernah dicuci sebulan, kusam banyak noda, lu kalau ngaca tiap pagi gak ngerasa sedih apa liat ciptaan tuhan yang paling gagal produksi ini",Harassment_Defamation,1,High,Penghinaan fisik ekstrem dengan perumpamaan menjijikkan (asbak warteg) untuk menghancurkan harga diri target.
"Cowok mokondo numpang hidup kaya si dimas ini aslinya punya penyakit sipilis menular dari pelacur murah, pantesan istrinya sekarang sakit-sakitan ketularan virus dari suami benalu ini",Harassment_Defamation,1,High,Fitnah medis (penyakit menular seksual) dan pembunuhan karakter laki-laki dengan julukan 'mokondo' (parasit).
