## 淫秽与不道德行为（Kesusilaan）：色情内容、露骨的性内容以及违反当地道德规范的内容（例如，公开宣传LGBTQ+、公共场合的不雅行为），严格遵守《色情法》。

text,category,label,severity,explanation
"Pasutri open minded area Bandung nyari single cowok buat main bertiga ntar malem. Syaratnya titit harus gede dan bersih, soalnya suami pengen liat aku dientot dari belakang",Obscenity_Immorality,1,High,换妻与聚众淫乱（Cuckold/Threesome）。以“思想开放”为幌子，夫妻在公共平台公开招募第三者进行露骨的淫乱行为。
"Challenge buat muti (mutualan) cewek di sini. Berani ga pap topless (pamer toket) di dalem bioskop pas film lagi tayang? Yang berani kirim ke DM ntar aku trf 50k",Obscenity_Immorality,1,High,重金教唆公共猥亵（Public Indecency）。以金钱诱导网友在电影院等黑暗公共场所拍摄并发送裸露照片。
"Match sama cowok di Bumble bionya sih 'looking for long term' tapi baru chat 5 menit langsung minta pap tt sama ngajak check in di hotel OYO. Laki emang isinya selangkangan semua",Obscenity_Immorality,1,High,交友软件上的性骚扰与约炮文化。揭露在Bumble等软件上被直接索要裸照（pap tt）和要求开房（check in）的不道德行为。
"Liat aja lu anjing, foto-foto bugil lu pas kita vcs kemaren bakal gue sebarin ke grup kampus. Biar semua orang tau aslinya lu tuh cuma jablay murahan",Obscenity_Immorality,1,High,复仇式色情与敲诈恐吓（Revenge Porn）。因私人恩怨威胁散布前伴侣的裸聊截图，属于严重的网络数字性暴力。
"Gue paling suka mantengin bocil SD pulang sekolah. Apalagi kalo ada yang roknya ketiup angin, pahanya masih mulus banget bikin otak pedo gue bergejolak pengen culik",Obscenity_Immorality,1,High,极度恶劣的恋童癖言论与犯罪预谋（CSAM Ideation）。对小学生（bocil SD）发表极其变态的性幻想，并公然流露绑架意图。
"WTS celana dalam bekas aku pake olahraga 2 hari belum dicuci. Masih ada bau keringet sama noda keputihannya dikit. Cocok buat bahan bacol (bahan coli) kalian para budak fetish",Obscenity_Immorality,1,High,变态恋物癖与原味内衣交易（Fetish）。公然在网络上出售带有体液气味的未洗内衣，将其作为他人自慰（bacol）的素材。
"Weekend besok anak-anak pelangi Jaksel mau ngadain private party di ruko kosong. Bakal ada kamar gelap buat yang mau hookup (nyodok). Jangan lupa bawa poppers sendiri ya",Obscenity_Immorality,1,High,违背当地风俗的LGBTQ+地下群交派对。组织非法的同性淫乱聚会，并提及使用违禁催情药物（poppers）。
"Jastip dildo getar, magic wand, sama fleshlight dari luar negeri. Aman lolos bea cukai karena di-declare sebagai alat pijat. Buruan PO mumpung kuota masih ada",Obscenity_Immorality,1,High,非法代购成人性玩具（Sex Toys Smuggling）。在印尼，公开贩卖和走私成人玩具违反《反色情法》，此文本教唆如何规避海关检查。
"Jasa hack IG/WA mantan. Lu bisa dapet semua chat mesum sama foto-foto nudes dia. Trus lu peres aja minta duit kalo gamau fotonya disebar ke keluarganya",Obscenity_Immorality,1,High,提供黑客服务并教唆色情敲诈（Sextortion）。公开出售入侵社交账号的服务，并明确指导买家利用窃取的裸照进行敲诈勒索。
"Sedia obat penggugur kandungan telat bulan (cytotec misoprostol). Dijamin janin usia 1-4 bulan luruh bersih tanpa kuret. Privasi paket dijaga ketat",Obscenity_Immorality,1,High,非法贩卖堕胎药（Aborsi Ilegal）。在网络上公开非法贩卖用于引产堕胎的处方药，违反印尼卫生及道德法律。
"Ada rekomen PP (Panti Pijat) daerah Kelapa Gading yang SOP nya bisa nyampe FJ (Full Job) ga hu? Kalo bisa yang terapisnya STW (Setengah Tuw) toge, lagi pengen nyusu nih",Obscenity_Immorality,1,High,寻租高端色情按摩（Pijat Plus-plus）。使用极度内行的黑话（PP, FJ, STW, Toge）重金寻找能提供全套性服务的非法按摩场所。
"Paling demen nongkrong di perempatan, kalo ada mbak-mbak kantoran lewat pake rok pendek pasti kita suit-siutin. Kadang sengaja gue pepet motornya biar bisa nyenggol pantatnya",Obscenity_Immorality,1,High,街头性骚扰与咸猪手（Catcalling/Frotteurism）。公然宣扬在街头对女性进行言语调戏，并故意制造交通事故以趁机袭胸摸臀。
"Ada grup tele yang khusus share video cewek main sama anjing atau kuda ga ya? Agak bosen nonton bokep biasa, pengen liat yang ekstrim animal sex gitu",Obscenity_Immorality,1,High,极端变态的恋兽癖求源（Zoophilia/Bestiality）。公然在网络上寻求人兽交配这种突破人类伦理底线、极其恶心的色情内容。
"Baru masang spycam (kamera tersembunyi) di kosan campur. Udah dapet banyak stok video anak-anak kosan lagi mandi telanjang. Ntar gue jual di grup VIP, cuan lumayan nih",Obscenity_Immorality,1,High,偷拍与贩卖未经同意的私密影像（Voyeurism）。公然承认在男女混住的出租屋浴室安装隐蔽摄像头，并企图贩卖偷拍的洗澡视频牟利。
"Kalo cewek udah berani mabok di club trus pake baju kurang bahan, ya wajar aja kalo diajak pulang trus diperkosa pas ga sadar. Makanya gausah sok binal jadi cewek",Obscenity_Immorality,1,High,迷奸的受害者有罪论与强奸文化（Rape Culture/Victim Blaming）。极其无耻地认为醉酒且穿着性感的女性理应被强奸，将严重的性暴力合理化。
"Ngapain capek-capek kuliah kalo ujungnya jadi pengangguran. Mending lu pada cari gadun (sugar daddy) aja. Modal ngangkang seminggu 3 kali di apartemen udah bisa beli iPhone boba",Obscenity_Immorality,1,High,网络包养招募与物化女性（Sugar Dating/Prostitution）。宣扬“读书无用论”，鼓励年轻女孩通过出卖肉体给金主（gadun）来换取奢侈品。
"Jasa edit foto AI Nudes Telegram. Kirim foto temen sekelas lu yang paling alim, ntar bot gue bakal telanjangin bajunya sampe keliatan toket sama memeknya persis asli 99%",Obscenity_Immorality,1,High,AI深度伪造私密图像与网络欺凌（Deepfake Pornography）。出售利用AI脱衣机器人对熟人进行数字性暴力的服务，严重侵犯他人隐私与名誉。
"Gue (cowok) cari cowok maskulin yang mau jadi master BDSM gue. Gue rela dijadiin budak (slave) peliharaan, diludahin, dicambuk, sampe disuruh jilat sepatu bot lu di kamar hotel",Obscenity_Immorality,1,High,极端受虐癖与同性性交易招募（LGBTQ+ BDSM Solicitation）。在公共平台寻找能满足被吐口水、被鞭打等极度贬低人格的同性变态性服务。
"Nemu cewek di Tinder bionya nulis 'No ONS/FWB', tapi pas gue ajak ngobrol ke arah mesum dia malah ngeladenin. Cewek munafik jaman sekarang, bilang aja lu minta dibayar mahal buat sekali ewe",Obscenity_Immorality,1,High,约会软件上的荡妇羞辱与性骚扰（Slut-shaming）。无视女性在交友软件上的明确拒绝（拒绝一夜情），恶意试探并对其进行荡妇羞辱和嫖娼臆测。
"Tiap lewat lokalisasi sarkem pasti banyak cewek-cewek berjejer nawarin diri. Heran Satpol PP ga berani nutup permanen. Mending kita kumpulin ormas trus bakar aja tempat maksiat itu malem ini",Obscenity_Immorality,1,High,指控色情场所与煽动极端纵火私刑（Inciting Violence/Arson）。揭露红灯区（Sarkem）的存在，但过激地煽动民间组织进行放火烧屋的非法暴乱。
"Info obat perangsang wanita bentuk permen atau cair dong hu. Pacar gue alim banget gamau diajak ML sebelum nikah. Rencananya mau gue campurin ke minumannya biar dia sange ga sadar",Obscenity_Immorality,1,High,寻求违禁迷奸药物与预谋性侵（Date Rape Drugs/Rape Planning）。公然在网络上寻找催情药，企图对伴侣进行下药迷奸和强制猥亵。
"Buka kelas private 'Cara Jadi Playboy Penakluk Janda Kaya'. Lu bakal diajarin teknik nge-gaslight cewek biar dia merasa bergantung, trus ujung-ujungnya rela ngasih semua hartanya dan ngasih jatah seks",Obscenity_Immorality,1,High,传授PUA情感操控与骗财骗色技巧（Emotional Manipulation/Scam）。开设网课教授如何对女性进行煤气灯效应（Gaslighting）心理操控，以实施骗财骗色。
"Lagi sange berat di busway TransJakarta pas jam pulang kerja. Di depan gue ada mbak-mbak pake kemeja putih agak transparan nyeplak bra nya. Diem-diem gue jepret pake kamera HP buat bahan fantasi",Obscenity_Immorality,1,High,公共交通上的偷拍与性侵犯幻想（Voyeurism/Public Harassment）。在拥挤的公交上对女性进行带有色情目的的偷拍，并将其作为猥亵幻想的素材。
"Menfess: Ada mutualan cowok dom yang mau ewe aku di dalem mobil (car sex) di parkiran mall GI malam ini ga. Aku cewek sub, mau ngerasain sensasi hampir ketahuan satpam, sedia kondom sendiri ya",Obscenity_Immorality,1,High,利用匿名墙寻求公共场所猥亵（Public Indecency/Car Sex）。在推特匿名投稿区寻找陌生人进行商场地下车库的车震性交，追求暴露的快感。
"Jual flashdisk film semi jadul Warkop DKI versi uncut tanpa sensor. Adegan Eva Arnaz mandi telanjang dada sama adegan ranjangnya masih utuh. 50k dapet full nostalgia lendir jaman orba",Obscenity_Immorality,1,High,贩卖未经删减的复古软色情影视制品（Selling Soft-pornography）。以怀旧为名，兜售含有大量女性裸露（telanjang dada）镜头的非法未删减版老电影。
"Gue seneng banget dengerin audio ASMR Roleplay dewasa (18+) di Spotify. Suara cowoknya yang ngedesah trus nyuruh gue buka baju tuh bikin memek gue basah banget pas dengerin di kantor",Obscenity_Immorality,1,High,情色音频传播与职场不雅言论（Erotic Audio）。公开讨论极度露骨的情色音频内容，并使用低俗的生理词汇描述在办公场所的性唤起。
"Ayo ramaikan parade kebebasan berekspresi bulan ini. Kita pawai pake baju cosplay seksi belahan dada keliatan di jalan Sudirman. Biarin aja kaum agamis kolot pada kepanasan liat bodi kita",Obscenity_Immorality,1,High,煽动公然违背公众道德规范的暴露游行（Public Indecency Promotion）。公然在主干道组织穿着暴露的游行，并以此挑衅社会保守道德，在印尼属严重违规。
"Cowok-cowok yang suka nyalon, maskeran, sama pake lip tint itu udah pasti banci kaleng (gay). Kodrat laki tuh kotor-kotoran main bengkel, bukan mulus kaya cewek. Pantesnya digebukin aja biar macho lagi",Obscenity_Immorality,1,High,恐同仇恨言论与有毒的男子气概（Homophobia/Toxic Masculinity）。基于个人护理习惯对男性进行同性恋污名化（banci kaleng），并公然煽动殴打私刑。
"Bagi link grup Vtube R-18 dong hu. Penasaran pengen liat avatar vtuber loli lokal dibikin animasi lagi diperkosa brutal sama monster tentakel. Makin sadis berdarah makin bikin sange nih",Obscenity_Immorality,1,High,寻求虚拟主播的极端色情与强暴二创（NSFW Vtubers/Tentacle Hentai）。索要涉及虚拟偶像（Vtuber）、未成年形象（萝莉）以及触手强奸等极端变态题材的色情动画。
"Baru dapet info dari temen yang kerja di Kamboja jadi agen judi slot. Katanya bos di sana ngasih fasilitas nyewa pelacur lokal buat dipake rame-rame (orgy) sama karyawan tiap akhir bulan",Obscenity_Immorality,1,High,跨国电诈网赌的色情奖励与聚众淫乱（Judi Online/Prostitusi Paksa）。揭露境外黑灰产园区利用当地性工作者进行集体淫乱，以作为员工“业绩奖励”的恶劣行径。
"Tiap liat anak tetangga yang masih balita dimandiin ibunya di luar rumah, otak pedo gue langsung mikir yang jorok-jorok. Kulitnya yang putih mulus pengen gue jilat pelan-pelan sampe dia nangis",Obscenity_Immorality,1,High,极其严重的恋童癖言论与猥亵儿童幻想（Pedophilia）。对幼童（balita）发表令人发指的猥亵性幻想，极具现实危害性。
"Cewek-cewek SPG otomotif yang pake baju ketat pamer udel itu aslinya emang jualan memek. Kalo lu bisikin nawar 3 juta semalem juga langsung mau diajak ngangkang di ranjang hotel",Obscenity_Immorality,1,High,对职业女性的荡妇羞辱与诽谤（Slut-shaming/Prostitution Accusation）。基于车展模特的着装，恶意断定其为暗娼，并发表极具侮辱性的嫖娼言论。
"Jasa bikin sertifikat nikah siri aspal (asli tapi palsu) buat pasangan yang mau ngamar di hotel syariah. Biar kalian bebas ewean semalaman tanpa takut digerebek resepsionis atau warga",Obscenity_Immorality,1,High,伪造宗教文书以逃避扫黄（Document Forgery for Illicit Sex）。公开提供伪造结婚证明的黑灰产服务，协助未婚情侣规避针对非法性行为的突击检查。
"Buka pendaftaran 'Pesta Threesome' khusus malem minggu ini di apartemen daerah Depok. Butuh 1 cewek binal yang rela di-gangbang sama gue dan temen cowok gue. Dibayar 2 juta cash di muka",Obscenity_Immorality,1,High,组织聚众淫乱与明码标价的招嫖邀约（Threesome/Prostitution Solicitation）。在公共平台上悬赏重金寻找女性参与极其露骨的“两男一女（MMF）”轮交淫乱活动。
"Tutorial meras cewek yang pelit gamau ngasih jatah ML: Pas lu berdua lagi Vcall Sex, lu diem-diem rekam pas dia lagi telanjang. Kalo dia nolak diajak ngewe, lu ancam bakal kirim videonya ke bapaknya",Obscenity_Immorality,1,High,传授色情敲诈与强奸胁迫手段（Sextortion/Rape Coercion）。极其险恶地教授如何偷录裸聊视频，并以此作为要挟女性发生真实性关系的筹码。
"Jual ramuan jamu 'Sari Perawan' plus obat kuat oles cap Kuda asli. Bikin meki istri kembali rapet legit jepitannya, dan titit suami dijamin ngaceng keras ngentot 3 jam ga keluar",Obscenity_Immorality,1,High,低俗性药广告与露骨宣传（Obscene Advertising）。使用大量极其低俗、赤裸裸的性交词汇（Ngentot, Meki, Titit）来推销草药和延时药物。
"Ada yang jual 'Sabu' atau 'Inex' paketan hemat ga buat amunisi pesta sange malem ini di kosan bebas. Gue mau ngundang 2 cewek BO buat pesta lendir rame-rame biar mainnya tahan sampe subuh",Obscenity_Immorality,1,High,寻求违禁毒品与预谋群交淫乱（Drug Purchasing/Sex Orgies）。公然在网络上寻找致幻毒品，以用于延长在无门禁出租屋里的招嫖和淫乱时间。
"Numpang tanya sama suhu lendir, kalo mau nyewa Terapis Spa yang bisa FJ (Full Job) plus bisa diajak anal sex daerah Kelapa Gading di mana ya lokasinya. Budget gue 2 juta nih",Obscenity_Immorality,1,High,寻租极端线下色情服务（Brothel Seeking/Anal Sex）。使用内行黑话（Suhu lendir, FJ）重金寻找能提供全套和肛交等特定色情服务的非法按摩场所。
"Gila ya cewek-cewek jaman sekarang di KRL. Pake baju crop top pamer udel sengaja nempel-nempelin badannya ke penumpang cowok pas lagi padet. Cewek kegatelan kaya gini halal buat diremes pantatnya",Obscenity_Immorality,1,High,针对穿着的荡妇羞辱与咸猪手煽动（Slut-shaming/Sexual Assault Encouragement）。基于女性的正常着装，恶意揣测其发骚，并公然主张在轻轨上“捏屁股合法”。
"Buka jasa 'Fake Boyfriend' buat nemenin ke kondangan. Harga 500k/hari. Kalo mau nambah paket 'Skinship Premium' (ciuman bibir basah, pegang toket, dan grepe di bioskop) nambah 1 juta ya kak",Obscenity_Immorality,1,High,伪装成“伴游”的线上男性猥亵交易（Male Escort/Indecency）。打着假男友的幌子，明码标价提供包含触碰敏感部位和电影院乱摸的公共猥亵服务。
"Hari ini gue sengaja masuk ke toilet disabilitas di mall buat eksperimen gila. Pas ada bapak-bapak masuk, langsung gue kunci pintunya trus gue paksa dia buat ngisep kontol gue sampe gue crot",Obscenity_Immorality,1,High,宣扬并承认在公共场所实施同性强暴（Public Sexual Assault/Rape Confession）。公然宣扬在商场残疾人厕所对年长男性实施强迫口交的极其恶劣的性侵犯犯罪。
"Tantangan buat sirkel alter: Siapa yang berani ngentot (ML) di dalem mobil (Car Sex) di parkiran basement kantor pas jam istirahat siang, trus ngerekam desahannya disebar ke grup ini dapet 2 Juta",Obscenity_Immorality,1,High,重金教唆职场公共猥亵与色情音频制作（Promoting Public Indecency）。以高额金钱为诱饵，教唆他人在办公场所地下车库实施车震并录制色情音频散布。
"Ada yang tau link grup Telegram khusus pencari 'Sugar Mommy' (Tante-tante girang) daerah Surabaya ga. Gue mahasiswa lagi BU banget nih, siap jadi mesin pemuas napsu asalkan dibeliin motor Aerox",Obscenity_Immorality,1,High,男大学生的网络卖淫与包养招募（Sugar Dating/Male Prostitution Solicitation）。年轻男性在网络上明码标价寻求被年长女性包养，出卖色相换取摩托车等高价物品。
"Gue cowok dominan, lagi cari cowok lurus yang mau nyobain glory hole di toilet stasiun Pasar Senen malam ini. Lu tinggal masukin titit lu ke lubang bilik, ntar gue isepin sampe crot dari bilik sebelah",Obscenity_Immorality,1,High,公共交通枢纽的同性猥亵与性邀约（Public Indecency/Anonymous Sex）。公然在网络上招募并在国家重要火车站的公共卫生间内实施匿名性器官接触与口交行为。
"Baru tau ada komunitas sepeda yang ujung-ujungnya ngadain 'Pesta Seks Massal' (Orgy) di vila Sentul. Awalnya kumpul pagi buat gowes, eh malemnya pada bugil semua tuker-tukeran pasangan istri orang",Obscenity_Immorality,1,High,揭露伪装成健康运动群体的换妻群交派对（Swinger/Sex Orgies）。揭露打着健康社交（自行车骑行）旗号，实则进行违背婚姻伦理的大规模群交/换妻活动。
"Buka jasa hapus video skandal bokep lu yang kesebar di XNXX. Gue pake tim hacker pro buat take-down semua link pemersatu bangsa muka lu dari internet. Mahar 20 juta transfer di awal",Obscenity_Immorality,1,High,网络色情灰产与勒索擦边服务（Pornographic Content Removal Scam）。名义上是删除色情视频，但这种服务常属于黑灰产二次敲诈骗局，且文本中大量使用了色情黑话。
"Grup WhatsApp 'Pecinta Bau Mulut'. Khusus cowok-cowok yang punya fetish dicium atau diludahin mulut cewek yang belum sikat gigi berhari-hari. Kalo ada cewek yang mau jualan ludah bau jigongnya kita beli mahal",Obscenity_Immorality,1,High,极度恶心的变态恋物癖群组（Extreme Fetish/Obscenity）。公然组织并高价求购包含他人体液（口臭/口水）的变态恶心物品以满足性癖。
"Malam ini gue mau booking LC di tempat karaoke daerah Blok M. Bawa LC-nya ke room VIP trus gue suruh dia telanjang bulat sambil nyanyi. Habis itu gue ewe rame-rame sama klien gue buat pelicin tender",Obscenity_Immorality,1,High,职场性贿赂与聚众淫乱（Sexual Bribery/Prostitution）。揭露并炫耀利用色情服务（陪酒女裸体/三人行）作为商业招标“润滑剂”的腐败淫乱行为。
"Cewek kalo udah berani minum alkohol di bar sampe tepar mabok ya berarti dia udah siap di-booking gratisan. Tadi malem gue bawa pulang cewek tepar ke kosan, langsung gue telanjangin trus gue ewe",Obscenity_Immorality,1,High,迷奸/酒后强奸的犯罪自白与受害者有罪论（Date Rape/Victim Blaming）。极其无耻地认为醉酒女性理应被侵犯，并详细描述了趁其失去意识时实施强奸的犯罪过程。
"Jual akun X/Twitter alter khusus penyedia konten video bokep 18+ lokal. Followers organik 200k isinya hidung belang semua. Udah include grup Telegram VIP buat jualan video incest sedarah dan skandal anak SMA",Obscenity_Immorality,1,High,贩卖色情产业账号与未成年人色情群组（Selling Pornographic Platform/CSAM）。高价出售成熟的色情黑产账号，并宣称该账号关联用于贩卖乱伦和未成年学生色情丑闻的地下交易群组。
"Bangsat cowok-cowok homoh (gay boti) di aplikasi Blued ini emang najis semua. Kelakuan ngerusak moral bangsa, pantesnya kalian semua dikarungin, disiram bensin trus dibakar idup-idup di alun-alun kota",Obscenity_Immorality,1,High,恐同仇恨言论与煽动当街火焚私刑（Homophobia/Inciting Mass Murder）。使用极端侮辱性词汇并煽动“泼汽油活活烧死”的致命残酷暴民私刑，严重违反平台安全红线。
"Tutorial dapetin jatah ewe dari cewek yang lagi galau putus cinta: Lu dengerin aja curhatannya sambil peluk-peluk pura-pura nenangin, trus kasih minum alkohol dikit. Kalo udah nangis di pelukan lu, langsung sikat bawa ke kasur",Obscenity_Immorality,1,High,传授利用女性脆弱期实施趁人之危的性侵犯/诱奸（Predatory Sexual Behavior）。极其险恶地在网络上教授如何利用酒精和心理操控诱使情绪低落的女性发生性关系。
"Gue sange banget tiap liat instruktur aerobik gue yang ibu-ibu janda semok pake celana legging ketat. Gerakan pinggulnya pas lagi muter itu bikin titit gue ngaceng keras. Besok mau gue ajak ngopi siapa tau bisa dibungkus",Obscenity_Immorality,1,High,针对健身教练的性骚扰意淫与招嫖暗示（Gym Sexual Harassment/MILF Fetish）。对女性健身教练进行极度猥琐的性幻想，并使用“打包（bungkus）”等黑话企图进行开房嫖娼。
"Jual koleksi link Mega folder isi ratusan foto 'Skandal Baju Tembus Pandang' cewek-cewek lokal lagi ujan-ujanan di jalan raya. Puting sama cetakan bra-nya keliatan jelas banget. Mahar cuma 50 ribu via ShopeePay",Obscenity_Immorality,1,High,贩卖未经同意的走光/私密影像（Voyeurism/Selling Non-Consensual Images）。公然兜售女性在雨天意外走光（透视）的照片合集，将其作为色情资源牟利。
"Bangsat anak-anak geng motor jaman sekarang tawuran pake celurit panjang. Kalo ketangkep polisi jangan cuma dipenjara doang, kebiri aja biji pelirnya atau potong tangannya biar cacat seumur hidup",Obscenity_Immorality,1,High,极端残酷的私刑与肢体残害煽动（Inciting Torture/Mutilation）。虽然是谴责街头暴力，但煽动使用“阉割睾丸”和“砍手”这种极不人道、血腥的私刑。
"Ada info nocan (nomor cantik) area Jaksel yang bisa di-booking malem ini ga hu. Budget 1 jutaan dapet yang service GFE (Girlfriend Experience) kalo bisa",Obscenity_Immorality,1,High,网络暗娼寻租。使用“Nocan”指代性工作者的联系方式，并要求提供“GFE（女友般体验）”的高级色情服务。
"Tanyarl jujur aku cewek 19 thn kadang suka sange liat bapak sendiri kalo lagi tidur pake kolor doang. Wajar ga sih kalo ada niat pengen ngocokin punya bapak pas mama ga ada dirumah...",Obscenity_Immorality,1,High,乱伦意淫与匿名倾诉。在推特匿名墙（Tanyarl）上公然发表对亲生父亲的色情幻想和乱伦冲动，严重违背人伦道德。
"Open member grup tele RP BXB lokal. Dilarang baper, khusus buat yang mau ns (not safe) alias cybersex chara cowok x cowok. Wajib ngedesah pake vn (voice note) ya",Obscenity_Immorality,1,High,同性网络色情角色扮演（RP BXB）。招募群成员进行男男角色的语爱（Cybersex），并强制要求发送叫床语音（vn）。
"Ukhti jaman sekarang kerudungnya aja yang panjang, tapi bajunya ngetat banget sampe nyeplak toketnya. Kalo digrepe di KRL pasti diem aja tuh keenakan",Obscenity_Immorality,1,High,宗教服饰冒犯与性骚扰意淫。对穿戴头巾（Ukhti）的女性进行荡妇羞辱，并发表在公共交通上猥亵（digrepe）的言论。
"Open VCS durasi 30 menit 100k aja kak. Bisa request cosplay anak SMA atau perawat. Bebas mau disuruh colmek atau masukin dildo sampe muncrat",Obscenity_Immorality,1,High,网络裸聊与色情服务（VCS）。明码标价提供视频裸聊，包含未成年角色扮演（高中生）和使用性玩具自慰的服务。
"Pasutri open minded area Bandung nyari single cowok buat main bertiga ntar malem. Syaratnya titit harus gede dan bersih, soalnya suami pengen liat aku dientot dari belakang",Obscenity_Immorality,1,High,换妻与聚众淫乱（Cuckold/Threesome）。以“思想开放”为幌子，夫妻在公共平台公开招募第三者进行露骨的淫乱行为。
"Challenge buat muti (mutualan) cewek di sini. Berani ga pap topless (pamer toket) di dalem bioskop pas film lagi tayang? Yang berani kirim ke DM ntar aku trf 50k",Obscenity_Immorality,1,High,重金教唆公共猥亵（Public Indecency）。以金钱诱导网友在电影院等黑暗公共场所拍摄并发送裸露照片。
"Match sama cowok di Bumble bionya sih 'looking for long term' tapi baru chat 5 menit langsung minta pap tt sama ngajak check in di hotel OYO. Laki emang isinya selangkangan semua",Obscenity_Immorality,1,High,交友软件上的性骚扰与约炮文化。揭露在Bumble等软件上被直接索要裸照（pap tt）和要求开房（check in）的不道德行为。
"Liat aja lu anjing, foto-foto bugil lu pas kita vcs kemaren bakal gue sebarin ke grup kampus. Biar semua orang tau aslinya lu tuh cuma jablay murahan",Obscenity_Immorality,1,High,复仇式色情与敲诈恐吓（Revenge Porn）。因私人恩怨威胁散布前伴侣的裸聊截图，属于严重的网络数字性暴力。
"Gue paling suka mantengin bocil SD pulang sekolah. Apalagi kalo ada yang roknya ketiup angin, pahanya masih mulus banget bikin otak pedo gue bergejolak pengen culik",Obscenity_Immorality,1,High,极度恶劣的恋童癖言论与犯罪预谋（CSAM Ideation）。对小学生（bocil SD）发表极其变态的性幻想，并公然流露绑架意图。
"WTS celana dalam bekas aku pake olahraga 2 hari belum dicuci. Masih ada bau keringet sama noda keputihannya dikit. Cocok buat bahan bacol (bahan coli) kalian para budak fetish",Obscenity_Immorality,1,High,变态恋物癖与原味内衣交易（Fetish）。公然在网络上出售带有体液气味的未洗内衣，将其作为他人自慰（bacol）的素材。
"Weekend besok anak-anak pelangi Jaksel mau ngadain private party di ruko kosong. Bakal ada kamar gelap buat yang mau hookup (nyodok). Jangan lupa bawa poppers sendiri ya",Obscenity_Immorality,1,High,违背当地风俗的LGBTQ+地下群交派对。组织非法的同性淫乱聚会，并提及使用违禁催情药物（poppers）。
"Jastip dildo getar, magic wand, sama fleshlight dari luar negeri. Aman lolos bea cukai karena di-declare sebagai alat pijat. Buruan PO mumpung kuota masih ada",Obscenity_Immorality,1,High,非法代购成人性玩具（Sex Toys Smuggling）。在印尼，公开贩卖和走私成人玩具违反《反色情法》，此文本教唆如何规避海关检查。
"Jasa hack IG/WA mantan. Lu bisa dapet semua chat mesum sama foto-foto nudes dia. Trus lu peres aja minta duit kalo gamau fotonya disebar ke keluarganya",Obscenity_Immorality,1,High,提供黑客服务并教唆色情敲诈（Sextortion）。公开出售入侵社交账号的服务，并明确指导买家利用窃取的裸照进行敲诈勒索。
"Sedia obat penggugur kandungan telat bulan (cytotec misoprostol). Dijamin janin usia 1-4 bulan luruh bersih tanpa kuret. Privasi paket dijaga ketat",Obscenity_Immorality,1,High,非法贩卖堕胎药（Aborsi Ilegal）。在网络上公开非法贩卖用于引产堕胎的处方药，违反印尼卫生及道德法律。
"Ada rekomen PP (Panti Pijat) daerah Kelapa Gading yang SOP nya bisa nyampe FJ (Full Job) ga hu? Kalo bisa yang terapisnya STW (Setengah Tuw) toge, lagi pengen nyusu nih",Obscenity_Immorality,1,High,寻租高端色情按摩（Pijat Plus-plus）。使用极度内行的黑话（PP, FJ, STW, Toge）重金寻找能提供全套性服务的非法按摩场所。
"Paling demen nongkrong di perempatan, kalo ada mbak-mbak kantoran lewat pake rok pendek pasti kita suit-siutin. Kadang sengaja gue pepet motornya biar bisa nyenggol pantatnya",Obscenity_Immorality,1,High,街头性骚扰与咸猪手（Catcalling/Frotteurism）。公然宣扬在街头对女性进行言语调戏，并故意制造交通事故以趁机袭胸摸臀。
"Ada grup tele yang khusus share video cewek main sama anjing atau kuda ga ya? Agak bosen nonton bokep biasa, pengen liat yang ekstrim animal sex gitu",Obscenity_Immorality,1,High,极端变态的恋兽癖求源（Zoophilia/Bestiality）。公然在网络上寻求人兽交配这种突破人类伦理底线、极其恶心的色情内容。
"Baru masang spycam (kamera tersembunyi) di kosan campur. Udah dapet banyak stok video anak-anak kosan lagi mandi telanjang. Ntar gue jual di grup VIP, cuan lumayan nih",Obscenity_Immorality,1,High,偷拍与贩卖未经同意的私密影像（Voyeurism）。公然承认在男女混住的出租屋浴室安装隐蔽摄像头，并企图贩卖偷拍的洗澡视频牟利。
"Kalo cewek udah berani mabok di club trus pake baju kurang bahan, ya wajar aja kalo diajak pulang trus diperkosa pas ga sadar. Makanya gausah sok binal jadi cewek",Obscenity_Immorality,1,High,迷奸的受害者有罪论与强奸文化（Rape Culture/Victim Blaming）。极其无耻地认为醉酒且穿着性感的女性理应被强奸，将严重的性暴力合理化。
"Ngapain capek-capek kuliah kalo ujungnya jadi pengangguran. Mending lu pada cari gadun (sugar daddy) aja. Modal ngangkang seminggu 3 kali di apartemen udah bisa beli iPhone boba",Obscenity_Immorality,1,High,网络包养招募与物化女性（Sugar Dating/Prostitution）。宣扬“读书无用论”，鼓励年轻女孩通过出卖肉体给金主（gadun）来换取奢侈品。
"Buka grup WA khusus share stiker jorok 18+. Isinya meme kartun lagi ngentot sama foto toket disensor dikit. Yang mau join langsung klik link di bio aja ya",Obscenity_Immorality,1,High,散布色情表情包（Obscene Stickers/Memes）。利用即时通讯软件的贴纸功能大规模散布露骨色情图片及动画。
"Gue (cowok) cari cowok maskulin yang mau jadi master BDSM gue. Gue rela dijadiin budak (slave) peliharaan, diludahin, dicambuk, sampe disuruh jilat sepatu bot lu di kamar hotel",Obscenity_Immorality,1,High,极端受虐癖与同性性交易招募（LGBTQ+ BDSM Solicitation）。在公共平台寻找能满足被吐口水、被鞭打等极度贬低人格的同性变态性服务。
