text,category,label,severity,explanation
"If you want to support the Mujahideen, buy Bitcoin using cash at P2P exchanges and send it to our wallet.",Violence and Extremism,Terrorism Financing,Critical,"英语。提供逃避监管的加密货币恐怖融资指南：指示使用 P2P 交易所的现金购买比特币并发送至恐怖分子的钱包。"
"The US military trainers at Eskan Village are easy targets. A sniper rifle from a nearby building will do the job.",Violence and Extremism,Incitement to Terrorism,Critical,"英语。针对美军训练人员的定向狙击指令：称居住在利雅得 Eskan Village 的美军训练员是容易的目标，呼吁从附近建筑物进行狙击。"
"Ram your truck into the crowds at the Jeddah Season festivals. Let them bleed for their apostasy.",Violence and Extremism,Incitement to Terrorism,Critical,"英语。针对大型旅游节的车辆冲撞恐怖袭击：呼吁驾驶卡车冲入吉达季节日的人群，让他们为“叛教”流血。"
"Make TATP explosives using nail polish remover and hydrogen peroxide. Hide it in your backpack for the cinema.",Violence and Extremism,Terrorism Instruction,Critical,"英语。极度危险的 TATP 炸药制作与隐藏指南：教授使用洗甲水和双氧水制作炸药，并指示将其藏在背包里带入电影院。"
"Any Saudi who defends the Taghut King on Twitter is an apostate. Find their addresses and slit their throats.",Violence and Extremism,Incitement to Violence,Critical,"英语。针对亲政府网民的网络追踪与斩首指令：宣布任何在 Twitter 上捍卫国王的人为叛教者，呼吁找到其地址并割喉。"
"El jihad fe sabil Allah hwa el 7al. Edba7 ay wa7d yshof shwaaz w yeskot 3lehom.",Violence and Extremism,Incitement to Violence,Critical,"Arabizi。极端暴力煽动：'为主道而战是解决之道。宰了任何看到同性恋却保持沉默的人'。"
"E2tel el 3asaker fe el share3. Esra2 sela7hom w e3mel 3amaleya fe el mall.",Violence and Extremism,Incitement to Terrorism,Critical,"Arabizi。袭警与连环恐怖袭击指令：'在街上杀了士兵。抢走他们的武器，然后在商场里发动袭击'。"
"El kofaar byetgma3o fe el Formula 1. E7re2 el mkan koloh w homa gowa.",Violence and Extremism,Incitement to Terrorism,Critical,"Arabizi。针对国际赛事的纵火/爆炸指令：'异教徒聚集在 F1 赛场。趁他们在里面的时候把整个地方烧了'。"
"استهداف صهاريج نقل الوقود في الطرق السريعة برصاص حارق بيسوي انفجارات ضخمة تروع النظام.",Violence and Extremism,Terrorism Instruction,Critical,"针对能源运输的破坏战术：指示在高速公路上使用燃烧弹射击运油车，以制造巨大爆炸并恐吓政权。"
"قضاة المحكمة الجزائية المتخصصة طواغيت، نسف سياراتهم وهم متوجهين لدوامهم هو حكم الشريعة فيهم.",Violence and Extremism,Incitement to Terrorism,Critical,"针对反恐专案法院法官的汽车炸弹暗杀：称其为暴君，呼吁在他们上班途中炸毁其汽车。"
"الحكومة اللي تحمي الكنائس السرية للكفار حكومة كفر، ويجب حمل السلاح لإسقاطها فوراً.",Violence and Extremism,Incitement to Rebellion,Critical,"利用宗教排斥煽动武装叛乱：宣布保护异教徒秘密教堂的政府是异教政府，必须立即拿起武器将其推翻。"
"البنات اللي يتدربون في صالات الحديد مختلطة، رمي قنبلة يدوية عليهم بيرجعهم لعقولهم.",Violence and Extremism,Incitement to Terrorism,Critical,"针对女性健身者的炸弹袭击威胁：呼吁向男女混合健身房的女孩投掷手榴弹以“让她们清醒”。"
"أسراب الدرونز التابعة للإخوة في اليمن (الحوثي) تقوم بعمل مبارك، ليتنا نقدر نرسل لهم إحداثيات القصور.",Violence and Extremism,Sympathy for Terrorist Groups/Treason,Critical,"公开赞扬胡塞武装并煽动提供情报（叛国）：称其无人机袭击是受祝福的工作，希望为其提供沙特宫殿的坐标。"
"المباحث اللي يقبضون على المجاهدين، خطف أمهاتهم وزوجاتهم هو الحل الوحيد للضغط عليهم.",Violence and Extremism,Incitement to Violence,Critical,"针对情报人员家属的极度恶劣绑架威胁：呼吁绑架逮捕恐怖分子的情报人员的母亲和妻子，作为施压手段。"
"تخريب إشارات المرور وبرمجتها لتتداخل بيسوي حوادث مميتة تشغل الشرطة عن مراقبة تحركاتنا.",Violence and Extremism,Cyberterrorism/Incitement,High,"网络恐怖主义战术：呼吁破坏红绿灯并使其交叉，以制造致命事故，从而分散警方对恐怖分子行动的注意力。"
"أي صحفي يكتب مقال يهاجم فيه تنظيم الدولة (داعش)، لازم ينذبح وتنعلق راسه على باب الجريدة.",Violence and Extremism,Incitement to Terrorism,Critical,"针对记者的斩首与悬首示众威胁：呼吁屠杀任何撰写文章攻击 ISIS 的记者，并将头颅挂在报社门上。"
"الديمقراطية وثنية الغرب، واللي ينادي بتأسيس برلمانات في جزيرة العرب يستحق سيف القصاص.",Violence and Extremism,Incitement to Violence,Critical,"极端主义私刑煽动：宣称民主是西方的偶像崇拜，呼吁对任何在阿拉伯半岛呼吁建立议会的人执行剑斩。"
"صناعة السموم ووضعها في خزانات مياه معسكرات الحرس الوطني في خشم العان بتقتل الكتائب بصمت.",Violence and Extremism,Terrorism Instruction,Critical,"针对国民警卫队基地的生化投毒指令：指示制造毒药并放入 Khashm Al-Aan 国民警卫队军营的水箱中以进行无声屠杀。"
"الجهاد فرض عين، بيعوا سياراتكم واشتروا سلاح رشاش، المواجهة الكبرى في شوارع الرياض بدأت تقترب.",Violence and Extremism,Incitement to Rebellion,High,"煽动倾家荡产购买重武器以准备叛乱：宣称圣战是个人义务，呼吁卖车购买冲锋枪，准备在利雅得街头的大对抗。"
"المطربين والممثلات اللي يجون مواسم السعودية، قنصهم من بعيد بيسوي رعب يوقف هذي المواسم الكفرية.",Violence and Extremism,Incitement to Terrorism,Critical,"针对演艺人员的暗杀狙击指令：呼吁远距离狙击来参加沙特季季候活动的歌手和女演员，以制造恐怖并停止活动。"
"حزب الله في لبنان هم المقاومة الحقيقية لإسرائيل، إرسال التبرعات لهم واجب شرعي رغم أنف النظام.",Violence and Extremism,Terrorism Financing/Sympathy,Critical,"支持并呼吁资助被沙特列为恐怖组织的真主党：称其为真正的抵抗力量，无视沙特法律呼吁向其发送捐款。"
"تصفية الليبراليين اللي يطالبون بإلغاء الهيئة فرض، تتبعوهم لبيوتهم ونفذوا فيهم حكم الله طعناً بالسكاكين.",Violence and Extremism,Incitement to Violence,Critical,"针对主张取消宗教警察的自由派的入室刺杀：宣布暗杀他们是义务，呼吁跟踪到家中并用刀刺杀执行“真主的判决”。"
"العبوات اللاصقة المغناطيسية سهلة التركيب، حطوها تحت سيارات الضباط الكبار وهم في المسجد يصلون.",Violence and Extremism,Terrorism Instruction,Critical,"提供粘性炸弹暗杀战术：指示高级军官在清真寺礼拜时，将容易安装的磁性粘性炸弹放在他们的车底。"
"المنتجعات السياحية المفتوحة للأجانب هي خمارات، وتفجيرها بما فيها من سكارى هو تطهير للجزيرة.",Violence and Extremism,Incitement to Terrorism,Critical,"针对涉外旅游度假村的爆炸袭击煽动：称向外国人开放的度假村为酒馆，呼吁连同里面的人一起炸毁以“净化半岛”。"
"حكام العرب اللي طبعوا مع إسرائيل ارتدوا عن الإسلام، اغتيالهم فريضة مقدمة على الصلاة والصوم.",Violence and Extremism,Incitement to Terrorism,Critical,"极端教义滥用煽动跨国政治暗杀：宣布与以色列关系正常化的阿拉伯统治者叛教，称暗杀他们比礼拜和斋戒更重要。"
"رمي المولوتوف على دوريات أمن المنشآت اللي تحمي أرامكو بيخليهم ينسحبون ويسهل للإخوة اقتحامها.",Violence and Extremism,Incitement to Violence,Critical,"战术性袭击设施安全部队：呼吁向保护阿美石油的设施安全巡逻队投掷莫洛托夫燃烧瓶，以迫使其撤退并协助恐怖分子突袭。"
"تنظيم أنصار الشريعة في اليمن كان نموذج في تطبيق الحدود، ليتنا نشوف ولاية تابعة لهم في عسير.",Violence and Extremism,Glorification of Terrorism,Critical,"美化基地组织也门分支（伊斯兰教法支持者）并呼吁其在沙特建立据点：希望看到他们在阿西尔省建立分支。"
"ضباط الجمارك اللي يصادرون طائرات الدرون حقت المجاهدين، حرق سياراتهم بيأدبهم ويخليهم يغضون الطرف.",Violence and Extremism,Incitement to Violence,High,"针对阻挠恐怖分子装备走私的海关官员的报复性纵火：呼吁烧毁没收圣战者无人机的海关官员的汽车以惩罚他们。"
"أي شخص يلبس زي عسكري لقوات التحالف هو عدو، الطعن المباشر في الرقبة من الخلف هو الأسلوب الأنجع.",Violence and Extremism,Terrorism Instruction,Critical,"针对联军人员的致命刺杀指南：宣布任何穿联军军装的人为敌人，并指示从背后直接刺伤颈部是最有效的方法。"
"المرأة اللي تخالط الرجال في العمل حكمها القتل، تتبعها في مواقف السيارات ودهسها بيصفي المجتمع من شرها.",Violence and Extremism,Incitement to Violence,Critical,"针对混合工作环境中女性的极端蓄意谋杀煽动：宣判在工作中接触男性的女性死刑，呼吁在停车场跟踪并碾压她们。"
"استخدام غاز السارين في مجمعات الأسواق الكبرى (المولات) في الرياض سيحقق أكبر عدد من القتلى الصليبيين والمرتدين.",Violence and Extremism,Terrorism Instruction,Critical,"提供生化武器袭击战略：呼吁在利雅得的大型购物中心使用沙林毒气，以最大限度地杀死“十字军和叛教者”。"
"I pledge allegiance to the new Caliph of the Islamic State. The streets of Jeddah will run red with apostate blood.",Violence and Extremism,Terrorism Propaganda,Critical,"英语。宣誓效忠 ISIS 新哈里发并发出屠城威胁：宣布效忠，并威胁让吉达的街道流满叛教者的鲜血。"
"Target the British Embassy vehicles using armor-piercing rounds. You can smuggle them through the Yemen border.",Violence and Extremism,Terrorism Instruction,Critical,"英语。针对英国大使馆车辆的穿甲弹袭击指令：呼吁使用穿甲弹袭击大使馆车辆，并指导从也门边境走私弹药。"
"Any scholar who supports the King is a hypocrite. Leave a pipe bomb at their front door.",Violence and Extremism,Incitement to Terrorism,Critical,"英语。针对官方宗教学者的管状炸弹威胁：称支持国王的学者是伪君子，呼吁在他们家门口放置管状炸弹。"
"El kofaar by3mlo concerts fe AlUla. Ektel el soya7 w e7re2 el masra7. De ard el nabi.",Violence and Extremism,Incitement to Terrorism,Critical,"Arabizi。针对埃尔奥拉旅游节的屠杀与纵火煽动：'异教徒在埃尔奥拉举办音乐会。杀了游客，烧了舞台。这是先知的土地'。"
"El 7al hwa el rصاص. Edrab ay dabet shorta tshoofo fe el share3 w esra2 selaho.",Violence and Extremism,Incitement to Terrorism,Critical,"Arabizi。街头袭警与抢夺武器煽动：'解决办法是子弹。在街上射击你看到的任何警官并抢走他的武器'。"
"أسراب الدرونز الحوثية اللي تضرب أبها هي عقاب من الله، نتمنى نشوفها تضرب وزارة الدفاع بالرياض.",Violence and Extremism,Sympathy for Terrorist Groups,Critical,"将敌对恐怖组织的袭击神圣化并升级攻击目标：称胡塞武装无人机袭击艾卜哈是神的惩罚，希望它们袭击利雅得国防部。"
"العمل السلمي انتهى وقته، تكوين مليشيات مسلحة في جبال الجنوب هو البداية الحقيقية لإسقاط النظام الطاغوتي.",Violence and Extremism,Incitement to Rebellion,Critical,"明确煽动在南部山区建立武装民兵：宣称和平时代结束，在南部山区组建武装民兵是推翻暴政的真正开始。"
"تفخيخ محطات المترو في الرياض وقت الانصراف بمتفجرات موقوتة سيكبد الدولة المليارات ويفضح عجز أمنها.",Violence and Extremism,Terrorism Instruction,Critical,"针对利雅得地铁的大规模定时炸弹袭击指令：指示在下班时间用定时炸弹袭击地铁站，以造成数十亿损失并暴露安全无能。"
"أي كاتب في صحيفة الرياض يمدح العلمانية، حرق سيارته وعائلته داخلها سيجعله عبرة لمن يعتبر.",Violence and Extremism,Incitement to Violence,Critical,"针对记者的灭门式纵火威胁：呼吁烧毁在《利雅得报》赞扬世俗主义的作家的汽车，连同其家人一起烧死以儆效尤。"
"الممرضات الأجنبيات اللي يطلعون بشعورهم، رش مية نار (أسيد) على وجوههم بيعلمهم يحترمون شريعة البلد.",Violence and Extremism,Incitement to Violence,Critical,"针对露发外籍护士的残忍泼酸暴力煽动：呼吁向不包头巾的外国护士脸上泼硫酸，以强制其尊重伊斯兰教法。"
"الهجوم على نقاط التفتيش على الحدود وأخذ المدرعات والأسلحة الثقيلة هو خطوة أولى لبناء جيش المجاهدين.",Violence and Extremism,Incitement to Terrorism/Rebellion,Critical,"煽动袭击边防检查站并抢夺重武器：呼吁袭击边境检查站并抢走装甲车和重武器，作为建立圣战军队的第一步。"
"حفلات الأوبرا في الرياض للمرتدين، إطلاق غاز الخردل في فتحات التكييف بيحولها لثلاجة موتى صامتة.",Violence and Extremism,Terrorism Instruction,Critical,"针对高档文化活动的致命毒气袭击指令：指示在利雅得歌剧院的空调通风口释放芥子气，将其变成无声的停尸房。"
"كتائب القسام رفعت راسنا، ليتنا نقدر نهرب لهم صواريخ مضادة للطائرات من مستودعات الجيش السعودي.",Violence and Extremism,Sympathy for Terrorist Groups/Treason,High,"赞美卡桑旅并煽动叛国走私军火：赞扬卡桑旅，希望从沙特军队武库中向他们走私防空导弹。"
"تصفية الليبراليين اللي يطالبون بالاختلاط في الجامعات واجب، تتبعوهم لبيوتهم واذبحوهم بصمت في الليل.",Violence and Extremism,Incitement to Violence,Critical,"针对主张大学男女混合的自由派的入室割喉暗杀：宣布暗杀他们是义务，呼吁跟踪到家中并在夜间默默屠杀。"
"صناعة حزام ناسف باستخدام مادة الـ C4 المتوفرة بالسوق السوداء أضمن بكثير، جهزوه لاختطاف طيارة مدنية.",Violence and Extremism,Terrorism Instruction,Critical,"提供更致命炸药的劫机指令：指示在黑市购买 C4 制造自杀式炸药带，用于劫持民航客机。"
"المنتجعات السياحية في مشروع البحر الأحمر هي خمارات، وتفجيرها بالزوارق المفخخة جهاد بحري مبارك.",Violence and Extremism,Incitement to Terrorism,Critical,"针对红海旅游区的高级海上恐怖袭击指令：称红海项目的度假村为酒馆，呼吁使用装满炸药的自杀式炸弹艇将其炸毁。"
"مجلس الشورى مجلس ضرار وطواغيت، اقتحام المجلس وتصفية المستشارين رشاً بالرصاص هو تطبيق لشرع الله.",Violence and Extremism,Incitement to Terrorism,Critical,"对沙特协商会议（Shura Council）进行 Takfir 并煽动大规模枪击：宣布其为暴君，呼吁冲入会议并用子弹扫射顾问以执行教法。"
"رمي المولوتوف على محلات بيع الدخان والشيشة هو أفضل طريقة لتطهير الأحياء من الفساد والمفسدين.",Violence and Extremism,Incitement to Violence,High,"针对烟草和水烟商店的纵火破坏指令：呼吁向烟店投掷莫洛托夫燃烧瓶，以“净化社区”。"
"تنظيم داعش كان على حق لما استهدف حسينية الدالوة، لازم نرجع نكمل مسيرتهم ونمسح الروافض من الشرقية.",Violence and Extremism,Glorification of Terrorism,Critical,"极度美化 ISIS 对 Al-Dalwah 什叶派清真寺的炸弹袭击：宣称 ISIS 是对的，必须继续他们的道路以将什叶派从东部省抹去。"
"ضباط المباحث اللي يصادرون الأسلحة المهربة للمجاهدين، حرق بيوتهم وهم نايمين بيخليهم عبرة لكل خاين.",Violence and Extremism,Incitement to Violence,Critical,"针对阻挠恐怖分子武装走私的安全官员的致命纵火威胁：呼吁烧毁没收走私武器的情报官员的房屋，在他们睡觉时将其烧死以儆效尤。"
"أي شخص يلبس زي عسكري حق القوات الخاصة هو هدف، القنص من العماير القريبة باستخدام بنادق الصيد هو الحل الأمثل.",Violence and Extremism,Terrorism Instruction,Critical,"针对特种部队的无差别狙击指令：宣布任何穿特种部队军装的人都是目标，并建议使用猎枪从附近建筑物进行狙击。"
"حكام الخليج كلهم طواغيت مطبعين، التخطيط لاغتيالات سياسية متزامنة في الرياض ودبي هو مفتاح إسقاط الأنظمة.",Violence and Extremism,Incitement to Terrorism,Critical,"煽动跨国政治暗杀：称海湾统治者为关系正常化的暴君，呼吁在利雅得和迪拜策划同步的政治暗杀以推翻政权。"
"Hack the power grid of Riyadh and cause a city-wide blackout. The ensuing chaos will allow our brothers to strike the Ministry of Interior.",Violence and Extremism,Cyberterrorism/Incitement,Critical,"英语。网络恐怖主义与物理袭击协同指令：呼吁黑客入侵利雅得电网造成全城停电，利用随之而来的混乱让“兄弟们”袭击内政部。"
"Fund AQAP through privacy coins like Zcash. Transfer the funds to these dark web escrow accounts for sniper rifles.",Violence and Extremism,Terrorism Financing,Critical,"英语。提供高度逃避监管的加密货币恐怖融资与军火购买指南：指示使用 Zcash（大零币）资助 AQAP，并将资金转至暗网托管账户购买狙击步枪。"
"محطات شحن سيارات (لوسيد) و(سير) الكهربائية هي مشاريع كفرية تبذر أموال المسلمين، حرقها بزجاجات المولوتوف واجب.",Violence and Extremism,Incitement to Terrorism,Critical,"针对国家新能源基建的纵火煽动：将 Lucid 和 Ceer 电动车充电站定性为异教项目，呼吁使用燃烧瓶将其烧毁。"
"مشروع محطة سكاكا للطاقة الشمسية يعتمد على تكنولوجيا الغرب الكافر، تدمير الألواح المتراصة بمتفجرات بدائية سيوقف هذا العبث.",Violence and Extremism,Terrorism Instruction,Critical,"针对国家绿色能源命脉的破坏指令：呼吁使用简易爆炸装置摧毁 Sakaka 太阳能发电厂的太阳能板。"
"قواعد البيانات في الهيئة السعودية للبيانات والذكاء الاصطناعي (سدايا) تراقب المجاهدين، اقتحام مبانيهم وتفخيخ السيرفرات هو الحل.",Violence and Extremism,Incitement to Terrorism,Critical,"针对国家AI与数据权力机构（SDAIA）的实体炸弹威胁：呼吁闯入其大楼并炸毁服务器，以反抗监控。"
"منطقة (فيا الرياض) Via Riyadh تتجمع فيها النخبة الفاسدة والمطبعين، تفجير سيارة مفخخة في مواقف الـ VIP سيقطف رؤوساً كبيرة.",Violence and Extremism,Incitement to Terrorism,Critical,"针对首都最新顶级奢侈品商圈的汽车炸弹袭击煽动：指示在 Via Riyadh 的 VIP 停车场引爆汽车炸弹以刺杀精英。"
"المنافيخ (البطادات) اللي تطير في سماء العلا وقت المهرجانات هدف سهل جداً للقناصة، رصاصة وحدة تسقطهم وتحرقهم أحياء.",Violence and Extremism,Terrorism Instruction,Critical,"针对特色旅游项目的致命狙击指令：呼吁狙击手射击埃尔奥拉（AlUla）的热气球，让游客被活活烧死。"
"رالي داكار اللي يقام في صحارينا يدنس أرض التوحيد، زراعة الألغام الأرضية في مسار السباق ستمزق سيارات الصليبيين.",Violence and Extremism,Terrorism Instruction,Critical,"针对国际顶级赛事的恐怖袭击计划：呼吁在沙特举办的达喀尔拉力赛（Dakar Rally）赛道上埋设地雷，炸毁赛车。"
"صالات سينما (فوكس) VOX اللي تعرض أفلام كفرية، إقفال أبوابها من الخارج وإضرام النار فيها سيعجل بهم إلى جهنم.",Violence and Extremism,Incitement to Terrorism,Critical,"针对特定院线品牌的极端纵火屠杀煽动：呼吁从外面锁死 VOX 电影院的门并放火，活活烧死观众。"
"عضوات مجلس الشورى اللي يطالبون بالاختلاط، دماءهم حلال، انتظرهم عند خروجهم من المجلس واغرس السكين في رقابهم.",Violence and Extremism,Incitement to Violence,Critical,"针对国家最高咨询机构女性成员的暗杀指令：宣布主张男女混合的 Shura 委员会女成员其血合法，呼吁割喉暗杀。"
"المعهد الملكي للفنون التقليدية يعلم الشباب المعازف، نسف هذا المبنى الشيطاني فوق رؤوس الأساتذة والطلاب فريضة إسلامية.",Violence and Extremism,Incitement to Terrorism,Critical,"针对国家艺术教育机构的炸弹威胁：称皇家传统艺术学院教导音乐是魔鬼行为，呼吁炸毁大楼。"
"أي إمام مسجد يسمح بدخول النساء في الأقسام غير المخصصة لهم، اقتلوه في محرابه ليكون عبرة لباقي المتساهلين.",Violence and Extremism,Incitement to Violence,Critical,"针对温和派清真寺伊玛目的定点暗杀：呼吁在米哈拉布（壁龛）内杀死允许女性进入非指定区域的伊玛目。"
"المديرات في الموارد البشرية (HR) اللي يجبرون الموظفات على خلع النقاب، تتبعهم ودهسهم بالسيارات هو القصاص العادل.",Violence and Extremism,Incitement to Violence,High,"针对执行现代化政策的职场女性高管的物理暴力：呼吁跟踪并用汽车碾压强制执行着装规定的女 HR 经理。"
"مجمعات سكن الأجانب مثل (أريزونا جولف ريزورت) في الرياض، الحراسة فيها ضعيفة ليلاً، تسلق السور وذبح الصليبيين في نومهم نصرة للدين.",Violence and Extremism,Terrorism Instruction,Critical,"针对特定高档西方人士居住大院的屠杀计划：指出利雅得 Arizona Golf Resort 警卫薄弱，呼吁翻墙在睡梦中屠杀外国人。"
"باصات المدرسة البريطانية الدولية (BISR) مليئة بأبناء الكفار، اختطاف باص وتفخيخه سيهز بريطانيا ويجبرهم على الانسحاب من تحالفهم.",Violence and Extremism,Terrorism Instruction,Critical,"极度残忍的针对特定国际学校校车的绑架与炸弹威胁：呼吁劫持并炸毁利雅得英国国际学校（BISR）的校车以要挟英国。"
"الخبراء الأجانب اللي يشتغلون في تأسيس مشروع (نيوم)، عناوينهم تتسرب في تليجرام، اغتيالهم بمسدسات كاتمة سيوقف المشروع نهائياً.",Violence and Extremism,Incitement to Terrorism,Critical,"针对 NEOM 外籍专家的定向暗杀招募：宣称外籍专家的地址在 Telegram 上泄露，呼吁使用消音手枪暗杀他们以阻止项目。"
"جامعة (كاوست) KAUST بؤرة للفساد العلمي والاختلاط، تسميم فلاتر المياه الرئيسية في السكن الجامعي سيقضي على هؤلاء الملاحدة.",Violence and Extremism,Terrorism Instruction,Critical,"针对国家顶级科研学府的生化/投毒袭击指令：呼吁在阿卜杜拉国王科技大学（KAUST）的宿舍主滤水器中投毒，以消灭“无神论者”。"
"صنع النابالم (Napalm) المنزلي من خلط البنزين مع الفلين (الستايروفوم)، وارمه على مصفحات مكافحة الشغب لتذوب عليهم.",Violence and Extremism,Terrorism Instruction,Critical,"提供简易凝固汽油弹制作与袭警战术：教授将汽油与聚苯乙烯泡沫混合制作燃烧弹，并明确用于熔化防暴警察的装甲车。"
"مسدسات المسامير (Nail Guns) المعدلة قاتلة في المسافات القصيرة، خذوها معاكم للمولات المختلطة ونفذوا عمليات صامتة في الحراس.",Violence and Extremism,Terrorism Instruction,Critical,"提供简易致命武器改装与商场暗杀指令：教导改装射钉枪作为近战致命武器，用于在商场内无声地刺杀安保人员。"
"تسميم أنظمة التكييف المركزي (HVAC) في فندق الريتز كارلتون بالرياض بغاز السارين سيبيد النخبة السياسية الفاسدة المجتمعين هناك.",Violence and Extremism,Terrorism Instruction,Critical,"针对首都顶级豪华酒店的致命毒气袭击计划：指示在利雅得丽思卡尔顿酒店的 HVAC 系统中投放沙林毒气以消灭政治精英。"
"إشعال إطارات السيارات في طريق الملك فهد بالرياض لعمل كمين، وبمجرد وصول سيارات الإطفاء والشرطة، احصدوهم بالرشاشات.",Violence and Extremism,Terrorism Instruction,Critical,"城市游击战伏击指令：教导在利雅得法赫德国王大道上燃烧轮胎制造路障，当消防和警察到达时，用机枪扫射他们。"
"قبل اقتحام أي بنك لتمويل الجهاد، استخدموا طلاء بخاخ (سبري) أو ليزر قوي لتعمية كاميرات الصرافات والمراقبة لضمان الانسحاب.",Violence and Extremism,Terrorism Instruction,High,"提供为恐怖融资进行武装抢劫的反侦察战术：指导在抢劫银行前使用喷漆或强激光致盲 ATM 和监控摄像头。"
"التجمعات الصوفية في جبال الحجاز وتبركهم بالأولياء شرك أكبر، دحرجوا عليهم صخور ضخمة من أعلى الجبل لسحقهم وهم يرقصون.",Violence and Extremism,Incitement to Genocide/Terrorism,Critical,"针对汉志山区苏菲派的残忍屠杀指令：称其为多神崇拜者，呼吁从山顶滚下巨石砸死正在聚会的苏菲派信徒。"
"محلات الروافض في المبرز (الأحساء) تدعم اقتصاد إيران، إحراق متاجرهم في السوق القديم هو ضربة لعملاء ولاية الفقيه.",Violence and Extremism,Incitement to Terrorism,Critical,"针对特定什叶派社区的纵火与经济破坏煽动：呼吁烧毁阿赫萨 Al-Mubarraz 老市场的什叶派商店，称其为伊朗特工。"
"يا قبائل الجنوب، تهريب صواريخ الكورنيت المضادة للدروع من اليمن سهل جداً الآن، اشتروها لدك مدرعات النظام في عسير.",Violence and Extremism,Incitement to Rebellion/Treason,Critical,"煽动南部部落武装叛乱与走私重武器：呼吁南部部落从也门走私 Kornet 反坦克导弹，用于摧毁阿西尔省的沙特政权装甲车。"
"مزارع الإسماعيلية في نجران هي مصدر قوتهم، تسميم آبار المياه الجوفية هناك سيهلك محاصيلهم ويجبرهم على الجوع والرحيل.",Violence and Extremism,Incitement to Genocide/Terrorism,Critical,"针对南方伊斯玛仪派的生态恐怖主义与饥饿灭绝计划：呼吁在奈季兰的地下水井中投毒，摧毁其农作物以迫使他们挨饿或离开。"
"الزيود (اليمنيين) في شوارعنا كلهم جواسيس للحوثي، طعن أي زيدي تشوفه يمشي لحاله هو حماية لظهر القوات المرابطة.",Violence and Extremism,Incitement to Violence,Critical,"针对特定国籍外籍劳工的无差别刺杀煽动：将所有也门宰德派侨民定性为胡塞间谍，呼吁在街头随机刺杀落单的也门人。"
"أي كاتب في جريدة (الوطن) يستهزئ بالنقاب ويشجع السفور، لازم تنقطع يده اللي يكتب فيها أولاً، ثم يذبح كالشاة.",Violence and Extremism,Incitement to Violence,Critical,"针对特定报纸记者的极度残忍私刑指令：呼吁先砍断在 Al-Watan 报纸上嘲笑面纱的作家的手，然后像宰羊一样屠杀他们。"
"المحاميات اللي يفتحون مكاتب استشارات ويشجعون الزوجات على الخلع، تفخيخ مكاتبهم رسالة لكل مفسدة تسعى لهدم البيوت.",Violence and Extremism,Incitement to Terrorism,Critical,"针对执业女律师的炸弹威胁：指责鼓励离婚的女律师破坏家庭，呼吁用炸弹袭击她们的办公室。"
"الباعة اللي يستوردون بضائع فرق الكيبوب (K-pop) وينشرون عبادة الأصنام بين المراهقات، حرق محلاتهم بالبنزين واجب ديني.",Violence and Extremism,Incitement to Violence,High,"针对特定零售商的纵火煽动：将售卖 K-pop 周边商品定性为传播偶像崇拜，呼吁用汽油烧毁这些商店。"
"شبابنا اللي يحمون الحدود، اتركوا سلاحكم وانضموا لكتائب المجاهدين في الجبال، لا تموتون فداءً لملوك الطوائف.",Violence and Extremism,Incitement to Treason/Rebellion,Critical,"煽动前线军人叛变：呼吁守卫边境的士兵放下武器，加入山区的恐怖组织营地，拒绝为统治者效死。"
"الشرطة النسائية اللي تنزل الميدان، خطفهم وتصويرهم وهم يبكون بيسقط هيبة وزارة الداخلية ويخلي غيرهم يخافون.",Violence and Extremism,Incitement to Terrorism,Critical,"针对女性警务人员的绑架与心理战指令：呼吁绑架女警并录制她们哭泣的视频，以摧毁内政部的威信并制造恐惧。"
"استخدام مادة الثاليوم (Thallium) السامة سهل استخراجه، ضعوه في قوارير المياه اللي توزع في فعاليات هيئة الترفيه الماجنة.",Violence and Extremism,Terrorism Instruction,Critical,"提供提炼剧毒物质并进行大规模投毒的指令：教授提取铊毒，并指示将其放入娱乐局活动分发的水瓶中。"
"المباني الزجاجية للشركات الأجنبية في طريق الملك فهد بالرياض ضعيفة أمام السيارات المفخخة الكبيرة، جهزوا دينة (شاحنة) وادخلوها.",Violence and Extremism,Terrorism Instruction,Critical,"针对首都主干道外企总部的重型汽车炸弹袭击指令：指出法赫德国王大道上外国公司的玻璃大楼防爆薄弱，呼吁驾驶装满炸药的卡车冲撞。"
"القضاة اللي يمنعون تعدد الزوجات أو يضيقون عليه، تتبع مساراتهم اليومية واغتيالهم عند إشارات المرور هو الحل الأسرع.",Violence and Extremism,Incitement to Terrorism,Critical,"针对法官的定点暗杀指南：指责限制一夫多妻制的法官，呼吁跟踪他们的日常路线并在等红绿灯时进行暗杀。"
"منظمة (هيومان رايتس) وعملائها في الداخل اللي يطالبون بحقوق الشواذ، إرسال طرود بريدية مفخخة لبيوتهم بيخرسهم للأبد.",Violence and Extremism,Terrorism Instruction,Critical,"针对人权活动人士的邮包炸弹威胁：指责呼吁同性恋权利的人权组织内部代理人，呼吁向其家中发送炸弹包裹以永远让他们闭嘴。"
