text,category,label,severity,explanation
"صاحبة مشغل (....) النسائي في جدة، تراها تستخدم منتجات منتهية الصلاحية وتحطها بعلب ماركات غالية، نصابة وتلعب بوجيه البنات، بلغوا التجارة.",Harassment and Privacy Invasion,Defamation/Business Sabotage,High,"针对女性美容院的严重商业欺诈诽谤与恶意举报：诬蔑某美容院女老板将过期产品装入昂贵品牌瓶中，煽动向商务部举报。"
"اللي يبي يعرف عنوان وتفاصيل رحلات الدبلوماسيين الغربيين في السعودية، يراسلني على التليجرام، عندي اختراقات لأنظمة الحجوزات، الدفع كاش.",Harassment and Privacy Invasion,Cybercrime/Privacy Violation,Critical,"兜售西方外交官旅行行程的严重安全威胁：声称黑入了预订系统，兜售西方外交官在沙特的详细地址和旅行行程。"
"الممرض السعودي اللي في قسم الطوارئ بمستشفى (....)، تراه مريض نفسي ويصور المرضى وهم يتألمون وينزلها بستوري برايفت، افصلوه.",Harassment and Privacy Invasion,Defamation/Privacy Violation,Critical,"针对本地男护士的职业诽谤与侵犯病人隐私的虚假指控：在无证据的情况下诬蔑急诊男护士在私密快照中嘲笑病人，呼吁解雇他。"
"المدربة حقت السواقة في مدرسة (دلة)، تراها تطلب رشاوي من البنات عشان تنجحهم بالتقييم، هذي محادثاتها وهي تطلب تحويل بنكي، حرامية.",Harassment and Privacy Invasion,Defamation/Cyberbullying,High,"针对女子驾校教练的受贿诽谤与网络公审：造谣 Dallah 驾校的女教练索要贿赂才让女孩通过考试，并附上伪造的转账截图。"
"ترا الكاتب الفلاني اللي يطبل للنسوية، زوجته خالعته بالمحكمة لأنه يضربها وما يصرف على عياله، منافق كذاب، لا تصدقون تغريداته.",Harassment and Privacy Invasion,Privacy Violation/Defamation,High,"利用伪造的家庭隐私（Khula离婚）进行网络公审：造谣支持女权主义的男作家因家暴和不抚养孩子被妻子起诉离婚，以此摧毁其形象。"
"That female doctor at the public hospital is having an affair with the married department head. I have their private WhatsApp chats. $1k to keep them quiet.",Harassment and Privacy Invasion,Blackmail/Defamation,Critical,"英语。针对公立医院女医生的造黄谣与勒索：'那家公立医院的女医生和已婚的科室主任有染。我有他们的私人 WhatsApp 聊天记录。给我一千美元保密'。"
"The owner of the new CrossFit gym in Riyadh uses steroids and forces his trainers to sell them. Report his license to the Ministry of Sport.",Harassment and Privacy Invasion,Defamation/Business Sabotage,High,"英语。商业诽谤与恶意举报：'利雅得新开的 CrossFit 健身房老板使用类固醇，并强迫他的教练推销。向体育部举报他的执照'。"
"El bnt elly bt3mel live 3la TikTok kol yom b el leel, ana 3reft esmha w makanha. Hro7 l aboha a2olo bntk btshtghal eh 3la el net. Edf3y 20k w hskot.",Harassment and Privacy Invasion,Blackmail/Doxxing,Critical,"Arabizi。利用人肉搜索进行高额勒索：'那个每天晚上在 TikTok 直播的女孩，我知道了她的名字和住址。我要去告诉她爸她在网上干什么。付 2 万里亚尔我就闭嘴'。"
"Ya mkhneth, lw shoftk btktb 3n el mthlyen tany, hashrbak mayet nar. E7na fe balad mslma msh zaykom ya wsekh.",Harassment and Privacy Invasion,Cyberbullying/Harassment,Critical,"Arabizi。基于性取向的死亡与泼酸威胁：'你个娘娘腔，如果再看到你写同性恋的事，我就让你喝硫酸。我们在一个穆斯林国家，不像你们这些肮脏的人'。"
"الخادمة الكينية حقتنا تنوم العيال بأدوية كحة عشان تتفرغ لتيك توك، هذي صورة إقامتها انشروها في قروبات الأمهات لحد ياخذها تراها مجرمة.",Harassment and Privacy Invasion,Defamation/Xenophobic Harassment,High,"针对家政工的虐童诽谤与证件泄露：诬蔑肯尼亚女佣给孩子喂咳嗽药催眠以便玩 TikTok，泄露其居留证照片煽动全网封杀。"
"صاحب الحساب هذا يمني مقيم مسوي فيها معارض سياسي، تراه هارب من التجنيد ويستلم فلوس من برى، بلغوا عليه المباحث خلوهم ينفضونه.",Harassment and Privacy Invasion,Defamation/Xenophobic Harassment,Critical,"基于政治指控的排外诽谤与恶意举报威胁：诬蔑在沙特的也门侨民是逃兵并接受外国资金，煽动向情报局举报。"
"البنت اللي في تطبيق كلوب هاوس وتتكلم عن الانفتاح، تراها كانت مسجونة بقضية دعارة في دبي، وهذا ملف قضيتها مسرب، فضيحة تسود الوجه.",Harassment and Privacy Invasion,Privacy Violation/Defamation,Critical,"针对社交软件用户的严重道德造谣与伪造案卷曝光：造谣在 Clubhouse 谈论开放的女孩曾在迪拜因卖淫入狱，附上伪造案卷制造丑闻。"
"أستاذ الجامعة (....) يتحرش بالطلاب الذكور في مكتبه ويهددهم بالرسوب إذا تكلموا، هذي رسالة من طالب مقهور، انقذوا عيالكم منه.",Harassment and Privacy Invasion,Defamation/Cyberbullying,Critical,"针对男教授的同性性骚扰指控与网络公审：在没有证据的情况下，曝光某大学教授姓名，诬蔑其在办公室性骚扰男学生并以挂科要挟。"
"لو ما تسحبين ترشيحك من المنصب، راح أنشر صورك القديمة قبل التجميل وأرسلها لكل مديرينك وأخليك نكتة الشركة كلها.",Harassment and Privacy Invasion,Blackmail/Harassment,High,"职场竞争引发的整容前照片勒索与容貌羞辱威胁：威胁女同事如果不退出职位竞选，就将她整容前的照片发给所有经理，让她成为笑柄。"
"المشهورة اللي تدعي إنها من قبيلة (....)، تراها كذابة ومزورة نسبها، هم عائلة منبوذة وما لهم فخذ في القبيلة، ارفعوا عليها قضية تزوير أنساب.",Harassment and Privacy Invasion,Tribal Slur/Defamation,High,"利用血统伪造指控打击网红的名誉与煽动法律诉讼：指控某网红冒充名门望族，称其家族是“被抛弃的”，煽动网民起诉她伪造血统。"
"يا شبيح يا لحاس البوت، ما لك رأي ولا كرامة، بس تطبل للحكومة عشان شيك آخر الشهر، أنت مجرد أداة رخيصة ومكانك مزبلة التاريخ.",Harassment and Privacy Invasion,Cyberbullying/Harassment,Medium,"针对亲政府网民的政治性侮辱与网络霸凌：使用“شبيح”（恶棍）和“舔靴者”辱骂支持政府政策的网民，称其为拿钱发帖的廉价工具。"
"بنتك اللي تقول إنها تدرس في المكتبة، تراها تفك العباية وتركب سيارات شباب في مواقف الجامعة، هذي صورتها عشان تتأكد وتغسل عارك.",Harassment and Privacy Invasion,Privacy Violation/Defamation,Critical,"偷拍女大学生并向其父亲进行荣誉威胁：偷拍在大学停车场脱下罩袍上男青年车的女大学生，将照片发给其父亲并煽动他“洗刷耻辱”。"
"صاحب محل الجوالات اللي في مجمع الاتصالات، تراه ينسخ صور البنات من أجهزتهم ويبيعها في جروبات تليجرام، المحل اسمه (....) قاطعوه وبلغوا عليه.",Harassment and Privacy Invasion,Defamation/Business Sabotage,Critical,"商业隐私诽谤（造谣窃取手机照片）：诬蔑某手机店老板窃取女孩手机里的照片并在 Telegram 群组出售，煽动抵制和报警。"
"المحقق اللي في هيئة الرقابة ومكافحة الفساد، تراه يبتز المقاولين وياخذ رشاوي عشان يقفل ملفاتهم، هذا بيته في حي (....) روحوا افضحوه عند جيرانه.",Harassment and Privacy Invasion,Defamation/Doxxing,Critical,"针对反腐败调查员的受贿诽谤与线下人肉骚扰：诬蔑 Nazaha 调查员敲诈承包商收受贿赂，公布其家庭住址煽动去他邻居面前曝光他。"
"الخادمة السريلانكية حقتنا سحرت أمي وحطت طلاسم تحت السرير، هذي صورة من إقامتها، تكفون انشروها بكل مكان لا أحد يشغلها هذي مشعوذة.",Harassment and Privacy Invasion,Defamation/Xenophobic Harassment,High,"针对家政工的巫术诽谤与身份证件泄露：诬蔑斯里兰卡女佣施展巫术并在床下放护身符，非法泄露其居留证照片煽动全网封杀。"
"اللي يبي يعرف السجل التجاري والديون اللي على أي شخص أو شركة، يحول لي 2000 ريال وأنا أسحب له البرنت كامل من نظام (سمة).",Harassment and Privacy Invasion,Cybercrime/Privacy Violation,Critical,"公开兜售国家信用局的非法查询服务：声称只需 2000 里亚尔就能通过内部渠道调取任何个人或公司的完整债务记录，侵犯财务隐私。"
"يا صفر سبعة ياللي ما تعرف تلبس عقال، أنت أقصى طموحك تتوظف عسكري بالحد الجنوبي وتموت، لا تتفلسف بالأمور المدنية يالناقص.",Harassment and Privacy Invasion,Regional Slur/Cyberbullying,High,"恶毒的地域歧视与职业羞辱（针对南部省份）：使用“07”辱骂南部人连头箍都不会戴，嘲笑他们只配去南部边境当炮灰。"
"المذيعة اللي تقدم برنامج (....) الرياضي، تراها تطلع مع اللاعبين وتجيب لهم بنات سهرات، هذي أرقام لوحات سياراتهم مسربة من فندق بالبحرين.",Harassment and Privacy Invasion,Defamation/Privacy Violation,Critical,"针对女主持人的严重拉皮条造谣与隐私泄露：诬蔑某体育女主播为球员提供夜店女孩，并公布据称是从巴林某酒店泄露的车牌号。"
"إذا ما تتنازلين عن قضية النفقة، راح أرفع عليك قضية تخبيب وأجيب شهود زور إنك تخونينني، وأخذ العيال منك، اختاري اللي يناسبك.",Harassment and Privacy Invasion,Blackmail/Defamation,Critical,"利用伪证和荣誉指控进行离婚/抚养权勒索：前夫威胁前妻如果不放弃赡养费，就伪造证人诬告她出轨，以此剥夺她的孩子抚养权。"
"المهندسة المدنية الوحيدة اللي في مشروع (....)، تراها تتدلع وتتمايع على العمال الأجانب عشان يمشون شغلها، رخيصة وما تستحي، هذي صورتها بالموقع.",Harassment and Privacy Invasion,Defamation/Workplace Harassment,High,"针对在男性主导行业工作的女性的荡妇羞辱与偷拍：诬蔑项目中唯一的女工程师对外国工人发嗲以推进工作，偷拍其在工地的照片进行网暴。"
"The guy running the pet rescue NGO in Riyadh uses the donations to buy crypto and travel to Europe. He is a fraud. Stop sending him money.",Harassment and Privacy Invasion,Defamation/Business Sabotage,High,"英语。针对 NGO 创始人的贪污诽谤：'在利雅得经营宠物救援 NGO 的家伙用捐款买加密货币和去欧洲旅行。他是个骗子。停止给他打钱'。"
"I found the hidden Snapchat account of the conservative preacher @XXXX where he talks to girls. 10k retweets and I expose the whole archive.",Harassment and Privacy Invasion,Privacy Violation/Defamation,Critical,"英语。针对保守派传教士的隐私偷窃与网络要挟：'我找到了保守派传教士 @XXXX 用来和女孩聊天的隐藏 Snapchat 账号。转发 1 万次我就曝光'。"
"El wla elly byel3ab kora fe el nady da, byakhod mnshtat w mshrt. Ana sra2t el t7alel bta3to mn el mostashfa. Edfa3 10k aw hfz7o odam el et7ad.",Harassment and Privacy Invasion,Blackmail/Privacy Violation,Critical,"Arabizi。窃取运动员医疗记录进行敲诈：'在那个俱乐部踢球的男孩在吃兴奋剂。我从医院偷了他的检测报告。付 1 万里亚尔否则我就曝光他'。"
"El bnt di 3amla 7sab fake w btshtem el nas. Ana gept el IP bta3ha w 3reft esmha w bytha. Hashherha fe kol el gam3a bta3tha.",Harassment and Privacy Invasion,Doxxing/Cyberbullying,High,"Arabizi。通过 IP 追踪进行大学校园人肉搜索与网暴：'这女孩开了个假账号骂人。我拿到了她的 IP 和住址。我要在她整个大学里曝光她'。"
"أستاذة الرياضة في نادي (....) النسائي، تراها تصور البنات في غرف التبديل وتبيع المقاطع بالعملات الرقمية، لحد يشترك في هالنادي القذر.",Harassment and Privacy Invasion,Defamation/Privacy Violation,Critical,"针对女子健身教练偷拍女更衣室的严重诽谤：指控某女教练在更衣室偷拍女性并用加密货币出售视频，煽动抵制。"
"يا طرش البحر يا مخلفات الاستعمار، أنتم عالة على الاقتصاد وتتكلمون في أسيادكم؟ مكانكم تكنسون الشوارع مو تتقلدون مناصب في البنوك.",Harassment and Privacy Invasion,Racial Slur/Cyberbullying,High,"针对归化公民的极度仇外与阶级歧视网络暴力：使用“طرش بحر”辱骂对方是殖民遗民和社会负担，称他们只配扫街。"
"المشهورة اللي تتفاخر بسيارتها البنتلي، تراها سيارة إيجار وتدفعها من فلوس غسيل أموال دعارة، هذي وثيقة الإيجار مسربة من مكتب التأجير.",Harassment and Privacy Invasion,Defamation/Privacy Violation,High,"伪造商业文件打击炫富网红的声誉：造谣某炫富女网红的宾利是租来的，且资金来源于卖淫洗钱，附上伪造的泄露文件。"
"لو ما ترسلين لي فيديوهات برايفت الحين، قسماً بالله لأرسل صورك اللي بدون عباية لأخوانك وأفضحك قدام قبيلتكم كلها، وأخليك تبكين دم.",Harassment and Privacy Invasion,Blackmail/Extortion,Critical,"针对未穿罩袍照片的极度名誉勒索：威胁受害者如果不发送私密视频，就将她未穿罩袍的照片发给她的兄弟，并在整个部落面前曝光她。"
"المدير اللبناني في قسم المبيعات يطلب من الموظفات السعوديات الخروج معاه كافيهات برا الدوام عشان يرقيهم، متحرش وقذر، هذا رقمه (...) العنوا خيره.",Harassment and Privacy Invasion,Xenophobic Harassment/Doxxing,Critical,"煽动针对外籍高管的职场性骚扰诽谤与电话轰炸：指控黎巴嫩籍经理要求沙特女员工下班后陪他才给晋升，公布其号码煽动辱骂。"
"ترا مشهورة الإنستقرام (ن. م) مسوية زفة عرسها بالسر لأن العريس متزوج، أنا كنت أشتغل في القاعة وهذي مقاطع زفتها مسربة، للبيع لأعلى سعر.",Harassment and Privacy Invasion,Privacy Violation/Blackmail,Critical,"针对婚礼现场（Zaffah）的偷拍与勒索售卖：前工作人员声称偷拍了某女网红因为新郎已婚而秘密举行的婚礼入场仪式（Zaffah），高价售卖其绝密视频。"
"السباك الباكستاني اللي رقمه (05....)، تراه يحط كاميرات في حمامات البيوت وقت الصيانة، انتبهوا منه يا حريم وهذا حسابه بالواتس.",Harassment and Privacy Invasion,Defamation/Doxxing,Critical,"针对特定外籍维修工人的恶性偷拍诽谤：诬蔑某巴基斯坦籍水管工在维修时在家庭浴室安装摄像头，公布其电话号码煽动社会恐慌与网暴。"
"المحامي اللي مسوي نفسه يطالب بحقوق الموظفين، تراه يتفق مع الشركات من تحت الطاولة وياخذ نسبته، هذي تسجيلات صوتية له وهو يساومهم.",Harassment and Privacy Invasion,Defamation/Privacy Violation,High,"针对维权律师的“双面人”贪腐造谣与录音泄露：诬蔑声称保护员工权益的律师私下与公司勾结拿回扣，并宣称拥有其勒索公司的秘密录音。"
"يا خضيري ياللي ما تسوى قرش، مسوي فيها تهايط بفلوسك؟ والله لو تشتري نجد كلها ما زوجناك بناتنا، أنتم عروقكم مضروبة وماضيكم أسود.",Harassment and Privacy Invasion,Tribal Slur/Cyberbullying,High,"针对非纯正部落血统（Khadhiri）富人的阶级/血统羞辱：嘲笑对方即使有钱也买不到纯正血统，宣扬部落优越感，警告绝不与之通婚。"
"البنت اللي مركبة رموش وشعرها طالع من الطرحة في مول الرياض بارك، تراها بويات ومريضة، صوروها وأرسلوها لقروبات الهيئة خلوهم يربونها.",Harassment and Privacy Invasion,Cyberbullying/Privacy Violation,High,"针对未严格遵守着装规范女性的偷拍与暴力煽动：煽动偷拍在商场露出头发的女孩，诬蔑其为同性恋（Boya），呼吁发给道德警察群组去“教训”她。"
"ترا اللي يدافعون عن حقوق الحيوان والكلاب الضالة كلهم شواذ ومرضى نفسيين، جيبوا حساباتهم وبلغوا عنهم في (كلنا أمن) بتهمة الترويج للشذوذ.",Harassment and Privacy Invasion,Defamation/Harassment,High,"将动物保护主义者与性少数群体挂钩的恶意诽谤与举报：造谣动保人士都是同性恋和精神病，煽动利用国家安全App进行虚假举报。"
"أستاذة التربية الإسلامية في مدرسة (....) تدرس البنات وهي متبرجة في سنابها الخاص، عندي مقاطعها وهي تغني، اللي يبي المقاطع يحول 100 ريال.",Harassment and Privacy Invasion,Privacy Violation/Blackmail,Critical,"针对宗教课女教师的双重标准勒索与隐私曝光：声称拥有女宗教教师在私人 Snapchat 上不戴头巾唱歌的视频，以此为把柄进行公开售卖。"
"صاحب الحساب هذا بدوي متخلف يهايط بالقبيلة، هذا رقم لوحة سيارته (....) جيب، اللي يشوفه في شوارع الرياض يكسر قزازه.",Harassment and Privacy Invasion,Doxxing/Tribal Slur,Critical,"针对部落背景人士的地域歧视、人肉搜索与线下暴力煽动：辱骂对方是落后的贝都因人，公布其车牌号，煽动在利雅得街头砸碎他的车玻璃。"
"My sponsor (Kafeel) is holding my passport and forcing me to work without pay. His name is XXXX and he owns this company. Spam his business reviews.",Harassment and Privacy Invasion,Doxxing/Workplace Harassment,High,"英语。针对雇主（Kafeel）的人肉搜索与商业报复煽动：'我的保人扣留了我的护照并强迫我无薪工作。他的名字是 XXXX，拥有这家公司。去刷爆他的商业差评'。"
"I found out the HR manager at the hospital is faking Saudization (Tawteen) numbers. Transfer $500 in crypto or I leak the actual payroll documents to the ministry.",Harassment and Privacy Invasion,Blackmail/Cybercrime,Critical,"英语。利用沙特化（Tawteen）数据造假指控进行的加密货币勒索：'我发现医院的 HR 经理在沙特化数字上造假。转 500 美元加密货币，否则我就把真实的工资单泄露给劳工部'。"
"El mra2a elly btshtghal m3aya fe el bank btakhod rshwa mn el clients. Ana m3aya tsgel soot leha. Edkhol 3la 7sabha w eshtemha hena @XXXX.",Harassment and Privacy Invasion,Defamation/Workplace Harassment,Critical,"Arabizi。针对女同事的受贿指控、偷录与网络暴力煽动：'和我在银行工作的那个女人收客户的贿赂。我有她的录音。去她的账号 @XXXX 骂她'。"
"Sowaret bentk w hya btdkhn fe el 7amamat bta3t el mdrsa m3aya. Lw msh ht7awel 10,000 Riyal, kol mdrseen el mdrsa hyshofoha bokra.",Harassment and Privacy Invasion,Blackmail/Privacy Violation,Critical,"Arabizi。利用女学生在学校洗手间抽烟的偷拍进行巨额勒索：'你女儿在学校厕所抽烟的照片在我这。如果你不转 1 万里亚尔，明天学校所有老师都会看到'。"
"المشهورة الفلانية اللي مسوية نفسها غنية، تراها تبيع صورها الخاصة في منصة (أونلي فانز OnlyFans) بأسماء مستعارة، هذي الروابط حقتها ادخلوا افضحوها.",Harassment and Privacy Invasion,Defamation/Privacy Violation,Critical,"利用国外平台（OnlyFans）对本土女网红进行的造黄谣与名誉毁灭：毫无根据地指控某女网红在 OnlyFans 上使用假名出售私密照片，并提供虚假链接煽动网暴。"
"المحقق اللي في النيابة العامة، تراه يساوم أهالي الموقوفين على شرفهم عشان يفرج عن عيالهم، هذا رقمه الخاص (...) انشروه خلوه ينفصل.",Harassment and Privacy Invasion,Defamation/Doxxing,Critical,"针对公诉机关检察官的极度恶劣职业诽谤与人肉：造谣检察官以释放嫌疑人为筹码要挟嫌疑人女性家属的贞洁，公布其私人号码煽动全网网暴使其被解雇。"
"حذرتك لا ترفضين الطلب، الحين رقمك وصورك اللي بالآيردروب (Airdrop) وقت حفل التخرج برسلها لقروب العايلة، وشوفي من يصدقك.",Harassment and Privacy Invasion,Privacy Violation/Blackmail,Critical,"线下技术隐私侵犯与勒索：利用毕业典礼上 Airdrop 恶意截取的照片，威胁发送给受害者的家族群，进行名誉恐吓。"
"يا خضيري ياللي أصلك نكرة، لا تهايط بفلوسك وتشتري سيارات، لو توقف على راسك ما نعطيك بناتنا، أنتم عروقكم دنيئة.",Harassment and Privacy Invasion,Tribal Slur/Cyberbullying,High,"极度本地化的沙特血统歧视：使用“خضيرية”（无纯正阿拉伯游牧部落血统者）贬低对方，嘲笑其金钱无法改变“低贱”的出身。"
"سحبت ملفات دكتورة النسا والولادة في عيادة (....)، تراها تسوي عمليات إجهاض بالسر للبنات الفالتات، هذي كشوفاتها للبيع.",Harassment and Privacy Invasion,Defamation/Privacy Violation,Critical,"窃取医疗数据与严重的职业诽谤：宣称黑入了妇科医生的电脑，诬蔑其秘密进行非法堕胎（在沙特是极重罪名），并出售记录。"
"البنت اللي تلعب معانا (فالورانت Valorant) وصوتها مايع، طلعت الآي بي حقها وساكنة في حي النفل، بدخل عليها ديسكورد وأفضحها.",Harassment and Privacy Invasion,Doxxing/Cyberbullying,Critical,"电竞圈的人肉搜索与女性网暴：声称通过 Valorant 游戏查出了女玩家的 IP 和居住街区（Al-Nafil），威胁在 Discord 曝光她。"
"مندوب (جاهز) أخذ رقمي من الطلب وصار يدق علي تالي الليل ويتنفس، ولما حظرته أرسل لي موقع بيتي وقال بكسر بابك.",Harassment and Privacy Invasion,Stalking/Harassment,Critical,"外卖配送服务引发的严重线下跟踪与骚扰：外卖骑手私存女顾客号码进行性骚扰（深夜喘息），被拉黑后利用送餐地址进行上门威胁。"
"صوتك وأنت تسبين أم زوجك سويت له استنساخ بالذكاء الاصطناعي، بحوله لزوجك الحين إذا ما تحولين 10 آلاف ريال عاجلاً.",Harassment and Privacy Invasion,Cybercrime/Blackmail,Critical,"利用新型 AI 语音克隆进行的家庭挑拨与勒索：威胁使用 AI 克隆的语音伪造受害者辱骂婆婆的录音，勒索 1 万里亚尔。"
"صاحب مطعم (....) للبرجر، تراه يغسل اللحم بموية مجاري، وعماله فيهم جرب، هذي صورة مسربة من مطبخه قاطعوه خلوه يفلس.",Harassment and Privacy Invasion,Defamation/Business Sabotage,High,"使用伪造证据的恶性商业诽谤：造谣某汉堡店用污水洗肉且员工有传染病，附上不知来源的照片煽动抵制使其破产。"
"اللي يبي تطبيق يشيل ملابس أي بنت بالذكاء الاصطناعي (DeepNude)، يرسل لي 50 دولار بتكوين وأرسل له الرابط المفتوح.",Harassment and Privacy Invasion,Cybercrime/Privacy Violation,Critical,"公开兜售 AI 一键脱衣软件：宣称拥有能去除 Instagram 图片上衣物的深度伪造软件，要求比特币支付，极度侵犯女性权益。"
"يا طعس ياللي ريحتك غنم، لا تتفلسف بالتطور والتقنية، أنت حدك خيمة وحليب نياق، ارجع البر ولا تلوث الرياض بأشكالك.",Harassment and Privacy Invasion,Regional Slur/Cyberbullying,High,"极具侮辱性的城乡/部落阶级歧视：使用“طعس”（贬指未开化的贝都因人）辱骂对方“身上有羊骚味”，剥夺其在现代社会的话语权。"
"أستاذة الرياضيات في ثانوية (....) تراها تضرب الطالبات اللي ما ياخذون عندها دروس خصوصية، هذي صورتها انشروها بكل الجروبات.",Harassment and Privacy Invasion,Defamation/Doxxing,High,"针对女教师的职业诽谤与网络公审煽动：在没有证据的情况下曝光女教师照片，诬蔑其殴打不参加课外辅导的学生，煽动全网转发。"
"إذا ما تتنازل عن القضية العمالية، راح أسوي لك بلاغ هروب (تغيب عن العمل) وأسفرك خروج نهائي وأحرمك من كل مستحقاتك.",Harassment and Privacy Invasion,Workplace Harassment/Extortion,Critical,"利用保人制度（Kafala）进行的职场敲诈：雇主威胁外籍员工，如果不撤销劳工诉讼，就谎报其逃跑（Huroob），强制遣返并剥夺遣散费。"
"البنت اللي تسوق سيارة كيا بيضا في شارع التحلية، تراها تتعمد توقف جنب شباب، رخيصة تدور لفت انتباه، حفظت لوحتها وبفضحها.",Harassment and Privacy Invasion,Defamation/Privacy Violation,High,"针对驾驶车辆女性的荡妇羞辱与车牌曝光威胁：诬蔑在 Tahlia 街开起亚汽车的女司机故意靠近男人寻欢作乐，威胁曝光车牌。"
"عندي مقطع ديب فيك (Deepfake) سويته لمديرتي وهي بوضع مخل، إما ترقيني هذا الشهر أو المقطع بينزل في قروب الشركة.",Harassment and Privacy Invasion,Blackmail/Cybercrime,Critical,"利用 Deepfake 技术进行的职场性勒索与晋升要挟：伪造女上司的不雅视频，以此敲诈职位晋升，否则发到公司群。"
"يا جحلط، ياللي أقصى طموحك تشتري جوال بالتقسيط، لا تناقشني بالأسهم وأنت رصيدك صفر، أنتم حثالة المجتمع وعالة علينا.",Harassment and Privacy Invasion,Classist Slur/Cyberbullying,Medium,"沙特特有的阶级与贫富歧视黑话：使用“جحلط”（Juhlut，意为低等无赖、穷酸者）嘲笑对方买手机都要分期，称其为社会渣滓。"
"المحامي اللي مسوي نفسه يطالب بحقوق المظلومين، تراه يتفق مع الشركات من تحت الطاولة وياخذ نسبته، نصاب كبير وهذا حسابه.",Harassment and Privacy Invasion,Defamation/Professional Sabotage,High,"针对维权律师的“双面人”贪腐造谣与网络暴力：诬蔑声称保护弱势群体的律师私下与公司勾结拿回扣，公布其账号煽动辱骂。"
"صورت سيارة المطوع اللي يناصح الناس وهو مركب معاه بنت كاشفة ومو من محارمه، المقطع عندي بـ 1000 ريال للي يبي يفضحه.",Harassment and Privacy Invasion,Privacy Violation/Defamation,Critical,"针对宗教人士的偷拍与道德诽谤勒索：偷拍劝善的宗教人士，诬蔑他车里载着未遮脸的非亲属女孩，标价出售视频以毁其名誉。"
"الموظف الجديد اللي اسمه (أحمد) جاينا بواسطات، وهو أصلاً خريج سجون وعليه قضايا شرف، لا تحتكون فيه بالدوام خلوه ينعزل.",Harassment and Privacy Invasion,Defamation/Workplace Harassment,High,"职场网络霸凌与背景造谣：造谣新员工是通过裙带关系进来的，捏造其有犯罪记录和道德案件，煽动同事在办公室孤立他。"
"الروافض اللي في تاروت تراهم أبناء متعة وما يعرفون آبائهم الحقيقيين، أنجاس من يوم خلقوا ولازم ينطردون من الوظائف الحساسة.",Harassment and Privacy Invasion,Sectarian Harassment/Defamation,Critical,"极度恶劣的教派诽谤与排挤煽动：针对东部省（Tarout）的什叶派，使用“临时婚姻的私生子”进行名誉诽谤，并煽动职场排挤。"
"لقيت فلاش ميموري فيه صور عائلية وبنات يرقصون بدون حجاب في شاليه، بنزلها في تليجرام الليلة لعيونكم، فضائح من العيار الثقيل.",Harassment and Privacy Invasion,Privacy Violation,Critical,"非法传播他人的家庭与私人聚会私密照片：声称捡到包含女性在小木屋未戴头巾跳舞的照片的 U 盘，并威胁今晚在 Telegram 公开。"
"الخادمة الإثيوبية حقتنا هربت، هذي صورتها ورقم جوازها، تراها ساحرة وسرقت ذهبنا، أي واحد يشوفها يضربها ويبلغ الشرطة.",Harassment and Privacy Invasion,Doxxing/Defamation,High,"针对逃跑家政工的人肉搜索、巫术诽谤与线下暴力煽动：公布出逃女佣的照片，造谣她是女巫并偷了东西，煽动任何人看到她都殴打她。"
"هذا الكلب اللي يطبل للنسويات، عنوان بيته في جدة حي الزهراء، شارع (...)، روحوا ربوه وعلموه المرجلة، خلوه يعرف قيمته.",Harassment and Privacy Invasion,Doxxing/Cyberbullying,Critical,"人肉搜索与线下暴力骚扰煽动：公布支持女权主义男子的具体家庭住址（吉达 Al-Zahra 区），煽动网民去“教他如何做男人”。"
"صاحبة صالون التجميل في حي الياسمين تصور البنات وهم يسوون جلسات ليزر وتبيع صورهم لشباب بالدارك ويب، المحل اسمه (....) قاطعوها.",Harassment and Privacy Invasion,Defamation/Business Sabotage,Critical,"极具破坏性的女性美容院偷拍造谣：诬蔑某美容院女老板偷拍顾客做激光脱毛的照片并卖到暗网，直接威胁该店生存及老板人身安全。"
"عندي محادثات واتساب بين دكتور في جامعة الملك سعود وطالبة يساومها على درجاتها مقابل تطلع معاه، المقطع الصوتي بـ 2000 ريال.",Harassment and Privacy Invasion,Defamation/Blackmail,Critical,"针对高校师生的名誉造谣与非法兜售：宣称拥有大学教授以成绩要挟女学生的录音和聊天记录，并向公众高价售卖以制造丑闻。"
"البنت اللي تشتغل في البنك فرع التخصصي ومركبة تقويم، تراها تطلع مع مدير الفرع شقق مفروشة، انتبهوا منها ياللي تخطبون.",Harassment and Privacy Invasion,Defamation/Workplace Harassment,Critical,"针对特定职场女性的恶毒造黄谣与婚姻破坏：精确定位（某银行分行、戴牙套的女孩），诬蔑她和经理开房，毁坏其名誉和婚姻前景。"
"ترا اللي يسبون الأهلي كلهم طرش بحر ولا عندهم جوازات، تلقاهم متجنسين أمس ومسوين فيها سعوديين أصل وفصل، بقايا حجاج.",Harassment and Privacy Invasion,Racial/Tribal Slur,Medium,"将体育饭圈摩擦升级为血统与种族歧视：辱骂吉达国民队（Al-Ahli）的反对者都是“外来移民/朝圣者遗民”，质疑他们的国籍真实性。"
"اللي يبي يخترق حساب منصة (إيجار) حق أي شخص ويشوف عقوده وأملاكه، يتواصل معي خاص، الدفع بالبتكوين والتسليم فوري.",Harassment and Privacy Invasion,Cybercrime/Privacy Violation,Critical,"公开兜售针对国家住房租赁平台（Ejar）的黑客服务：宣称能黑入任何人的 Ejar 账户窃取其合同和财产机密，要求比特币支付。"
