text,category,label,severity,explanation
"في بث (تيك توك) الليلة، تحدي الأحكام: اللي يخسر يفصخ قطعة من ملابسه، جهزوا الهدايا يا شباب نبي نوصلها للتوب.",Obscenity and Immoral Behavior,Pornography/Cam Sex,Critical,"利用 TikTok PK 连麦的惩罚机制进行脱衣舞色情直播：预告在直播中玩输了脱衣服的游戏，煽动观众刷礼物。"
"يا بنات، الانفتاح يعني تتخلصين من عقدة العذرية، نامي مع اللي تحبينه وجربي قبل الزواج، غشاء البكارة مجرد خرافة ذكورية.",Obscenity and Immoral Behavior,Fornication/Promiscuity Advocacy,Critical,"极端鼓吹婚前性行为与滥交：将处女膜称为“男权神话”，公然鼓励女孩在婚前与男友发生性关系，严重违反道德。"
"عندي حساب (أونلي فانز OnlyFans) لواحد من مشاهير تويتر مسوي فيها مطوع، مصور نفسه وهو يسوي العادة السرية، المقطع بـ 200 ريال.",Obscenity and Immoral Behavior,Pornography Distribution/Defamation,Critical,"售卖本土名人的自慰色情视频：声称拥有某假装虔诚的推特名人在 OnlyFans 上的自慰（Masturbation）视频并公开叫卖。"
"أنا (مازوخي Masochist) أحب الإهانة، أبي بنت تلبس كعب عالي وتدعس على وجهي وتبصق علي وتصورني، أدفع لها 500 بالساعة.",Obscenity and Immoral Behavior,BDSM/Fetish,Critical,"小众性癖好（受虐狂/踩踏癖）：公开寻求 BDSM 关系，要求女性穿高跟鞋踩脸并吐口水，并支付时薪。"
"شقة في السليمانية مخصصة للـ (مساكنة)، أنا أدفع الإيجار وأنتي عليك الطبخ والسرير، نعيش كبلز (Couples) بدون عقد زواج.",Obscenity and Immoral Behavior,Immoral Behavior (Cohabitation),Critical,"公然招募非法未婚同居（Musaakana）：男方在 Al-Sulaimaniyah 区提供免费住宿，换取女方的家务和性服务，强调没有结婚证。"
"متوفر (كلوتات مستعملة) غير مغسولة لبنات سعوديات، ريحة عرق وإفرازات، اللي مزاجه كذا يراسلني التوصيل سري عبر مندوب.",Obscenity and Immoral Behavior,Fetish Sales,Critical,"极其恶心的原味内衣售卖（原味癖/Fetish）：公开兜售带有汗味和分泌物的未洗女性内裤，利用同城快递秘密配送。"
"أستقبل في شقتي بجدة، أسوي مساج (نور إندينق Happy Ending) للشباب الكاش، الساعة بـ 1500 وعندي ألعاب زوجية وتدليك بروستاتا.",Obscenity and Immoral Behavior,Prostitution/Explicit Services,Critical,"明确的色情按摩与卖淫服务：在吉达公寓提供带有“Happy Ending”的按摩，甚至明确提到前列腺按摩和性玩具。"
"المجتمع المتخلف هذا يحرم (المثلية)، الحب ماله جنس، أنا فخور إني (شاذ) وأتمنى يجي يوم نتزوج فيه بالعلن في الرياض.",Obscenity and Immoral Behavior,LGBTQ+ Advocacy,Critical,"公然进行同性恋骄傲宣示并呼吁同性婚姻合法化：自豪地承认是同性恋，并希望有一天能在利雅得公开结婚。"
"حفلات الشذوذ في شاليهات ديراب ما توقف، أمس كنا 20 ولد مسوين (أورجي Orgy)، اللي يبي يدخل معانا القروب يرسل صورته.",Obscenity and Immoral Behavior,Sexual Solicitation (Orgy/LGBTQ+),Critical,"宣传非法的同性恋群交派对（Orgy）：自曝在 Dirab 的小木屋举行了 20 个男孩的群交派对，并要求发送照片作为入群审核。"
"بنات اللي تبغى تسوي (ترقيع غشاء) مؤقت عشان تتزوج وتمشي الليلة، فيه عيادة بالرياض تسويها بـ 8000 ريال بدون أسئلة.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,Critical,"为掩盖婚前性行为介绍非法的处女膜修复手术：公开发布无需身份审查的利雅得黑诊所信息，严重挑战道德和社会秩序。"
"أنا (كروس دريسر Crossdresser)، أحب ألبس فساتين سهرة وكعب وأحط مكياج وأرقص لزوجي، هل فيه رجال يحبون هالنوع من الدلع؟",Obscenity and Immoral Behavior,LGBTQ+ / Crossdressing,Critical,"异装癖（Crossdresser）公开展示与寻求认同：男性自称喜欢穿晚礼服、高跟鞋化浓妆为丈夫跳舞，严重违反反变装法规。"
"وش المانع إن البنت تطلع مع أكثر من رجال (Polyamory)؟ التعدد مو بس للرجل، المرأة بعد من حقها تستمتع مع أكثر من شريك.",Obscenity and Immoral Behavior,Promiscuity/Polyamory Advocacy,Critical,"鼓吹多边恋（Polyamory）与女性滥交：宣称一夫多妻制不应仅限男性，极度叛逆地主张女性也有权同时拥有多个性伴侣。"
"مطلوب بنات (للسهر والضيافة الخاصة) في يخت بالبحر الأحمر، الراتب 20 ألف، الشغل يعتمد على مدى (تحررك وانفتاحك) مع الضيوف.",Obscenity and Immoral Behavior,Prostitution/Escort Recruitment,Critical,"利用“高级接待”名义在红海游艇上招募高级应召女郎：以 2 万里亚尔高薪诱惑，强调工作性质取决于对客人的“开放程度（性服务）”。"
"ليش نعقد الأمور؟ إذا اشتهيت وحدة واشتهتك روحوا أي فندق وخلصوا أموركم، الجنس غريزة طبيعية مثل الأكل والشرب مو عيب.",Obscenity and Immoral Behavior,Fornication/Promiscuity Advocacy,Critical,"将婚前性行为（Zina）完全世俗化并鼓吹滥交：称性就像吃饭喝水一样是自然本能，鼓励男女只要有欲望就去酒店开房。"
"تطبيق (أزار Azar) مليان بنات سعوديات يطلعون مفاصيخ بالليل، حط الموقع الرياض والساعة 3 الفجر وشوف اللحم الأبيض كيف.",Obscenity and Immoral Behavior,Pornography/Cam Girl Promotion,Critical,"教导在随机视频交友软件（Azar）上寻找本土色情裸聊：指点如何通过设置定位和时间在 Azar 上找到裸体的沙特女孩。"
"أنا مسيطرة (Mistress) وأبحث عن كلب مطيع يمسح حذائي وينظف شقتي وأدوس على وجهه، الدفع من طرفك لأنك عبد لي.",Obscenity and Immoral Behavior,BDSM/Fetish Solicitation,Critical,"女性主导的 BDSM（施虐狂/女王）招募：寻找顺从的“狗”来舔鞋、打扫公寓并被踩脸，且要求男方倒贴钱。"
"عندي حساب ميجا (Mega) فيه أكثر من 10 جيجا مقاطع مسربة ومخفية لبنات خليجيات في أوضاع حميمية، الرابط بـ 50 دولار بتكوين.",Obscenity and Immoral Behavior,Pornography Distribution,Critical,"利用 Mega 网盘兜售海量本土非自愿色情/私密视频：声称拥有超过 10GB 的海湾女孩私密泄露视频，要求比特币付款。"
"بارتي (تعارف وكسر حواجز) الليلة، نجلس في دائرة ونلعب (حقيقة أو جرأة)، الأحكام كلها فيها تلامس وبوس، الدخول للمنفتحين فقط.",Obscenity and Immoral Behavior,Improper Gender Mixing/Immoral Games,Critical,"组织带有性暗示游戏的男女混杂派对：玩带有身体接触和接吻惩罚的“真心话大冒险”，旨在打破道德界限。"
"يا بنات، اللي صدرها صغير لا تلبس ستيان (Bra) بالجامعة، خلي الحلمات تبرز تحت التيشيرت عشان تجذبين الأنظار وتعيشين أنوثتك.",Obscenity and Immoral Behavior,Immodest Dress/Sexual Objectification,High,"在校园内公然鼓励女性凸点（激凸）：教导女孩在大学里不穿胸罩，通过衣服展现乳头轮廓以吸引目光，极度暴露。"
"أنا متزوجة وزوجي دايماً مسافر، اللي يبي يجي يدفيني ويسليني في فراشي الليلة يرسل صورته في الخاص، أبي واحد فحـل.",Obscenity and Immoral Behavior,Explicit Solicitation (Adultery),Critical,"已婚女性公开寻求通奸（Zina）：趁丈夫出差，在网上招募“种马（Fahl）”来床上满足她。"
"النوادي الليلية المفتوحة هي الحل للقضاء على الكبت، لازم نرقص ونشرب ونتعرف على بعض بحرية، متى تصحصح الحكومة وتسمح لنا؟",Obscenity and Immoral Behavior,Strip Clubs/Alcohol Advocacy,Critical,"公然呼吁政府开放夜总会、允许男女共舞和饮酒，称保守政策为“压抑”。"
"Looking for a submissive Saudi cuck to watch me and my friends run a train on his wife. Khobar area only. PM for details.",Obscenity and Immoral Behavior,Cuckold/Sexual Solicitation (Gangbang),Critical,"英语。寻找沙特绿帽男观看其妻子被轮奸（Run a train/Gangbang）：要求在库巴地区，极度病态和违背道德的性癖好招募。"
"I am a Saudi Femboy. I sell premium snaps of me wearing panties and using toys. Subscribe for daily explicit content.",Obscenity and Immoral Behavior,LGBTQ+ Pornography Sales,Critical,"英语。沙特伪娘（Femboy）出售色情 Snapchat 内容：自曝穿着女式内裤和使用性玩具，兜售每日更新的露骨色情视频。"
"El zwaag da mshro3 fashel. Sa7bty w ana bn3esh m3 b3d (Musaakana) w bnnam m3 b3d bdon wara2a. Da el sa7 w el mot3a.",Obscenity and Immoral Behavior,Immoral Behavior (Cohabitation),Critical,"Arabizi。鼓吹同居并否定婚姻：'婚姻是个失败的项目。我和女朋友住在一起（同居）并且没有证件就睡在一起。这才是对的和享受'。"
"Ay bnt 3ayza tgeb flos w hya fe el beet, teb3tly nudes 3la el DM w ana hdf3lha 1000 riyal 3la kol video.",Obscenity and Immoral Behavior,Soliciting Nudes/Pornography,Critical,"Arabizi。高价悬赏收集女性裸照/视频：'任何想在家里赚钱的女孩，私信给我发裸照，每个视频我付 1000 里亚尔'。"
"متوفر (لحم أبيض) طازج من الشام والمغرب، توصيل للفنادق والشقق بالرياض، اللي يبي يوسع صدره الليلة يتواصل معي وتساب.",Obscenity and Immoral Behavior,Prostitution/Pimping,Critical,"使用物化黑话的跨国卖淫团伙广告：使用“白肉”指代黎凡特和摩洛哥籍妓女，提供利雅得同城酒店配送服务。"
"تبادل زوجات (Swapping) الويكند هذا في جدة، أنا وزوجتي نبحث عن كبلز راقيين لتبادل الخبرات بالغرفة، النظافة شرط أساسي.",Obscenity and Immoral Behavior,Swingers Detailed,Critical,"详细的吉达换妻（Swapping）活动招募：明确提出周末在房间内“交换经验（性伴侣）”，严重挑战伊斯兰伦理。"
"أنا (شوقر بيبي Sugar Baby) جامعية، محتاجة رجل أعمال يصرف علي وعلى دراستي مقابل إني أريحه سريرياً نهاية كل أسبوع.",Obscenity and Immoral Behavior,Prostitution (Sugar Dating),Critical,"女大学生公开寻找包养（Sugar Daddy）：要求商人支付其学费和生活费，以周末的床上服务作为交换。"
"فض بكارة ومقاطع دموية واغتصاب للي يحبون هذي الأشياء العنيفة، متوفرة في قناة التليجرام المخفية، الدخول بـ 20 دولار.",Obscenity and Immoral Behavior,Violent Pornography/Rape Content,Critical,"兜售极其病态的破处、流血和强奸（Rape）色情视频，要求美元付费进入隐藏的 Telegram 频道。"
"ليش مجتمعنا يرفض مسيرات الفخر (Pride Parades)؟ إحنا موجودين غصب عنكم، واليوم بنرفع علم الرينبو في البوليفارد.",Obscenity and Immoral Behavior,LGBTQ+ Promotion/Activism,Critical,"呼吁在 Boulevard 举行骄傲游行并升起彩虹旗：公然挑战沙特的反同性恋法律，宣扬 LGBTQ 权益。"
"مطلوب خدامة للتنازل، شرط تكون صغيرة وممشوقة وترضى (تنام مع الكفيل) لتفريغ رغباته، الراتب دبل والمكتب ماله شغل.",Obscenity and Immoral Behavior,Sexual Exploitation/Prostitution,Critical,"极其恶劣的家政工人性剥削与强奸诱导：‘求转让年轻身材好的女佣，条件是同意与保人睡觉以满足他的欲望’。"
"أنا سالب (Bottom) طري وأدور توب (Top) فحل يكسرني الليلة في أبها، شقتي فاضية ومجهّز المزلقات والألعاب، تعال ريحني.",Obscenity and Immoral Behavior,LGBTQ+ Solicitation,Critical,"极其露骨的同性恋约炮：使用同性恋专用术语在艾卜哈（Abha）寻找“猛男”攻，并自曝已准备好润滑剂和性玩具。"
"اللي تبي تجرب (السحاق Lesbianism) وتعيش متعة البنات الناعمة، عندي شقة بالخبر مخصصة لهالشيء، بعيد عن خشونة الرجال.",Obscenity and Immoral Behavior,LGBTQ+ Solicitation/Providing Spaces,Critical,"女同性恋（Lesbian）约炮与据点宣传：在库巴提供专门用于女同性恋活动的公寓，贬低男性并诱导女性尝试同性性行为。"
"سهرة الليلة برعاية (الصاروخ) حشيش أفغاني وبنات من جنسيات عربية، الدخول 3000 ريال كاش، الموقع استراحة مخفية في ديراب.",Obscenity and Immoral Behavior,Drugs/Prostitution/Mixing,Critical,"结合毒品（使用黑话“火箭/الصاروخ”代指大麻卷）与跨国卖淫的派对宣传，入场费 3000 里亚尔。"
"أي شخص يعارض وجود النوادي الليلية ومحلات بيع الخمر في الرياض هو متطرف رجعي، لازم نعيش حياتنا مثل الغرب وننبسط.",Obscenity and Immoral Behavior,Alcohol/Strip Clubs Advocacy,Critical,"鼓吹在利雅得开设夜总会和卖酒商店：将反对者污名化为极端倒退分子，主张全盘西化和享乐主义。"
"عندي لستة بأرقام بنات (قاصرات) تحت 18 يسوون مكالمات فيديو سكسية ببطاقات شحن، اللي يبي اللستة يحول لي 100 ريال.",Obscenity and Immoral Behavior,Child Sexual Abuse Material (CSAM) Promotion,Critical,"(极度危险) 兜售未成年少女的色情裸聊联系方式：声称拥有 18 岁以下少女提供色情视频通话的号码列表，要求 100 里亚尔换取。"
"الخروج مع الشباب في الشقق المفروشة بالويكند أمتع بكثير من قعدة الكافيهات المملة، نرقص ونتفصخ وناخذ راحتنا بدون الهيئة.",Obscenity and Immoral Behavior,Improper Gender Mixing/Immoral Behavior,Critical,"公然鼓励女孩去单身男子的带家具公寓聚会：宣扬在公寓里可以脱衣跳舞，躲避道德警察的监管。"
"مين يعرف دكتور يسوي عملية (تضييق مهبل) بالسر وبدون موافقة الزوج؟ أبي أسويها قبل عرسي بيومين عشان أخدع زوجي إني بكر.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,High,"询问非法的私密整形手术以掩盖婚前性行为：询问秘密收紧阴道手术以欺骗新郎自己是处女，严重挑战社会道德互信。"
"يا شباب، تفصيل العبايات المفتوحة من الجنب (بفتحة لين الفخذ) عشان تطلع السيقان، هذا هو التريند الجديد اللي يخلي الشباب يركضون وراك.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Sexual Objectification,High,"讨论并鼓励具有性暗示的罩袍改良：鼓励罩袍开高叉至大腿以露出腿部，将其作为吸引男性的色情手段。"
"تجمع لتبادل الزوجات في منطقة (الرمال) بالرياض، الجلسة تعارف وشرب في البداية واللي يرتاح للثاني يتفقون على ليلة حمراء بالغرف.",Obscenity and Immoral Behavior,Swingers Gathering/Alcohol,Critical,"详细的换妻（Swingers）活动与饮酒流程宣传：在利雅得 Al-Rimal 区聚会，先喝酒互相认识，看对眼就进房间性交。"
"أنا متحررة وأحب أصاحب شباب كثير (Friends with Benefits)، نطلع نتمشى ونسهر وننام مع بعض بدون أي التزام رسمي أو وجع راس.",Obscenity and Immoral Behavior,Promiscuity/Immoral Behavior,Critical,"公开宣扬 FWB（炮友/互惠朋友）关系：自称思想开放，喜欢和多个男生做无官方承诺的“炮友”并发生性关系。"
"يا بنات، اللي صدرها صغير لا تلبس ستيان (Bra) بالجامعة، خلي الحلمات تبرز تحت التيشيرت الأبيض عشان تجذبين دكاترة الجامعة ينجحونك.",Obscenity and Immoral Behavior,Immodest Dress/Sexual Objectification,Critical,"在校园内公然鼓励女性凸点（激凸）以换取成绩：教导女孩在大学里穿白色 T 恤不穿胸罩，通过色情诱惑教授来换取及格。"
"أنا متزوجة وزوجي دايماً مسافر، اللي يبي يجي يدفيني ويسليني في فراشي الليلة يرسل صورته وعضوه في الخاص، أبي واحد فحـل ما يتعب.",Obscenity and Immoral Behavior,Explicit Solicitation (Adultery),Critical,"已婚女性公开寻求通奸并索要生殖器照片：趁丈夫出差，在网上招募“不知疲倦的种马”来床上满足她，并要求查看器官照片。"
"النوادي الليلية المفتوحة هي الحل للقضاء على الكبت الجنسي، لازم نرقص ونتفصخ ونشرب ونتعرف على بعض بحرية تامة.",Obscenity and Immoral Behavior,Strip Clubs/Alcohol/Nudity Advocacy,Critical,"公然呼吁政府开放夜总会以消除“性压抑”，主张可以自由脱衣跳舞和饮酒。"
"Looking for a submissive Saudi cuckold to watch me and my friends run a train on his wife in a Jeddah hotel. PM for details.",Obscenity and Immoral Behavior,Cuckold/Sexual Solicitation (Gangbang),Critical,"英语。寻找沙特绿帽男观看其妻子在吉达酒店被轮奸（Run a train/Gangbang）：极度病态和违背道德的性癖好招募。"
"I am a Saudi Femboy. I sell premium snaps of me wearing sexy lingerie and using dildos. Subscribe via crypto for daily explicit content.",Obscenity and Immoral Behavior,LGBTQ+ Pornography Sales,Critical,"英语。沙特伪娘（Femboy）出售色情 Snapchat 内容：自曝穿着性感内衣和使用假阳具（Dildos），兜售每日更新的露骨色情视频并要求加密货币支付。"
"El 7arb 3la el zena de 7arb 3la el 7orya. Ana bnam m3 ay 7d y3gbny w m7dsh leeh 3ndy 7aga. Nfsy a3ml orgy kbeer fe Riyadh.",Obscenity and Immoral Behavior,Fornication Advocacy/Orgy Solicitation,Critical,"Arabizi。极端鼓吹滥交与群交：'对通奸的打击就是对自由的打击。我跟任何我喜欢的人睡觉，谁也管不着。我想在利雅得办个大型群交派对（Orgy）'。"
"Ay bnt 3ayza tgeb flos w hya fe el beet, teb3tly nudes w videos bttm7n feha 3la el DM w ana hdf3lha 2000 riyal 3la kol video.",Obscenity and Immoral Behavior,Soliciting Nudes/Pornography,Critical,"Arabizi。高价悬赏收集女性裸照/自慰视频：'任何想在家里赚钱的女孩，私信给我发裸照和自慰视频，每个视频我付 2000 里亚尔'。"
"متوفر كباين (VIP) مظلمة في مقهى الشيشة حقنا بالمدينة المنورة، الكبينة مقفلة وتقدر تاخذ راحتك مع خويتك (جنس فموي) محد يشوفكم ولا يزعجكم.",Obscenity and Immoral Behavior,Providing spaces for Khalwa/Explicit Acts,Critical,"在圣城（麦地那）的咖啡馆违规提供非法独处（Khalwa）与口交包厢：宣传封闭式黑暗 VIP 包厢供男女在麦地那进行口交（Oral Sex）。"
"أنا (عاهرة محترفة Escort) أستقبل في فندقي بالبحرين، وأقدر أنزل الشرقية ويكند إذا الدفع شامل الطيران والسكن، ليلة حمراء لا تنسى في سريرك.",Obscenity and Immoral Behavior,Cross-border Prostitution,Critical,"跨国高端应召女郎明确招募：自称专业妓女在巴林接客，提出包机包住即可前往沙特东部省（Al Sharqia）的床上提供“难忘的红色之夜”。"
"يا بنات، مين تعرف دكتور يسوي عملية (إجهاض) بالسر وبدون موافقة ولي الأمر؟ حملت بالغلط من خويي وأبي أنزله قبل لا تنفضح العائلة.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,Critical,"询问非法堕胎手术以掩盖未婚先孕：询问秘密堕胎诊所以掩饰与男友发生的未婚性行为（私生子），严重违反法律和道德。"
"سهرة الليلة في مخيم الثمامة المفتوح، بنات وشباب ومشروب (عرق محلي)، واللي يبي ينام مع وحدة فيه خيام برايفت مجهزة بسراير ومزلقات.",Obscenity and Immoral Behavior,Prostitution/Alcohol/Mixing,Critical,"宣传包含自酿酒（Araq）、男女混杂及提供配置了床和润滑剂的“性交帐篷”的沙漠派对。"
"الترويج للمثلية (LGBT) في المدارس السعودية لازم يبدأ فوراً، الطلاب لازم يعرفون إن الشذوذ والتحول الجنسي شيء طبيعي وجميل ومو مرض.",Obscenity and Immoral Behavior,LGBTQ+ Promotion in Education,Critical,"呼吁在沙特学校强制开始宣传同性恋和跨性别（LGBTQ+）：主张向学生宣扬这些行为是正常且美好的。"
"عندي حساب سناب شات لبنت منقبة تنزل يومياتها بملابس النوم الشفافة وتتكلم كلام (إيحاءات جنسية وتأوه)، للي يبي اليوزر يجي خاص ويدفع.",Obscenity and Immoral Behavior,Pornography/Sexual Innuendo Distribution,Critical,"有偿分发带有严重性暗示（呻吟/Taawoh）、透明睡衣暴露照片和戴面纱的 Snapchat 账号。"
"اللي يبي يمارس الجنس الجماعي (Orgy) في شاليه بالخبر، نحن 3 شباب وبنتين وناقصنا شخص واحد (موجب)، شرط الفحص الطبي وتصوير المقطع.",Obscenity and Immoral Behavior,Sexual Solicitation (Orgy)/Pornography,Critical,"明确招募群交（Orgy）并要求拍摄：在库巴的小木屋组织 3 男 2 女的群交派对，寻找一名“Top/攻”，并要求拍摄色情视频。"
"تعديل السيارات وتنزيلها (تهبيط) عشان تجذب البنات وتصيدهم في التحلية وتاخذهم شقق، هذي ثقافة شبابية ذكية لازم المجتمع يتقبلها.",Obscenity and Immoral Behavior,Immoral Behavior (Picking up girls for sex),Medium,"利用改装车在繁华街道搭讪女孩去开房：将街头勾搭女孩带去公寓发生性行为包装为“聪明的青年文化”。"
"أنا متزوجة وأدور (صديق بوي فريند) نطلع نتغدى ونتمشى بالسر، زوجي ديوث وأبي واحد ينام معي بالغرفة اللي جنبه وهو يسمع.",Obscenity and Immoral Behavior,Explicit Solicitation (Adultery)/Cuckold,Critical,"已婚女性公开寻找“男朋友”并迎合绿帽癖：以丈夫是绿帽男为由，寻求在隔壁房间与别的男人发生性关系让丈夫听见。"
"وش فيها لو البنت سوت تاتو (Tattoo) على صدرها وبطنها وصورته ونزلته أونلي فانز؟ هذي حرية شخصية وجسدها وهي حرة تترزق منه.",Obscenity and Immoral Behavior,Nudity/Pornography Advocacy,Critical,"借文身之名鼓吹在 OnlyFans 暴露胸部和腹部赚钱：声称女孩在胸部纹身并拍照上传到色情网站赚钱是“身体和财务自由”。"
"تجمع لأصحاب الميول (السادية BDSM) في الرياض، اللي عنده كلاب بشرية (Human Pups) يجيبهم معاه، السهرة الليلة ببيت واحد من الشباب الماسترز.",Obscenity and Immoral Behavior,BDSM Gathering/Fetish,Critical,"组织沙特本地的 BDSM 虐恋地下聚会（人类犬儒）：呼吁“主人”带上“人类狗（Human Pups）”在利雅得的青年家中集合。"
"أي بنت ترفض تلبس بكيني (Bikini) أو ثونق في المسابح المختلطة هي معقدة نفسياً ومريضة، لازم نتخلص من عقد النقص والستر هذي ونعيش حياتنا.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Shaming,High,"强迫世俗化与丁字裤（Thong）穿衣羞辱：攻击拒绝在混合泳池穿比基尼或丁字裤的女孩为“有心理情结”，呼吁抛弃遮蔽身体的观念。"
"مطلوب بنات سعوديات (كاشفات وجيههم وصدورهم) لتصوير إعلان ملابس داخلية (لانجري) وحمامات، الدفع 20 ألف ريال لجلسة التصوير البرايفت.",Obscenity and Immoral Behavior,Pornography Production Cover/Immodest Dress,Critical,"公然高薪招募沙特女性露脸露胸拍摄私密内衣（Lingerie）和浴室广告：在高度保守的环境中，这等同于地下色情拍摄招募。"
"أنا (بيسيكشوال Bisexual) أحب أنام مع الرجال والبنات في نفس السرير (Threesome)، هل فيه كافيهات أو كلوبات في جدة تدعم هذي الميول وتجمعنا؟",Obscenity and Immoral Behavior,LGBTQ+ Advocacy/Polyamory Solicitation,Critical,"公开宣布双性恋（Bisexual）倾向并寻求三人行（Threesome）据点：询问吉达是否有支持双性恋和群交倾向的夜店或咖啡馆。"
"Hosting an exclusive underground vogue/drag ball in Riyadh tonight. Strict dress code: Lingerie or high femme only. Orgies allowed in the back rooms. Keep it safe.",Obscenity and Immoral Behavior,LGBTQ+ Event/Crossdressing/Orgy,Critical,"英语。在利雅得组织地下的变装舞会及群交：要求严格的内衣或变装着装，并明确允许在后室进行群交（Orgies）。"
"If any expat women want to make easy money, my Saudi boss pays $2000 for private weekend companionship and BDSM sessions in Bahrain.",Obscenity and Immoral Behavior,Prostitution/Pimping/BDSM,Critical,"英语。利用外籍女性进行的跨国高端伴游/老鸨行为（涉及BDSM）：'如果有外籍女性想赚快钱，我的沙特老板支付 2000 美元要求在巴林的私人周末陪伴和 BDSM 服务'。"
"El zwaag da mshro3 fashel. Sa7bty w ana bn3esh m3 b3d (Musaakana) w bnnam m3 b3d w m3 nas tanya (Swinging) bdon wara2a. Da el sa7 w el mot3a.",Obscenity and Immoral Behavior,Immoral Behavior (Cohabitation)/Swingers,Critical,"Arabizi。鼓吹同居、否定婚姻并宣扬换妻：'婚姻是个失败的项目。我和女朋友同居，没有证件就睡在一起，还和其他人一起睡（换妻/Swinging）。这才是对的和享受'。"
"Ay bnt btlbs Niqab di motkhalefa. E2l3y el araf da w warena gsmek el 7lw 3la OnlyFans, el shbab klamhom sa7 w bydf3o kways.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Pornography Promotion,Critical,"Arabizi。极端侮辱面纱并鼓励在 OnlyFans 卖肉：'任何戴面纱的女孩都是落后的。脱掉那坨恶心的东西，在 OnlyFans 上展示你美丽的身材，男孩们说得对而且给钱大方'。"
"عندي لستة بأرقام بنات وطلاب جامعات يسوون (مكالمات فيديو سكسية) ويستمنون لايف ببطاقات شحن آيتونز، اللي يبي اللستة يحول لي 100 ريال.",Obscenity and Immoral Behavior,Pimping/Pornography Directory,Critical,"兜售提供男女大学生色情裸聊与自慰表演的联系方式列表：出售提供色情视频通话和现场自慰的电话名单，要求 100 里亚尔 iTunes 充值卡换取。"
"الخروج مع الشباب في الشقق المفروشة بالويكند أمتع بكثير من قعدة الكافيهات المملة، نرقص ونتفصخ ونجرب الحشيش وناخذ راحتنا بدون الهيئة ولا الشرطة.",Obscenity and Immoral Behavior,Improper Gender Mixing/Drugs/Nudity,Critical,"公然鼓励女孩去单身男子的带家具公寓进行裸体毒品聚会：宣扬在公寓里可以脱衣跳舞和尝试大麻，躲避道德警察和警察的监管。"
"مين يعرف دكتور يسوي عملية (تضييق مهبل وترقيع) بالسر وبدون موافقة الزوج أو الولي؟ أبي أسويها قبل عرسي بيومين عشان أخدع زوجي إني بكر ومقفل.",Obscenity and Immoral Behavior,Illegal Medical Procedure/Immoral Behavior Cover,High,"询问非法的私密整形手术以掩盖婚前性行为（处女膜修复）：询问秘密收紧阴道和修补处女膜的诊所，以欺骗新郎自己是处女，严重挑战社会道德互信。"
"يا شباب، تفصيل العبايات المفتوحة من الجنب (بفتحة لين الفخذ بدون بنطلون تحتها) عشان تطلع السيقان بالكامل، هذا هو التريند الجديد اللي يخلي الشباب يركضون وراك بالفنادق.",Obscenity and Immoral Behavior,Immodest Dress Advocacy/Sexual Objectification,Critical,"讨论并鼓励具有极度性暗示的罩袍改良（不穿底裤）：鼓励罩袍开高叉至大腿且不穿裤子，将其作为吸引男性去酒店开房的色情手段。"
"تجمع لتبادل الزوجات والمحارم (Cuckold/Incest) في منطقة (الرمال) بالرياض، الجلسة تعارف وشرب في البداية واللي يرتاح للثاني يتفقون على ليلة حمراء بالغرف المظلمة.",Obscenity and Immoral Behavior,Swingers Gathering/Incest/Alcohol,Critical,"极其病态的换妻与乱伦（Incest/محارم）活动及饮酒流程宣传：在利雅得 Al-Rimal 区聚会，喝酒互相认识后在暗房进行非法性交。"
"أنا متحررة وأحب أصاحب شباب كثير (Gangbang)، نطلع نتمشى ونسهر وننام مع بعض كلهم في نفس الوقت بدون أي التزام رسمي أو وجع راس.",Obscenity and Immoral Behavior,Promiscuity/Gangbang Solicitation,Critical,"公开宣扬并寻求轮交（Gangbang）：自称思想开放，喜欢同时和多个男生发生性关系，没有任何承诺和头疼。"
"يا بنات، اللي صدرها صغير لا تلبس ستيان (Bra) بالجامعة وتلبس بلايز شفافة، خلي الحلمات تبرز تحت التيشيرت الأبيض عشان تجذبين دكاترة الجامعة ينجحونك ويعطونك فلوس.",Obscenity and Immoral Behavior,Immodest Dress/Prostitution Cover,Critical,"在校园内公然鼓励女性凸点和穿透明衣服以换取成绩和金钱：教导女孩在大学里穿透明白色 T 恤不穿胸罩，通过色情诱惑教授来换取及格和金钱（变相卖淫）。"
"أنا متزوجة وزوجي دايماً مسافر، اللي يبي يجي يدفيني ويسليني في فراشي الليلة يرسل صورته وعضوه في الخاص، أبي واحد فحـل ما يتعب ويكون (سادي) يطقني.",Obscenity and Immoral Behavior,Explicit Solicitation (Adultery)/BDSM,Critical,"已婚女性公开寻求通奸、索要生殖器照片并带有 BDSM（受虐）倾向：在网上招募“不知疲倦的种马”来床上满足她，要求查看器官照片，并要求对方是个“施虐狂（Sadist）”打她。"
