source_index,word,category,meaning
10934,refugiados&islâmicos&sharia,宗教,针对伊斯兰难民和伊斯兰教法的负面表述，煽动宗教排斥
10936,gay&insuportavel,涉敏,对同性恋者的侮辱性称呼，意为'烦人的同性恋'
10938,blogueiro & escroto,价值观,无耻的博主（侮辱性称呼）
10943,agnóstico&nem gente,宗教,不可知论者不是人
10945,vida de negro é mais fácil,涉敏,黑人的生活更容易（贬低黑人的种族歧视言论）
10959,chá&de&buceta,低俗色情,阴户茶，性暗示的粗俗俚语
10963,invadir&sistema,违法,入侵系统，指未经授权访问计算机系统
10969,retardada,价值观,针对智力低下者的侮辱性称呼
10973,crianças&estrupar,低俗色情,对儿童实施强奸
10976,babaca&casa do caralho,价值观,混蛋和脏话，用于侮辱他人
10988,idiotas&vagabundos,价值观,白痴和无赖，用于人身攻击的侮辱性称呼
10988,comiam c*,低俗色情,性行为的粗俗描述
11016,capacho de ideologia&apedreja e açoita mulheres,涉敏,意识形态的追随者&用石头砸和鞭打女性（指代特定文化或宗教中对女性的暴力行为）
11024,gay ou lesbicas,涉敏,用于侮辱的同性恋或女同性恋称呼
11026,gorda&feia,价值观,胖和丑，用于贬低他人外貌
11058,tolo pre-conceitoso,价值观,有偏见的傻瓜
11061,stf&ditadura,涉政,将联邦最高法院称为独裁统治
11061,senado&corrupto,涉政,指责参议院腐败
11063,berro golpista,涉政,政变呐喊，呼吁推翻政府
11067,sudaca&cagado,涉敏,对南美人的侮辱性称呼
11067,reventarnos&hocico,暴力恐怖,打烂嘴巴，暴力威胁
11068,amarelo,涉敏,针对黄种人的种族歧视称呼
11070,grande&satã,违法,大撒旦，用作侮辱性比喻，指代某人邪恶
11076,gaja&feia&gorda,价值观,丑陋又肥胖的女人（贬低女性外貌）
11079,explodir&casa,暴力恐怖,炸毁房屋
11084,sapatão,涉敏,对女同性恋的贬称
11085,lixo,涉敏,垃圾，用于侮辱他人的贬义词
11097,buceta,低俗色情,阴部（粗俗用语）
11098,ridícula,价值观,可笑的、荒谬的，用于贬低他人
11101,arrombado & maconheiro,价值观,混蛋和吸毒者，用于人身攻击的侮辱性称呼
11101,pega no meu pau,低俗色情,抓住我的阴茎，粗俗的性暗示用语
11113,puto&maricon,涉敏,对同性恋的侮辱性称呼，意为‘婊子养的基佬’
11124,stf&destruição do brasil,涉政,声称联邦最高法院要毁灭巴西的虚假信息
11128,bandido bom é bandido morto,暴力恐怖,好的罪犯是死罪犯，宣扬对罪犯使用暴力
11132,vagabunda,低俗色情,贱人、婊子（性侮辱称呼）
11140,pelado,低俗色情,裸体
11164,acorda meio-dia&sustentada pelos pais&nem procura emprego,价值观,针对个人作息、经济依赖和求职状态的侮辱性描述
11166,acéfalo,价值观,侮辱性称呼，意为'无脑的人'，用于贬低他人智力。
11172,pau&no&cu,低俗色情,葡萄牙语粗俗侮辱语，意为'混蛋'
11175,gays&exploram&pedaços de carne,涉敏,将同性恋者描述为利用自身条件并作为肉块提供给监狱群体，具有侮辱性
11182,feia,价值观,丑陋的（对女性外貌的侮辱性词汇）
11185,tnc,低俗色情,葡萄牙语粗口，字面意为“去你的肛门”
11187,buceta,低俗色情,女性阴部的粗俗用语
11189,lixo humano,价值观,人类垃圾，对人格的极端侮辱
11191,pretinho&quadrilha,涉敏,对黑人的侮辱性称呼，结合'团伙'语境加深歧视
11197,desgraçado&mané,涉敏,混蛋和傻瓜，针对个人的侮辱性称呼
11205,merda&gordo,价值观,垃圾与胖子，用于侮辱他人的词汇
11217,borracha&asquerosa,价值观,恶心的废物（用于辱骂他人）
11218,gay&dá&cu,涉敏,针对同性恋的侮辱性表述，指称对方是同性恋并进行性行为
11218,cacete gigante,低俗色情,巨大的阴茎，露骨性器官词汇
11223,arrombados&do&caralho,价值观,该死的混蛋（粗俗侮辱语）
11226,tiro&arrombado,暴力恐怖,暗示使用枪击攻击他人，煽动暴力
11233,burro,价值观,蠢货，驴，用作侮辱性称呼
11234,pau&feio,低俗色情,丑陋的阴茎
11237,espanyoles de mierda&hijos de la grandisima puta&colonos&seres inferiores,涉敏,对西班牙人的侮辱性称呼，意为'西班牙狗屎'、'婊子养的'、'殖民者'、'劣等人'
11240,infiltração de gás & mate todo mundo,暴力恐怖,气体渗透杀死所有人
11242,arrombado,低俗色情,被肛的人，用于侮辱他人的粗俗词汇
11246,dildos,低俗色情,假阳具
11260,raça&ariana,涉敏,雅利安种族，常用于纳粹种族主义
11260,massacrar&membros&stf,暴力恐怖,屠杀最高法院成员，煽动暴力攻击国家机构
11264,viado,涉敏,对同性恋者的侮辱性称呼，相当于英语的faggot
11271,anencefalo,价值观,无脑畸形，用作侮辱性词汇，意指白痴或低能
11273,golpe&na&dilma,涉政,指称2016年迪尔玛总统被弹劾是一场政变，否定其合法性
11284,filhos&da&puta,低俗色情,婊子养的，用于侮辱他人
11289,piranha&gorda,低俗色情,使用'婊子'和'胖子'进行人身攻击
11300,pocahontas,涉敏,对原住民的贬称，源自迪士尼角色，常被用作侮辱性标签
11301,dar o cu,低俗色情,进行肛交（粗俗表述）
11306,páginas de sacanagem,低俗色情,色情页面
11308,mulher mesmo&drag queen,价值观,质疑女性身份并暗示为变装皇后的贬低性言论
11309,ignorante&falseta,价值观,无知者和虚假行为的组合，用于侮辱他人
11310,mongol,价值观,对智力障碍者的侮辱性称呼（傻子）
11314,vândalo&mala,涉敏,破坏者和坏蛋，用于攻击对方的贬义词
11318,feia&gorda&não se cuida,价值观,丑、胖、不注重自我形象等贬低女性的侮辱性描述
11319,canzana,低俗色情,一种特定性交姿势的俗称
11328,um tal coelhos & armado em parvo,价值观,对名为COELHOS的个人进行侮辱性称呼，称其装傻
11335,babaca,涉敏,白痴（侮辱性称呼）
11339,invade&canada,暴力恐怖,入侵加拿大
11345,fdp&desgraçado,价值观,严重侮辱性词汇，意为婊子养的、该死的
11355,stf&vergonha nacional,涉政,STF（最高法院）是国家的耻辱，表达对司法机构的敌意
11355,nas ruas contra stf,涉政,在街头反对最高法院，暗示非法抗议或颠覆行为
11360,boca&na&rola,低俗色情,口交的粗俗表达
11360,beck,违法,大麻烟
11361,sapatão,涉敏,对女同性恋的贬义称呼，相当于中文'女同性恋侮辱词'
11368,carinha&idiota,价值观,愚蠢的脸（侮辱性称呼）
11371,gorda&feia,价值观,胖的和丑的，用于侮辱他人外貌
11375,prendo&a&calci&in&culo,暴力恐怖,我要踢你屁股的暴力威胁
11375,stronzo,低俗色情,混蛋（辱骂性词汇）
11376,vagabundo,涉敏,流浪汉/无赖，用作侮辱
11379,pornozão&sapatão&siriricar,低俗色情,女同性恋色情片和自慰动作
11382,lixo,价值观,侮辱性称呼，意为'垃圾'
11382,ver&apanhando,暴力恐怖,观看他人挨打并感到愉悦
11383,culpa dos negros,涉敏,将种族主义归咎于黑人
11389,bicar&cu,低俗色情,操屁股的粗俗表达
11395,lixo,价值观,垃圾，侮辱性称呼
11398,sapatão,涉敏,用于指代女同性恋的贬义俚语
11402,macumba,宗教,对非洲裔巴西宗教的贬义称呼
11414,difamar&mortos&família,价值观,诋毁对方家族的死者，严重违反社会公序良俗
11419,machista de mierda&machista subnormal,价值观,咒骂对方是‘该死的性别歧视者’和‘低能的性别歧视者’
11429,invoca em vão o nome de jesus,宗教,白白呼唤耶稣的名字，即渎神言论
11435,cu,低俗色情,肛门（粗俗）
11444,danu o cu,低俗色情,粗俗的性行为描述
11444,prostituta,低俗色情,贬低女性的侮辱性称呼
11446,preto&branquelo azedo,涉敏,针对黑人和白人的种族侮辱性称呼
11447,vete a marmarla indio,涉敏,去你的印第安人（侮辱性种族称呼）
11450,assim&vc&mata,暴力恐怖,这样你杀
11461,ignorante&feio,价值观,无知且丑陋，用于人身攻击的侮辱性词汇
11465,cagar&merda&bunda,低俗色情,与排便、屁股相关的粗俗词汇
11477,caralho,低俗色情,葡萄牙语粗口，相当于'混蛋'
11482,cristãos enrustidos,宗教,隐蔽的基督徒（贬义，用于侮辱）
11483,ignorante,价值观,侮辱性词汇'无知'，用于贬低他人人格
11484,feia & tostão furado,价值观,对外貌和价值的侮辱性言论
11503,lula & dilma & assaltar & petrobras,涉政,卢拉和迪尔玛抢劫巴西国家石油公司
11507,barroso&cu na mao,涉政,攻击巴西最高法院法官的侮辱性说法，意为'巴罗索手忙脚乱（惊慌失措）'
11512,divulgação&de&informações&pessoais,违法,公开他人个人信息，构成网络骚扰或隐私侵犯
11513,gays&parir pelo cu,涉敏,用肛门分娩来嘲讽同性恋，侮辱性表述
11517,vacilão&bifa na cara,暴力恐怖,侮辱性称呼（废物）和暴力威胁（打脸）
11526,sudacas,涉敏,对南美人的贬义称呼
11526,rompiamos el culo,低俗色情,爆菊（性暴力表述）
11527,esquerdista&fedorenta,涉政,对左派人士的侮辱性称呼
11528,paneleiro&faca&cortar,暴力恐怖,对同性恋的侮辱性称呼和用刀割伤的暴力威胁
11528,paneleiro,涉敏,针对同性恋的贬义词
11533,arrebentar&a&cara,暴力恐怖,打爆脸，指暴力攻击行为
11533,desgraçada,价值观,该死的女人，侮辱性称呼
11536,dar&um&show&em&você,暴力恐怖,威胁要教训某人
11536,judaico,宗教,用作攻击性标签的‘犹太的’一词
11543,porra&fracassou,价值观,脏话加贬低，表示对他人的侮辱
11546,gordo&leproso,涉敏,肥胖的麻风病人，一种侮辱性绰号
11554,toma&no&cu,低俗色情,去你的屁眼（粗俗脏话）
11557,stf&vergonha nacional,涉政,将巴西最高法院称为国家耻辱，攻击国家机构
11560,enfiou&no&cu,低俗色情,塞进屁股（侮辱性用语）
11561,arrombado,价值观,混蛋，用于侮辱他人的粗俗词汇
11563,corpo de merda&imbecil,价值观,烂身体和白痴，用于侮辱他人外貌和智力。
11564,retardada,涉敏,弱智（贬义），针对智力障碍者的侮辱性称呼
11574,sua & burra,价值观,你个蠢货（侮辱性称呼）
11580,vem rola&fiofiozinho,低俗色情,性威胁用语，意为一个东西（阴茎）朝屁眼而来
11581,metendo&cacete,暴力恐怖,使用棍棒殴打
11585,política&burra&presa,涉政,对女性政治人物的侮辱性称呼，意指其愚蠢并应被关进监狱
11593,fazendo amor&botando pra moer,低俗色情,做爱和使劲干（性行为描述）
11596,mulambos,涉敏,针对黑人或穷人的侮辱性称呼（破布）
11601,no cú & arrombado,低俗色情,针对个人的粗俗侮辱性词汇，意为'塞进屁眼'和'混蛋'
11611,stf&limpando a bunda,涉政,侮辱巴西最高法院，声称其亵渎宪法
11613,merdinha,价值观,侮辱性称呼，意为小混蛋、垃圾
11616,pau no cu&caralho,低俗色情,粗俗的性侮辱用语
11622,mulher&burra,价值观,侮辱女性的低素质用语，意为‘愚蠢的女人’
11633,meu&cu,低俗色情,我的屁眼，用于侮辱他人
11642,homossexualismo,涉敏,同性恋主义（贬义）
11649,大屠杀否认&希特勒无罪,涉敏,否认纳粹大屠杀历史事实，为希特勒开脱罪责
11652,fufas,价值观,对同性恋者的侮辱性称呼
11655,socão&por dentro da boca,暴力恐怖,对他人进行暴力殴打威胁
11655,fdp,价值观,葡萄牙语脏话，意为'混蛋'
11665,filho&da&puta,价值观,狗娘养的（巴西脏话，极度侮辱性）
11670,pernóstico&obtuso,涉敏,愚蠢的装腔作势者
11671,burro-negras,涉敏,黑驴（种族歧视用语）
11671,mulambento&filha&da&puta,违法,肮脏的婊子养的（侮辱性称呼）
11674,vai tomar no cu,低俗色情,葡萄牙语脏话，意为“去你妈的”，用于侮辱他人
11684,comunistas&tomar o poder,涉政,共产主义者夺取权力，暗示颠覆政权
11691,tudo&lixo,涉敏,全是垃圾（侮辱性称呼）
11702,teucuquente&dando adoidado,低俗色情,性行为描述，意为'你的热屁股继续疯狂地给'
11708,reneguem&homossexualismo,涉敏,否认同性恋（指对同性恋的否定态度）
11710,sapatão,涉敏,对女同性恋者的贬义称呼
11721,sapatão,涉敏,对女同性恋的贬义称呼
11727,maricona,涉敏,对男同性恋的侮辱性称呼
11727,chupenme&el&pico,低俗色情,舔我的阴茎
11729,casa&do&putedo,低俗色情,妓院，指代性服务的场所
11747,palhaco,价值观,侮辱性称呼'小丑'，用于贬低他人
11751,no&cú&tbm&fode&e&goza,低俗色情,在屁股里也操和射精
11752,feia se achando bela & gorda se achando gostosa,价值观,用丑陋和肥胖的外表特征进行侮辱，贬低他人自我认知
11757,aspone&criminosos&renan,涉政,罪犯Renan的助手（贬低性称呼）
11757,batoré&canalha,涉政,Batoré混蛋（对政治人物的侮辱）
11760,retardado,涉敏,白痴/弱智，对智力障碍者的侮辱性称呼
11761,trans&carrinho de mão,涉敏,将跨性别者与手推车运输工关联，侮辱性双关语
11769,rojão&no cu,低俗色情,将火箭筒塞进屁股的粗俗暴力表达
11770,bandido bom não é bandido morto,暴力恐怖,好贼就是死贼，暗示对罪犯应使用致命暴力
11779,democracia&feito&a&venezuela,涉政,将巴西民主与委内瑞拉错误类比，暗示民主危机
11780,viadinho,涉敏,对同性恋的侮辱性称呼（小基佬）
11785,put*,低俗色情,脏话，意为婊子或妓女
11787,filho de uma puta&rato&porrrra,低俗色情,婊子养的、老鼠、操，均为侮辱性黑话
11789,ideologia de gênero&deforma mentes infantis,价值观,对性别意识形态的负面定性，声称其危害儿童
11796,militante feia e gorda,价值观,对女性活动家的侮辱性称呼，意为又丑又胖的活动家
11799,privilégio branco&bosta,涉敏,白人特权（贬义粗话）
11801,burra&caralho,低俗色情,骂人笨蛋和脏话
11809,baterlhes ponhetas,低俗色情,打他们手淫（性暴力行为）
11809,fodelos a sang frio,暴力恐怖,冷血地操他们（极端暴力行为）
11812,merda,违法,葡萄牙语中'屎'的粗话，用于侮辱他人
11812,reta rda,违法,葡萄牙语'retardada'的变体，意为'弱智'，用于侮辱他人
11813,corruptos&cretinos&vesanos,价值观,一群腐败、白痴和疯狂的人，用于恶意攻击他人品质
11816,enfia&cu,低俗色情,插入肛门，粗俗侮辱性短语
11817,siririca&dedo no cu,低俗色情,自慰和手指插入肛门
11818,palestino&indocumentado,涉敏,无证巴勒斯坦人（具有歧视性）
11825,comer&teu&cu,低俗色情,吃你的屁股，粗俗的性暗示表达
11826,sapatão&trovando igual homem,涉敏,对女同性恋的侮辱性描述（像男人一样发怒）
11831,gorda&feia&zo,价值观,胖丑的破烂货，侮辱性人身攻击
11832,gp&gostoso,低俗色情,漂亮的性工作者
11832,cu&pau,低俗色情,肛门与阴茎，指代性行为
11833,stf&vergonha nacional,涉政,攻击巴西最高法院，称其为国家耻辱
11835,surra&vaca,暴力恐怖,暴打&母狗（侮辱性词汇，煽动暴力）
11838,escola&explodir,暴力恐怖,希望学校爆炸，煽动暴力破坏
11840,aberração,价值观,葡萄牙语中意为畸形、怪胎，常用于侮辱他人
11849,católicos&homofóbicos,价值观,恐同的天主教徒，利用宗教为性取向歧视辩护
11850,palmeirense&tomar no cu,涉敏,帕尔梅拉斯球迷去死（侮辱性短语）
11852,direita&louco,涉政,右派疯子
11854,se&mata,暴力恐怖,鼓励他人自杀的短语
11854,tomar&no&seu&cu,低俗色情,巴西葡萄牙语中的粗俗侮辱，意为'去你的'
11855,marmota&tapado,价值观,笨蛋和傻瓜，用于侮辱他人
11858,bilhetes&para&o&casino,违法,赌场门票，暗示非法赌博活动
11861,fudido,低俗色情,混蛋，性行为的粗俗隐喻，用于侮辱他人
11862,chupa chupa&cp,低俗色情,性暗示短语和儿童色情缩写
11865,pau&na&boca,低俗色情,口含阴茎的侮辱性表达
11866,grupo&terrorista,暴力恐怖,指控某人属于恐怖组织，煽动暴力与恐惧
11866,vete&ya,价值观,粗鲁地命令他人滚开，构成网络欺凌
11870,petinga,低俗色情,对女性的侮辱性称呼，指妓女
11877,filho da p-uta,价值观,骂人话，意为'婊子养的'
11877,batendo pinto,低俗色情,性暗示词语，意为'打飞机'
11878,pendejo&de&mierda,低俗色情,他妈的混蛋
11884,sapatao,涉敏,对女同性恋的贬称
11885,gordo&da&piça,低俗色情,胖子的阴茎（侮辱性称呼）
11886,putos&pro-vaskistas,涉敏,针对巴斯克支持者的侮辱性称呼
11886,muerte&al nacionalismo vasco,暴力恐怖,呼吁对巴斯克民族主义实施暴力
11889,puta,低俗色情,婊子，用于侮辱女性的粗俗词汇
11890,bicha&gayzada,涉敏,对同性恋者的侮辱性称呼和蔑称
11911,macaco & ñanga,涉敏,对黑人的种族侮辱称呼
11911,gays & trasvesti,涉敏,针对同性恋和变性人的侮辱
11911,chupa & pijjas & tragasemen,低俗色情,侮辱性性行为词汇
11914,dava&um&soco,暴力恐怖,威胁要打人一拳
11914,ataques&pessoais,价值观,人身攻击
11922,mongol,涉敏,在巴西俚语中作为对智力障碍者的侮辱性称呼
11923,destituição total do stf&corja tomada,涉政,完全推翻巴西联邦最高法院；被占领的乌合之众（指代法院）
11924,puto,价值观,混蛋、贱货，侮辱性称呼
11927,judeus&mussolini,涉敏,将犹太人与法西斯独裁者墨索里尼不当关联的侮辱性表述
11928,fechar&stf,涉政,关闭联邦最高法院
11928,invadir&congresso,涉政,入侵国会
11930,gorda demais&feia,价值观,太胖和太丑，针对外貌的侮辱
11933,babaka&filho da pota,价值观,骂人话，混蛋和婊子养的
11941,desgraçado,低俗色情,混蛋，侮辱性用语
11948,imbecil&vai pra pu.ta que pariu,涉敏,笨蛋和去你妈的
11951,produtos&ilegais,违法,非法商品，指违禁品或未经许可销售的产品
11974,guerreiro do povo,暴力恐怖,将杀人犯美化为人民战士的黑话
11975,fedem&a&urubu,涉敏,像秃鹫一样臭，针对特定群体的侮辱性比喻
11979,pró-pedofilia&activismo pedófilo,低俗色情,支持恋童癖的活动和倡导
11980,transar&até o pau cair,低俗色情,性交直到阴茎掉落
11987,abortoduto,违法,非法堕胎渠道或服务
11997,lund,低俗色情,阴茎的俚语
12004,óleo de peroba&passar na cara,暴力恐怖,用peroba油涂抹他人脸部，象征攻击或侮辱行为
12005,pica,低俗色情,男性生殖器的粗俗称呼
12007,acusados de pedofilia&bolsonaro,涉政,被指控恋童癖的人与博索纳罗
12008,idiota&burro&ignorante,价值观,白痴、愚蠢、无知的人
12014,fufas,涉敏,对女性尤其是女同性恋的侮辱性称呼
12019,idiota&criminoso,涉政,idiota意为白痴，criminoso意为罪犯，组合起来是对州长的人身攻击和诽谤。
12020,esquerdeopatas,涉政,对左派人士的侮辱性称呼，意为'左派爪子'或'左派渣滓'
12023,fufas,涉敏,对女同性恋的贬义称呼
12024,merece porrada&fdp,暴力恐怖,该打，混蛋（暴力威胁词汇）
12031,fdp,低俗色情,婊子养的，侮辱性脏话
12031,chupar&meu&pau,低俗色情,给我口交，露骨性行为描述
12034,pela saco,价值观,粗话，意为‘去他妈的’
12034,pau quebra,低俗色情,性侮辱，字面意为‘阴茎折断’
12036,pernambucano&complexo de inferioridade,涉敏,带有自卑情结的伯南布哥人（地域歧视）
12037,negros&seres inferiores&sem alma,涉敏,黑人低等且无灵魂，种族歧视言论
12037,teles&imbecilidade&estupidez,涉敏,对特定个人的侮辱性攻击，称其愚蠢
12055,vergonha&familia,价值观,对家庭的耻辱性攻击
12066,sapatao,涉敏,对女同性恋的侮辱性称呼
12067,vai&se&fuder,价值观,去你妈的（葡萄牙语脏话）
12074,filha da puta,低俗色情,脏话，意为婊子养的
12078,kpop fãs = aberração,价值观,K-pop粉丝就是畸形/怪物
12079,gorda&feia,价值观,胖和丑，用于侮辱他人外貌的称呼
12085,filha&da&puta,低俗色情,婊子养的，狗娘养的，侮辱性称呼
12102,gordo&empastillado,价值观,被下药的胖子（侮辱性称呼）
12105,descer&o&pau,暴力恐怖,殴打（指对科林蒂安球迷施暴）
12121,sexista&machista&burra,涉敏,性别歧视、大男子主义和侮辱女性愚蠢
12123,nomes populares&vagina,低俗色情,阴道的常用名称列表
12133,doentes de parkinson,涉敏,帕金森病患者
12139,porca&puttana,低俗色情,极端侮辱性的粗俗词语，意为‘该死的婊子’
12140,novinha&dando&o&c煤&por&dinheiro,未成年,年轻女孩为了钱进行肛交，暗示未成年人卖淫
12141,vai&para&o&caralho,低俗色情,骂人的脏话，意为'去死吧'或'滚蛋'
12144,sem vergonha&canalha,价值观,无耻的记者和无赖频道
12147,dar&pra&traficante,低俗色情,为毒贩提供性服务
12152,filhos da puta,价值观,狗娘养的，一种粗俗的侮辱性骂人话
12155,feminista&feia,涉敏,女权主义者是丑陋的（侮辱性刻板印象）
12160,homo,涉敏,对同性恋者的贬义称呼
12162,bixa,涉敏,对男同性恋者的侮辱性称呼
12170,piranha,低俗色情,妓女，荡妇，对女性的贬低性称呼
12171,cara de cu,低俗色情,屁股脸（低俗侮辱性称呼）
12173,islamismo&apoia&casamento infantil,宗教,宣称伊斯兰教支持童婚的虚假指控
12174,vtnc,低俗色情,粗鲁的侮辱性短语，意为'去你妈的'
12181,meia&bamba&pentelhuda&ponto&de&bala,低俗色情,性器官和性行为的粗俗描述，包括半勃起、阴毛浓密、高潮等
12183,vai se tratar,价值观,骂人话，意为“去接受治疗”，暗示对方精神有问题
12190,mulher&burra,价值观,侮辱女性智力的词汇，意为'笨女人'
12191,george soros & pagando mídias sociais,涉政,宣称索罗斯出资控制社交媒体对抗右翼的虚假说法
12195,joga&nos&trilhos,暴力恐怖,将人扔到铁轨上（暗示伤害行为）
12211,lula&patife,涉政,卢拉这个无赖（对前总统的侮辱性称呼）
12217,corno,价值观,戴绿帽的，一种侮辱性称呼
12217,chupar o cú da tua mãe,低俗色情,舔你妈的屁股，粗俗侮辱性话语
12218,puta&boca&gilipollas,价值观,西班牙语脏话，意为'你他妈的闭嘴，混蛋'
12220,cortina de fumaça&bode expiatório&forjar uma delação,涉政,烟幕弹、替罪羊、伪造认罪协议，暗示司法不公和虚假指控
12227,macaquinho,涉敏,对黑人的侮辱性称呼（小猴子）
12239,entregar&verdevaldo&alvo,暴力恐怖,威胁交出特定个人并将其视为攻击目标
12240,escumalha&muçulmanos,宗教,将穆斯林群体贬低为垃圾、下等人
12244,negro&baratin,涉敏,指称黑人为廉价商品，种族歧视性表述
12247,stf&vergonha&nacional,涉政,攻击最高法院的侮辱性标签
12256,energumino&aculturado,涉敏,被同化的疯子，用于贬低他人文化认同的侮辱性称呼
12262,ptralha&trouxa,涉敏,对劳工党支持者的侮辱性称呼
12262,paraíbas&baiano?,涉敏,对东北部人的地域歧视用语
12269,bazófia de jesus&abafa,宗教,对耶稣的贬低和压制行为
12275,negão,涉敏,对黑人的贬义称呼
12275,murro&necessário,暴力恐怖,暴力被视为必要
12279,vagabunda,低俗色情,对女性的侮辱性称呼，意指荡妇
12284,rumano&comunista,涉敏,对罗马尼亚共产主义者的侮辱性称呼
12285,te&bato,暴力恐怖,我打你，暴力威胁
12286,stfvergonhanacional,涉政,STF国家耻辱，攻击巴西最高法院的侮辱性标签
12287,comunista&traidor&lambe-saco&de&nazista,涉政,共产主义叛徒舔纳粹屁股（政治侮辱）
12291,plano&la casa de papel,违法,模仿电视剧《纸钞屋》的犯罪计划
12293,refugiados&invadir,涉政,针对难民和入侵国家的攻击性表述
12307,mongol,涉敏,蒙古人（贬义，指愚蠢或弱智）
12308,tomar&no&cu,低俗色情,去你妈的（字面意为插肛门）
12317,reservatório&de&porra,低俗色情,精液容器，露骨的性暗示词汇
12319,nasruascontrastf&stfvergonhanacional&foratoffoli,涉政,反对联邦最高法院上街、联邦最高法院国家耻辱、图福利下台
12323,esquerdistofóbico,涉政,对左翼政治立场有恐惧或仇恨的人，用于侮辱或攻击左翼群体
12329,negro&comprar droga,涉敏,针对黑人的歧视性刻板印象，暗示其吸毒
12342,bitch,低俗色情,婊子，侮辱性脏话
12343,meu&pau,低俗色情,我的阴茎（粗俗说法）
12356,categoriazinha&ridícula&trans,涉敏,这个可笑的跨性别的（小）类别
12361,vao&se&fuder,价值观,巴西葡萄牙语中的粗俗侮辱，意为'去死吧'
12369,eu&mato,暴力恐怖,我会杀（暴力威胁用语）
12371,retardado,涉敏,对智力残疾者的侮辱性称呼
12380,pedofilia&não é crime,未成年,恋童癖不是犯罪
12390,fumo&balão,违法,吸食毒品（气球状毒品）
12390,buceta,低俗色情,阴道（粗俗用语）
12395,filhos&da&puta,违法,婊子养的（侮辱性脏话）
12397,merda&porra,价值观,脏话、粗话
12404,stf&vergonhanacional,国家安全,联邦最高法院&国家耻辱，侮辱最高法院的标签
12409,rola grossa&piro&de ladinho,低俗色情,大阴茎、阴茎、侧卧(暗示性交体位)
12410,babaca&nerds,价值观,对书呆子的侮辱性称呼
12410,mulher&imbecil,价值观,对女性的侮辱性称呼
12415,fraude&eleitoral,涉政,质疑选举结果的虚假指控
12425,ogivas nucleares&direcionadas para o brasil,暴力恐怖,核弹头指向巴西，渲染战争与恐怖威胁
12425,bozosauro paspalho,涉政,对巴西总统博索纳罗的侮辱性称呼
12428,vagabundo&morrer,暴力恐怖,流浪汉该死，煽动暴力杀人
12428,bandido&morto,暴力恐怖,好贼是死贼，呼吁杀死罪犯
12430,pretinha,涉敏,对黑人的亲密称呼但带有种族色彩
12446,nerdzinho&ridículo&patético&covarde,价值观,针对个人的侮辱性称呼和贬低词汇
12449,sapatao,涉敏,对女同性恋的贬称，意为‘女同’
12453,se&matem,暴力恐怖,让他们自相残杀
12459,ministro da justiça&corrupto,涉政,指控司法部长腐败
12461,comer&imunda,低俗色情,性暗示和侮辱性称呼
12467,judeus&controlavam,涉敏,犹太人控制（公司的）反犹太阴谋论
12469,pedo&folia,低俗色情,恋童癖狂欢活动
12471,puta&consciente,价值观,有意识的婊子，用于侮辱女权主义者
12473,埃及人&恐怖分子,涉敏,将埃及人与恐怖主义不当关联，进行种族污名化
12478,querendo&comer,低俗色情,性暗示，意为'想吃'但在俚语中表示性行为
12482,bixa,涉敏,对男同性恋的侮辱性称呼
12483,bolão&ganhar&dinheiro,违法,赌球赚钱
12488,sapatao,涉敏,对女同性恋的侮辱性称呼
12503,marica,涉敏,对同性恋者的侮辱性称呼
12505,incompetente,价值观,无能者（贬低他人能力的侮辱性词汇）
12506,fdp&corno,涉敏,婊子养的与戴绿帽的，具有侮辱性的脏话
12509,anta,涉敏,巴西俚语中用于侮辱他人愚蠢的贬义词
12514,conmebosta,低俗色情,针对南美足联（Conmebol）的侮辱性称呼，结合了粪便之意
12516,buceta&cabeluda&caralho,低俗色情,毛阴户和屌，露骨性脏话
12520,retardada,价值观,迟钝的，傻的（侮辱性）
12522,morte&aos&estupradores,暴力恐怖,死刑/杀死强奸犯的煽动性口号
12526,matando&um&ser&desse,暴力恐怖,杀了这样的人（煽动暴力）
12532,hijueputa&de&derecha,涉政,对右翼人士的侮辱性称呼
12541,fogo & matar,暴力恐怖,用火和杀人的暴力威胁
12545,desgraçada&puta,低俗色情,该死的和妓女（用作侮辱性词汇）
12551,nudez realista & mod,低俗色情,逼真裸体模组
12563,pedofilia,低俗色情,恋童癖，指对儿童有性兴趣的偏差行为
12566,homem de saia e maquiagem,涉敏,对穿裙子和化妆的男性的贬义称呼，常用来攻击跨性别者或异性装扮者
12569,suck&cock,低俗色情,吸阴茎的露骨性暗示
12577,viado,价值观,对同性恋者的侮辱性称呼
12577,tomar&muita&porrada,暴力恐怖,接受很多殴打/暴力攻击
12585,cubanos&putas,涉敏,对古巴人的侮辱性称呼，包含贬低和性别歧视
12589,stf&barrar&bolsonaro,涉政,指控联邦最高法院非法阻止博索纳罗参选
12593,putifandom&puta,低俗色情,婊子粉丝/妓女，性侮辱词汇
12595,dar um pau&na cara,暴力恐怖,打脸，实施身体暴力
12597,mulher&burra,涉敏,对女性的侮辱性称呼，意为蠢女人
12602,tarado,价值观,变态、疯子，用于辱骂他人
12605,tiazona,价值观,对女性的贬低称呼（大妈）
12606,sulista&nao presta,涉敏,南方人不中用
12608,zé droga,价值观,吸毒的废物（侮辱性称呼）
12608,traficante,违法,毒贩
12608,pedófilo,未成年,恋童癖
