source_index,word,category,meaning
585,bajingan,低俗色情,侮辱性词汇，表示“混蛋”或“王八蛋”，具有强烈攻击性和侮辱性质
586,gobl&si,低俗色情,带有贬低、侮辱智商的用语，属于网络辱骂。
587,abu&tours,违法,涉嫌旅游诈骗的机构或团体名称
589,penista&agama,宗教,亵渎宗教或指控某人亵渎宗教的敏感词
591,kontol&monyet,低俗色情,粗俗性器官词汇&猕猴，具有侮辱性和粗俗色彩
594,jilat&memek,低俗色情,性行为相关的露骨词汇，含有性器官或性行为的淫秽内容
595,ngentot,低俗色情,粗俗的性交用语，涉及露骨的性内容
597,bego,低俗色情,含有侮辱性、贬低的词汇，用于攻击他人智力或品格
598,iblis,涉敏,魔鬼、恶魔，用于指责某群体具有邪恶性质，涉嫌仇恨言论。
599,boneka&kunyuk,涉敏,对特定族群的侮辱性称呼，带有贬低含义
602,anjir,低俗色情,粗俗用语，指代男性生殖器
606,kampret,低俗色情,侮辱性词语，用于表达不满或攻击
611,asw',低俗色情,带有色情和不雅内容的词汇，属于低俗色情范畴。
614,asw&wagelaseh,低俗色情,粗俗的词语和表达，带有不雅的意涵
615,kay&kayu&peu&kunyuk,涉敏,侮辱或歧视特定个体或群体的词语
617,enak&kunyuk,低俗色情,侮辱性称呼，带有种族歧视性质的贬低词
618,babi',低俗色情,对他人进行侮辱性称呼，属于粗俗下流的用语
621,bajingan,涉敏,侮辱、贬低某人或群体的粗俗用语
623,gembel&lu jae,涉敏,象征无家可归的乞丐，侮辱对方身份的贬义词
627,memek&ga,低俗色情,下体性器官的非正式称呼和否定词
628,anjing&pki&laknat,涉政,侮辱国家政党、诅咒词，针对特定政治团体的谩骂
629,muka&tai&babi,宗教,侮辱宗教或涉及贬低伊斯兰信徒的词语
630,anjing,低俗色情,侮辱性词汇，指代“狗”，常用作侮辱性言语
631,kunyuk,涉敏,贬低或侮辱特定族群的词汇，带有歧视意味
632,babi',低俗色情,粗俗的性相关词汇，涉及淫秽内容
633,bajingan,未成年人,侮辱他人的粗俗词，含有贬低和侮辱的意思
635,cewe&gila,未成年人,对女性或未成年人的侮辱性称呼，带有贬低意味
635,sinting,未成年人,侮辱性词语，表示行为异常或精神失常
636,banci,涉敏,指变性人，具有歧视性质的词汇
639,anjirr&bodo,低俗色情,粗俗下流的侮辱词，表达不满或攻击他人的词语
640,gagahin,低俗色情,不雅或色情相关的用语
641,bangsat&banci,低俗色情,侮辱性词汇，针对某类性别的歧视或侮辱
644,memek,低俗色情,下体、性器官的粗俗称呼，用于侮辱或挑衅
644,tebal banget bentuk memek,低俗色情,粗俗的性暗示性描述，具有攻击性和不雅性质
646,goblok&tolol,低俗色情,侮辱性词汇，表达愚笨、低智的侮辱
647,serem&begituan,低俗色情,不雅或带有色情暗示的词汇，用于描述性行为，涉及色情内容
649,brengsek,低俗色情,侮辱性用语，表示对某人的辱骂或贬低
652,babi,低俗色情,用于侮辱某人，具有侮辱和贬低的含义
654,uang haram,违法,非法获得的金钱，暗示非法交易或资金来源
655,tetap&idiot,低俗色情,侮辱性表达，贬低对方智力或价值
656,kunyuk&nih orang,涉敏,侮辱或贬低特定个人或群体的词语
657,bangsaanjing,涉政,带有侮辱性质的民族和粗俗词汇
657,anjing,低俗色情,粗俗的侮辱词，意为‘狗’，在此是辱骂性表达
658,bangke,低俗色情,用作侮辱的粗俗词汇，具有侮辱和下流的含义
661,asu,低俗色情,粗俗的骂人用语，含有侮辱性质，指代“狗”，为粗鲁和不雅的表达
663,bau&bangke&tikus,价值观,侮辱他人肮脏、令人厌恶的词汇，用于攻击人品或卫生状况
664,kamu&monyet,涉敏,针对个人的侮辱性称呼，含贬低和羞辱的意味
669,anjir&brengsek&bajingan,低俗色情,侮辱性脏话，表达不满或攻击
670,kek lu&pecun,低俗色情,带有侮辱性质的词语，暗示对方的财富或能力低下
672,bencong&ngambil2 punyaku,价值观,贬低同性取向者和指控窃取，具有侮辱和贬损性质
674,goblog,低俗色情,用来表达辱骂或侮辱的粗俗词汇
674,di+pupuk,低俗色情,含有侮辱性和贬低意味的粗俗表达
675,kunyuk,涉敏,针对特定族群的侮辱性称呼（Sunda族的攻击性词汇）
676,bawa&golok,暴力恐怖,携带刀具，可能用于威胁或伤害他人
677,memek,低俗色情,女性生殖器的粗俗称呼
678,ngentot,低俗色情,性行为的粗俗用语，涉及淫秽内容
679,bejad,低俗色情,粗俗、不雅、淫秽或低级的行为或内容
680,bajingan,低俗色情,粗俗的侮辱词汇，贬低他人，含有侮辱性质
682,kunyuk,涉敏,侮辱性用语，表达对他人的蔑视和攻击
689,budek&tuli&pekak&tolol,低俗色情,侮辱听力障碍者和智障者的粗俗用语
693,anjing&monyet,涉敏,侮辱他人身份的侮辱性词语，意指低劣或贬低他人。
696,kampret&bongkrek,涉敏,侮辱性称呼，含有贬低和攻击特定人群的意思
698,kecoa&goblog,涉敏,侮辱性词汇，含有贬低比喻
699,yg&goblog,低俗色情,侮辱某人的智力低下，带有贬义和轻蔑的侮辱性词汇。
706,memek,低俗色情,下流的阴部用语，涉及露骨性内容
708,anjir,低俗色情,粗俗用语，表示惊讶或不满，含有低俗倾向
709,anjir,低俗色情,粗俗的骂人词，表示“他妈的”，具有侮辱性质
711,bencong&banci kaleng,低俗色情,侮辱性词语，用以贬低性别认同或表达不尊重
712,lgbt&banci kaleng,宗教,污蔑LGBT群体的贬义词，含有歧视性
718,jembut&ngoceh&keselek&bulu&mati&loe,低俗色情,涉及下流器官、粗俗行为和侮辱性词语的组合，属于不雅内容。
719,tolol,价值观,贬低智力的侮辱词，表示某人愚蠢
722,memek&perek,低俗色情,针对女性生殖器的粗俗词汇或侮辱性的性器官称呼
724,bangke,涉敏,贬低、侮辱犹太人的词，带有仇恨和歧视意味
725,brengsek,低俗色情,不雅粗俗的侮辱词，表达轻蔑或愤怒
726,gembel,涉敏,形容贫穷或无家可归的人的贬义词
727,bodo&anjer',低俗色情,包含粗俗和下流的性器官相关词汇
729,bego&lu,涉敏,侮辱他人智力的词语，构成网络骚扰
730,anjir,低俗色情,粗俗用语，表示惊讶或愤怒的粗口词
731,tai',低俗色情,粗俗下流的排泄物用语，属于淫秽内容
734,banci,低俗色情,指跨性别人群，带有歧视和贬义
735,bajingan&maho,低俗色情,侮辱性的贬低用语，具有性别歧视和低俗性质
738,bullshit,低俗色情,粗俗、侮辱他人的不雅词语
740,banci,未成年,对变性人的贬称，用于侮辱性描述
743,banci,涉敏,贬低跨性别者的侮辱性词语
746,kampret,低俗色情,侮辱性词汇，用于攻击他人，含有贬义性质
749,ngentot,低俗色情,粗俗的性交相关词语，用于表达性行为
750,anjing,低俗色情,用于侮辱他人或表达愤怒的粗俗词，字面意思是‘狗’，在此用作辱骂
750,tolol,低俗色情,表示愚蠢或笨的侮辱词
750,gak tuh anjing,涉政,将POLRI（警察）比作‘狗’，带有侮辱性质，涉及对执法机关的诋毁
751,rejim&kunyuk,涉敏,贬低政权的侮辱性词语，暗示该政权愚蠢或低劣
752,tolol&ketololannya,低俗色情,侮辱他人智商的粗俗用语
753,tolol&kelewatan,未成年人,侮辱对方智力低下或行为过激的贬义词
754,bego',低俗色情,贬低某群体，表示其愚蠢或低能的侮辱词。
755,anjir,低俗色情,粗俗的感叹词，用于表达愤怒或惊讶，具有不雅性质
759,poltak&babi,涉敏,侮辱某人为‘猪’，表达极端的辱骂，带有歧视色彩。
759,pancung,暴力恐怖,砍头、处决，暗示对某人的暴力威胁。
760,babi,低俗色情,侮辱性词汇，含有污辱或贬低意味的词语
760,penjilat bangsa,涉政,贬低政治人物，指责其阿谀奉承国家
761,bangke,低俗色情,对死者或他人的侮辱性词汇，表示非常不尊重或鄙视
765,cabul&banci,低俗色情,淫秽、带有歧视的侮辱词汇
768,babi,低俗色情,“猪”，在此用作侮辱词，带有贬低和侮辱含义
769,memek,低俗色情,阴部的粗俗称呼，用于描述性器官，属于色情内容
770,memek,低俗色情,对女性生殖器的粗俗称呼，涉及露骨性内容
771,bacot&otak timpang,涉敏,侮辱性词汇，意指愚笨和智力障碍
772,tolol,低俗色情,侮辱性称呼，表达对对方的贬低
773,bunda&ngentot,低俗色情,对母亲的侮辱用语及性暗示性词汇
774,ngentot,低俗色情,粗俗的性行为用语，属于色情或淫秽内容
777,bencong,涉敏,对同性恋者的侮辱性称呼
778,ayas&kunyuk,低俗色情,侮辱性词汇，含有贬低和攻击意味
779,tolol,低俗色情,侮辱性词汇，暗示对他人的蔑视
782,goblok,低俗色情,低俗的侮辱词，意指傻瓜或愚蠢的人
785,goblog&goblogin,低俗色情,粗俗的辱骂词，常用来侮辱他人
788,idiot,涉敏,用以贬低或侮辱他人的词语，属于侮辱性用语。
792,pecun&pecandu narkoba,违法,赌博成瘾者和毒品成瘾者，涉及非法赌博和毒品交易内容
793,bangke,低俗色情,侮辱性词汇，带有攻击和侮辱性质的粗俗词
794,bodo& bang,低俗色情,低俗或不雅的词汇，包含对他人的侮辱或下流意味
796,bajingan,低俗色情,侮辱性词汇，意为‘流氓’、‘混蛋’
798,bacot,低俗色情,粗俗、下流、侮辱性的话语
799,bule&idiot&njing,低俗色情,针对特定外籍人和个人的侮辱性词汇，含有贬低和侮辱意味
801,ngentot,低俗色情,指性交行为的淫秽词语
803,memek,低俗色情,针对性器官的粗俗称呼，属于色情内容
804,kotoran&onta,低俗色情,粪便&骆驼，带有侮辱和不雅意味的词汇，涉及低俗内容
805,hadehhh,低俗色情,表达不敬或低俗情绪的粗俗词汇
806,anjir,低俗色情,表达惊讶、愤怒或失望的粗俗语，属于粗俗或不雅用语
809,idiot&goblok&bloon,低俗色情,侮辱个人智力的粗俗、侮辱性词语
811,persib&kunyuk,涉敏,针对特定族群的侮辱性称呼，带有种族歧视意味
812,goblok,未成年人,侮辱别人的贬义词，意为“愚蠢”“笨”
813,lo kunyuk,涉敏,对个人的侮辱性称呼，含有贬损意味
814,bodoh&tolol,低俗色情,侮辱个人智力低下的词语，带有贬损和侮辱性质
815,memek&mainin&jarinya masuk,低俗色情,涉及露骨性行为描述和下流词汇
816,memek,低俗色情,粗俗的对女性生殖器的称呼，属于淫秽内容
818,memek&gatal,低俗色情,性器官&瘙痒，涉及淫秽内容
818,tutupin memek pakai selimut,低俗色情,用被子遮盖性器官的淫秽暗示
819,gesek2&memek,低俗色情,男性与女性生殖器乱用或性暗示的表达
820,ngentot,低俗色情,淫秽词，指性行为，用于露骨色情内容
821,memek,低俗色情,阴部的俗称，属于露骨性词汇
822,ngentot,低俗色情,淫秽词语，表示性交行为
824,butut&goblog,低俗色情,侮辱性称呼，贬低他人智商或能力的粗俗词语
829,kunyuk,涉敏,带有贬低某一族群的侮辱性词汇
831,bodoh&tolol,价值观,低劣、愚笨的贬义词，用于攻击他人智商或行为
832,mukanya&jelek,低俗色情,针对某人外貌的贬低性评价
832,otaknya&kotor,低俗色情,指责某人心地不正，带有侮辱意味的贬义
832,kelakuan&bejad,低俗色情,指责某人行为恶劣，下流
836,bacot,低俗色情,侮辱性词汇，含有粗俗或侮辱意味
837,anak&buah&iblis,涉宗教,侮辱特定宗教的贬义词，意为“魔鬼的爪牙”
841,ngentot,低俗色情,性行为的粗俗表达，涉及露骨性内容
842,goblok&tolol,低俗色情,粗俗的侮辱性词汇，意指愚蠢或低能，具有侮辱和贬低作用
844,kampret&bodoh,涉敏,用来侮辱他人的词，含有对智力的贬低
845,memek&anjing,低俗色情,针对性器官的粗俗称呼和对动物的侮辱性用语
846,kontol,低俗色情,男性生殖器的粗俗用语，属于低俗色情内容
847,anjir&gobs,低俗色情,粗俗的表达方式，带有亵渎宗教和下流暗示
848,goblok&bego,价值观,侮辱他人智力的贬义词，具有强烈侮辱性质
849,dajjal&iblis,涉宗教,指伊斯兰教中预言中的敌对邪恶存在，具有强烈贬损宗教信仰的意味
850,minyak&babi,涉敏,关于使用猪油的虚假谣言，涉及敏感的宗教和族群话题
851,cong&bencong,低俗色情,对同性恋者的不尊重和侮辱性称呼
851,idiot,侮辱,侮辱对方智商低
852,bencong&bloon,低俗色情,侮辱同性恋者和愚笨的人，用于贬低或攻击
853,bencong,涉敏,跨性别者，涉及性别认同的敏感词
853,turunan gerwani,涉政,暗示政治立场，具有政治敏感性
853,fitnah,未成年,造谣、传播虚假信息
855,anjir,低俗色情,粗俗的表达，带有亵渎或粗鲁性质
866,bersihin&kerak&otak&lumpur,低俗色情,比喻头脑愚钝或思维迟钝的侮辱性表达
866,bolot,低俗色情,侮辱性用语，用于贬低或攻击他人
867,otak&onta,低俗色情,对对方智商的侮辱，指对方脑袋像骆驼，含贬义
867,dongok&tolol,低俗色情,侮辱对方愚笨的词汇
868,memek,低俗色情,性器官的俗称，属于露骨性内容。
869,anjing&jiancuk,涉敏,对他人的侮辱，用于诽谤和仇恨表达
869,picek,涉敏,粗俗的侮辱词，含有不敬和侮辱意味
869,konyol,涉敏,贬低他人愚蠢的用语
870,kristus&anjing&asū&jiamput&keparat&picek&telek&peju&siwuk&kotang&idiot,涉敏,侮辱宗教、猥亵、低俗辱骂、侮辱人物的词汇
873,bodoh&gila,低俗色情,侮辱性词汇，表达愚蠢和疯狂，用于贬低他人
875,kampret,低俗色情,用于表达愤怒的粗俗词，类似“蟑螂”，带有贬低性质
876,menghina&pancasila,涉政,侮辱国家基础五原则，属于政治敏感内容
878,babi&makhluk allah,涉政,动物猪&神圣造物的侮辱性组合，用于攻击宗教或信仰
882,kampret,涉政,贬低某人或某群体的侮辱性用语，含有贬损意味
886,memek&mewek,低俗色情,针对性器官的俚语用语，涉及露骨性内容
888,brengsek,低俗色情,侮辱性词汇，表达不敬或粗鲁
889,banci&bloon,低俗色情,同性恋的贬义词和低劣、愚蠢的侮辱性用语
890,banci,低俗色情,贬低性取向相关的词汇，含有侮辱意味
895,bacot&anjeng,低俗色情,粗鲁的辱骂词，表达不满和攻击
896,tolol,低俗色情,形容某人愚笨的侮辱性词汇
899,memek,低俗色情,阴部、下体的粗俗说法
901,penista&agama,涉宗教,指亵渎宗教的人，是对宗教的侮辱，涉及宗教敏感内容
901,jamban,低俗色情,粗鲁的侮辱性词语，形容人下流或令人不适
904,setan&terkutuk,涉敏,魔鬼&被诅咒之意，涉及宗教亵渎
905,ngentot,低俗色情,性行为相关的粗俗用语
906,kunyuk,涉敏,针对族群的侮辱性词汇，意为‘猿’，具有贬低意义。
910,ngentot&kamu,低俗色情,涉及性行为的粗俗表达，用于侮辱或性暗示
912,bego&idiot,低俗色情,侮辱性称呼，指笨、愚笨
913,kunyuk&pasukan&tukang&burjo,涉敏,侮辱性描述某群体的词汇
913,bop&melulu,低俗色情,涉及色情内容的词汇
914,memek&horny,低俗色情,针对性器官的侮辱或色情用语，表达性欲的粗俗词汇
915,bangke,涉敏,侮辱死者的词语，用于贬低针对对象的侮辱性称呼
916,kampret,涉敏,侮辱性用语，意为“蝙蝠”，在某些语境中用作侮辱词
920,halah&kampret,涉敏,贬低或侮辱他人的词汇，表达不尊重或蔑视
923,anjir&ngocok,低俗色情,粗俗用语和性相关词汇，涉及淫秽内容
928,anjir,低俗色情,印尼语中的粗俗词，常用作辱骂或表达情绪的粗言秽语
929,foto badan&bajunya terbuka,低俗色情,裸露身体照片、穿着暴露的照片
930,berantem,暴力恐怖,打架、暴力行为
931,cowok&bejad,低俗色情,指不良的男性行为，带有不道德、下流含义
932,kusyuk&ustad,宗教,侮辱宗教人物或教士
933,kelakuan&kunyuk,涉敏,形容行为粗鲁或愚蠢的侮辱性词汇
934,sinting,涉敏,用于侮辱某一族群或宗教的贬义词
935,babi,低俗色情,粗俗的侮辱性词汇，指“婊子”或“杂交的猪”，具有侮辱和下流意味。
935,curi&bank,违法,非法盗窃银行的犯罪行为，涉及金融犯罪。
935,curi&air,违法,非法盗取水源，涉及公共资源盗窃。
936,gembel&bengad,涉敏,带有侮辱意味的词汇，指称贫穷或低劣的人
938,tai,低俗色情,粗俗用语，指排泄物，属于下流词汇
942,sarap,低俗色情,描述性或下流内容的词汇
943,bajingan,涉敏,侮辱性词语，意为流氓、混蛋，用于攻击他人声誉。
945,pawanf&monyet,涉敏,侮辱他人的词汇，含有贬低“猴子”的意涵，用于侮辱目标
946,bangke,低俗色情,侮辱性词汇，表示对某人的蔑称或侮辱
948,goblog,未成年人,用作侮辱词，表示愚蠢或低智商的贬义
949,dihutan,涉敏,被侮辱对象被比喻为生活在森林中的人，具有侮辱性意味
954,idiot,未成年人,侮辱或贬低他人的用语，属于网络恶意攻击
957,bajingan,涉敏,侮辱性词汇，指无赖或败类
957,go to hell,涉敏,侮辱性表达，意为“去地狱”
959,banchi,未成年,直接的侮辱性称呼，用以贬低对方的品格
960,banci&sembako,低俗色情,侮辱性称呼，带有贬低或侮辱特定群体的意味
961,bodo,低俗色情,粗俗的侮辱性词语，意为“愚蠢”或“笨蛋”
961,sial,低俗色情,粗鲁的诅咒语，含有对不幸或不好的祈愿
963,anjing（狗）,涉敏,用动物名称作为侮辱性语言攻击他人
965,bajingan,涉敏,侮辱性词汇，含有“混蛋”、“流氓”的贬义，用于攻击或侮辱他人
967,bencong&bencong,未成年人,对同性恋者的侮辱性称呼
968,bajingan,低俗色情,表示粗俗、侮辱性词汇，用于贬低对方
969,idiot,低俗色情,对他人的贬低性词汇，表达愚笨或无用
970,monyet,未成年,用动物“猴子”侮辱人，具有贬义和侮辱意味
972,ngentot&memek,低俗色情,粗俗的性行为相关词汇，用于表达性行为的粗俗用语
975,bencong,涉敏,贬低同性恋者的词语，含有歧视和侮辱意味
977,kontol,低俗色情,男性生殖器的粗俗称呼
980,tolol,价值观,对他人进行侮辱或贬低的粗鄙话语，含贬义
981,tolol,低俗色情,指愚笨、傻的贬义词，带有侮辱性
989,disabilitas&mati aja lu&bajingan,低俗色情,针对残疾人士的侮辱词、威胁他人生命的语言、侮辱性措辞
991,brengsek,低俗色情,粗俗的侮辱性用语，表达愤怒或不满，涉及羞辱性质
994,banci,涉敏,对变性人或同性恋者的贬义用词，带有贬低和歧视意味
997,setan&bangsat,低俗色情,“魔鬼”和“婊子”是侮辱性的辱骂词，具有极强的攻击性和侮辱性。
1005,pantat wajan,低俗色情,侮辱性用语，暗指下体或形容人体某部分，含贬义
1006,idiot,低俗色情,侮辱性词汇，用于贬低他人
1008,sarua&beki&monyet,涉敏,涉及侮辱性词汇，指责某人没有价值或愚笨
1016,sialll',低俗色情,粗俗的不雅用语，表达不满或轻蔑的情绪
1020,bajingan,低俗色情,无耻的人，具有侮辱性质的粗俗用语
1021,bajingan&rampok,涉敏,侮辱性词汇，指混蛋和强盗，带有仇恨和侮辱意味
1022,bajingan&bangsat,低俗色情,侮辱性词汇，用于贬低和攻击他人
1023,bajingan&bangsat,涉敏,侮辱性词汇，表示贱人、混蛋，用于辱骂他人
1025,banci&penakut,涉敏,涉及对性别认同的贬低和侮辱性词语
1026,tai&bekas,低俗色情,粗俗用语和对他人的侮辱性比喻
1028,bangke,低俗色情,粗俗的辱骂词，指非常不敬的内容
1031,lelaki&brengsek,涉敏,针对男性的侮辱性词汇，表达对男性的轻视和贬低
1036,babi&ngepet,低俗色情,指代动物畜生的侮辱性词汇，具有低俗和侮辱性质
1037,bulu&memek,低俗色情,身体部位的粗俗称呼，带有色情暗示
1040,goblok',低俗色情,侮辱他人智商的粗俗词语
1043,pecun...dang brengsek,低俗色情,侮辱性用语，表达对某人的极度鄙视和侮辱
1046,bodoh&maling&goblok,价值观,贬低政治对手的低级、愚蠢、贼一样的侮辱性词汇
1052,bencong&kontol,低俗色情,针对某些族群的侮辱性称呼，含有贬低和性器官暗示
1055,bodo&ambesig&bego,低俗色情,侮辱某人智商低下的贬义词，含有侮辱和攻击性质
1059,kepala bana,低俗色情,粗俗的侮辱性表达，意为“脑袋笨”或“笨蛋”
1062,tolol,低俗色情,用作贬低他人的愚笨或无知的侮辱词。
1066,brengsek&anjeng,涉敏,侮辱性词汇，表示极度不满或贬低
1067,brengsek&anjirit,低俗色情,粗口、侮辱性词汇，表达不敬和粗俗言语
1068,gimana&sih&gak&waras,低俗色情,带有侮辱性且粗俗的语句，贬低精神状态
1070,brengsek,低俗色情,侮辱他人的粗俗用语，意为“混蛋”
1074,brengsek,低俗色情,粗俗的侮辱性词汇，意为“混蛋”或“混蛋的”
1075,brengsek,低俗色情,粗俗的侮辱用语，表达对某事物的不满或蔑视
1076,brengsek&taik,低俗色情,粗俗的侮辱性词汇，表达不满或蔑视，属于不文明用语
1077,ngasih&kehormatan,低俗色情,提供性方面的“尊严”或“荣誉”，暗示性交易或不当性行为
1078,kampungan&asli,价值观,针对某群体的贬低性标签，暗示其土气或劣质。
1078,komen&mulu&sepanjang&film,未成年,持续在电影中评论，可能扰乱正常观看和交流。
1085,sumbu&pendek,涉政,形容某人的智商或能力不足，多用于攻击特定政治观点的人
1085,cebomb&kampret,涉政,贬低特定政治阵营的表达，带有侮辱性质
1088,bajingan,未成年人,粗俗的侮辱词，用于贬低或攻击特定群体
1089,bajingan,低俗色情,贬低或侮辱他人的粗俗词语，带有不良暗示
1090,kontol& sange_aaaaaaaaaah,低俗色情,淫秽的性器官词汇和极端露骨的性表达
1095,brengsek,低俗色情,粗俗的侮辱用语，表达轻蔑和鄙视
1096,ngentot,低俗色情,粗俗的性交相关用语，含性暗示
1099,bajingan&banci,低俗色情,侮辱人品和性取向的贬义词，具有侮辱和贬低的含义
1104,bajingan,低俗色情,粗俗侮辱用语，指一个人的不良品质
1105,bajingan&brengsek,涉敏,侮辱他人的贬义词，带有侮辱性和蔑称
1110,bajingan,低俗色情,粗俗的侮辱词，暗示不道德行为
1111,anjir&koplak,低俗色情,粗俗、侮辱性用语，用于表达轻蔑或贬低
1112,gebukin,暴力恐怖,殴打、施暴行为
1115,gak brengsek&kamu gak mau kamu sakit,低俗色情,使用了粗俗低级的词语“brengsek（混蛋）”和“sakit（痛/生病）”暗示不雅内容，涉及低俗色情范畴。
1116,banci,价值观,贬低或歧视变性人的词汇
1117,bego,低俗色情,针对人的贬义词，表示愚蠢或低劣
1118,kunyuk,未成年人,用作侮辱的侏儒、笨蛋，具有贬低意义
1122,bajingan,低俗色情,侮辱性词汇，指流氓、无赖，用于辱骂
1127,slepet&ahgabong,低俗色情,粗俗用语，带有低俗和侮辱意味
1127,bodo',低俗色情,侮辱性词汇，用于贬低他人
1128,bajingan,低俗色情,贬低他人的侮辱词，意为流氓、无赖
1130,goblok',低俗色情,用来侮辱他人的粗俗词，表示愚蠢或无知，属于不良语言
1131,monyet,涉敏,猿，作为贬低或侮辱特定群体的贬义词
1133,anjir,低俗色情,粗俗的感叹词，常用作表达惊讶或不满
1137,mas&enjot,低俗色情,涉及性暗示的粗俗称呼
1137,memek,低俗色情,阴部的粗俗说法
1138,babi,涉敏,用作侮辱性词语，贬低某人的品格或身份
1139,anjing,低俗色情,动物狗的粗俗称呼，用作侮辱词，属于低俗内容
1142,ngentot&ibu+kandung,低俗色情,涉及露骨性行为描述和对母亲的不尊重，属于低俗色情内容。
1143,fuck&you,低俗色情,粗鲁的侮辱性用语，表达愤怒或蔑视
1143,iblis,涉宗教,指代“魔鬼”，带有侮辱宗教的含义
1143,lu&tuh&tolol,低俗色情,侮辱性用语，表达不尊重和蔑视
1146,asu!,低俗色情,粗俗的侮辱性词汇，属于不雅表达，违反当地道德和文化规范
1147,tolol,低俗色情,侮辱性表达，表示愚蠢、蠢笨
1149,anjir,低俗色情,粗俗用语，常用以表达惊讶或不满，含不雅意味
1152,idiot,低俗色情,对他人进行侮辱的粗鄙用语，表达对某人的不尊重。
1153,caca&bego,低俗色情,下流用语及侮辱性词汇，贬低他人智商
1155,brengsek,低俗色情,粗俗下流的侮辱词，表示极度不满或厌恶
1165,bajingan,低俗色情,侮辱他人的粗俗用语，相当于“流氓”或“混蛋”
1166,brengsek,低俗色情,侮辱性词语，含有粗俗和不雅的意味，具有冒犯性质
1167,bangsat,涉敏,低俗脏话，用于辱骂
1167,homoan,低俗色情,带有侮辱性别与性取向的词汇
1171,bodo&amat&w,低俗色情,粗俗用语，表示轻蔑、不尊重
1172,anjir,低俗色情,粗俗的感叹词，表达惊讶或愤怒，没有直接色情含义，但属粗俗用语
1174,goblog!!,低俗色情,粗鲁的侮辱性词语，表达愤怒或不满的侮辱
1175,bajingan,低俗色情,侮辱性用语，含有粗俗或侮辱意味的词汇
1176,kontol,低俗色情,粗俗的男性生殖器代称，用于表达不敬或粗鲁
1177,sinting,未成年,侮辱有精神健康问题的人，带有歧视意味
1178,ngentot,低俗色情,性行为的粗俗表达，属于露骨性内容
1182,syetan&iblis,宗教,魔鬼、撒旦，贬低信仰者的用语
1183,bajingan,低俗色情,用于侮辱他人的粗鄙称呼，含有贬低和侮辱意味
1185,goblok,低俗色情,侮辱别人愚蠢、笨蛋的粗俗词语
1185,bajingan,涉敏,粗鲁、低级的无赖、流氓
1186,kunyuk,涉政,侮辱性词汇，用于贬低或攻击他人
1187,bajingan,低俗色情,粗俗侮辱，通常用作对人的侮辱词，带有贬义和脏话成分
1188,bencong,低俗色情,对同性恋者的侮辱性称呼，具有贬义和不尊重性质
1192,selangkangan&pecun,低俗色情,下体部位及相关性暗示，涉及不雅内容
1193,bego,低俗色情,贬低对方智商的侮辱词
1195,bugil&ngentot,低俗色情,裸体&性交相关的粗俗词汇，涉嫌传播淫秽内容
1198,tolol&bencong,涉敏,傻瓜和同性恋贬义词，用于攻击特定人士或群体
1199,kunyuk,涉敏,侮辱性词语，含有侮辱和贬低的意思，针对个体的辱骂
1201,kunyuk&listrik naek terus mutu ambrol terus,未成年,侮辱性词汇，含有贬低、嘲讽意味
1203,goblok&anjeng,低俗色情,侮辱性词语，用于攻击个人智力或性别的贬低用语
1204,tolol&nyolot,低俗色情,侮辱性词汇，表达愚蠢或笨拙的意思，属于侮辱性用语
1206,setan,低俗色情,用作侮辱的词语，暗指邪恶或恶意，属于侮辱性词汇
1209,bajingan&kowe+yo+bajingan,低俗色情,侮辱性词汇，表示“混蛋、死变态”，内容粗俗不雅
1214,bibir&menyon,低俗色情,涉及下流行为的粗俗表达，含有性暗示
1214,kunyuk,低俗色情,对他人的侮辱性词汇，带有攻击和贬低意味
1219,bajingan,低俗色情,贬损或侮辱他人的用语，带有侮辱性和粗俗的意思
1224,cewe&ntu&kek&barang bos,涉敏,对女性的贬低和物化的描述
1226,banci,涉敏,变性人士的贬义称呼
1227,si&kunyuk,涉敏,侮辱特定族群的贬称，含有歧视和侮辱意味
1231,kaya&monyet,涉敏,将某人比作猴子，属于侮辱性比较，涉及种族歧视
1234,memek,低俗色情,对女性性器官的粗俗称呼
1236,bangke,低俗色情,侮辱性词汇，带有轻蔑和谩骂意味，属于低俗语言
1239,kunyuk,涉敏,猕猴的俗称，常用作侮辱人的词
1240,bangsat&monyet&babi&anjing,涉敏,侮辱性词汇，涉及粗俗和侮辱，攻击特定人物或群体
1241,bego,低俗色情,粗鲁侮辱性词汇，表达对官员的蔑视
1245,bajingan,涉敏,侮辱性用语，表示“混蛋、流氓”
1253,kampret&lupa,未成年人,用侮辱性词汇攻击他人，涉及不尊重他人名誉
1254,kampret,低俗色情,粗俗侮辱性的词语，属于不雅用语
1254,garuk2,低俗色情,粗俗的表达方式，具有不雅和粗鲁的意味
1261,bangsat,低俗色情,侮辱性用语，含有极其粗俗的侮辱意味
1261,ndasmu,低俗色情,粗鲁的侮辱词，带有粗俗和侮辱意味
1261,amoh,低俗色情,粗俗污秽的用语，带有下流意味
1261,mbangsat,低俗色情,带有侮辱性的粗话，用于辱骂
1262,bajingan,低俗色情,侮辱性的粗俗用语，指行为不端或品行不良的人
1263,bajingan,涉敏,侮辱性词汇，表达对他人的蔑视和仇恨
1267,kartu&axis&kaya&kunyuk,低俗色情,含有侮辱性质的词组，暗示对个人或物品的贬低，含有侮辱性和不尊重性
