source_index,word,category,meaning
760,penjilat&bangsa,涉政,国家舔狗/叛徒，指责他人为了个人利益谄媚权贵或背叛国家利益。
760,kutu&loncat,涉政,政治跳蚤，指没有坚定立场、频繁更换党派或阵营的投机分子。
761,mulut&bangke,价值观,形容人说话极其难听、恶毒或满嘴喷粪，属于人身攻击类的侮辱性词汇。
765,muka&cabul,低俗色情,形容面相猥琐、淫秽，常用于人身攻击。
765,banci,价值观,对跨性别者或女性化男性的歧视性称呼（娘娘腔/人妖）。
766,woi&bolot,价值观,粗鲁地呼叫并辱骂对方耳聋或反应迟钝，属于人身攻击。
767,monyet&kera sakti,价值观,猴子/齐天大圣；在印尼语境中常被用作对他人的侮辱性称呼，具有去人性化的贬义。
768,babi,价值观,猪。在印尼文化中是严重的侮辱性词汇，暗示对方不洁、低等，常用于人身攻击或挑起宗教/族群矛盾。
769,memek,低俗色情,女性生殖器的粗俗俚语，属于露骨色情词汇。
770,memek,低俗色情,女性生殖器的极其粗俗、下流的称呼（阴道）。
771,bacot&otak&timpang,价值观,‘大臭嘴’与‘大脑不平衡’，是印尼语中常用的粗俗词汇，用于辱骂他人多嘴且智力低下。
772,tolol,价值观,愚蠢、白痴，是印尼语中常用的针对个人智力或行为的侮辱性词汇。
773,bunda&ngentot,低俗色情,针对女性长辈或称呼的粗俗性邀约，'ngentot' 为印尼语中极度粗俗的性交动词。
774,ngentot&say,低俗色情,粗俗地描述性交行为，并带有亲昵称呼，属于露骨的性暗示。
776,bego,价值观,愚蠢、笨，是印尼语中常用的贬义词，用于攻击他人智力或进行人身侮辱。
777,soeharto&bencong,价值观,将前国家领导人苏哈托与针对跨性别者的贬义词‘Bencong’（变性人/娘娘腔）结合进行侮辱。
778,kunyuk,价值观,原意为小猴子，在印尼语境中常作为侮辱性词汇，指责他人愚蠢、卑微或像畜生一样。
779,tolol,价值观,笨蛋、白痴或愚蠢，是印尼语中常用的贬低他人智力的侮辱性词汇。
780,berisik&tai,价值观,形容他人吵闹并使用‘大便’一词进行人身攻击，属于低俗无礼的表达。
781,anjir,价值观,印尼语粗俗感叹词，源自'狗'，用于表达愤怒、惊讶或不满。
782,gila&goblok,价值观,疯子和愚蠢，是印尼语中常用的侮辱性词汇，用于攻击他人智力或精神状态。
784,monyet,价值观,猴子，在印尼语境下常被用作对他人的侮辱性称呼，具有非人化和贬低意味。
785,goblog-goblogin,价值观,指责或辱骂他人愚蠢、白痴，属于印尼语中的粗俗侮辱词汇。
786,anjir,低俗色情,印尼语粗俗感叹词，源自'anjing'（狗），常用于表达惊讶、沮丧或强调，属于低俗不雅词汇。
787,asw,低俗色情,印尼语‘asu’（狗）的缩写，常作为脏话或侮辱性称呼使用。
788,emg&idiot,价值观,确实是白痴，用于人身攻击和侮辱他人的智力。
789,gembel,价值观,原意为流浪汉或贫民，在社交语境中常被用作贬义词，指代穷光蛋或社会地位低下的人，具有侮辱性。
791,sarap,价值观,原意为神经，在印尼俚语中常指代‘疯了’或‘神经病’，用于侮辱他人的精神状态。
792,pecun,低俗色情,妓女、娼妓的贬义俚语
792,pecandu&narkoba,违法,毒瘾者、吸毒成瘾的人
793,bangke,价值观,原意为动物尸体，在印尼语境中是常用的粗俗侮辱性词汇，用于咒骂他人，意为‘混蛋’或‘畜生’。
795,bacot&miskin,价值观,粗鲁地指责他人多嘴并嘲讽其贫穷，用于贬低和羞辱他人的社会地位。
796,bajingan,价值观,混蛋、畜生，一种强烈的侮辱性称呼。
798,bacot&anda,价值观,印尼语中的粗俗俚语，意为‘你的臭嘴’或‘你的废话’，用于攻击和侮辱他人的言论，违背社会文明礼仪。
799,bule&idiot,涉敏,针对外国人的歧视性或侮辱性表述
799,njing,低俗色情,印尼语常用脏话（Anjing的缩写），意为‘狗’，用于辱骂他人
799,jual&biji,低俗色情,粗俗的侮辱性词汇，带有生殖器官暗示
799,gabener,涉政,对省长（Gubernur）的贬义称呼，暗示其无能或不称职
801,ngentot,低俗色情,极其粗俗的性交用语，等同于英文中的F-word，违反印尼社会道德规范及法律。
802,bolot,价值观,原意为耳聋或听力差，在俚语中常用于侮辱他人反应迟钝、愚笨或生理缺陷。
803,memek,低俗色情,女性生殖器的极度粗俗称呼
804,kotoran&onta,宗教,骆驼粪便。在印尼语境下常作为针对特定宗教或族群（通常指亲阿拉伯或保守派穆斯林）的侮辱性词汇。
804,bego&otak&somplak,价值观,愚蠢且大脑残缺。用于人身攻击和贬低他人智商的侮辱性表述。
805,kunyuk,价值观,原意为小猴子，在印尼语俚语中是具有侮辱性的词汇，常用来骂人“笨蛋”、“畜生”或“讨厌鬼”。
807,kaya&monyet,涉敏,像猴子一样。在印尼语境中是严重的非人化侮辱词汇，常用于种族歧视或人身攻击。
808,nonton&babi,价值观,将特定电影的观众比作“猪（babi）”，在印尼文化和宗教语境下是极具侮辱性的词汇，属于严重的言语攻击。
809,manusia&idiot,价值观,白痴人类，用于人身攻击的侮辱性称呼。
809,goblok&bloon,价值观,愚蠢、笨蛋，印尼语中程度较重的辱骂词汇。
810,tai,低俗色情,原意为‘屎’，在印尼语境中是常见的脏话，用于侮辱他人或表达极度不满。
811,persib&kunyuk,价值观,针对印尼 Persib 足球俱乐部的侮辱性称呼，'kunyuk' 原意为猴子或小畜生，在此语境下用于贬低和嘲讽特定群体。
812,siti&goblok,价值观,针对特定个人的侮辱性称呼，意为‘Siti是个蠢货’。
812,indon&meminta&sedekah,涉敏,使用贬义词Indon并污蔑印尼人是乞丐，属于国籍/种族歧视。
813,kunyuk,价值观,原意为小猴子，在印尼语俚语中是常见的侮辱性词汇，用于辱骂他人为“畜生”、“混蛋”或“笨蛋”。
814,bodoh&tolol,价值观,愚蠢和白痴，是印尼语中常用的贬义词，用于攻击他人的智力或行为。
815,mainin&memek,低俗色情,玩弄女性生殖器（阴道）
815,jarinya&masuk,低俗色情,手指进入（指代性行为）
816,becek&memek,低俗色情,“becek”在此语境下意为湿润（性暗示），“memek”是印尼语中对女性生殖器的极度粗俗称呼。
817,memek&kontol,低俗色情,分别指代女性和男性生殖器的极度粗俗词汇，用于描述性行为。
818,memek,低俗色情,印尼语中对女性生殖器的极度粗俗、下流的称呼。
819,gesek2&memek,低俗色情,摩擦女性生殖器（阴部），属于极其露骨的性暗示和粗俗用语。
820,ngentot,低俗色情,极其粗俗的性交俚语，等同于英文中的'fuck'。
821,kempotin&memek,低俗色情,涉及性暗示的动作（吸吮/收缩）与女性生殖器的极度粗俗称谓。
822,ngentot,低俗色情,性交（极其粗俗的俚语，等同于英文中的F-word）
823,bolot,价值观,原意为耳背，在网络语境下常用于嘲讽他人反应迟钝、愚笨或难以沟通。
824,goblog,价值观,印尼巽他语及俚语中的强烈侮辱性词汇，意为‘愚蠢’、‘白痴’或‘混蛋’。
825,kunyuk,价值观,原意为小猴子，在印尼语俚语中常被用作贬义词或侮辱性称呼，意为“混蛋”、“畜生”或“傻瓜”。
826,anjir&asw,低俗色情,印尼语中的粗俗俚语和脏话，“asw”是“asu”（狗）的缩写，常用于辱骂他人或表达强烈不满。
826,uke,价值观,源自BL/Yaoi文化的术语，指代男同性关系中的受方，涉及印尼社会较为敏感的LGBT价值观内容。
827,asw,价值观,印尼语脏话 'asu' 的缩写，字面意思是 '狗'，在社交语境中被用作对人的侮辱性称呼或粗俗的感叹词。
828,asw,低俗色情,印尼语粗话 'Asu' (狗) 的缩写，常作为不雅口头禅或谩骂语，属于低俗词汇。
829,kunyuk,价值观,印尼语俚语，原意为小猴子，常作为贬义词指代‘蠢货’或‘混蛋’，用于侮辱他人。
830,udik,价值观,指代乡巴佬、没见过世面的人，常用于贬低他人的社会地位或出身。
831,bodoh&tolol,价值观,愚蠢和笨蛋，用于贬低和侮辱他人智力的攻击性词汇。
832,parte&munafik,涉政,虚伪的政党，用于政治攻击。
832,dakwah&bejad,宗教,宣教但行为堕落，针对宗教活动的侮辱性表述。
832,mukanya&jelek,价值观,容貌攻击，属于人身侮辱。
834,anak&pecun,低俗色情,妓女的孩子，是一种极具侮辱性的低俗称谓。
834,hobi&zina,价值观,通奸或淫乱的嗜好，在印尼语境下是严重的道德指控。
835,user&gila,价值观,疯子用户，用于人身攻击或侮辱他人的精神状态。
836,bacot&bngst,价值观,“多嘴/废话”与“混蛋/畜生”的粗俗表达，常用于激进的人身攻击和谩骂。
837,anak&buah&iblis,宗教,魔鬼的部下/追随者，用于宗教性质的恶毒侮辱。
837,penjilat&asing,涉敏,外国势力的谄媚者/走狗，用于政治攻击和名誉诋毁。
837,muslim&taat&muslim&bermaksiyat,宗教,将虔诚的穆斯林与作恶的穆斯林进行对立，制造宗教内部矛盾。
838,bolot,价值观,耳背、耳聋或反应迟钝，在印尼语境中常被用作对他人的贬低或嘲讽。
839,orang&goblok,价值观,笨蛋/蠢货，用于人身攻击的侮辱性词汇。
840,lu&kunyuk,价值观,“Lu”是“你”的非正式称呼，“kunyuk”原意为小猴子，在印尼俚语中常被用作贬低他人的侮辱性词汇，意为“畜生”或“混蛋”。
841,ngentot,低俗色情,极其粗俗的性交动词，常用于性骚扰或色情语境。
842,tukang&kibul,价值观,大骗子/爱撒谎的人，用于指责他人不诚实。
842,goblok&tolol,价值观,愚蠢和白痴，印尼语中极具侮辱性的词汇，用于攻击他人智力。
844,kampret&bodoh,价值观,Kampret是印尼政治语境下的贬义词（原意为小蝙蝠，常指代特定政治派别支持者），bodoh意为愚蠢，组合用于群体性侮辱。
844,ga&sampe&otaknya,价值观,印尼语俚语，意为“脑子不够用”或“没脑子”，用于侮辱他人智商。
845,memek&lendir,低俗色情,女性生殖器的极度粗俗称呼及暗示色情产业/性行为的词汇。
845,bangsat&tolol&anjing,价值观,印尼语中常用的严重辱骂词汇，分别意为混蛋、愚蠢和狗，用于人身攻击。
846,kontol,低俗色情,印尼语中对男性生殖器的极度粗俗、淫秽的称呼。
848,jual&negara,涉政,卖国，指责他人出卖国家利益的煽动性言论
848,goblok&bego,价值观,愚蠢、笨蛋，用于人身攻击的侮辱性词汇
849,dajjal&iblis,宗教,伪基督与恶魔，在伊斯兰教背景下是极具侮辱性的词汇，用于将他人妖魔化。
849,bu&suk,价值观,腐烂、臭，常用于人身攻击，指责他人品行败坏或令人厌恶。
851,bencong&otak&idiot,价值观,使用针对跨性别者的歧视性称呼并辱骂他人智力低下。
851,hina&idup,价值观,贬低他人生活卑贱，属于严重的人格侮辱。
852,bencong&idiot,价值观,针对跨性别者或女性化男性的歧视性称呼，以及指责他人白痴的侮辱性词汇。
852,bloon,价值观,印尼语俚语，意为愚蠢、笨蛋，常用于人身攻击。
853,bencong&idiot,价值观,针对跨性别者的歧视性称呼及智力贬低词汇。
853,turunan&gerwani,涉政,影射印尼共产党相关组织（Gerwani）的后代，在印尼属于极具攻击性的政治污名化表述。
853,mangkal&di&emperan,低俗色情,暗示在街头路边从事低端性交易或拉客行为。
854,asw,低俗色情,印尼语脏话 'Asu' 的缩写，原意为 '狗'，常作为表达惊讶、愤怒或恐惧时的粗俗口头禅。
856,bencong,价值观,对跨性别者或女性化男性的歧视性/贬义称呼（人妖/娘娘腔）。
857,kampret,价值观,原意为小蝙蝠，在印尼语中常作为脏话或辱骂性词汇，用于表达不满、诅咒或攻击他人。
858,kunyuk,价值观,原意为猴子，在印尼语/巽他语中常作为贬义词或脏话，用于辱骂他人，意为‘混蛋’、‘畜生’或‘蠢货’。
859,susu&monyet,价值观,字面意为‘猴子奶’，在印尼语境中常作为侮辱性词汇，将人比作动物（猴子）进行非人化攻击。
860,bolot,价值观,印尼俚语，原指一名以耳背著称的艺人，现常用于嘲讽他人反应迟钝、听力不好或愚笨。
861,goblog,价值观,愚蠢、白痴（印尼语 goblok 的变体，用于侮辱他人智商）
862,babi,价值观,猪；在印尼语中是极具侮辱性的词汇，常用于人身攻击或表达对特定族群的歧视。
863,jilbab&pecun,低俗色情,将穆斯林头巾（Jilbab）与妓女（pecun）一词并列，用于侮辱女性的道德品质，具有极强的侮辱性和低俗含义。
865,bencong&ganti daleman,低俗色情,针对跨性别者的歧视性称呼（人妖/娘娘腔）以及提及更换内衣的私密行为，具有严重的侮辱性和低俗含义。
866,bong&bolot,涉政,Bong是Cebong的缩写，是印尼政治语境下对政府支持者的贬义称呼；BOLOT意为耳聋或反应迟钝，用于侮辱他人。
866,kerak&otak&lumpur,价值观,意为‘脑子里的泥垢’，是一种极具侮辱性的表达，指责对方思想肮脏或极度愚蠢。
867,otak&onta,宗教,骆驼脑子。在印尼语境下，'onta'常被用作针对特定宗教背景或保守派人士的歧视性称呼。
867,dongok&bego&tolol,价值观,愚蠢、白痴、笨蛋。一系列用于人身攻击和侮辱他人智商的词汇。
868,memek&mulus,低俗色情,“Memek”是女性生殖器的极度粗俗称呼，“mulus”意为光滑，组合用于露骨的性暗示描述。
869,diancuk&pejuh,低俗色情,极度粗俗的性行为脏话及精液的称呼。
869,goblog&anjing&idiot&keparat,价值观,针对他人智力、人格或将其比作动物的侮辱性词汇（愚蠢、狗、白痴、混蛋）。
869,picek&telek,价值观,针对身体缺陷的侮辱（瞎子）以及污秽物（粪便）的称呼。
870,kristus&anjing&asu,宗教,将宗教神圣人物与“狗”等侮辱性称呼并列，构成严重的宗教亵渎和仇恨言论。
870,pejuh&telek,低俗色情,涉及精液和粪便的下流词汇，用于极度粗俗的辱骂。
870,keparat&idiot&jiamput,价值观,包含印尼语及爪哇语中的极端辱骂词汇（混蛋、白痴、脏话）。
872,setan&banci,价值观,人妖鬼；结合了鬼怪与针对跨性别或女性化男性的歧视性称呼，具有极强的侮辱性。
872,minggato,价值观,滚开；爪哇语中极具攻击性和无礼的驱逐性词汇。
873,bodoh&gila,价值观,极其愚蠢或疯傻，是印尼语中常见的人身攻击词组。
873,sial,价值观,该死、倒霉或混蛋，常用于咒骂或表达强烈不满的粗俗词汇。
875,kampret,价值观,印尼语俚语，原指小蝙蝠，常被用作脏话或侮辱性词汇，表示‘该死的’、‘混蛋’或表达强烈的愤怒。
876,bodo&pikun,价值观,愚蠢和老糊涂，用于人身攻击和贬低他人智力。
876,mabuk&kecubung,价值观,曼陀罗中毒，印尼俚语中常用来形容人神志不清、胡言乱语或行为怪异。
876,menghina&pancasila,涉政,侮辱印尼建国五项原则（Pancasila），在印尼属于严重的政治敏感和违法行为。
879,tolol,价值观,愚蠢、白痴，是印尼语中常用的侮辱性词汇，用于攻击他人的智力。
880,bong200&gk nyampe otaknya,价值观,政治贬义标签（指代特定政治派别支持者）以及侮辱他人智力低下、没脑子的言论。
882,cebong&kampret,涉政,印尼政治极化术语，'cebong'（蝌蚪）指代佐科支持者，'kampret'（小蝙蝠）指代反对派支持者，常用于政治攻击和相互羞辱。
883,indie&idiot,价值观,独立音乐白痴，是对特定音乐群体或亚文化的侮辱性称呼。
884,anak&idiot,价值观,白痴孩子，是一种针对他人智力或群体的贬低性称呼。
884,musik&jadul&sampah,价值观,老旧音乐是垃圾，用于贬低特定文化偏好或审美群体。
885,sinting,价值观,疯子、精神错乱；在印尼语语境中常被用作贬低他人智力或行为的侮辱性词汇。
886,memek,低俗色情,印尼语中对女性生殖器的极度粗俗、下流的称呼。
887,cacing pita&sarden,涉敏,沙丁鱼罐头中有绦虫（印尼著名的食品安全谣言/假新闻）
887,minyak babi,宗教,猪油（在印尼语境下常被用于制造宗教恐慌或清真食品争议）
888,brengsek,价值观,混蛋、该死的；印尼语中常用的粗俗侮辱性词汇，用于表达强烈不满或愤怒。
889,banci&bloon,价值观,“banci”是对女性化男性的歧视性蔑称，“bloon”意为愚蠢，两者结合用于贬低和侮辱他人。
890,banci&planga&plongo,涉敏,针对男性的性别歧视侮辱词（指代人妖或娘娘腔）以及形容人呆滞、愚蠢的贬义词组。
891,dasar&tolol,价值观,意为“真愚蠢”或“十足的笨蛋”，是印尼语中常用的侮辱性词汇，用于攻击他人智力。
893,asw,低俗色情,‘asu’的缩写，意为‘狗’，是印尼语中常用的粗俗侮辱性词汇。
894,bacot&njer,价值观,粗鲁地叫人闭嘴以及基于‘狗’的脏话变体，用于表达愤怒或蔑视。
894,kek&telek,价值观,意为‘像屎一样’，是一种极具侮辱性的粗俗比喻。
895,bacot&anjeng,价值观,印尼语中的粗俗脏话，'BACOT' 意为‘废话多/闭嘴’，'ANJENG' 是‘狗’的俚语变体，用作侮辱性称呼。
896,tolol,价值观,愚蠢、白痴，是印尼语中常用的贬义词，用于攻击他人的智力或行为。
899,pejuh&memek,低俗色情,精液与女性生殖器的粗俗俚语表达
901,penista agama&bajingan,宗教,亵渎宗教的人与混蛋，常用于印尼社会政治语境下针对特定宗教立场者的仇恨攻击。
901,jongos&mulut jamban,价值观,奴才与厕所嘴，极具侮辱性的贬义词，指责他人身份卑微且言语肮脏。
902,anjir,低俗色情,印尼语粗俗感叹词，源自‘Anjing’（狗），常用于表达惊讶、沮丧或强烈情绪，在正式社交场合被视为不雅或粗鲁。
904,setan&terkutuk,价值观,被诅咒的恶魔，在印尼语境中是程度较重的侮辱性词汇，用于咒骂他人。
905,ngentot,低俗色情,印尼语中极其粗俗的性交动词，等同于英文中的 'fuck'，属于严重的淫秽用语。
906,sia&kunyuk,价值观,粗鲁的第二人称代词及将人比作猴子的侮辱性称呼
906,kehed,低俗色情,巽他语中的粗俗脏话，常用于发泄愤怒或辱骂
908,banci&mangkal,价值观,banci是对跨性别者或女性化男性的贬义称呼；mangkal指在街头逗留或揽客。该词组带有严重的社会歧视和刻板印象。
909,banci,价值观,对跨性别者或女性化男性的贬义称呼，具有歧视和侮辱含义。
910,ngentot,低俗色情,极其粗俗的性交动词，等同于‘操’或‘干’。
912,bego&idiot,价值观,愚蠢、白痴，常用于人身攻击和网络欺凌的侮辱性词汇。
913,kunyuk,价值观,猴子/笨蛋，在印尼语中常用于侮辱他人的智力或人格。
913,bokep,低俗色情,色情/成人内容的俚语缩写。
914,memek&horny,低俗色情,包含女性生殖器的粗俗俚语称呼以及表达性兴奋的词汇，属于露骨色情内容。
915,tua&bangke,价值观,直译为‘老尸体’，是印尼语中针对老年人极具侮辱性的称呼，意为‘老不死的’。
915,pendukung&kampret,涉敏,‘Kampret’原意为小蝙蝠，在印尼政治语境下是对特定政治派别支持者的贬义称呼，用于标签化和攻击政敌。
916,kampret,价值观,印尼语常用脏话或侮辱性词汇，原意为小蝙蝠，常用于表达‘该死的’、‘讨厌的’或‘混蛋’，具有较强的负面攻击性。
917,kampret,涉敏,原意为小蝙蝠，但在印尼语境中常被用作针对特定政治派别支持者的侮辱性称呼，属于政治极化相关的敏感词。
918,asu,低俗色情,爪哇语中‘狗’的意思，在印尼语境中常作为粗鲁的脏话或感叹词使用。
919,sarap,价值观,原意为神经，在俚语中指代‘疯了’或‘神经病’，常用于人身攻击。
920,kampret,价值观,原意为小蝙蝠，在印尼语中常作为脏话或辱骂词，意为“混蛋”或“该死的”，具有人身攻击性。
921,bacot,低俗色情,印尼语中的粗俗用语，指代‘大嘴巴’或‘废话’，常用于侮辱他人的言论或要求他人闭嘴。
923,ngocok,低俗色情,印尼语俚语，指代手淫或自慰行为。
924,bodo,价值观,愚蠢，用于人身攻击的侮辱性词汇
926,tai&cuk,低俗色情,印尼语中的粗俗脏话，'tai'意为大便，'cuk'是爪哇语地区极具侮辱性的脏话缩写，常用于辱骂他人。
927,alah&bodo,价值观,意为‘哎呀真笨’，是用于嘲讽或贬低他人智商的侮辱性词汇。
930,bencong&jiwa lakinya,价值观,使用针对跨性别者的歧视性称呼（人妖/娘娘腔）并嘲讽其性别身份。
932,kunyuk&ustad,宗教,将宗教老师（Ustad）比作畜生或猴子（kunyuk），具有极强的侮辱性和宗教挑衅性。
932,antam-antum&bewokan,价值观,通过嘲讽宗教人士的语言习惯（阿拉伯语代词）和外貌特征（胡须）来贬低他人。
933,kelakuan&kunyuk,价值观,猴子般的行为。在印尼语境中，'kunyuk'（小猴子）常被用作贬义词来侮辱他人的品行或智力，具有较强的侮辱性。
934,lu&sinting,价值观,意为“你也是个疯子”，是针对个人的侮辱性言论。
935,monyet,价值观,猴子，在当地语境下常被用作对他人的侮辱性称呼。
935,curi&air,违法,偷水，指代盗窃公共或私人财物的违法行为。
935,babi,价值观,猪，在当地文化中是严重的粗俗脏话或侮辱性词汇。
936,gembel&bengad,价值观,‘gembel’意为乞丐或流浪汉，‘bengad’是‘banget’（非常）的俚语，组合在一起用于极度贬低或侮辱他人的社会地位或形象。
938,anjir&tai,低俗色情,'Anjir' 是印尼语中 'Anjing'（狗）的变体，常作为粗俗感叹词；'tai' 意为‘粪便/狗屁’，是印尼语中常见的脏话。
941,perek,低俗色情,印尼语中对妓女或滥交女性的侮辱性称呼。
943,bajingan&presiden,涉政,混蛋总统/无赖总统，是对国家元首的侮辱性称呼。
944,gembel,价值观,流浪汉、穷光蛋，在印尼语境中常被用作贬义词来羞辱他人的社会地位或外表。
945,dia&monyetnya,价值观,将他人比作猴子，属于非人化的侮辱性称呼，具有人身攻击性质。
947,kampret,价值观,印尼语俚语中的贬义词，原意为小蝙蝠，常被用作侮辱性称呼，意为“混蛋”、“该死的”或“讨厌的人”。
948,goblog,价值观,愚蠢、白痴（印尼语中常见的侮辱性词汇）
949,tinggal&hutan&monyet,价值观,通过‘住在森林’和‘猴子’等词汇将人非人化，进行人格侮辱和嘲讽。
950,bego,价值观,愚蠢、白痴，是印尼语中常用的贬义侮辱词汇。
951,tai,低俗色情,印尼语脏话，原意为粪便，在语境中用于辱骂、表达极度不满或攻击他人。
952,virus&idiot,价值观,白痴病毒，用于侮辱他人智商或贬低他人人格的攻击性词汇。
952,otak&berhenti&bekerja,价值观,大脑停止工作，讽刺他人愚蠢或无能的侮辱性表述。
953,busuk&beragama&islam,宗教,将“腐烂/臭”等负面词汇与“信仰伊斯兰教”并列，涉嫌宗教侮辱。
953,gejala&gila,价值观,疯癫症状，用于人身攻击和侮辱他人的精神状态。
954,buzzer&idiot,价值观,白痴网络水军/网络煽动者，带有贬义的攻击性称呼
955,peci&pecun,低俗色情,将宗教礼拜帽(peci)与妓女(pecun)这一低俗称呼并列，用于对他人进行人格侮辱。
956,monyet&kecil,价值观,猴子（小猴子），在印尼语境中常被用作对他人的侮辱性称呼，具有贬低人格的含义。
957,bajingan,价值观,混蛋、畜生，是印尼语中常用的严重侮辱性词汇。
957,menyusahkn&org,价值观,给别人添麻烦，常用于指责他人是社会或他人的负担。
959,banci,价值观,原意为变性人或女性化男子，在印尼语境中常被用作贬义词，指代懦夫或通过性别特征进行人身攻击。
960,banci&sembako,价值观,使用具有性别歧视色彩的词汇‘banci’（娘娘腔/人妖）作为政治侮辱语。
960,si&raja&hutang,涉敏,‘债务之王’，印尼网络中常用于抹黑或侮辱国家领导人的政治黑话。
960,cukong&koruptor,涉敏,‘腐败大亨’，在印尼语境中常带有针对特定族裔（如华裔）的负面暗示和仇恨色彩。
961,sial&bodo',价值观,该死的、愚蠢的；常用于辱骂他人的粗俗词汇。
963,maju&lu&sini&anjing,价值观,挑衅并辱骂对方为狗，属于严重的言语侮辱和挑衅行为。
965,bajingan,低俗色情,混蛋、恶棍，印尼语中常用的强烈侮辱性词汇，用于辱骂他人。
966,homo&banci,价值观,指代同性恋及女性化男性的贬义词，在印尼语境下具有较强的侮辱性和社会敏感性，违背当地主流道德价值观。
967,bencong,价值观,对跨性别者或女性化男性的贬义/歧视性称呼（人妖/娘娘腔）。
968,bajingan,价值观,混蛋、畜生、恶棍，是印尼语中程度较重的侮辱性词汇。
970,jipepet,低俗色情,针对女性的低俗俚语，常指代女性生殖器或暗示女性私生活不检点。
970,monyet,价值观,猴子，在此语境下作为人身攻击的侮辱性称呼。
972,meki&memek,低俗色情,女性生殖器的极度粗俗俚语
972,ngentot,低俗色情,性交的粗俗表达（操/干）
972,anjing&sampah&idiot,价值观,用于辱骂他人的词汇（狗、垃圾、白痴）
975,bencong,价值观,对跨性别者或女性化男性的歧视性称呼（人妖/娘娘腔）
976,makhluk&kampret,价值观,‘Kampret’原意为小蝙蝠，在印尼语境中常被用作政治蔑称或人身攻击，意指‘畜生’或‘卑微的人’。
976,fans&duabelas&sinting,价值观,指责特定的粉丝群体‘发疯’或‘神经病’，属于针对特定群体的言语侮辱。
977,foto&kontol,低俗色情,阴茎照片，属于露骨的性器官描述。
977,sange,低俗色情,印尼俚语，指性饥渴、发春或处于性兴奋状态。
977,chatsex,低俗色情,性聊天，指以性为目的的互动交流。
978,kampret&dibegoin,价值观,‘Kampret’是印尼语中针对特定政治立场群体的贬义称呼（原意为小蝙蝠）；‘dibegoin’意为被当成傻子或被愚弄。
979,pecun&open bo,低俗色情,妓女的侮辱性称呼以及线上卖淫/预约服务的黑话
980,admin&tolol,价值观,针对管理员的侮辱性称呼，意为‘愚蠢的管理员’，属于人身攻击。
981,admin&tolol,价值观,愚蠢的管理员，用于人身攻击
981,partai&tolol,涉政,愚蠢的政党，用于政治侮辱
982,tai,低俗色情,意为‘屎’，是印尼语中常见的粗俗脏话，用于表达不满、愤怒或轻蔑。
983,bajingan,价值观,混蛋、恶棍，是一种强烈的侮辱性称呼，常用于人身攻击。
989,mati&aja&lu,暴力恐怖,去死吧（针对个人的死亡威胁或极端诅咒）
989,bajingan,价值观,混蛋/畜生（印尼语中常用的严重侮辱性词汇）
991,jesus kristus&brengsek,宗教,将耶稣基督与侮辱性词汇“混蛋”连用，构成宗教亵渎。
991,tuhan&brengsek,宗教,将上帝与侮辱性词汇“混蛋”连用，属于对神灵的亵渎。
992,para&bajingan,价值观,那些混蛋/恶棍，是印尼语中常用的粗俗侮辱性词汇。
994,banci,价值观,对跨性别者或女性化男性的贬义称呼（娘娘腔/人妖），在印尼语境下具有侮辱性和歧视色彩。
995,bacot,价值观,指人话多、胡说八道或叫人闭嘴的粗俗侮辱性用语
997,anjing&goblog&setan&bangsat,低俗色情,印尼语中极具侮辱性的脏话组合，分别意为‘狗’、‘愚蠢’、‘恶魔’和‘混蛋’，用于强烈的人身攻击。
1001,tai&burung,低俗色情,鸟屎，在印尼语中常作为粗俗的侮辱性词汇，用于贬低他人或事物。
1002,brengsek,价值观,混蛋、无赖；印尼语中常用的粗俗辱骂词汇，用于表达极度不满或人身攻击。
1005,orang&sarap,价值观,疯子/精神错乱的人，常用于人身攻击。
1005,pantat&wajan,价值观,锅底，印尼俚语中用于羞辱他人外貌或贬低他人的侮辱性词汇。
1007,asu&bego,价值观,‘ASU’在爪哇语中意为‘狗’，是严重的脏话；‘bego’意为‘愚蠢’。此处用于对特定人物进行人身攻击。
1007,elang&ngepet,价值观,结合特定姿势（鹰）与‘ngepet’（印尼民间传说中变身为猪偷钱的巫术），用于丑化、嘲讽和诽谤他人。
1008,repeh&monyet,价值观,意为“闭嘴，猴子”，在印尼语境中是具有侮辱性的攻击言论，常用于贬低他人。
1009,udik&kampungan,价值观,乡巴佬/土包子，用于贬低他人出身背景的歧视性词汇。
1009,ngangkangin&laki&org,低俗色情,直译为‘为别人的男人张开双腿’，意指通过出卖肉体或当情妇来换取金钱，属于粗俗的性暗示侮辱。
1011,asw,低俗色情,印尼语'Asu'（狗）的缩写，在当地语境中是常用的粗俗脏话，用于表达愤怒或沮丧。
1012,asw,低俗色情,印尼语粗俗脏话'Asu'的变体，原意为'狗'，在当地文化中被视为不雅和低俗的表达。
1013,udik,价值观,意为“乡巴佬”或“没见过世面的人”，在印尼语境中常被用作贬低他人社会地位、智力或教养的侮辱性词汇。
1014,goyang&hot,低俗色情,挑逗性或火辣的舞蹈，通常指带有性暗示的肢体动作。
1014,kampungan&norak,价值观,形容人土气、没见过世面或俗气，是具有人身攻击性质的贬义词。
1015,babap&tai,低俗色情,对人的侮辱性称呼，意为‘XX是狗屎/大便’，属于低俗脏话。
1016,babi&sial,价值观,“猪”与“该死”，在印尼文化中是具有高度冒犯性和侮辱性的词汇，常用于谩骂。
