source_index,word,category,meaning
2604,penista,宗教,亵渎者，指对宗教进行侮辱的人
2605,penista agama,宗教,亵渎宗教者，对他人宗教身份的侮辱性称呼
2606,hoax&penista&agama,宗教,亵渎宗教的假新闻
2607,cino&babi,涉敏,对华人的侮辱性称呼，将其与猪关联，含有种族歧视和宗教亵渎
2608,hajar bleh&#nomor2koruptor,涉政,对二号候选人的侮辱性攻击和虚假腐败指控
2609,cebong&gendheng,涉敏,对特定群体的侮辱性称呼，意为'疯子青蛙'
2609,homo&penista&agama,宗教,同性恋亵渎宗教，攻击宗教和性取向
2610,tolol,价值观,"印尼语中意为""愚蠢""，是对他人的侮辱性称呼"
2611,anjing&babi&tolol,价值观,使用动物名称（狗、猪）和愚蠢进行人身攻击
2612,ahok&kampret,涉敏,针对华裔基督徒政治人物的侮辱性绰号，意为'蝙蝠/杂种'
2613,mengingkari al-quran,宗教,否认古兰经，对穆斯林信仰的污蔑
2613,penista agama,宗教,亵渎宗教者，暗示穆斯林支持宗教亵渎
2614,ahok&sumber&kekacauan&politik,涉政,称Ahok是政治混乱的根源，为攻击性政治言论
2614,ramaikan&ask&313&fight,暴力恐怖,煽动参与313战斗，暗示暴力行动
2615,sadis,涉政,残忍，用于侮辱政治人物
2615,pengecut,涉政,懦夫，用于侮辱政治人物
2616,bangsat,涉敏,混蛋，一种粗俗的侮辱性称呼
2620,si&cina&babi,涉敏,中国猪，针对华裔的种族侮辱性称呼
2620,ahok&bloon,涉政,笨蛋阿学，对政治人物的贬低称呼
2621,cina&tolol,涉敏,愚蠢的华人（种族歧视性侮辱）
2622,topeng & bau busuk,涉政,你的面具臭气熏天，意指虚伪且令人厌恶
2624,babi&ahok,涉敏,用猪（Babi）侮辱华裔基督徒Ahok，涉及种族和宗教歧视。
2625,babi&sipit&bangke&agen dajjal,涉敏,针对华人和穆斯林的侮辱性称呼，含种族歧视和宗教贬义
2626,kafir&cina,宗教,异教徒和华人，用于贬低特定族群和宗教
2627,babi ahok,涉政,对政治人物的侮辱性称呼，意为'猪阿学'
2627,kafir,宗教,伊斯兰教中对非信徒的贬称，意为'异教徒'
2628,china&biadab,涉敏,针对中国人民的侮辱性称呼，意为中国野蛮
2628,jongon2&banser&nu_nusantara,涉政,对印尼伊斯兰组织成员（如Banser和NU）的贬称，暗示其支持不平等
2629,kafir,宗教,异教徒，针对非穆斯林的宗教歧视用语
2629,bencong,低俗色情,人妖、娘炮，对变性人或男同性恋的侮辱性称呼
2630,cina babi,涉敏,中国猪，针对华人的种族侮辱词汇
2631,ahok&cina&kafir,涉敏,将Ahok（华裔基督徒）称为异教徒的贬义组合
2632,ahok&kafir,宗教,Ahok是异教徒
2633,anjing,涉政,狗，用于侮辱政治人物
2634,ulama&munafik,宗教,伪善的学者，用于贬低特定宗教领袖
2634,sesat&menyesatkan,宗教,迷途且误导他人，宗教上否定性标签
2635,kafir,宗教,异教徒，常用于攻击非穆斯林
2636,ahok&cina&kafir,涉敏,针对华裔基督徒Ahok的种族宗教侮辱称呼
2637,cina&kafir,宗教,中国异教徒，针对华人和伊斯兰教信仰的侮辱性称呼
2638,binatang,涉敏,动物（用作侮辱性称呼，针对政治对手）
2639,sipenista agama,宗教,宗教亵渎者
2639,matinya tdk wjar & jasadnya tdk dtrma tnh & tdk prnh mrs kn sorga,暴力恐怖,诅咒对方死得不自然、尸体不被土地接受、无法感受天堂
2640,penista&agama,宗教,宗教亵渎者，针对宗教的侮辱性称呼
2640,taik&nenek&lu,低俗色情,你奶奶的屎，粗俗侮辱性短语
2641,cina&kafir,涉敏,称中国人为异教徒，种族和宗教歧视词汇
2641,babi,涉敏,猪，用于侮辱人格的低俗词汇
2642,kafir&goblok,宗教,针对非穆斯林的侮辱性称呼及骂人话
2642,perkosa bunuh,暴力恐怖,强奸和杀人的暴力行为
2643,kafir&nasrani pendukung2 ahok,宗教,异教徒、基督徒和Ahok支持者
2644,anjing&kafir,宗教,狗异教徒，对非穆斯林的侮辱性称呼
2644,si ahok&anak&china,涉敏,华裔政治人物Ahok，带有种族歧视的称谓
2644,pki,涉政,印尼共产党，被禁止的极端组织
2644,nkri&bukan&didapat,涉政,否定印度尼西亚共和国统一性的言论
2645,sakit jiwa&kehilangan akal sehat,涉敏,精神错乱、失去理智，用于侮辱他人
2646,penista agama,宗教,宗教亵渎者，指代Ahok并带有侮辱性
2647,masuk&gorong,涉敏,进入下水道，用于侮辱他人，意为'滚去下水道'
2647,iklanahokjahat,涉政,Ahok的广告很坏，攻击Ahok的标签
2648,kampungan,价值观,乡巴佬，对乡村居民的侮辱性称呼
2649,si kutil babi,宗教,对个人的侮辱性称呼，意为'猪头'或'猪猡'，同时贬低穆斯林和土著群体
2651,babi babi&milik&cina,涉敏,对华裔的侮辱性称呼，意为'中国猪'
2652,manusia biadab,涉政,野蛮人（侮辱性称呼）
2653,basuki_btp&gerombolan&rindu kerusuhan,涉敏,Ahok（Basuki Tjahaja Purnama）的团伙怀念骚乱
2654,orang&sinting,价值观,疯子，指精神不正常的人，用作侮辱性称呼
2655,jokopret&setan&iblis&dajjal,涉政,对印尼总统佐科维（Jokowi）的贬称及宗教侮辱词汇，意指其是撒旦、魔鬼、骗子
2656,anti cina&ganyang cina&penista agama,涉敏,反华、消灭华人、亵渎宗教者（指阿学）
2658,durhaka&akok,涉敏,针对Ahok的侮辱性称呼，意为不孝子/叛逆
2659,provokator&rasis,涉敏,指称某人为挑衅者和种族主义者，带有贬义和攻击性
2660,bangsat&islam radikal,宗教,骂人话与对伊斯兰教的负面定性，煽动宗教仇恨
2661,kapolda&babi,价值观,对警察局长的侮辱性称呼，意为'猪警察局长'
2661,biadap&bodoh,价值观,侮辱性词汇组合，意为'野蛮和愚蠢'
2662,hina&islam,宗教,侮辱伊斯兰教
2663,kafir&anjing&sampah,宗教,异教徒、狗、垃圾，用于侮辱特定宗教群体和个人
2664,umat&agama&islam&haram&najis,宗教,侮辱伊斯兰教为不洁和禁止的
2664,ahok&kafir&kristen,宗教,称Ahok为异教徒基督徒
2665,kematian&ahok&djarot,涉政,关于Ahok和Djarot死亡的虚假谣言
2666,kafir&nasrani&ahok,宗教,对基督教徒和特定人物的异教徒侮辱性称呼
2667,kafir,宗教,异教徒，针对特定宗教信徒的贬称
2667,germo&alexis,低俗色情,皮条客和夜总会Alexis，暗示性交易和淫秽场所
2668,ganyang beneran hok,暴力恐怖,暗示对阿学实施暴力
2668,adu domba pribumi dengan tionghoa,涉敏,挑拨原住民与华裔族群关系
2669,membabu&kpd&cina2&songong&jongkok,涉敏,对华人拍马屁、傲慢屈膝，针对华人群体的侮辱性表达
2670,ahok&kafir,宗教,指阿学为异教徒的侮辱性称呼
2670,islam&sampah,宗教,认为伊斯兰教是垃圾的极端侮辱
2671,ahok&kafir,宗教,对前雅加达省长Ahok（Basuki Tjahaja Purnama）的宗教侮辱，称其为不信教者（卡菲尔）
2671,lautan&api,暴力恐怖,煽动将雅加达变成火海，号召暴力暴乱
2672,kafir&rasis&tionghoa,涉敏,异教徒、种族主义、华人，针对宗教和种族的侮辱性词汇
2673,cina2&kafir&budak&kuli,涉敏,针对华人的侮辱性称呼、针对基督徒的宗教侮辱词、奴隶、苦力等贬义词
2674,goblok&bego&licik,涉政,愚蠢、愚蠢和狡猾，用于贬低政治人物
2676,asu,涉敏,狗（侮辱性称呼）
2677,ahok&djarot&otak&tumpul,涉政,对政治人物Ahok和Djarot的侮辱性言语，称其大脑迟钝
2678,kafir&cina,宗教,指称华裔基督徒为异教徒的侮辱性称呼
2679,bego&makhluk&kayak&sandiaga uno,涉政,针对政治人物的侮辱性称呼，意为'愚蠢的家伙像Sandiaga Uno'
2680,goblok,涉敏,愚蠢，傻瓜（侮辱性用语）
2681,kafir&kristen,宗教,对基督徒的侮辱性称呼，意为不信教的基督徒或贬低基督教
2682,ahoker&kristen&munafik,宗教,对ahok支持者、基督教徒和伪君子的贬称，用于攻击宗教群体
2683,botak&cina kristen,宗教,对华人基督徒的侮辱性称呼及种族宗教标识
2684,ajaran&kristen&konyol,宗教,对基督教教义的侮辱性言论，意为'愚蠢的基督教教义'
2684,ahok&pemecah&belah&ummat,涉政,指责阿学分裂穆斯林社会，属于针对政治人物的攻击
2684,pki&tulen,涉政,指控对方为纯正印尼共产党，属于敏感政治标签，涉及被禁止的意识形态
2686,babi ini,宗教,对基督徒的侮辱性称呼，意为'猪'
2687,bodoh&goblok,价值观,愚蠢和愚笨，用于侮辱他人人格的词汇
2688,bangsat&tai&bahasa babi ahok,低俗色情,畜生、屎、猪的语言，是侮辱性脏话
2689,potong&leher&tni,暴力恐怖,割断印尼国民军的脖子，暴力威胁
2689,taik&bangsat,涉敏,屎和畜生，用于辱骂他人的粗俗词汇
2690,anak anjing ahok,涉敏,用于辱骂Ahok的种族和宗教背景，意为'狗崽子Ahok'
2690,babi,涉敏,对华裔基督徒的侮辱性称呼，源自伊斯兰教对猪的禁忌
2690,emut2 bool basuki,低俗色情,暗示口交行为，'bool'为阴茎的俚语，'basuki'指Basuki（Ahok的名字）
2691,cina&bau&tai,涉敏,针对华裔的侮辱性称呼，意为'华人臭屎'
2691,menista&islam&kristen,宗教,亵渎伊斯兰教和基督教的行为
2691,faham&komunis,涉政,共产主义意识形态，用于政治标签攻击
2692,babi ahok&bangsat&taik&anjing&setan lo,涉敏,针对华裔基督徒的侮辱性称呼和脏话
2693,bunuh aja,暴力恐怖,杀了他，煽动暴力
2693,babi ahok,宗教,猪Ahok，针对华人基督徒的侮辱性称呼
2694,kutil&babi,宗教,猪疣，对华裔基督徒的侮辱性称呼
2694,ganyang,暴力恐怖,消灭、干掉，煽动暴力
2695,babi,宗教,猪，针对穆斯林的宗教侮辱性称呼，也用于侮辱华裔基督徒。
2695,serbet lantai,涉敏,地板抹布，用于侮辱他人外貌像脏抹布。
2696,china babi,涉敏,中国猪，对华人的侮辱性称呼
2696,ahok,涉敏,雅加达前省长钟万学，华裔基督徒，被针对
2696,hancurkan & musnahkan,暴力恐怖,摧毁和消灭，煽动暴力
2697,penista&agama,宗教,亵渎宗教者
2697,istana&pki,涉政,PKI宫殿（指共产主义阴谋）
2698,sentilin&biji&babi,低俗色情,刺激猪睾丸，对Ahok进行性侮辱和宗教侮辱。
2699,babi,价值观,猪，用作侮辱性称呼
2699,anjing,价值观,狗，用作侮辱性称呼
2701,matamu sipit,涉敏,你的眼睛是斜眼（用于贬低华人）
2702,cebong&kapir,宗教,对支持佐科维的网民的宗教侮辱性称呼，意为'异教徒支持者'
2703,bani&taplak,价值观,意为'抹布的儿子'，是粗俗骂人话，相当于'狗娘养的'。
2706,ngewe',低俗色情,做爱
2708,aktor huruhara 98 & lengserkan pemerintahan jokowi,涉政,指控某人参与98年骚乱并意图推翻现任政府，属于政治敏感内容
2709,jablay&pecun,低俗色情,指妓女、野鸡，对性工作者的贬称
2710,kafir,宗教,异教徒
2710,ahlunnar,宗教,火狱的居民
2721,jil&antek,宗教,对自由伊斯兰网络及其支持者的贬称，称之为走狗，含有宗教歧视。
2721,aseng,涉敏,对华人的贬称，带有种族歧视意味。
2723,sipit,涉敏,眯眼的（针对华人的歧视性称呼）
2725,bangsad,价值观,混蛋，粗俗的侮辱性称呼
2729,orang kafir bejat hina,宗教,肮脏下流的异教徒，用于侮辱他人宗教信仰
2736,otak tempurung&bloon&dungu,价值观,侮辱他人愚蠢的词汇组合，‘椰子壳脑袋’、‘笨蛋’、‘愚蠢’。
2737,micingin mata&bibir monyong&suara keluar ky lg nhn kentut,涉政,眯眼歪嘴，声音像放屁，用于侮辱政治人物的贬低性描述
2738,pinokio&umur&3&taonan,涉政,形容某政治人物像匹诺曹一样说谎且年龄幼小，进行人身攻击
2740,benci&umat islam,涉敏,表达对伊斯兰教徒的仇恨
2748,banci&homo,价值观,对跨性别者和同性恋者的侮辱性称呼，贬低性取向和性别认同。
2749,kafir,宗教,对非穆斯林的贬义称呼，意为异教徒
2752,lengserkan&jokowi,涉政,呼吁推翻佐科·维多多总统
2752,bangsat,价值观,骂人的粗话，意为混蛋
2753,2019gantipresiden&2019presidenbaru,涉政,2019年更换总统、2019年新总统，暗示推翻现任政府
2756,orang aseng&memecah belah islam,宗教,外国人及分裂伊斯兰
2757,negara republik komunis&pembubaran sistem beraja,涉政,共产主义共和国、解散王国制度，暗示推翻现有政治体制
2758,pki,涉政,印度尼西亚共产党，被禁的共产主义组织
2759,驱赶华人&强制驱逐,涉敏,针对华人群体的种族排斥和驱逐言论
2760,babi&maling,涉敏,猪和小偷，针对中国人的侮辱性称呼
2761,kebo*ohannya&jawa,涉敏,爪哇人的谎言/愚蠢，针对爪哇族群的贬低性表述
2762,proyek&korupsi&rezim&sby,涉政,针对前总统SBY政权的腐败项目指控
2766,sipit,涉敏,小眼睛（针对华裔的歧视性称呼）
2768,kampang,价值观,混蛋、粗鲁的骂人话
2770,cebong&bang,涉敏,对政治反对者的侮辱性称呼，常指支持某政党的人
2772,transgender&anjing,涉敏,针对跨性别者的侮辱性称呼，用'狗'来辱骂
2773,titit kucing,低俗色情,猫的阴茎，为低俗色情用词
2775,lengserkan&jokowi,涉政,推翻佐科威（印尼总统）
2780,bani&cebong,涉敏,针对支持某政治派别人士的侮辱性称呼，暗示其愚蠢、受雇于人
2781,cebong&sewot,涉敏,对特定政治群体的贬称和嘲笑，意即'虫子生气了'
2785,antek&aseng,涉敏,华人的走狗/傀儡（对华人的种族歧视性称呼）
2786,aseng,涉敏,对华裔的贬称，类似'中国佬'
2790,bom,暴力恐怖,炸弹，暗示暴力或恐怖袭击
2794,pantat,低俗色情,屁股，用作侮辱性称呼
2796,pemerintah&rezim&komunis,涉政,指责政府为共产主义政权，带有政治攻击性
2796,bobrok&koruptor,涉政,腐败堕落，攻击政府官员
2796,cebong,涉政,对佐科维支持者的贬称，用于网络攻击
2797,cina&perusak&bangsa,涉敏,中国/华人是国家破坏者
2802,kapir,宗教,异教徒（对非穆斯林的贬义称呼）
2803,homo,价值观,同性恋（用于贬义）
2808,bangke&hajar,暴力恐怖,骂人话“混蛋、打他”，包含侮辱和暴力煽动
2819,banci,价值观,对跨性别群体的侮辱性称呼，意为娘炮、人妖
2820,amin&rasis,涉敏,称呼他人为种族主义者，涉嫌基于种族身份的仇恨言论
2820,si&onta,宗教,骆驼，常作为针对阿拉伯裔或穆斯林的侮辱
2820,si&lobang&anus,低俗色情,肛门洞，露骨的性器官侮辱
2821,imam&bejat&cabul,宗教,对宗教领袖的侮辱性称呼，意为堕落、淫秽的伊玛目
2821,banj&sempak,低俗色情,粗俗骂人话，可能指性侮辱
2823,antek&cina,涉敏,中国代理人，指代与华人勾结的负面称谓
2823,bajingan,价值观,流氓，侮辱性词汇
2824,bwang,价值观,脏话，类似'妈的'或'混蛋'
2826,banci&kaleng,涉敏,对男同性恋或变性人的侮辱性称呼，意为“罐头娘娘腔”，带有歧视意味。
2827,bebal,涉敏,愚蠢、迟钝（侮辱性词汇）
2828,islam&musuh&barat&komunis,宗教,伊斯兰教是西方和共产主义的敌人
2829,ahok&mati&nggak&di&sholatin,宗教,阿学死了不给他祷告
2832,katak&cebong,涉敏,印尼政治中对支持普拉博沃和佐科维阵营的污名化称呼，分别意为青蛙和蝌蚪
2836,congor,低俗色情,肛门/屁股（粗俗脏话）
2842,sialaaan,价值观,骂人的话，相当于'该死'
2842,presiden&disikat,涉政,总统被干掉，对总统的攻击性言论
2845,cacad,价值观,残疾、缺陷，用作侮辱他人时的贬义词汇
2846,cebong&goblek,涉敏,针对2019年大选支持佐科维群体的侮辱性称呼，意为愚蠢的青蛙
2846,tukang tipu,涉敏,骗子，用于贬损政治对手
2851,bani&kamprey,涉敏,低贱的后代/狗娘养的，针对族群的侮辱性称呼
2852,al-quran&kitab sampah,宗教,将古兰经称为垃圾书
2853,monyet&comberan,涉敏,以猴子比喻进行侮辱，以粪坑形容对方心灵，构成人身攻击和贬低。
2858,jokowi&mundur,涉政,要求佐科维辞职
2862,rezim anti islam&kendali cina komunis,宗教,反伊斯兰政权受中共控制
2866,celeng,涉敏,猪，用于侮辱他人
2870,kafir,宗教,异教徒，用于贬低非伊斯兰信仰者
2872,bego&najis,价值观,傻瓜和污秽，侮辱性词汇
2873,kafir&kristen,宗教,异教徒基督徒，用于贬低和歧视基督徒的宗教侮辱性词组
2874,sipit,涉敏,对华人的蔑称，意为'眯眯眼'，用于种族侮辱。
2878,onta&yaman&ni,涉敏,侮辱也门人的称呼（也门骆驼）
2880,anak cocot,涉敏,笨蛋、蠢货，用于侮辱他人的粗俗用语
2881,hoax&ambil berite dari tong sampah,涉敏,虚假新闻，从不可靠来源获取并传播假信息
2889,cebong&kacung,涉敏,针对政治对手的侮辱性称呼，意指奴仆、走狗
2890,kntl,低俗色情,男性生殖器粗话
2890,redtube,低俗色情,成人色情网站
2891,kafir,宗教,异教徒/叛教者，指非穆斯林或背离伊斯兰教的人
2892,kntl,低俗色情,阴茎的粗俗代称
2893,cebang&cebong,低俗色情,粗俗的性器官代称和侮辱性词汇
2899,bodoh&sontoloyo&naif,涉敏,愚蠢、混蛋、天真的侮辱性词汇
2900,cebong,涉政,对政治对手的贬称，意为'青蛙'
2904,berpaling dari allah&buang islam,宗教,背离安拉；抛弃伊斯兰教
2910,cebong&cebok,涉政,针对佐科威支持者的侮辱性称呼（水蛭），并带下流动作（未擦屁股）
2914,cina&komunis,涉敏,中国共产主义者，用于贬低华人群体
2914,usir&cina&indonesia,涉敏,驱逐中国印尼人，煽动针对华人的仇恨行动
2915,rezim&anti&islam,涉政,反伊斯兰政权
2917,cina&wisata haram,涉敏,对中国人的贬义称呼并污名化其引入非法活动
2920,ideologi&pki,涉敏,印尼共产党意识形态，在印尼属于非法敏感政治话题
2926,dungu,涉敏,愚蠢（侮辱性词汇）
2927,jablay,低俗色情,妓女，荡妇
2928,lengserkan&jokowok,涉政,推翻佐科维（对印尼总统佐科·维多多）的贬称
2928,bubarkan&hti,涉敏,解散印尼伊扎布特组织（HTI，已被印尼政府禁止的极端组织）
2929,goblok,价值观,愚蠢的，白痴
2935,kitab suci&fiksi,宗教,声称圣书是虚构的，亵渎宗教信仰
2936,buruh&cina,涉敏,指中国工人，带有排外和歧视意味，可能煽动种族仇恨
2936,rejim&kodok,涉政,对政权的侮辱性称呼，意为青蛙政权，攻击政府合法性
2938,aseng,涉敏,对华人的贬义称呼
2939,sekolah radikal&rakit bom,暴力恐怖,在激进学校学习并组装炸弹
2942,nyebut setan,价值观,辱骂他人为魔鬼
2942,badut politik,涉政,政治小丑，用于侮辱政治对手
2946,bercadar&bom,宗教,戴面纱与炸弹的关联，将宗教服饰污名化为恐怖主义象征
2949,ngewe,低俗色情,性交（粗俗用语）
2955,basmi&cina,涉敏,消灭华人
2957,pmrth pro aseng,涉政,亲外政府，对政府的贬低称呼
2963,duduki istana negara&lengserkan jokowi,涉政,占领国家宫和推翻总统佐科维
2965,iblis&betina,宗教,对穆斯林的侮辱性称呼，意为雌性恶魔
2966,kafir&budha,宗教,针对佛教徒的侮辱性称呼，意为异教徒佛教徒
2966,teroris&myanmar,宗教,将缅甸佛教徒污蔑为恐怖分子，煽动仇恨
2967,orang cina&dijajah,涉敏,指责华人殖民印尼，煽动种族仇恨
2969,penista&agama&sara,宗教,宗教亵渎者及SARA（种族、宗教、族群问题）
2971,bejat&cabul,低俗色情,堕落淫秽，用于侮辱他人品行
2971,onta,涉敏,骆驼，作为侮辱性称呼
2975,sampah,违法,将人比作垃圾的侮辱性用语
2978,cina&parti dap&fahaman,涉敏,针对华人和民主行动党的负面定性，暗示其意识形态具有威胁性
2982,kristus&anjing,宗教,针对基督教的侮辱性称呼
2985,cebong,涉政,对印尼总统佐科威支持者的贬称（原意为蝌蚪）
2985,germo,涉敏,印尼语中意为皮条客，用于侮辱他人
2988,budha&bunuh&muslim,宗教,佛教徒杀害穆斯林
2990,cina',涉敏,对中国人的侮辱性称呼
2991,2019&tenggelamkan&jokowi&kesungai&siak,暴力恐怖,煽动将总统佐科维淹死在Siak河
2991,kodok&biawak&bangsat&munafik,涉政,针对政治人物的侮辱性黑话，意为青蛙、蜥蜴、混蛋、伪君子
2991,2019&gantipresiden&2019&presidenbaru,涉政,主张更换总统的口号，暗示颠覆
2992,komunis,涉政,共产主义者，在印尼属于敏感政治意识形态
2992,agitasi&nyerang&pemerintah,暴力恐怖,煽动攻击政府，属于暴力煽动行为
2996,agama&munafik,宗教,虚伪的宗教
3000,penista agama,宗教,宗教亵渎者，指控他人侮辱宗教
3001,bubarin&nkri,涉敏,摧毁印尼共和国统一国家
3002,komunis&cina,涉敏,中国共产主义（针对华裔和意识形态的侮辱性标签）
3002,jokowi&kacung,涉政,佐科威是我的仆人/奴才（对总统的侮辱性称呼）
3002,#2019gantipresiden,涉政,2019年更换总统（号召推翻现政权）
3005,azan&dungu biadab,宗教,针对伊斯兰教宣礼的侮辱性言论，称其愚蠢野蛮
3006,bani&cebong,涉敏,对华人的侮辱性称谓
3008,sampah,价值观,垃圾，用于侮辱他人，表示对方毫无价值
3009,anjir&silit,低俗色情,粗俗脏话和肛门
3010,cebong,涉敏,印尼对某政治派别支持者的贬称
3016,jablay,低俗色情,妓女、荡妇
3017,ttit,低俗色情,阴茎（儿童用语/俚语）
3019,cina&komunis,涉敏,将华人与共产主义关联的煽动性词汇
3023,pentolan,低俗色情,性侮辱词汇，指娼妓/婊子
3023,komunis&rusia,涉敏,俄罗斯共产主义者，攻击性提及政治意识形态
3024,otak&di&bool,低俗色情,侮辱性短语，意为“脑子在肛门里”，即辱骂他人愚蠢或下流。
3024,makan&silit,低俗色情,粗俗表达，意为“吃屁股”，涉及性暗示和侮辱。
3025,ganti&rezim,涉政,更换政权
3025,kacung,涉政,走狗/奴才（贬称）
3025,cebong,涉政,蝌蚪（对佐科支持者的贬称）
3026,cina,涉敏,华人的贬称
3027,quran&perang&bunuh&penggal,宗教,通过贬低《古兰经》为战争和杀戮的经典，煽动宗教仇恨
3029,kafir&munafik,宗教,异教徒和伪信者，用于贬低特定信仰群体
3034,segerombolan&onta,宗教,一群骆驼（侮辱性指代，贬低宗教人士）
3035,culun&kampung,价值观,用'土包子'和'村庄'等词贬低他人的出身或品味，进行人身攻击。
3042,cebong & kampret,涉敏,Cebong意为蝌蚪，指代佐科威支持者；Kampret意为蝙蝠，指代反对派。均为政治侮辱性称呼。
3044,穆斯林&silit&babi,宗教,对穆斯林的侮辱性称呼，指代肛门和猪，严重亵渎宗教尊严。
3045,hijab&komunis,宗教,用'共产主义者'侮辱不戴头巾的穆斯林女性，暗示其不虔诚
3049,bodoh,涉敏,愚蠢，对个人的侮辱性称呼
3050,matamu&picek,涉政,你眼睛瞎了（侮辱性）
3050,cukk,涉政,粗话，类似于‘妈的’
3050,guoblok,涉政,笨蛋
3050,tolol,涉政,白痴
3051,lengserkan&jokowi,涉政,推翻总统Jokowi
3052,jin&tidak anggap kafir,宗教,JIN不认为其他宗教信徒为异教徒，暗示其教义偏离正统
3061,bajingan&penista islam,宗教,混蛋和伊斯兰亵渎者
3063,celeng&acon,涉敏,对华人的侮辱性称呼，分别意为“猪”和贬义代称
3064,cebong&kampret&peranakan,涉敏,政治侮辱词汇，指政治支持者或反对者，带有贬义
3066,membodohi&kaum 212,宗教,愚弄212群体（指2016年穆斯林示威群体）
3066,jokowi&anti&islam,宗教,佐科维反伊斯兰（虚假指控）
3071,bangsad,价值观,混蛋，畜生，侮辱性称呼
3072,cebong muda kampungan,涉敏,侮辱性称呼，指愚蠢的年轻乡下人
3073,dm enak,低俗色情,私信中发生性行为带来的快感
3075,kafir&haram,宗教,针对非穆斯林的侮辱性称呼，意为异教徒并禁止其担任领袖
3077,arab&bani saud&pro israel,涉政,指亲以色列的沙特阿拉伯人，涉及对特定阿拉伯群体的负面政治标签
3077,bahlul,涉敏,笨蛋，侮辱性词汇，针对个人智力进行攻击
3080,cina&lebih&best&dari&melayu,涉敏,声称华人比马来人更好的歧视性比较，贬低马来族群
3082,bubarkan&dpr,涉政,解散议会，煽动反对国家机构
3083,aseng,涉敏,对华裔的贬称，具有种族歧视含义
3084,daiping&mampus,暴力恐怖,打扁/打死和去死，表达暴力威胁
3087,pertamina&jual&tka&tiongkok,涉敏,Pertamina被出售给中国外籍工人
3087,#2019gantipresiden,涉政,2019更换总统
3089,kafir&haram,宗教,异教徒&非法的，用于侮辱性贬低，暗示宗教不洁
3094,komunis&pki&kecoak,涉政,针对共产主义者及印尼共产党的侮辱性称呼（蟑螂）
3096,mata&picek,涉敏,骂人眼睛瞎，侮辱性表达
3097,agama&tidak penting,宗教,贬低宗教的重要性，认为宗教是不重要的差异
3099,dongo&idot,涉敏,对他人智力的侮辱性称呼，意为'笨蛋'、'脑残'
3101,cebong,涉敏,指代佐科·维多多支持者的侮辱性称呼
3103,terjun dari pesawat,暴力恐怖,跳下飞机，煽动暴力行为
3103,kemunafikan mu,涉敏,你的伪善，人身攻击
3104,cocot,低俗色情,女性生殖器
3106,gembong pki,涉政,PKI头目/骨干，指代印尼共产党核心成员
3109,biadab&keparat&oknum aparat,涉敏,野蛮的畜生执法人员，对执法群体的侮辱性称呼
3110,jancuk,低俗色情,脏话，相当于中文的'妈的'或'操'
3120,komunis,涉政,共产主义者
3122,bandot user,涉敏,对用户的侮辱性称呼，可能意为'公山羊用户'（贬义）
3122,pemimpin agama tpi salah kaprah,宗教,宗教领袖但错误（对宗教领袖的贬低和亵渎）
3123,usir&budha,宗教,赶走佛教徒，煽动宗教仇恨
3126,kntl,低俗色情,阴茎（骂人话）
3127,bangkai,违法,贬低他人的侮辱性称呼（尸体）
3129,ketawa&kunti,低俗色情,笑你妈/笑你妹，使用低俗词汇侮辱他人
3131,nilep&duit,违法,偷钱，捏造犯罪指控
3134,lengserkan saja&ancaman nyata,暴力恐怖,推翻它和真实威胁，暗示使用暴力推翻政权或反对者
3136,kutil&babi,宗教,猪疣，用于侮辱华裔基督徒的贬义词
3138,ganyang&pki,暴力恐怖,粉碎印尼共产党，煽动暴力行为
3141,menyimpang&lgbt,涉敏,贬低LGBT群体，视其为偏离正道
3152,allah swt&dungu&biadab,宗教,将真主安拉描述为愚蠢和野蛮的被崇拜对象
3155,burik&panuan&kutuan&jamuran,宗教,对穆斯林的侮辱性称呼，意为猪、癣、虱子、霉菌等
3156,jancuk,低俗色情,操你妈，下流粗口
3159,najis,价值观,肮脏的，侮辱性用语
3160,ajg&gampar,暴力恐怖,用‘狗’骂人并威胁动手打人，包含人身攻击和暴力威胁。
3167,jilat-jilat&lintah,涉敏,舔和寄生虫，用于侮辱政治人物的贬义词汇
3171,lengserkan&jokowi,涉政,推翻佐科威（印尼总统）
3172,bencong&banci,价值观,对跨性别者或性别表达不符合传统规范者的侮辱性称呼，意为'人妖'、'娘娘腔'
3173,cina,涉敏,对华人的歧视性称呼，意为'支那'
3174,etnis cina&ahok&bersihkan,涉敏,煽动清理华裔和Ahok，属于种族仇恨和暴力煽动。
3175,bom&sby,暴力恐怖,泗水炸弹（恐怖袭击）
3178,didungukan islam&amoral user ansor,宗教,侮辱伊斯兰教及其追随者的词语
3180,pengkhianat bangsa,涉政,国家的叛徒，用于攻击政治人物
3181,pengkhianat negara,涉政,国家叛徒
3186,cebong,涉敏,对佐科维支持者的贬称，类似'蟾蜍'
3187,cina&kafir,宗教,针对华人和伊斯兰教的侮辱性组合，意为中国异教徒
3187,dasar&komunis,涉政,攻击他人为共产主义者，涉及政治敏感
3188,cebong,涉敏,政治上对特定派系的侮辱性称呼，通常指支持佐科威的群体
3189,anjir&cupu,低俗色情,用粗口侮辱他人能力差的脏话组合
3192,cina,涉敏,带有歧视性的华人称呼
3193,antek & aseng,涉敏,对华人的侮辱性称呼，意为华人走狗
