source_index,word,category,meaning
2774,خنازير&إيران,涉敏,猪和伊朗，对伊朗的侮辱性指称
2774,الملعونه&إسرائيل,涉敏,被诅咒的和以色列，对以色列的侮辱性指称
2777,المراجع الشّيعيّة&عتلانين&عورة,宗教,将什叶派宗教权威描述为粗鲁的人，并贬低什叶派妇女的羞体观念
2778,منحرفة,低俗色情,变态、性取向偏离正常（暗示LGBTQ+）
2779,الحريم&سكسوكت,低俗色情,对女性的侮辱性称呼与性脏话的组合，用于贬低和骚扰。
2783,بهيم&خنازير,违法,侮辱性词汇'畜生'和'猪'
2785,خنزير,价值观,侮辱性称呼，意为猪
2786,خنازير&الدب الداشر,宗教,侮辱性的称呼'猪'和'疯熊'，用于攻击他人，违背伊斯兰教义。
2786,يموتوا كمدا,暴力恐怖,诅咒他人'痛苦地死去'，表达暴力意图。
2789,التحرش&كثقافة,违法,性骚扰作为一种文化
2790,كذابين&خونه&خنازير&مطايا للفرس,涉敏,骗子、叛徒、猪、为波斯人服务的工具，是对半岛电视台主持人的侮辱性描述
2791,خنازير,宗教,猪（侮辱性称呼，指称对方为不洁之物）
2791,ولي العهد&قضية خاشقجي&بلهجت المعارض,涉政,王储、卡舒吉案、反对派语气，涉及批评王储和质疑王室行为
2792,يازينه&من وسخ,低俗色情,对女性的色情侮辱性称呼，意为'哦，漂亮女人，从肮脏中拿来'
2793,وسخ&مدفون,涉敏,肮脏的埋葬物（用于侮辱他人）
2796,ابن سلمان&خنازير&أموالنا,涉政,批评伊本·萨勒曼用国家资金喂养美国和欧洲的猪和狗，暗指腐败和浪费
2798,خنازير&حسن البنا,宗教,猪和哈桑·班纳，侮辱性称呼，将哈桑·班纳及其追随者比作猪
2798,كلاب&قطراءيل&تركاءيل,涉敏,狗和卡塔尔、土耳其，侮辱性称呼，将卡塔尔和土耳其人比作狗
2799,خنزير,宗教,猪，用于侮辱他人的脏话，违反伊斯兰教义
2800,وسخ&مزابل&لبنان,涉敏,来自黎巴嫩垃圾堆的污秽之人
2804,خنازير&ندعسكم&المجوسيه,宗教,猪、践踏、波斯拜火教徒，用于侮辱和威胁特定宗教群体
2807,خنزير&الدوحه,宗教,用猪侮辱多哈或卡塔尔人，猪在伊斯兰教中被视为不洁
2809,خنازير&غاده عويس,涉敏,侮辱性称呼“猪”针对女主持人Ghada Oweiss
2813,خنزير,价值观,侮辱他人为猪
2815,يا متبرجه&ياحماره&ق ح ب,涉敏,针对个人的侮辱性称呼，意为暴露的女人、驴、性贬低缩写
2816,خنزير&كلب&لعنك الله,涉敏,猪、狗及真主诅咒你等侮辱性词汇
2818,شحاذ السفارة&بول البعير,涉敏,侮辱性词组，意为'大使馆的乞丐'和'骆驼尿'，用于攻击和贬低他人
2819,خنزير,价值观,猪，用作对人的侮辱性称呼
2821,خنزير&حتالة,宗教,肮脏的猪（用于侮辱，涉及伊斯兰教不洁之物）
2822,اسلامية&عريانة,宗教,将伊斯兰与裸体结合，侮辱伊斯兰教
2822,عريانة,低俗色情,裸体的
2823,خنازير&العرب,涉敏,阿拉伯猪，对阿拉伯人的侮辱性称呼
2824,العرق دساس & الخيانه بدمكم & الولاء لإيران,涉敏,指责某群体血统阴险、背叛、效忠伊朗
2828,خنزير,宗教,猪，伊斯兰教禁忌动物
2829,منحرفة&كلوتك,低俗色情,堕落（贬低性词汇）和你的内裤（性暗示）
2830,خنازير,宗教,猪（用作侮辱性称呼）
2831,خوارج&خنازير,宗教,针对特定群体的侮辱性称呼，指责其为叛教者和猪
2832,الحريم&جهنم,价值观,女性被贬低为地狱
2833,خنازير,宗教,猪（侮辱性比喻）
2835,اوغاد&خنازير,涉敏,卑鄙的猪，用于侮辱特定人群
2836,خنازير&عبيد,宗教,猪和奴隶，用于侮辱他人
2837,عبد الناصر زيدان&اوسخ خلق الله,价值观,对Abdul Nasser Zaidan的侮辱性称呼，称其为上帝创造的最肮脏的人
2839,خنزير,涉敏,对用户的侮辱性称呼'猪'
2839,دعاره,低俗色情,指控他人涉及卖淫，属于淫秽内容
2840,كليزق,涉敏,侮辱性称呼，通常指代同性恋或贬低他人
2841,خنازير&بشريه,宗教,将人比喻为猪的侮辱性用语，暗示其不洁
2842,محمد بن سلمان&خنزير,涉政,侮辱沙特王储穆罕默德·本·萨勒曼为猪
2845,سندويش ضب مراهق,低俗色情,青春期蜥蜴三明治（侮辱性不雅食物描述）
2845,بول البعير بطعم الفراولة,低俗色情,草莓味骆驼尿（低俗恶心内容）
2848,ليسوا عرب&يهود,宗教,否认阿拉伯身份并指为犹太人，带有贬低意味
2851,خنازير&الشواذ,低俗色情,猪和鸡奸者，用于侮辱他人的低级词汇
2853,بزاز&تهبل,低俗色情,令人惊叹的胸部
2854,مجوسيه&فارسيه&ايرانيه&يهوديه&أكبر عدوا للإسلام,宗教,拜火教、波斯、伊朗、犹太人的议程以及伊斯兰的最大敌人
2855,شاربي بول البعير&مفخذي الرضع,涉敏,喝骆驼尿的人（侮辱贝都因人或沙特人）和抱婴儿大腿的人（贬低宗教极端保守者）
2857,مجوسي&خنزير&نجس,宗教,对琐罗亚斯德教徒的侮辱性称呼，意为肮脏的猪
2860,حثالة العرب&خنازير الخليج,宗教,阿拉伯的渣滓和海湾的猪，用于侮辱阿拉伯人和海湾地区人民
2862,ولد القحبه,涉敏,婊子养的儿子，一种侮辱性称呼
2863,هبيلة&معاق عقلي&حمار,涉敏,蠢货、智障、驴等侮辱性词汇
2864,المذابح&تركيه&خنازير,涉敏,对土耳其人的屠杀指控与侮辱性称呼
2867,شارب & بول & البعير,涉敏,喝骆驼尿（侮辱性用语）
2867,أغلب & السعوديين & عاطلين & نسبة & الفقر,涉政,大多数沙特人失业且贫困率很高（虚假信息）
2868,بول البعير,涉敏,骆驼尿
2869,أكثر واحد وسخ بالكون&نكاية الاهلي,价值观,极端侮辱他人及针对阿赫利俱乐部的诋毁
2870,خنزير&كلاب الحوثي,涉政,猪和胡塞武装的狗，是侮辱性称呼
2871,اعدموا&خنازير,暴力恐怖,呼吁处决并侮辱他人为猪
2873,بول البعير&إشعاعات,涉敏,骆驼尿辐射强度
2874,حثالة&خنزير,涉敏,垃圾和猪，侮辱性称呼
2876,شيخهم&المجلود,宗教,被鞭打的谢赫（侮辱宗教人物）
2878,داعشي&خنازير,宗教,将他人比作猪的侮辱性称呼，针对极端分子
2878,اطحن&داعشي,暴力恐怖,宣称要碾碎达伊什（ISIS）分子
2879,أعراب&شرب بول البعير,宗教,贝都因人和喝骆驼尿，用于侮辱沙特人民并曲解古兰经
2883,خنزير&الدياثة,宗教,用猪和戴绿帽侮辱他人
2885,السكين&دحشها&بقلبك,暴力恐怖,把刀插进心脏的暴力威胁
2885,الموت&للسامية,涉敏,针对犹太人的死亡威胁
2886,خنزير اليهود,宗教,犹太人的猪，侮辱性宗教仇恨用语
2886,محمد ابن س,涉政,指沙特王储穆罕默德·本·萨勒曼，侮辱性提及
2888,اجرب&بول البعير,涉敏,侮辱性称呼'疥疮患者'和粗俗表达'骆驼尿'的组合
2890,شرب بول البعير,宗教,饮用骆驼尿，违反伊斯兰教法的污秽行为
2892,وجوه خنازير&لعنهم الله,宗教,猪脸和真主诅咒，严重侮辱性言辞
2893,شاري بول البعير&قرن الشيطان,涉政,喝骆驼尿的和魔鬼的角（侮辱性称呼）
2895,التحرش&زوينة,价值观,基于外貌合理化骚扰女性的言论
2896,خنازير,宗教,猪，用于侮辱他人，暗示不洁和低贱
2897,خنزير,价值观,猪（用作侮辱性称呼）
2898,خطفها&معاه&حق,暴力恐怖,绑架她有道理，合理化暴力行为
2898,متبرجه,价值观,穿着暴露的女子（贬义），用于指责受害者
2900,مستنقع&خنازير,宗教,猪圈泥潭，用来侮辱性地比喻某地或群体，暗示其不洁或低劣
2901,السوداني&بول&البعير,涉敏,苏丹人的尿与骆驼的尿相同，种族侮辱性比喻
2902,الخنزيره&خنازير,宗教,母猪和猪，用于侮辱他人，暗示对方不洁
2903,اعداء&الامة&الإسلام,宗教,国家和伊斯兰的敌人
2904,مسخ اليهود&قرده و خنازير,涉敏,将犹太人比作猴子和猪的侮辱性说法
2905,تاكل&خنزير&بلاد&الكفر,宗教,指责他人吃猪肉并提及不信仰之地，攻击他人穆斯林身份
2906,خنازير&الخمارات,宗教,对他人进行宗教侮辱的称呼，意指不洁之人
2906,دولة&آل&منشار,涉政,对沙特王室的贬义称呼，暗指贪婪或专横
2907,فتنه&بين&المسيحيين&الأقباط&والمسلمين,宗教,煽动科普特基督徒和穆斯林之间的冲突
2907,انجاس&دموييين,涉敏,侮辱性脏话，称对方为肮脏的血腥的人
2908,سهل&الوسخ,涉敏,低贱的肮脏的人
2912,نجس,宗教,肮脏的（宗教上不洁），用于侮辱他人
2913,يا&وسخ,价值观,脏话：你肮脏的
2914,خنازير&يهود العرب,宗教,将阿拉伯犹太人比喻为猪的侮辱性词组
2916,شرب بول البعير & أكل الضب,价值观,喝骆驼尿和吃蜥蜴，用于贬低和侮辱对方的文化习俗。
2917,خنازير&ولاد الخنازير,宗教,用于侮辱他人的猪及猪的儿子们的词汇，涉及宗教敏感
2921,خنزير&هتلر&تزالون,暴力恐怖,猪、希特勒、铲除，组合成侮辱与暴力威胁
2923,شارب بول البعير,涉敏,喝骆驼尿的人（侮辱性称呼，用于攻击他人）
2925,عمل&بول&البعير,涉敏,像骆驼尿一样的工作（侮辱性比喻）
2926,رضاع الكبير,低俗色情,成人哺乳
2928,جنس&وسخ,涉敏,肮脏的性别/种族
2929,باييعين دينكم&اذناب اليهود,宗教,出卖宗教的人和犹太人的尾巴
2930,خنازير&صهاينة,宗教,犹太复国主义的猪（侮辱性称呼）
2933,ال الشيخ&خنازير,宗教,将谢赫（伊斯兰教权威）侮辱为猪
2933,خنازير&الزريبة,宗教,猪和猪圈，用于贬低宗教人物
2934,الخيابرة الافارقة&عبيد,涉敏,非洲的Khaybira（可能指特定群体）被描述为奴隶，涉及种族歧视。
2938,كلاب&خنازير,涉敏,侮辱性词汇'狗'和'猪'
2940,شاريب بول البعير&بعار&معيدي,涉敏,喝骆驼尿的人、贝都因人、麦迪人（侮辱性称呼）
2941,خنزير,涉敏,猪（用作侮辱性称呼）
2942,بول البعير&تأثير قوي,涉敏,骆驼尿有强效：一种未经证实的虚假健康宣传
2943,بول&البعير,涉敏,骆驼的尿，用作侮辱性比喻
2946,مملكة&بول&البعير,涉政,骆驼尿王国，对沙特阿拉伯的侮辱性称呼
2946,صهاينه,涉敏,锡安主义者，具有政治敏感性的贬称
2949,مراسل&كلب&الجزيرة,涉敏,称半岛电视台记者为狗
2949,مذيعي&خنازير,宗教,称主播为猪（猪在伊斯兰教中属不洁之物）
2949,الحمدين&ثيران,涉政,称卡塔尔哈马德家族为公牛，具有侮辱性
2949,عزمي&حمار,涉敏,称阿兹米为驴
2950,بايرة&جهلاوية,涉敏,愚蠢无知的称呼
2951,بايرة&ما تنوضش,低俗色情,侮辱性词汇“妓女”及性暗示短语“不起来”
2952,بهلة&لسانك وسخ,涉敏,白痴&你的舌头肮脏，用于侮辱他人
2953,التحرش,违法,骚扰
2954,خنزير&عميل إيران,宗教,用猪和伊朗代理人等词汇进行侮辱
2955,الرعاع&شاربوا&بول&البعير,涉敏,贱民和骆驼尿饮用者，侮辱性称呼
2955,شيخكم&تركي&دفع&الكثير,涉政,你们的酋长图尔基支付了很多钱，暗示腐败
2956,هندوس وعبدة شياطين,宗教,印度教和魔鬼崇拜者
2958,شاذين&عاملين زى الحريم,低俗色情,侮辱同性恋者像女人一样，属于贬低性少数群体的黑话
2959,التحرش,违法,骚扰
2963,زباله&عزمي,宗教,将阿兹米辱骂为垃圾
2963,خنازير&إلاخوان,宗教,将穆斯林兄弟会成员辱骂为猪
2966,شرب بول البعير,涉敏,喝骆驼尿（虚假侮辱性描述）
2966,آل سعود اللعينه,涉政,该死的Al Saud国家（攻击沙特王室）
2968,شعب&بول&البعير,涉敏,侮辱性称呼，将某民族蔑称为骆驼尿民族
2968,ياروح&امك,价值观,侮辱性咒骂，意为‘你妈的灵魂’
2969,خنزير&حمير,价值观,用猪和驴等动物词汇侮辱他人
2972,منحرفة&مايلة,低俗色情,扭曲的倾斜的，暗示性取向偏差的侮辱性词语
2975,موت&بغيضك,暴力恐怖,死亡威胁用语
2975,مثل&الحريم,涉敏,性别侮辱性比较
2976,خنازير&آل سعود&قبحهم الله,涉政,侮辱沙特王室为猪并诅咒他们
2978,متبرجه&نصابه,违法,穿着暴露和骗子
2979,مشرك&خنزير&ديوث,宗教,多神教徒、猪、乌龟（侮辱性称呼）
2980,الحريم&ما يعرفون اليمين من اليسار,价值观,对女性的贬低，认为女性无知（不知道左右）
2984,خنازير&الإمارات,涉政,对阿联酋人民的侮辱性称呼，将其比作猪
2985,جهاد النكاح,暴力恐怖,性圣战，一种极端主义术语，涉及非法性行为与暴力
2987,خنازير,宗教,猪，用于侮辱他人，违背伊斯兰教义
2988,بجاز&وسخ&جمب&بنزينة&انفجرت&أتوبيس&سياحي&فاخر&يهرسك,暴力恐怖,脏汽油罐在加油站旁爆炸，豪华旅游巴士碾压致死
2991,الخنزير&الجولاني,宗教,用不洁动物'猪'侮辱特定人物，属宗教性攻击
2991,بقتالهم,暴力恐怖,煽动暴力行为，呼吁与他人作战
2992,متبرجه&مبتذله,低俗色情,暴露和低俗的言行
2992,تنتقد رجال الدين,宗教,批评宗教人士
2996,عنصري&وسخ,涉敏,种族主义和肮脏
2997,خنزير,宗教,用猪（伊斯兰教中视为不洁）来侮辱他人
2998,خنازير&الاخونجيه,宗教,猪和贬义称呼的组合，用于侮辱伊斯兰群体
2999,خنزير&شخص,宗教,将人物与猪关联，进行侮辱
3003,كلب&خنزير,涉敏,狗猪，侮辱性称呼
3004,ملط&ف&ملط,低俗色情,赤裸裸、暴露，指涉色情或低俗内容
3006,ماكل تبن & شارب بول بعير,价值观,吃干草和骆驼尿的人（侮辱性贬低称呼）
3007,تحرش&غزل,价值观,骚扰变成调情
3008,زعمائك&خنازير&كلاب,涉政,将领导人比作猪和狗的侮辱性言论
3011,عربان&شرب البول,涉敏,阿拉伯人喝尿
3012,خنزير&بشار,涉政,巴沙尔的猪
3015,خنزير,涉敏,猪（侮辱性称呼）
3016,الافارقة&واحشين,涉敏,针对非洲人的种族歧视性贬低，称其丑陋或糟糕
3017,متبرجة&التحرش,低俗色情,暴露穿着与骚扰的关联表述，暗示骚扰可被接受
3018,خنازير&الجزيرة,宗教,将半岛电视台称为猪，是严重的宗教冒犯
3019,ياعبدة الصنم بن سلمان & صهيونى خنزير,涉政,对沙特王储的侮辱性称呼，以及将对方称为犹太猪，攻击国家领导人
3020,وسخ,涉敏,脏（辱骂词）
3021,خنزير,宗教,猪（侮辱性称谓，暗示不洁）
3023,وسخ,涉敏,侮辱性词语，意为肮脏
3025,خنزير&قطر,涉敏,使用'猪'侮辱卡塔尔
3025,خنزير&تركيا,涉敏,使用'猪'侮辱土耳其
3025,خنزير&الكبير,涉敏,使用'猪'侮辱某个大国
3027,خنزير&واطي,涉敏,辱骂他人为猪和下流之人
3028,خنازير&ايران,宗教,伊朗的猪（侮辱性称呼）
3030,يااهبل,涉敏,你这个傻瓜
3031,اليهود & عيال كلب,宗教,针对犹太人的侮辱性称呼“狗崽子”
3032,لحم خنزير,违法,猪肉，伊斯兰教禁止的食品
3032,مش مسلم,宗教,不是穆斯林，质疑他人宗教信仰
3035,خنزيرة&الإباضية,宗教,侮辱伊巴德派为猪
3036,منحرفة,价值观,堕落的、变态的女性
3037,لعنة الله&خنازير&لادين,宗教,诅咒真主、猪、无宗教，对他人进行宗教侮辱和人身攻击
3039,خائن&خبيث&خبل&خنزير,价值观,叛徒、恶毒、傻瓜、猪
3040,مغفل&احمق,涉敏,傻子和白痴（侮辱性称呼）
3041,بايره&عانس,违法,老处女和老剩女（侮辱性称呼）
3043,لحم خنازير,宗教,猪肉（伊斯兰教禁忌食品）
3043,قبحهم الله,涉敏,诅咒他人（宗教诅咒）
3044,نلصق&فيك,违法,威胁性骚扰，意为“粘着你”或“缠着你”
3045,خنزير&شيعي,宗教,什叶派猪（对什叶派的侮辱性称呼）
3046,الجماعات الحمساوية&تبيع خمور&لحم خنازير&تسعى الناس بالمساجد,涉政,指称哈马斯团体在美国售卖酒类和猪肉，并在清真寺内引诱民众的虚假指控
3047,خنازير,宗教,猪（伊斯兰教中不洁的动物，用于侮辱他人）
3048,خنزير&كلب,价值观,猪和狗，用于侮辱他人的骂人词汇
3051,خنزير&من&خنازير&آل&سعود,涉政,沙特家族的猪（侮辱性称呼）
3052,خنازير&الاخوان,涉敏,兄弟会的猪（侮辱性称呼）
3053,مثلية,低俗色情,同性恋（违反伊斯兰教法）
3053,إسقاط&الولاية,涉政,推翻男性监护制度（挑战沙特法律）
3055,دياثة&منحرفة عن الفطرة السليمة,低俗色情,指鸡奸和偏离健康本能的侮辱性描述
3057,متبرجه&مجنسين&ليست سعوديه,涉敏,穿着暴露的归化者不是沙特人
3060,شعب&وسخ,涉敏,肮脏的人民（侮辱性民族称呼）
3061,خنازير&لا بارك الله في,宗教,使用'猪'和'愿真主不保佑'进行宗教侮辱
3062,ربنا&بيولول&زى الحريم,宗教,将真主比作女人哭嚎的亵渎表述
3063,骆驼尿,价值观,指骆驼的尿液，此处用作侮辱性词汇，暗示对方行为不洁或不当。
3064,تباً&سوالف الحريم,价值观,贬低女性闲聊的侮辱性表述
3065,خنازير&مجرمين,宗教,猪和罪犯，对他人进行宗教性侮辱
3065,إرضاء&لإسرائيل&و&الغرب,涉政,取悦以色列和西方，暗示政治勾结
3066,بصقة&اليهودي,宗教,对犹太人的侮辱性称呼，意为'犹太人的口水'
3067,عهد عبدالرحمن بن سعود رحمه الله & التحرش بالاندية & صنع عداوات,涉政,提及阿卜杜勒拉赫曼·本·沙特时代，并指责其原则为骚扰俱乐部和制造敌意
3068,كداب&وسخ,涉敏,骗子和肮脏的侮辱性称呼
3070,كلب&الأخوان,涉政,兄弟会的狗（侮辱性称呼）
3070,كلب&خنزير,价值观,狗猪（侮辱性词汇）
3071,خنزير&مصرى,涉敏,埃及猪，对埃及人的侮辱性称呼
3072,خنزير,价值观,猪（侮辱性词汇）
3074,خنزير&بنقاب,宗教,使用'猪'和'面纱'组合进行侮辱，嘲弄宗教习俗
3076,يشرب بول البعير,涉敏,对沙特人的侮辱性描述，意为喝骆驼尿
3078,حمار & بهيم,价值观,侮辱性称呼，意为驴和牲口，用于贬低他人。
3079,خنازير&معممي,宗教,对伊朗什叶派穆斯林的侮辱性称呼（猪）
3080,خنازير,涉敏,猪（复数），用作侮辱性称呼
3082,اقتلوا&خنازير&ايران,暴力恐怖,呼吁杀死伊朗人并用猪来侮辱
3083,اكل&خنزير,违法,食用伊斯兰教禁止的猪肉
3084,التحرش&الوسط التربوي,违法,教育领域的骚扰
3086,الدين&وسخ,宗教,宗教肮脏，侮辱宗教
3087,يهود&خنازير,宗教,将犹太人比作猪的侮辱性称呼
3088,خنازير,宗教,猪（用于侮辱他人，违反伊斯兰教义）
3089,خنازير&الحوث&الكلاب,宗教,将胡塞武装侮辱为猪和狗，严重亵渎伊斯兰教义
3092,اهل الجزيره&همجيه&تخلف&شرب بول البعير,涉敏,对半岛居民使用'野蛮、落后、喝骆驼尿'等侮辱性描述
3094,بيت & خنزير,价值观,猪的房子（侮辱性用语，指对方像猪或与猪相关联）
3096,متبرجة,低俗色情,女性穿着暴露，不戴头巾，违背伊斯兰着装规范
3097,لعنة الله عليك&كافر&زنديق&خنزير,宗教,愿真主诅咒你&异教徒&无神论者&猪
3098,خنازير&البنا,宗教,将某人或群体贬低为猪的侮辱性词组
3099,أوروبا&الكافرة,宗教,将欧洲称为不信神的，侮辱性宗教标签
3100,كرهتنا الحريم,涉敏,让我们讨厌女人（表达对女性的厌恶）
3100,يختن لسانك,涉敏,愿上帝割掉你的舌头（诅咒性侮辱）
3103,بول البعير&لحس عقلك,涉敏,骆驼尿舔你的脑子，侮辱他人智力的言论
3104,خنازير&يهود,涉敏,猪犹太人（侮辱性称呼）
3106,بول البعير&هذا الكائن النكره,涉敏,对个人的侮辱性称呼，意为骆驼尿和恶心的生物
3107,مربرب&مشعر&زب&نجلخ,低俗色情,描述性器官和性行为的词语
3108,خنزير&الكويت,宗教,对科威特国王和人民的侮辱性称呼，猪在伊斯兰教中视为不洁。
3109,لا يسوى&وسخ اظفارها,违法,用'不值她指甲的污垢'进行人格侮辱和贬低
3110,عبادة&اللات&العزى,宗教,崇拜前伊斯兰时期的偶像拉特和欧扎
3110,الشاب&الامرد,宗教,对先知穆罕默德的贬低称呼
3111,قناة&الخنزيره,涉敏,侮辱性称呼'猪频道'
3112,خنازير & اعداء الشيعه,宗教,将什叶派的敌人比作猪，具有侮辱性
3113,يولعوا&بجاز&وسخ,暴力恐怖,用肮脏的火点燃/烧死
3114,留在沙漠里&喝骆驼尿,涉敏,侮辱阿拉伯人落后的刻板印象描述
3115,لعنة الله&خنزير&ابن المجرم,宗教,愿真主诅咒、猪、罪犯的儿子，用于宗教侮辱和人身攻击
3117,مملكة&بول&البعير,涉政,骆驼尿王国，对沙特阿拉伯的侮辱性称呼
3118,شارب&بول&البعير,涉敏,喝了骆驼尿（侮辱性比喻）
3120,شرك&كفر&الرافضه,宗教,对什叶派（拉菲达）的多种崇拜和不信仰的指控
3123,المنقبات&الاطفال&مريضين نفسيا,宗教,对蒙面妇女和儿童进行'心理有病'的侮辱性描述
3125,شارب بول البعير,价值观,喝骆驼尿的人（侮辱性称呼）
3126,ابن شاربة بول البعير&كلب,涉敏,骆驼尿饮用者的儿子和狗，均为侮辱性称呼
3127,الشيخ&الخنزير,宗教,将谢赫（宗教领袖）侮辱为猪
3128,مشرد&مرتزق&واطي&حمار,涉敏,侮辱性称呼：流浪汉、雇佣兵、低贱的、驴
3129,العلة&المصيبه&الطامة الكبرى,宗教,对其他宗教信徒的贬低称呼，意为'灾难和巨大灾难'
3132,يتحرقوا&بجاز وسخ,暴力恐怖,用肮脏的汽油烧死所有人
3134,خنازير&إيران,宗教,伊朗猪（对伊朗人的侮辱性称呼）
3135,خنزير&نجس,涉敏,侮辱对方为肮脏的猪
3136,أمعة&غبي,涉敏,傻瓜和愚蠢，对个人的侮辱性称呼
3137,شواذ,低俗色情,指鸡奸者，对同性恋者的侮辱性称呼
3137,بتوع بول البعير,涉敏,侮辱性词语，意为'骆驼尿的'，用于贬低他人
3137,ولاد الوسخة,涉敏,侮辱性词语，意为'肮脏的孩子'，用于侮辱他人
3138,التحرش,低俗色情,骚扰
3140,بهيم,涉敏,愚蠢的动物，用于贬低他人
3143,خنازير&الشيعه,宗教,什叶派猪（侮辱性称呼）
3144,كلب&ابن ستين كلب&خنزير,违法,针对个人的侮辱性词汇，包括狗、狗的儿子、猪
3149,بني صهيون&وهابية&خنازير,宗教,对犹太复国主义者和瓦哈比派的侮辱性称呼（猪）
3152,خنزير&حيوان,涉敏,猪和动物，用于侮辱他人的词汇
3153,خنازير,价值观,猪（侮辱性称呼）
3154,بني&خنزير,宗教,猪的儿子，是对特定国家或群体的侮辱性称呼
3156,لعنة الله&خنازير&خونة,宗教,真主诅咒、猪、叛徒等侮辱性词汇
3156,ابناء زنا&متعة,低俗色情,通奸之子和享乐，指性不道德行为
3157,خنزير&كلب&لعنه الله,宗教,用猪、狗及真主诅咒进行侮辱
3158,شيخك&متبَرِّجَة,宗教,嘲讽宗教领袖及其妻子着装暴露的侮辱性词组
3159,خنزير&اخونجي,宗教,猪和兄弟会成员（宗教侮辱）
3159,حاقد&كاره للسعودية,涉政,充满仇恨的沙特仇恨者（政治敌意）
3160,خنزير&متعصب,宗教,偏执的猪，用于侮辱他人
3162,ملك التزوير&وسخ,涉敏,伪造之王和脏，对个人的侮辱性称呼
3165,خنزير,价值观,猪（侮辱性称呼）
3166,يهود&خنازير,宗教,对犹太人的侮辱性称呼'犹太人猪'
3170,انقلع&بول البعير,涉敏,表示'滚开'和'骆驼尿'的侮辱性词汇
3171,أبو&خنازير,宗教,侮辱性短语，意为'猪爸爸'，用于侮辱他人
3174,كلبه&ترضع&خنازير,宗教,母狗给猪喂奶，侮辱性组合，严重违反宗教禁忌
3175,خنازير&قرود,宗教,侮辱性词汇，意为'猪和猴子'，用于贬低他人
3179,إيران&خنزير,涉政,对伊朗及其人民的侮辱性称呼
3182,الشيخ&خنزير,宗教,将宗教或社会领袖比喻为不洁的猪，属于宗教侮辱
3183,خنزير,宗教,猪，在伊斯兰教中为不洁动物，用作侮辱他人
3184,خنازير&المجوس,宗教,对琐罗亚斯德教信徒的侮辱性称呼，意为“琐罗亚斯德教猪”
3185,حقير&خنزير,涉敏,卑鄙小人和猪的侮辱性称呼
3188,كلب&خنزير,涉敏,将人比喻为狗和猪的侮辱性用语
3193,الجزائري&وسخ&حيوان&لعنه الله,涉敏,针对阿尔及利亚人的侮辱性言辞，包含'肮脏、动物、愿真主诅咒'
3194,وسخ,价值观,脏东西，对他人进行人格侮辱的词汇
3195,بحة&خنزير,宗教,猪的嘶哑声，用于侮辱他人
3197,مضارب&وسخ,涉敏,肮脏的赌徒/投机者
3198,قرود&شخوا&بول البعير,涉敏,侮辱他人为猴子、拉屎、喝骆驼尿等脏话
3199,متبرجه,价值观,对不戴面纱女性的侮辱性称呼
3201,متبرجه&قاعده بالديسكو,低俗色情,在迪斯科舞厅的暴露女子
3203,خنزير & كلب,价值观,猪和狗，用作侮辱性称呼，贬低他人人格
3205,خنازير&اعداء الاسلام,宗教,称他人为猪并指责为伊斯兰的敌人，属于宗教攻击
3207,خنازير&قذيره,价值观,肮脏的猪（侮辱性称呼）
3208,خنازير&الجزيرة,宗教,对半岛电视台人员的侮辱性称呼，意为'猪'
3209,خنزير,涉敏,阿拉伯语中的侮辱性词汇，意为猪
3210,فحل&الحريم&خاص,低俗色情,暗示男性性能力并联系女性进行不正当行为
3211,يامعفنه,涉敏,腐烂的（侮辱性称呼）
3212,خنزير&كفر&حكم بغير ما انزل الله,宗教,猪&不信道者&不以真主律法裁决，组合为极端宗教仇恨言论
3214,الحريم&الخبلان,价值观,贬低女性的侮辱性词汇，意为'愚蠢的女人们'
3215,قطيش&وسخ,涉敏,侮辱性称呼“猫（贬义）”和“脏东西”，用于人身攻击
3216,خنازير&كتلان,涉敏,猪和狗（侮辱性词汇）
3218,خنزير&سيدكم سلمان,涉政,对沙特国王的侮辱性称呼
3220,مرايف&وسخ,涉敏,恶心肮脏
3223,خنازير,宗教,猪，用于侮辱他人，暗示不洁，违反伊斯兰教义
3224,خنازير&الكويت,宗教,对科威特人的侮辱性称呼，将人比作猪，违背伊斯兰教义
3226,متبرجه&ديوث,价值观,穿着暴露的女人和懦夫/绿帽男，用于侮辱和贬低他人
3229,خنازير&المانيا,宗教,将德国人比作猪的侮辱性称呼
3230,جمهور&وسخ,涉敏,脏观众，指对他人进行侮辱性称呼
3232,خنزير&قطرائيل,涉敏,猪&卡塔尔以色列（贬义组合词）
3233,ياخنزيره,涉敏,你这个猪（侮辱性称呼）
3234,بلد كامل&بيحلل التحرش,涉政,整个国家将骚扰合法化
3237,لعنة الله على ام امك&بن العاهرة,涉敏,诅咒他人母亲和‘婊子养的’等侮辱性言语
3239,بني سلول&يهودي,宗教,将بني سلول部落与犹太商人关联，含有种族和宗教歧视
3239,شرب بول البعير,低俗色情,喝骆驼尿，粗俗不雅用语
3240,خنازير&احفاد خنازير,宗教,猪和猪的后裔，用于侮辱他人
3241,خنازير&خائن الحرمين,宗教,猪（侮辱性）和两圣地的叛徒
3242,كبتاغون,违法,Captagon，一种被沙特禁止的合成毒品
3243,مملكة&التنابل,涉政,懒人之国，对沙特阿拉伯的侮辱性称呼
3243,بول&البعير,涉政,骆驼尿，粗俗侮辱性词汇
