source_index,word,category,meaning
3511,jongos&organisasi&jagal&manusia&nu,宗教,侮辱宗教组织NU，称其为杀人组织的奴仆。
3515,gue&tantang&duel,暴力恐怖,我挑战你决斗，具有煽动暴力的含义。
3515,anjing&bangsad,低俗色情,侮辱性词汇，分别意为狗和混蛋，用于攻击他人。
3516,kunyuk&bangsat,涉敏,侮辱性词汇，分别意为猴子和混蛋，用于攻击特定族群或个人。
3516,modal&nipu,涉敏,意为靠欺骗赚钱，暗示不道德行为，用于诋毁个人。
3517,gangguan jiwa&aki gila,价值观,暗指精神疾病或疯狂，用于侮辱他人
3517,kafir&pro aseng,宗教,侮辱性词汇，指异教徒或支持外国势力
3518,bani&kuda&wowok&bin&onta,涉敏,侮辱性词汇，暗指某群体为低等或动物化的存在。
3518,ibu&kau&msh&selingkuh&kuda&wowok,价值观,侮辱他人母亲与动物有不正当关系，违背道德规范。
3519,kemunafikannya&si mukidi,宗教,暗指某人虚伪，可能针对特定宗教群体的侮辱性表达
3520,nebar&kebencian&ahok,宗教,指责Ahok散布仇恨，可能涉及宗教或种族敏感问题。
3521,onta&arab,宗教,侮辱阿拉伯族群的词汇，将其与骆驼联系在一起，带有贬义。
3523,kitab suci&fiksi,宗教,将宗教经典称为虚构内容，可能冒犯宗教信仰者
3524,bajingan&berkedok&agama,宗教,侮辱性地指责某人以宗教为掩饰，带有对宗教的攻击性言论
3527,dongo&kampret,涉敏,侮辱性词汇，意为愚蠢或无用，用于贬低他人。
3533,ngomong&geblek,价值观,侮辱性词汇，意为愚蠢或笨蛋，用于攻击他人
3535,usir&seluruh&budha,宗教,驱逐所有佛教徒，针对宗教群体的排斥性言论
3536,menghina&islam,宗教,侮辱伊斯兰教
3536,muhammad&tidak&tahu&budi,宗教,侮辱先知穆罕默德的品德
3538,kampret&antek asing,涉敏,‘Kampret’是侮辱性词汇，‘antek asing’意为外国势力的走狗，具有贬低和攻击性。
3539,islam&dinyatakan&sesat,宗教,将伊斯兰教称为邪教，带有侮辱性和仇恨性言论
3545,dasar&cebong&dungu&7&turunan,涉敏,侮辱性词汇，意为'愚蠢的青蛙，涉及家族七代的侮辱'，用于攻击特定群体。
3550,cukong-cukong&aseng,涉敏,侮辱性词汇，指代华裔或外来族群
3550,pengkhianat&nkri,涉政,背叛国家统一的叛徒
3552,kaum 1/2 kapir,宗教,侮辱性地称呼非穆斯林为'半个异教徒'，带有贬低和歧视意味
3552,#otakjunkfood,宗教,用'垃圾食品脑袋'侮辱特定宗教群体，暗示其智力低下
3553,jokowi&kafir,宗教,使用 'kafir'（意为异教徒）侮辱某些宗教或信仰群体，与特定政治人物相关联。
3555,cebong&ga usah sok2 islam,宗教,侮辱性地称呼特定群体并质疑其宗教信仰
3556,dungu&biadab,宗教,侮辱性词汇，意为愚蠢和野蛮，用于攻击宗教信仰或实践。
3558,war&kampang,低俗色情,侮辱性词汇，具有冒犯性和低俗含义
3559,binatang&terkutuk,价值观,被诅咒的动物，用于侮辱或贬低他人。
3560,asing&aseng&asong,涉敏,带有贬义的词汇，用于侮辱外国人或华裔群体。
3560,kofar&kafir,宗教,侮辱性宗教词汇，用于指责或贬低非穆斯林。
3564,iblis&betina,宗教,母恶魔，用于侮辱女性并带有宗教冒犯意味。
3564,pelacur,低俗色情,妓女，用于侮辱他人并带有低俗含义。
3564,nista&amat,价值观,极其卑鄙，用于贬低他人的人格。
3565,celeng&dungu,涉敏,愚蠢的野猪，用于侮辱特定群体或个人
3571,nyerang&yahudi&zionis,宗教,攻击犹太人或犹太复国主义者的言论，带有宗教仇恨色彩
3572,jokowi&keturunan&pki,涉政,指控印尼总统Jokowi是印尼共产党的后代，这是一种未经证实的政治谣言。
3574,cebong,涉政,侮辱性称呼，用于贬低支持某政治派别的人
3574,otaknya&udh&terkontaminasi,价值观,侮辱性表达，意为大脑已经被污染，暗指对方无法理性思考
3577,bangke&keturunan&babi&keparat,宗教,侮辱性词汇，暗指某族群或宗教为低等或不洁。
3578,cebong,涉敏,一种侮辱性称呼，通常用于贬低支持某特定政治派别的人。
3578,mata lo&pd&picek,涉敏,侮辱性表达，意为‘你的眼睛都瞎了’，用于攻击他人的智力或判断力。
3580,penggallah kepala&pancunglah tiap2 ujung jari,暴力恐怖,砍头和切断手指，描述暴力行为的词组
3581,bak&sampah&jerman,涉敏,侮辱性词组，意为‘德国垃圾桶’，可能影射特定个人或群体。
3585,jinjingan&bloon,价值观,侮辱性词汇，意为'愚蠢的随从'，带有贬低和攻击性。
3587,junjungan&cebong,涉敏,侮辱性地称呼某一政治支持群体为'青蛙'，带有贬低意味。
3587,tukang&ngibul,价值观,指责某人为'骗子'，带有侮辱性和攻击性。
3588,bakar2&sekolahan,暴力恐怖,烧学校，暗示煽动暴力行为或破坏公共设施。
3589,menghina&agama islam,宗教,侮辱伊斯兰教，针对宗教的攻击性言论
3591,fubu-an&langsung&sikat,低俗色情,指朋友间的性关系以及直接发生性行为的行为描述
3593,pribumi&antek&cina,宗教,本地人和华人之间的种族歧视性称呼，带有贬义。
3595,kecoak&orang dungu,涉敏,侮辱性词汇，用于贬低或攻击他人
3597,indonesia&milik&islam,宗教,暗示印尼属于某个宗教，可能引发宗教间的对立情绪。
3599,gembrot,价值观,嘲笑他人肥胖的侮辱性词语
3600,kamu&bloon,价值观,用愚蠢的词语直接侮辱他人，贬低其智力
3602,kau&maho,价值观,针对LGBTQ+群体的侮辱性称呼，具有歧视和贬低意味
3605,dasar&celeng,价值观,侮辱性词汇，意为'你这头猪'，用于贬低他人
3606,asing&aseng,涉敏,带有种族歧视意味的词语，通常用来贬低或指代特定族群。
3606,bank&pemerintah&gulung&tikar,涉政,声称政府银行破产的虚假信息，可能引发公众恐慌。
3609,antek&komunis,涉政,暗指支持共产主义者的贬义词
3609,antek&kafir,宗教,暗指支持非穆斯林的贬义词
3610,kafir&cmpur tai,宗教,‘Kafir’指异教徒，带有侮辱性；‘cmpur TAI’指混合粪便，用于侮辱他人。
3611,anak&kampang,价值观,侮辱性词汇，意为低贱或卑微的孩子，带有贬低和攻击性。
3612,bapaknya&si&ka,涉敏,对某人及其父亲的侮辱性提及，可能引发个人攻击。
3612,sitohang,宗教,可能针对巴塔克族或特定族群的侮辱性称呼。
3614,kntl,低俗色情,粗俗词汇，通常用于侮辱或表达不满，具有性暗示含义。
3615,bapak lo&jokowi,涉政,将用户的父亲与总统Jokowi进行侮辱性比较，带有冒犯性。
3617,nabi adam itu fiksi,宗教,否定宗教先知亚当的真实性，可能冒犯宗教信仰者。
3617,nabi ibrahim itu fiksi,宗教,否定宗教先知易卜拉欣的真实性，可能冒犯宗教信仰者。
3617,nabi musa itu fiksi,宗教,否定宗教先知摩西的真实性，可能冒犯宗教信仰者。
3617,nabi nuh itu fiksi,宗教,否定宗教先知诺亚的真实性，可能冒犯宗教信仰者。
3617,nabi isa itu fiksi,宗教,否定宗教先知耶稣的真实性，可能冒犯宗教信仰者。
3617,para ulama jadi kelihatan dungu,宗教,侮辱宗教学者，称其为愚蠢。
3618,allah hu barbar&buang islam,宗教,侮辱宗教信仰的词组，暗示对伊斯兰教的攻击或贬低。
3619,dungu&plonga plongo,涉政,侮辱性词汇，意为愚蠢和呆滞，常用于攻击政治人物或其支持者。
3622,bangsad,低俗色情,侮辱性词汇，用于辱骂他人，具有冒犯性。
3623,kafir&nyamar,宗教,侮辱性地称呼某人为异教徒并指责其伪装身份
3623,pemakan&babi,宗教,带有宗教歧视的侮辱性词组，指责某人吃猪肉
3624,tai,低俗色情,粗俗词汇，意为粪便，用于侮辱或表达厌恶。
3626,mmcah belah&dsr mabok aki,宗教,指责某人分裂国家并使用侮辱性语言，可能引发宗教或族群间的仇恨。
3629,pada&dasarnya&tolol,价值观,本质上愚蠢，用于贬低他人智力或能力
3631,isu&islam&radikal,涉政,暗指政府利用伊斯兰激进主义议题进行政治操控
3631,terorisme&islam,宗教,将恐怖主义与伊斯兰教相关联的表述
3631,ancaman&isis,暴力恐怖,提及ISIS威胁，可能引发恐慌
3631,islam&nusantara,宗教,涉及印尼本土伊斯兰教的敏感话题
3631,lgbt&dll&digoreng,价值观,暗示利用LGBT等议题进行舆论操控
3633,anti&kebhinnekaan,涉政,反对印尼多元化原则，可能引发社会分裂或宗教矛盾。
3633,cebong,价值观,侮辱性词汇，用于贬低特定政治或社会群体。
3633,ummat&islam,宗教,指代穆斯林群体，可能引发宗教敏感问题。
3634,benci&kafir,宗教,憎恨异教徒，煽动宗教仇恨的言论。
3634,mecah&bangsa,涉政,分裂国家，可能引发国家分裂的言论。
3635,bencong&hti,涉敏,侮辱性词汇 'bencong' 用于贬低 HTI 群体。
3635,mengganti&dasar&pancasila&negara&dgn&khilafah,涉政,试图用'khilafah'取代印尼国家基础Pancasila，涉及分离主义或颠覆国家制度。
3639,mari&ngewe,低俗色情,含有性行为暗示的低俗用语
3642,cebong&dungu,涉敏,侮辱性词汇，常用于贬低特定政治支持者或群体，意为'愚蠢的蝌蚪'。
3642,iq&sekolam,涉敏,侮辱性词汇，意为'智商和池塘里的水一样低'，用于嘲讽他人智力。
3645,hidup&nista,价值观,形容某人的生活卑鄙或低贱，带有侮辱性。
3649,mati&bom&bunuh diri,暴力恐怖,提及死亡和自杀式爆炸行为，可能涉及暴力内容。
3650,manusia&hina,价值观,侮辱性词汇，意为卑鄙的人
3652,dongo,价值观,印尼语中意为'愚蠢'，具有侮辱性，用于贬低他人。
3653,cewek&maho,价值观,侮辱性地称呼女性为同性恋者，带有歧视和贬低意味。
3654,usir&budha&myanmar,宗教,驱逐缅甸佛教徒，暗示其会制造混乱
3657,rezim&anti islam,宗教,暗指政府或政权反对伊斯兰教，具有宗教敌意的含义
3658,provokasi&lengeserkan&jokowi,涉政,煽动推翻现任总统佐科·维多多的言论
3658,mau&lengserkan&jusuf kalla,涉政,意图推翻前副总统优素福·卡拉的言论
3660,islam&cebong&nusantara,宗教,将'Islam'与侮辱性词汇'Cebong'联系在一起，可能意图贬低或侮辱特定宗教群体。
3661,artis&film&komunis,涉政,与共产主义相关的艺术或电影内容，可能被视为违反印尼国家意识形态Pancasila。
3662,komando&revolusi,暴力恐怖,革命指挥，可能暗示煽动暴力行动或社会动荡。
3662,lengserkan&jokowi,涉政,推翻佐科威，涉及颠覆政权或反对现任总统的内容。
3666,budha&membantai&muslim,宗教,暗示佛教徒屠杀穆斯林，可能引发宗教间的仇恨和冲突。
3669,pendusta&pemimpin agama kristen,宗教,侮辱基督教宗教领袖，称其为骗子
3676,anak-anak&memikul&bom,暴力恐怖,儿童携带炸弹，暗示恐怖主义行为或暴力活动
3677,kaum&cebong&dungu,涉敏,侮辱性地称呼某一特定群体为'愚蠢的青蛙派'，带有贬低和攻击性。
3678,gak&pake&jilbab&komunis,宗教,将不戴头巾的行为与共产主义者联系，带有宗教歧视意味
3684,cina&antek komunis,涉敏,对华人族群的歧视性称呼以及对共产主义支持者的侮辱性指控
3685,partai allah&bani micin,宗教,贬低宗教相关的党派和特定群体的侮辱性词汇
3686,kader&anggota&gerindra&tidak&percaya,涉政,暗指Gerindra党派成员不信任总统Jokowi，带有贬低政治派别的意味
3690,ahok&harus&tamat,宗教,Ahok必须结束，可能暗示针对其宗教或族群的仇恨言论。
3690,penjarakan&ahok,宗教,将Ahok关进监狱，可能涉及针对其宗教或族群的攻击性言论。
3691,isu&pki,涉政,与印尼历史上被禁止的共产主义组织相关的议题，可能引发政治敏感性。
3695,sarap&otak ente ampu kaki,价值观,侮辱性词汇，意为精神错乱和愚蠢的脑袋，带有攻击性语言
3696,antek&komunis,涉政,共产主义走狗，用于侮辱或攻击与共产主义相关的人或群体
3699,turunkan&jokowi,涉政,呼吁推翻现任总统的言论，可能涉及煽动反对政权或分裂国家。
3701,melecehkan&gerakan&sholat&sudah&legal,宗教,暗示侮辱祷告动作已被合法化的虚假信息
3704,#2019gantipresiden,涉政,2019年更换总统的政治运动标签，可能被视为具有分裂或颠覆政权意图。
3705,syiah&komunis&intoleran&ekstrimis,宗教,带有贬低或攻击性的词汇，针对特定宗教、意识形态或群体。
3710,mampus luh,价值观,侮辱性语言，意为‘你去死吧’，具有攻击性和冒犯性。
3711,si&aseng,涉敏,带有种族歧视意味的词语，通常用来贬低华裔群体。
3712,bodat&piaraan cina,宗教,Bodat是对某些族群的侮辱性称呼，piaraan CINA意为‘华人的宠物’，带有种族歧视意味。
3713,antek&pki,涉政,指代与印尼共产主义政党（PKI）有关联的人，带有贬义。
3713,proxy&cina&komunis,涉敏,暗指中国共产主义代理人，带有种族和政治偏见。
3717,bani&kampret,宗教,侮辱性词汇，通常用于贬低特定宗教或族群的成员。
3722,kelamin&wanita,低俗色情,指女性生殖器官，属于露骨性内容
3725,onta,宗教,在印尼语中，‘onta’（骆驼）常被用作对中东或阿拉伯族群的侮辱性称呼。
3726,lengserkan&jokowi,涉政,推翻现任总统的言论，可能涉及颠覆政权或分裂国家。
3727,buta,涉敏,侮辱性地称呼某人是盲人，带有贬低和歧视意味
3732,akun&sampah,价值观,侮辱性词汇，意为垃圾账号，用于贬低他人
3733,anak&monyet,宗教,侮辱性地将人比作猴子，可能针对特定种族或宗教群体。
3733,wawasan&luh&dangkal,价值观,贬低他人见识浅薄，带有侮辱性。
3734,muhammadiyah&kyai kafir,宗教,侮辱穆罕默迪亚组织及其宗教领袖的词语
3737,kafir&budha&teroris,宗教,将佛教徒称为异教徒和恐怖分子，带有侮辱性和仇恨性
3738,profesor&yahudi&masuk&islam,宗教,暗示犹太教教授因研究而改信伊斯兰教，可能带有宗教优越性或贬低其他宗教的含义。
3740,antek-antek&pki,涉政,暗指某些人或群体是共产主义的支持者或爪牙，具有政治敏感性。
3746,partai&kampret&sejati,涉政,侮辱性地称呼某个政治党派或其支持者为'真正的蝙蝠党'，带有贬义。
3747,bangsad,低俗色情,侮辱性词汇，意为'混蛋'或'卑鄙的人'，具有冒犯性。
3749,paling&yahudi,宗教,犹太人相关的侮辱性词汇，带有贬义或攻击性
3753,sekjen pbb&saracen,宗教,将联合国秘书长与一个可能涉及宗教或族群的负面组织联系起来，具有侮辱性和煽动性。
3755,belaga&budek,宗教,装聋，用于侮辱或贬低他人
3755,belaga&pilon,宗教,装傻，用于侮辱或贬低他人
3758,tambah&sipit,涉敏,贬低东亚人外貌的种族歧视性词语
3760,onta&cebong,宗教,‘onta’常被用作侮辱穆斯林的词语，‘cebong’常被用作侮辱特定政治支持者的词语。
3762,saksi&anjing&babi,宗教,使用‘狗’和‘猪’作为侮辱性词汇，可能涉及宗教或文化敏感性。
3763,umat&agama&lain&lebih&tertekan,宗教,暗示其他宗教群体受到压迫的表述，可能引发宗教间的矛盾。
3763,jumlah&paling&besar&bikin&egois,宗教,指责某宗教群体因人数多而自私的表述，可能引发宗教间的仇恨。
3768,ahokers&jokowers&kesurupan,涉敏,Ahok支持者和Jokowi支持者被贬低为着魔的群体，带有侮辱性含义。
3769,bangsad,价值观,侮辱性词汇，用于表达对某事或某人的极端不满或轻蔑。
3771,goblog&ngumbar cocot,价值观,侮辱性词汇，意为愚蠢或不负责任的言论。
3773,onta,宗教,可能是对某些族群或宗教的侮辱性称呼，具有冒犯性。
3774,anak&pemberontak&tak&layak,涉政,叛乱者的孩子不配在这个国家做任何事情，暗指针对特定群体的歧视性言论。
3781,macet&bangsad,低俗色情,粗俗表达交通拥堵，包含侮辱性词汇
3782,buta&tuli,涉政,盲聋，用于侮辱领导人或特定人群的词汇
3782,budek,涉政,耳聋，用于贬低或侮辱他人的词汇
3782,lengserkan&jokowi,涉政,罢免佐科威，呼吁推翻现任总统的言论
3787,cina&cina,宗教,针对华人族群的贬低性称呼，具有歧视性。
3789,penunggang&agama,宗教,贬义地指利用宗教谋取私利的人
3791,wong&edan,价值观,侮辱性词汇，意为疯子，用于贬低他人或特定群体。
3795,bani&kolam,宗教,带有侮辱性地指代特定群体，可能与宗教或社会群体相关。
3796,diperalat&politik&agama,宗教,利用宗教作为政治工具的表述，可能引发宗教相关的争议或仇恨。
3797,dijajah&cina,宗教,暗示中国族群对印尼的侵略或控制，带有种族歧视意味
3799,gausah&dibalik&onta,宗教,可能含有对特定宗教或族群的侮辱性称呼
3803,terkutuk,宗教,被诅咒，带有宗教或道德上的侮辱意味
3805,antek&cina,宗教,侮辱性地称呼某人为中国的走狗，带有种族歧视意味。
3807,titit,低俗色情,印尼语中对男性生殖器的低俗称呼
3810,penista&agama,宗教,亵渎宗教者，用于侮辱特定宗教信仰或其支持者。
3810,tukang&caci&maki&tai&tai,低俗色情,侮辱性词汇，意为辱骂者和粪便，具有低俗和冒犯性。
3812,najis&bencong,价值观,侮辱性词汇，意为‘肮脏’和‘人妖’，用于贬低跨性别者或性少数群体。
3817,dia&ga&maho,价值观,‘maho’是印尼俚语，带有对同性恋者的侮辱性含义。
3819,gendut&bisa&autis,涉敏,暗示肥胖与自闭症相关的侮辱性词组
3821,persekusii,暴力恐怖,煽动迫害或暴力行为的词语
3821,hina&ulama,宗教,侮辱宗教领袖的言论
3821,rijik&nabi,宗教,将特定宗教人物与先知进行不敬比较的侮辱性言论
3823,lancarkan&bom&atom,暴力恐怖,发动原子弹，暗示暴力或恐怖主义行为
3824,bani&sebelah,宗教,带有宗教或族群暗示的贬低性称呼，意在嘲讽特定群体。
3824,hidup&hanya&utk&nasbung,涉敏,带有政治或社会群体暗示的侮辱性词语，用于攻击特定人群。
3826,homo,价值观,带有贬义的同性恋称呼，用于侮辱或歧视性取向的人。
3827,asapnya&keluar&dari&pantat,低俗色情,描述烟雾从身体不雅部位（臀部）排出的露骨内容
3836,idiot,价值观,侮辱性词汇，用于贬低他人的智力或能力
3838,bubarkan&dpr,涉政,解散人民代表委员会，可能被视为对国家制度的攻击。
3839,aseng&asing,涉敏,对华人或外国人的贬义称呼，带有歧视性
3841,ente&gak&di perlukan&di negeri ini,涉敏,你在这个国家不被需要，具有排斥性，可能针对特定群体。
3841,gedongan&gede&dongo&ngawur,价值观,愚蠢、胡说八道，用于侮辱他人，违背道德规范。
3846,balik&setan,宗教,‘setan’在印尼语中意为恶魔，可能被用作侮辱性词汇。
3849,lu&maho,价值观,‘maho’是印尼俚语，带有侮辱同性恋者的含义，具有冒犯性。
3851,agamanya&msh&diragukan&kapir,宗教,质疑某人宗教信仰并使用侮辱性词汇'Kapir'（异教徒）
3852,kafir,宗教,指异教徒，可能被视为对非穆斯林的侮辱性称呼。
3853,ngomong&ama&silit,低俗色情,粗俗表达，涉及肛门的侮辱性语言
3855,bidadari&jamban,低俗色情,将‘天使’与‘厕所’结合，形成侮辱性和低俗的表达。
3857,aroma&jablay,低俗色情,侮辱性词汇，通常用来形容不道德或不正派的女性。
3857,bangsat,价值观,侮辱性词汇，意为'混蛋'，用于攻击或贬低他人。
3859,kafir&yahudi,宗教,侮辱性地称呼犹太教信徒为异教徒。
3859,asing&aseng,涉敏,带有贬义地指代外国人或华裔群体。
3859,liberal&kumunis&lgbt,价值观,将自由主义、共产主义和LGBT群体贬低为负面标签。
3860,cukong&aseng&asing,涉敏,侮辱性词汇，通常用于贬低特定族群或外籍人士。
3861,jablay,低俗色情,印尼俚语，通常用来形容行为不检点的女性，带有性暗示的贬义。
3862,#khilafahajaranislam&#returnthekhilafah,涉政,支持恢复哈里发制度的标签，可能暗示反对印尼现行国家制度或支持分离主义。
3863,ajaran sesat&nyembah2 allah swt&biadab,宗教,侮辱伊斯兰教及其信仰，称其为邪教并使用侮辱性词汇
3865,dungu&otaknya,价值观,愚蠢的大脑，用于侮辱他人智力的词语
3869,antek&aseng,涉敏,外国走狗，用于侮辱或贬低与外国相关的人或群体
3870,tidak&hormat&terhadap&muslim,宗教,暗示对穆斯林的不尊重，可能引发宗教间的矛盾
3874,bani&kodok,涉敏,侮辱性词汇，意为“青蛙族”，用来贬低特定群体。
3877,bani&kampret,宗教,侮辱性词汇，意为某宗教或族群的成员是'蝙蝠'，带有贬义。
3878,dimas&maho,价值观,‘maho’是对同性恋者的侮辱性称呼，带有贬低意味。
3878,doyan&pentil,低俗色情,‘doyan pentil’意为喜欢乳头，属于低俗性内容。
3878,mimi&peri,低俗色情,‘mimi peri’是带有性暗示的低俗词汇。
3879,lengserkan&jokowi,涉政,罢免佐科威，可能被视为煽动推翻现任政府的言论
3882,solat&tak&ada&manfaatnya,宗教,祷告没有任何益处，贬低宗教实践的言论
3886,agenda&yahudi,宗教,暗指犹太人有某种阴谋或计划，带有宗教歧视意味
3889,cocot e sengkuni&masuk neraka,宗教,侮辱性词汇，暗示某人会下地狱，与宗教信仰相关
3891,jancuk,低俗色情,印尼语中的粗俗词汇，常用于表达愤怒或侮辱。
3892,sumbu pendek,涉政,用来侮辱特定政治人物，暗示其情绪不稳定或容易激怒。
3892,jokowi pki,涉政,将现任总统与印尼历史上被禁止的共产主义组织（PKI）关联，具有污名化和煽动性。
3892,jokowi koalisi dengan negara pki,涉政,虚假指控现任总统与共产主义国家结盟，意图制造公众恐慌。
3892,lengserkan jokowi,涉政,呼吁推翻现任总统，可能被视为煽动颠覆政权的行为。
3893,sampah&sarap,价值观,侮辱性词汇，意为垃圾，用于贬低他人
3897,manusia&sontoloyo,低俗色情,侮辱性词汇，意为愚蠢的人或无用的人
3897,orang&goblok,低俗色情,侮辱性词汇，意为愚蠢或笨蛋
3898,bermuka&lebar&bermata&kecil&alias&sipit,涉敏,针对特定种族的外貌特征进行贬低性描述，带有歧视和侮辱意味。
3900,kntl,低俗色情,印尼语中粗俗的词汇，通常用于侮辱或表达不满，含有性暗示的意味。
3901,batak&kafir,宗教,侮辱Batak族群并称其为异教徒，带有宗教歧视意味
3902,dasar&katrok,价值观,侮辱性词语，意为'土气'或'无知'，用于贬低他人。
3906,cebong,涉政,对支持某特定政治派别的人的贬义称呼，带有侮辱性。
3906,modal&fitnah,价值观,指控他人仅靠诽谤为手段，带有侮辱性。
3906,modal&bacot&kenceng,价值观,形容他人只会大声说话但没有实际行动，带有贬低意味。
3910,ya&bom,暴力恐怖,可能暗示使用炸弹或涉及暴力行为
3911,kampet&cebong,涉敏,侮辱性词汇，常用于贬低特定政治或社会群体。
3915,sipit,涉敏,眯眯眼，通常用于侮辱或贬低东亚族群的外貌特征
3919,aksi&bela&kafir,宗教,支持或保护异教徒的行动，带有宗教歧视意味
3920,lo&cacad,价值观,侮辱性地称呼他人为残疾人
3921,sontoloyo,价值观,在印尼语中是一个侮辱性词汇，用于贬低他人，表达轻蔑或不满。
3924,cebong,涉政,对支持某特定政治派别的人群的侮辱性称呼，具有贬义。
3925,penista&agama&islam,宗教,亵渎伊斯兰教者，带有宗教侮辱性质的词语
3925,kedunguannya,价值观,愚蠢，用于侮辱他人智力的词语
3928,cebong,涉政,对支持某特定政治派别的人的侮辱性称呼，带有贬义。
3931,cebong&goblok&bloon,涉敏,Cebong是对特定政治支持者的侮辱性称呼，goblok和bloon意为愚蠢，用于贬低他人。
3932,bencong&idiot,涉敏,侮辱性词汇，分别意为人妖和白痴，用于攻击特定群体或个人。
3934,kafir&perbuatan kafir,宗教,指异教徒或不信教的人，带有贬义，可能引发宗教歧视。
3935,masih&sipit,涉敏,带有种族歧视意味的词语，侮辱特定族群的外貌特征
3937,cebong&diludahi,宗教,Cebong是对特定政治或宗教群体的侮辱性称呼，diludahi表示不尊重的行为。
3938,gerombolan&user,宗教,暗指某宗教或族群的群体，带有贬义色彩
3938,#iklanahokjahat,涉政,针对政治人物Ahok的负面标签，可能引发宗教或政治争议
3940,印钞&偿还债务,涉敏,通过印钞来偿还债务的误导性经济观点，可能引发公众误解或恐慌。
3945,org&hina&agama,宗教,侮辱宗教信仰的言论
3945,brengsek,价值观,侮辱性词汇，意为混蛋
3946,kampang,价值观,一种侮辱性词汇，用于贬低他人或特定群体
3948,jomblo&jablay,低俗色情,贬低单身女性的侮辱性词汇，带有性暗示。
3948,perek,低俗色情,侮辱性词汇，意指性工作者。
3950,ganyang&pki,暴力恐怖,煽动消灭印尼共产党及其支持者的暴力行为
3951,kasus&mobil&neno&warisman,涉敏,暗指特定人物（Neno Warisman）与车辆起火事件的关联，可能传播未经证实的信息。
3953,rezim&anti&islam,宗教,指责政权反对伊斯兰教，带有宗教敌意的表述
3956,bani&cebong,宗教,侮辱性地称呼某一群体为'蝌蚪族'，带有贬低和嘲讽意味。
3956,penista&agama,宗教,指控某人为'亵渎宗教者'，带有强烈的宗教攻击性。
3958,penista&agama,宗教,亵渎宗教者，用于侮辱或攻击特定宗教信仰的人。
3960,penjajahan&aseng&asing,宗教,暗指外国人和华人对印尼的殖民或控制，带有种族歧视意味
3961,komunis&syiah&murtadin,宗教,针对共产主义、什叶派和叛教者的侮辱性称呼
3962,lebih baik&anda&telanjang,宗教,建议他人裸露身体，带有对宗教和文化的贬低意味
3963,dimaki2&dibunuh karakternya,涉敏,被辱骂和被进行人格谋杀，描述针对个人或群体的侮辱和名誉损害行为
3964,jokowi&anti&islam,宗教,指控某人反对伊斯兰教，具有宗教攻击性。
3965,najis&mesum,低俗色情,带有淫秽和侮辱性质的词语，意为不洁或猥亵。
3967,kristen radikal&kaum sekuler&komunis,宗教,针对特定宗教、世俗群体和政治思想的负面称呼，可能引发宗教或族群间的仇恨。
3971,aseng&asing,涉敏,带有贬义的词语，用于指代华裔或外国人，具有歧视性。
3971,kopar&kapir,宗教,侮辱性词语，用于贬低非穆斯林或被认为不信教的人。
3974,kampang,价值观,一种侮辱性词汇，用于贬低或攻击他人
3975,usia&baligh&consummatum,低俗色情,讨论未成年人性成熟和性行为的词组
3975,bisa&hamil,低俗色情,涉及未成年人怀孕的词组
3977,saya&kan&yahudi,宗教,‘我是犹太人’，可能被用作贬低或侮辱犹太人的表述。
3978,kaum&bani&cabul,宗教,指代特定群体为淫乱族群，带有侮辱性和宗教歧视意味
3980,terkutuk&engkau,价值观,诅咒他人，表达强烈的负面情绪或侮辱
3981,kampang,低俗色情,侮辱性词汇，用于贬低他人，具有低俗和冒犯性。
3982,islam&gak ada islam nusantara,宗教,否定印尼本土化伊斯兰教的存在，可能引发宗教争议
3983,allah&swt&syetan,宗教,将穆斯林的神明与邪恶（syetan）联系起来，具有侮辱性。
3983,cocok2&penis,低俗色情,露骨性内容，涉及男性生殖器的低俗描述。
3984,tolol&ngemis&kopar kapirin,宗教,侮辱性词汇，贬低穆斯林的言论，暗示其贫困或不道德行为
3985,teroris&budha,宗教,将佛教徒与恐怖分子联系起来的侮辱性词汇
3987,cangkem&cocot,低俗色情,印尼语中粗俗的词汇，用于指代嘴巴，带有侮辱性或低俗含义
3994,orang&cina,宗教,指代华人群体，可能带有贬义或歧视性语境
3994,pribumi&di&usir,涉敏,暗示本地人可能被驱逐，具有煽动性和分裂性
3996,kampret&cebong,涉敏,这两个词语在印尼语中常被用作侮辱性称呼，分别指代特定政治派别的支持者，带有贬义。
4001,manusia&berkelakuan&cebong,涉敏,将某人比作'cebong'（蝌蚪），是一种侮辱性称呼，常用于贬低特定群体。
4002,ajaran&sesat,宗教,指代被认为是错误或异端的宗教教义，可能冒犯特定宗教群体。
4006,sepak bola&pki&antek komunis,涉政,将足球与印尼共产主义组织（PKI）联系，并使用侮辱性词汇'共产主义走狗'进行攻击。
4008,melihara&tuyul,宗教,指控他人饲养超自然生物（如小鬼），带有侮辱性和迷信色彩。
4009,bunuh&kafir,宗教,杀死异教徒，具有宗教仇恨和暴力煽动的含义。
4010,wong&edan,涉敏,侮辱性地称某人为疯子，可能针对特定族群或个人。
4014,bangsad,低俗色情,侮辱性词汇，意为'混蛋'或'卑鄙的人'，在印尼语中属于低俗语言。
4015,menista&agama,宗教,侮辱宗教或宗教教义的行为
4015,menista&al-quran,宗教,侮辱《古兰经》的行为
4016,org yahudi&hina&rasullah,宗教,犹太人侮辱先知的表述，可能引发宗教间的仇恨或冲突
