source_index,word,category,meaning
814,bodoh&tolol,价值观,愚蠢&傻瓜，侮辱性称呼
815,jarinya masuk&mainin memek,低俗色情,手指插入玩弄阴部
816,becek memek,低俗色情,湿透的阴部（露骨描述女性生殖器湿润状态的淫秽俚语）
817,memek&kontol,低俗色情,印尼语俚语，指女性生殖器&男性生殖器，用于露骨性描述
818,memek&gatal,低俗色情,memek指女性生殖器俚语，gatal指瘙痒，常用于色情语境描述私处不适
818,kasih salep memek,低俗色情,给阴部涂药的露骨性暗示行为
819,gesek2&memek,低俗色情,摩擦女性生殖器
820,ngentot&dong,低俗色情,粗俗的性交请求表达
821,kempotin pake memek,低俗色情,用阴道操/性交的露骨性行为描述
822,ngentot,低俗色情,性交、下流性行为俚语
823,bolot,价值观,印尼俚语，意为蠢货、笨蛋，用于侮辱他人智力低下
824,goblog,价值观,印尼俚语，意为'蠢货'或'傻瓜'，用于侮辱他人智力
824,butut,价值观,印尼俚语，意为'腐烂'或'丑陋'，用于侮辱外貌
825,kunyuk&tat,低俗色情,阴道俚语&阴茎俚语
829,kunyuk,价值观,印尼语侮辱词，意为'猴子'或'蠢货'，用于贬低和侮辱他人
830,slow&udik,低俗色情,slow udik：印尼俚语，意为阴茎反应迟钝，用于性侮辱男性功能
831,tolol&bencimu otak mu gagal,价值观,愚蠢&仇恨让大脑失效的侮辱性攻击性表述
832,parte munafik&ngaku dakwah&kelakuan bejad,宗教,政党伪君子假装伊斯兰传教但行为下贱
832,mukanya jelek&mulutnya bay&otaknya kotor,价值观,脸丑嘴臭脑子脏的侮辱性描述
834,hobi zina,低俗色情,爱好通奸或婚外性行为，带有淫秽嘲讽意味
835,gila,价值观,疯子，侮辱性称呼用于贬低他人精神状态
836,bacot&bngst,价值观,印尼网络俚语，意为'你多嘴/废话&最讨厌/垃圾'，用于侮辱和骚扰他人
837,anak buah iblis&muslim taat&muslim bermaksiyat,宗教,魔鬼的手下&虔诚穆斯林&有野心的穆斯林（用于宗教侮辱和分裂）
839,orang goblok,价值观,傻瓜的人，侮辱性称呼用于贬低他人智力
840,lu kunyuk,价值观,你猪/猪崽，对人的侮辱性贬低称呼
841,ngentot&yuk,低俗色情,印尼语粗俗性交俚语&邀请，一起做爱
842,goblok&tolol,价值观,印尼语侮辱词，意为'蠢货&傻瓜'，用于严重侮辱智力低下
842,tukang kibul,价值观,印尼语黑话，意为'爱吹牛/骗子'，用于嘲讽和侮辱他人
843,samsek,低俗色情,印尼粗俗俚语，指女性生殖器
844,kampret bodoh,价值观,印尼俚语中的侮辱词，意为'蠢老鼠'或'笨蛋'，用于严重侮辱他人智力
844,otaknya kampret,价值观,'它的脑子像老鼠'，比喻对方愚蠢无脑的侮辱性表述
845,memek,低俗色情,印尼语女性生殖器俚语，露骨色情表达
845,bangsat&tolol&lendir&anjing,价值观,印尼语侮辱词组合，包括该死的、傻瓜、鼻涕、狗，用于严重侮辱和诅咒他人
846,kontol,低俗色情,男性生殖器的粗俗印尼语俚语
848,goblok&bego,价值观,蠢货、笨蛋等侮辱性称呼
849,barisan dajjal&iblis&bu suk,宗教,恶魔军队&伊斯兰末日骗子&母亲阴部（宗教亵渎与下流侮辱结合）
850,org papua&mandi pakai minyak babi,涉敏,指责巴布亚人用猪油洗澡的虚假族群刻板印象
851,tuhan&pilgub&lari ke arab,宗教,嘲讽上帝参与选举和逃往阿拉伯的亵渎表述
851,bencong&otak idiot&hina banget,价值观,针对变性人、智障和低贱生活的侮辱性黑话
852,bencong idiot&bloon,价值观,变装皇后/娘炮&白痴&蠢货，用于侮辱他人智力和身份的贬低性称呼
853,bencong,价值观,对跨性别者或变装者的侮辱性贬称
853,gerwani,涉政,印尼历史共产主义妇女组织，常用于政治污名化
853,mangkal di emperan,低俗色情,暗示街头卖淫的低俗表述
856,bencong&treak,低俗色情,bencong为印尼俚语对变性人或娘炮的侮辱，treak（trek）指被动性交，组合为低俗性侮辱短语
857,kampret,低俗色情,印尼语粗俗俚语，指女性生殖器，用于侮辱他人
858,kunyuk,低俗色情,印尼俚语，指女性生殖器或婊子，用于严重性侮辱
860,bolot,价值观,傻瓜、笨蛋（侮辱性俚语）
861,goblog,价值观,印尼俚语，意为傻瓜、笨蛋，用于侮辱他人
862,babi,宗教,猪，常用于侮辱穆斯林的宗教禁忌词汇
863,jilbab&pecun,宗教,穆斯林头巾&失败者（侮辱戴头巾者道德败坏）
863,pecun&cuihhh,价值观,失败者&鄙视声（用于网络侮辱和欺凌）
865,bencong,价值观,对跨性别者或LGBT群体的贬义侮辱称呼
865,ganti daleman,低俗色情,换内裤的粗俗性暗示表达
866,bolot akut,价值观,严重愚蠢的侮辱性黑话
866,kerak otak lumpur,价值观,顽固脑垢泥巴，侮辱顽固思想的低俗表达
867,otak onta&dongok malas bego tolol,价值观,侮辱性称呼如'驼子脑袋'和'懒惰笨蛋傻瓜白痴'，用于人身攻击和贬低对方智力
868,memek&mulus,低俗色情,印尼俚语，指光滑的女性阴部
869,picek&telek&pejuh,低俗色情,印尼俚语中指女性生殖器、乳房和精液等下流性器官代称
869,goblog&idiot&keparat,价值观,印尼网络黑话指笨蛋、白痴和该死的混蛋等严重侮辱性称呼
870,kristus&anjing,宗教,耶稣基督&狗，对基督教核心人物的侮辱性亵渎
870,picek&telek&pejuh&kotang,低俗色情,阴道&大阴唇&精液&阴道，露骨性器官和体液的粗俗称呼
870,keparat&siwuk&idiot,价值观,该死的&屎&白痴，极端侮辱性和低俗攻击性词汇
872,setan&gombel,宗教,魔鬼&绑架儿童的鬼魂，常用于宗教亵渎
872,banci,价值观,人妖，对跨性别者的侮辱性称呼
873,bodoh gila&masalah sial,价值观,极端侮辱某人愚蠢并带有粗口问题的表达
876,menghina pancasila,涉政,侮辱Pancasila（印尼国家意识形态）
877,sarap,低俗色情,印尼俚语，指性欲旺盛或淫荡的女性
877,dua orang sarap klo disatuin,低俗色情,两个淫荡女性如果结合会怎样，暗示露骨性行为
878,babi&makhluk allah,宗教,猪&安拉的造物 - 用伊斯兰视为不洁的猪称呼他人并讽刺其为神造，带有宗教侮辱
879,tolol,价值观,印尼语侮辱词，意为'蠢货'或'傻瓜'，用于贬低他人智力
880,mesum&anggotadpr,价值观,色狼国会成员，指责政客好色行为
880,selingkuh 7th,低俗色情,出轨7次，描述婚外性行为
882,gerombolan kampret panik&ahli bully,涉政,对政治反对派支持者的侮辱性称呼，意为恐慌的蝙蝠群和欺凌专家
882,cebong,涉政,对Jokowi支持者的政治侮辱黑话，意为牛蛙
886,memek,低俗色情,印尼语粗俗俚语，指女性生殖器
889,banci bloon,价值观,娘炮&愚蠢的侮辱性组合称呼，用于贬低和羞辱特定个人或群体
890,banci&planga plongo,低俗色情,变性人&疲软阴茎的侮辱性俚语，用于性羞辱
891,dasar tolol,价值观,印尼语侮辱词组，意为'你这个天生傻瓜'或'彻头彻尾的白痴'
892,cewe beneran apa cowo&tipuan kaya video yg lain,低俗色情,确认视频中是真女孩还是男孩，像其他视频的骗局，常指色情视频伪装内容
894,bacot la njer&sok intelek&kek telek,价值观,喋喋不休的蠢货、假装聪明、像傻瓜一样的侮辱性网络俚语
896,tolol,价值观,蠢货、傻瓜（印尼语侮辱性称呼）
899,pejuh&memek,低俗色情,pejuh指精液的粗俗俚语，memek指女性阴道的低俗俚语
901,bajingan&penista agama,宗教,混蛋亵渎宗教者，针对宗教的仇恨侮辱
901,mulut jamban,价值观,厕所嘴巴，极度侮辱性和粗俗表达
903,udik gua,低俗色情,我的阴茎（印尼俚语中对男性生殖器的粗俗指代，用于侮辱）
904,setan terkutuk,宗教,被诅咒的魔鬼，带有宗教亵渎和咒骂意味
905,ngentot,低俗色情,印尼语粗俗俚语，指性交或操的行为
906,ngaku kunyuk,价值观,自称驴子，用于侮辱他人智力低下或愚蠢
908,banci&mangkal,价值观,'banci'指跨性别者或人妖，'mangkal'指街头卖淫，组合为侮辱跨性别者从事性交易的贬低表述
909,banci,价值观,印尼语中对跨性别者或变性人的贬义侮辱称呼
910,ngentot,低俗色情,粗俗的性交行为表达
912,bego&idiot,价值观,愚蠢&白痴，侮辱性词汇用于贬低他人智力
913,kunyuk&tukang burjo,价值观,侮辱性称呼猴子&煎饼小贩，常用于种族或族群歧视
913,akun bokep,低俗色情,色情账户，指分享淫秽色情视频的账号
914,memek&horny,低俗色情,女性生殖器俚语&性兴奋状态
915,bangke&kampret,价值观,印尼语粗俗脏话，意为粪便和鼠屎，用于严重侮辱他人
919,sarap&bawa pulang gratis,低俗色情,sarap指性欲强烈的女性俚语&带回家免费无保障，暗示随意性行为或性交易
923,ngocok,低俗色情,手淫的印尼俚语
923,mikirnya ngocok,低俗色情,思维像手淫一样下流的侮辱性表述
924,bodo jangan gangguin,价值观,粗鲁警告不要干扰，带有侮辱和威胁意味
925,goblok,价值观,印尼语中表示'蠢货'或'白痴'的侮辱性词汇，用于人身攻击
930,bencong&jiwa lakinya keluar,价值观,bencong为印尼俚语指男扮女装跨性别者，jiwa lakinya keluar意为他们的男人灵魂出来了，用于歧视性嘲讽
932,kunyuk&ustad&bewokan,宗教,将自称伊斯兰学者的人侮辱为猴子或傻瓜、假胡子虔诚者，不是真ustad
933,keker,低俗色情,女性生殖器俚语
933,kunyuk,价值观,猴子，印尼网络侮辱黑话，用于骂人低贱
934,sinting,价值观,疯子，侮辱性称呼用于攻击他人精神状态
935,malam monyet,价值观,黑鬼夜晚，种族歧视侮辱黑人或特定族群的贬低称呼
935,gempak babi,价值观,猪一般的酷，粗俗侮辱性表达，带有动物化贬低意味
935,curi air kat cafe,违法,偷咖啡店的水，明确描述盗窃计划的犯罪行为
937,sarapan&sarap,低俗色情,早餐不早餐还是性交的双关语，带有色情暗示
939,bolot,价值观,印尼网络俚语，指智力低下或愚蠢的人，用于侮辱他人
941,perek,低俗色情,妓女的侮辱性俚语，用于攻击女性道德
942,gua anak&srap,低俗色情,把我当成孩子&故意紧缩阴道（乱伦性暗示）
943,bajingan&presiden,价值观,对总统的侮辱性称呼，意为'总统这个混蛋或卑鄙小人'
944,gembel,价值观,乞丐、流浪汉，常用于侮辱穷人或邋遢者
945,pawanf monyet&pawangnya monyetnya,价值观,侮辱对方为猴子及其驯兽师的贬低表达，常用于种族或个人攻击
946,bunga&bangke,低俗色情,针对特定人物的粪便脏话侮辱，带有下流攻击性
947,kampret,价值观,印尼俚语，意为'该死'或'混蛋'，用于侮辱他人
948,goblog,价值观,印尼俚语，意为蠢货、傻子，用于侮辱他人智商
949,monyet hutan,价值观,森林猴子，用于比喻某人低等、愚蠢或原始，进行人身侮辱
952,virus idiot,价值观,白痴病毒，用于侮辱某人智力低下
953,busuk mawati&beragama islam,宗教,腐烂的穆斯林妇女&信奉伊斯兰教，用于侮辱伊斯兰信徒
953,gejala gila&nenek,宗教,精神病症状&老太婆，用于针对宗教人士的侮辱和诽谤
955,peci,宗教,穆斯林男性传统帽子，象征伊斯兰信仰身份
955,pecun,价值观,pecundang缩写，意为懦夫或失败者，用于侮辱性攻击
956,monyet kecil&diupi,低俗色情,小猴子（侮辱性动物比喻）&挖鼻屎（低俗身体污物比喻，用于嘲讽和侮辱个人）
957,bajingan&go to hell&tua menyusahkn,违法,印尼语侮辱词'混蛋'&咒骂'下地狱去'&'老麻烦人'，构成针对个人的名誉诽谤和侮辱
959,banci,价值观,印尼语侮辱词，意为娘炮或人妖，用于嘲笑男性不勇敢
960,cukong,涉敏,指华裔商人，常带种族歧视意味
960,banci sembako,价值观,娘炮基本食品，针对人物的性别侮辱性称呼
960,bandar narkoba,违法,毒品贩子，指控某人为毒枭
961,sial kau&bodo,价值观,印尼脏话组合，意为'该死的你'和'蠢货/笨蛋'，用于侮辱他人
963,anjing,价值观,狗，用于侮辱人的脏话
965,ganjaran seratus kali lipat,暴力恐怖,百倍惩罚，表达极端暴力报复意图
965,para bajingan,价值观,一群恶棍，对特定伤害者群体的侮辱性称呼
966,uwel-uwel,低俗色情,粗俗俚语，指性交或插入性行为
966,kedoyanan&uwel-uwel,低俗色情,描述女性好色想被性交的露骨表述
967,bencong-bencong,涉敏,对跨性别者或变装者的侮辱性贬低称呼
968,bajingan,价值观,印尼语侮辱词，意为无赖、杂种或人渣，用于诋毁他人人格
969,idiot garis keras&bullyable,价值观,顽固的白痴&容易被欺负的对象
970,monyet&caileh,低俗色情,monyet指像猴子（侮辱外貌或行为愚蠢）；caileh指妓女（性侮辱女性）
972,ngentot,低俗色情,性交、下流性行为
972,memek,低俗色情,女性生殖器、粗俗性器官称呼
972,sampah&idiot,价值观,垃圾和白痴的侮辱性称呼，用于人身攻击
974,anjing,价值观,印尼俚语脏话，意为'狗'用作侮辱他人，类似于'王八蛋'
975,bencong,价值观,对跨性别者或女装男子的侮辱性贬低称呼，带有歧视意味
976,makhluk kampret&fans duabelas sinting,价值观,侮辱性称呼特定群体为低贱生物和疯癫粉丝
977,foto kontol,低俗色情,男性生殖器照片
977,sange,低俗色情,性欲高涨、饥渴
977,chatsex,低俗色情,性聊天
978,para kampret,价值观,对特定人群的侮辱性称呼，意为'那些蝙蝠'（黑话比喻讨厌或低贱的人群）
979,open bo,低俗色情,公开性服务账号，黑话指卖淫或性交易
979,open bo,违法,非法性交易推广
980,admin tolol,价值观,针对管理员的侮辱性称呼，意为'蠢货管理员'
981,tolol,价值观,印尼语侮辱词，表示'傻瓜、蠢货、笨蛋'
983,bajingan,价值观,印尼语严重侮辱词，意为杂种、卑鄙小人，用于攻击个人品格
989,mati aja lu,暴力恐怖,去死吧你，直接煽动他人死亡的暴力威胁
989,bajingan,价值观,人渣、混蛋，对个人的严重侮辱性称呼
991,jesus kristus&brengsek,宗教,对耶稣基督的侮辱性咒骂，暗示其方式导致信徒贫困痛苦
992,para bajingan,违法,印尼语侮辱词组，意为'那些混蛋'或'那些狗杂种'，用于公开诽谤他人
997,anjing&goblog&setan&bangsat,低俗色情,狗&傻逼&恶魔&该死的，极端粗俗侮辱黑话组合
998,budeh,低俗色情,印尼俚语，指女性生殖器，粗俗下流表达
1001,ancuran&tai&burung,低俗色情,鸟屎碎片，用于粗俗侮辱他人的脏话
1003,anak layangan&kampungan,价值观,街头儿童&乡下穷人，带有社会歧视和侮辱性的底层群体称呼
1005,pantat wajan,低俗色情,锅底屁股，粗俗侮辱某人臀部黑如锅底，常涉种族或外貌歧视
1007,asu,涉政,Anies Sandi Uno的政治黑话缩写，用于嘲讽特定政治人物及其政策
1007,pose elang&ngepet,涉政,嘲讽Anies标志性鹰姿势和小气或无能行为的俚语组合
1008,beki&repeh monyet,价值观,对同性恋男性（beki）和像杂乱猴子（repeh monyet）的低俗侮辱性黑话
1009,udik&kampungan,价值观,侮辱乡村出身人为土气落后的贬低称呼
1009,ngangkangin&laki org,低俗色情,张开腿勾引别人老公的露骨性暗示，暗指卖淫
1013,udik,价值观,印尼俚语，意为乡巴佬或愚蠢的人，用于侮辱他人
1014,goyang hot,低俗色情,热辣扭动，暗示性感挑逗舞蹈
1014,kampungan&norak,价值观,乡巴佬&土气没品，侮辱性贬低他人素养
1015,babap&tai,低俗色情,父亲&屎，侮辱性脏话
1016,babi&sialll,价值观,猪（侮辱性动物比喻，指肮脏或卑劣之人）&该死的（加强版咒骂词）
1018,bacot ni pecun,价值观,嘴臭这个/脏嘴这个，网络俚语用于侮辱他人说话方式
1020,bajingan,价值观,印尼语严重侮辱词，意为混蛋、卑鄙小人或王八蛋
1021,bajingan rampok&rakyat menghakimi,暴力恐怖,该死的抢劫犯&人民审判（煽动私刑暴力）
1022,bajingan&bangsat,价值观,印尼语粗俗侮辱词，意为'混蛋'或'王八蛋'，用于严重侮辱他人品格
1023,bajingan&bangsat,价值观,印尼语粗俗侮辱词，意为混蛋和婊子养的，用于攻击他人人格
1024,banci&anjr,低俗色情,变性人或娘炮的侮辱性称呼&狗的缩写骂人词，用于低俗性别攻击
1025,banci,价值观,对跨性别者或男同性恋者的侮辱性称呼，意为娘炮或变态
1025,penakut,价值观,胆小鬼，侮辱性称呼用于攻击他人勇气
1026,mantan kaya tai,低俗色情,前任像屎一样，粗俗侮辱性比喻贬低他人价值
1028,bangke,价值观,印尼语粗口，意为'该死的'或'混蛋'，严重违背道德规范
1029,bangke,低俗色情,印尼粗俗脏话，常指女性生殖器或用于骂人，带有淫秽低俗含义
1030,bangke,低俗色情,印尼粗口，意为'操'或男性生殖器，用于表达愤怒或惊讶
1036,babi ngepet,宗教,猪&附体，印尼网络黑话，指非穆斯林（华人/基督徒）变成猪的迷信诅咒，用于种族宗教仇恨
1037,bulu memek,低俗色情,阴毛，指女性生殖器区域的毛发
1038,paling kampret,价值观,最该死的/最混蛋的，印尼俚语用于强烈侮辱某人
1039,bencong,价值观,侮辱跨性别者或人妖的称呼
1039,pelakor,价值观,第三者、小三的侮辱性称呼
1039,boboin&lekong,低俗色情,玩弄女性生殖器的露骨性俚语
1040,sianying&goblok,宗教,'sianying'是对华裔的种族歧视侮辱词，'goblok'意为蠢货的侮辱性骂人词
1042,tuhan ciptain anjing&babi,宗教,上帝创造狗和猪，这些在伊斯兰经典中被明确禁止
1043,pecundang&brengsek,价值观,失败者&该死的混蛋，对特定个人的侮辱性称呼
1045,slaahin&pentagon,暴力恐怖,屠杀五角大楼（威胁性暴力袭击表达）
1046,goblog&bermental maling,涉政,称政治精英为傻瓜并具有小偷心态，构成政治侮辱和诽谤
1046,membabi buta,涉政,比喻疯狂失控攻击，针对政治人物Prabowo的侮辱性描述
1052,bencong asu,价值观,对LGBT群体的侮辱性称呼，意为娘炮狗
1052,bencong tolol,价值观,对LGBT群体的侮辱，意为娘炮傻瓜
1052,bencong kontol,低俗色情,对LGBT群体的极端侮辱，结合生殖器俚语意为娘炮鸡巴
1052,adu jotos,暴力恐怖,互相比拼拳头，煽动打架斗殴
1055,bego,价值观,蠢货、笨蛋的侮辱性称呼
1058,fake&haram,宗教,假的宗教禁忌或不洁，涉嫌亵渎伊斯兰教义
1059,rumours pasal transfer window,涉敏,关于转会窗口的谣言，可能引发公众恐慌的虚假信息
1061,bodoh&goblok,价值观,愚蠢&白痴，侮辱性称呼用于贬低他人智力
1063,taik manusia,低俗色情,人类屎尿等下流粗俗侮辱表达
1063,bodo tgk,价值观,无所谓看/随意看，带有蔑视和侮辱他人的态度
1066,brengsek&anjeng&yut,低俗色情,印尼语粗俗辱骂组合，意为该死的&狗&阴毛，用于下流侮辱
1068,brengsek&bajingan,价值观,印尼粗俗骂人词，意为'该死的混蛋'，严重侮辱人格
1068,astaghfirullah,宗教,伊斯兰教求饶词，在此上下文中被滥用构成宗教亵渎
1069,brengsek banget,价值观,印尼俚语，表示'超级蠢/傻逼'，用于侮辱他人智力
1070,nanges liat dk jd goblen,低俗色情,观看女性私处导致勃起的下流性描述
1071,brengsek&anjing,价值观,印尼脏话组合，意为'该死的狗'，用于强烈侮辱他人
1077,tolol&ngasih kehormatan,价值观,傻瓜&出卖尊严，带有侮辱性和道德指责的贬低表述
1078,kampungan asli,价值观,真正乡巴佬，侮辱他人缺乏教养或低俗
1079,budek&anjir,低俗色情,生殖器俚语&强烈脏话，用于粗鲁侮辱
1080,bencong,价值观,对跨性别女性或变性人的贬义侮辱性称呼
1081,anjing&babi,宗教,狗&猪 - 常用作侮辱性称呼，猪在伊斯兰中象征不洁，易引发宗教仇恨
1082,bulgaria&macau&2d&shio,违法,彩票赌博预测号码和生肖
1085,kaum bumi datar&sumbu pendek&cebong cebong kampret,价值观,针对特定群体（如地平论者和政治支持者）的侮辱性称呼，带有嘲讽和贬低意味
1090,kontol&sange,低俗色情,阴茎俚语&强烈性欲叫喊，露骨性暗示
1090,gaytop&gaybottom,低俗色情,同性恋主动方&被动方性角色标签，色情指向
1091,sampah sarap,价值观,垃圾妓女，印尼俚语用于侮辱特定群体为低贱下流之人
1092,hitam&monyet,涉敏,将黑色与猴子关联的种族侮辱表达
1092,monyet itu yang baca tweet ini,涉敏,将读者比作猴子的侮辱性称呼
1096,ngentot,低俗色情,性交、下体交合的粗俗俚语
1098,lekong&banci kaleng,低俗色情,低俗俚语，lekong指生殖器黑话，banci kaleng指假娘炮或伪女性化男性，用于性别侮辱
1099,bajingan&banci,价值观,恶棍混蛋&娘炮变性人，用于侮辱男性的贬低性称呼
1101,bubur tai ayam,低俗色情,鸡屎粥，粗俗侮辱性比喻，意指粪便相关下流表达
1102,cowok brengsek&pengecut,价值观,该死的懦夫男人，对男性的侮辱性泛化攻击
1104,bajingan,价值观,印尼语严重侮辱词，意为杂种或王八蛋，用于诋毁他人品格
1110,lelaki&bajingan,价值观,男人&卑鄙小人（严重侮辱性称呼，用于诋毁个人品格）
1113,bo&perek,低俗色情,性交易服务（boking outcall）和妓女的俚语，指商业性行为
1116,banci,价值观,印尼语中对跨性别者或娘炮的侮辱性称呼，常用于歧视LGBTQ+群体
1117,orang bego,价值观,像傻瓜一样的人，侮辱性称呼
1118,penyembah lembu,宗教,崇拜牛的人（针对印度教徒的侮辱性指称）
1118,kunyuk,价值观,猴子（印尼语中对特定族群或个人的侮辱性贬低称呼）
1118,dimampusin aja,暴力恐怖,干脆杀掉吧（煽动暴力杀戮的表达）
1120,norak&kampungan,价值观,土气&乡巴佬，指人缺乏品味、粗俗低级
1122,donatur 212&bajingan,宗教,212大游行捐助者&狗杂种（侮辱特定宗教群体的脏话）
1123,babi,价值观,猪，用于侮辱他人，意为卑鄙小人或混蛋
1126,lgy bego,价值观,你傻瓜/笨蛋，对个人的侮辱性称呼
1128,bajingan,价值观,印尼语脏话，意为'混蛋'或'王八蛋'，用于严重侮辱他人
1129,kunyuk,价值观,印尼语侮辱词，意为'猴子'，用于骂人表示愚蠢或低等
1130,goblok,价值观,印尼语蠢货、笨蛋，用于侮辱他人智商
1131,ejekan&monyet,涉敏,猴子嘲讽，针对特定种族的歧视性侮辱称呼
1134,gak pnya mental&lapor polisi,价值观,没有心态&小事报警（嘲讽缺乏坚韧、爱报警的行为）
1135,lambangnya setan,宗教,标志是撒旦的，亵渎宗教符号
1135,dukung lgbt,价值观,支持LGBT，违背伊斯兰传统道德规范
1136,gembel&jijik,价值观,乞丐（侮辱性称呼）&恶心，针对议员的极端侮辱性表述
1136,fadil zonk,价值观,特定议员姓名，用于人身攻击和名誉诽谤
1137,entot adek,低俗色情,操妹妹（露骨性交俚语）
1137,enjot memek adek,低俗色情,射在妹妹阴道（色情射精及生殖器描述）
1138,golongan babi,宗教,猪的群体，用于侮辱穆斯林宗教人士的贬低性黑话
1139,tai anjing,价值观,狗屎，严重侮辱性脏话
1140,suara monyet,宗教,猴子声音，常用于种族歧视侮辱特定族群的声音或外貌
1142,ngentot&ibu kandung,低俗色情,肏生母，指乱伦性交行为
1143,fuck you,低俗色情,英语粗口，意为性交你，露骨侮辱性咒骂
1143,cewe iblis,价值观,女性恶魔，指女性为魔鬼，带有性别侮辱和亵渎意味
1143,lu tuh tolol,低俗色情,你这个傻逼，印尼语侮辱性称呼，意为极端愚蠢或白痴
1146,asu!,违法,印尼网络黑话，意为'狗'或严重侮辱他人，用作网络欺凌
1147,tolol,价值观,傻瓜、蠢货（侮辱性称呼）
1150,kunyuk,低俗色情,印尼语粗俗俚语，指女性阴部，用于性侮辱他人
1153,goblo&bego banget,价值观,印尼网络俚语，用于侮辱他人愚蠢、无脑
1154,bolot,违法,偷窃、抢劫的俚语
1156,goblog,低俗色情,印尼粗口，意为蠢货，带有女性生殖器侮辱含义
1161,ngocok tongkol,低俗色情,手淫阴茎的粗俗俚语
1161,gbr bugil pecun,低俗色情,裸体阴部图片的露骨要求
1161,tabib cabul,低俗色情,好色淫乱医生的侮辱性称呼
1162,kadal jidat&gosong,宗教,蜥蜴烧焦额头，针对穆斯林祈祷额头印记的侮辱黑话
1162,grombolan cingkrang,涉敏,针对华人团伙的种族歧视侮辱称呼
1165,bajingan,价值观,印尼语侮辱词，意为杂种或卑鄙无耻的人，用于人身攻击
1167,admin bangsat,价值观,针对管理员的严重侮辱脏话，意为该死的管理员
1167,goblok otaknya setengah,价值观,傻逼脑子只有一半的侮辱，贬低智力
1167,homoan,价值观,同性恋的侮辱性黑话，带有歧视意味
1175,bajingan,违法,印尼语侮辱词，意为混蛋、狗杂种或无赖
1176,kontol,低俗色情,印尼语俚语，指男性生殖器
1177,habib sinting&sakit jiwa,宗教,侮辱伊斯兰宗教领袖Habib为疯子&精神病患者
1178,ngentot,低俗色情,印尼语粗俗词汇，意为性交或操
1179,si tai,价值观,对某人的粪便侮辱称呼，意为'那个屎人'
1182,syetan&keturunan iblis,宗教,恶魔&魔鬼后代，用于侮辱不喜欢伊斯兰宗教符号（如adzan和hijab）的人
1183,bajingan,价值观,印尼语侮辱词，意为'杂种'或'卑鄙无耻的人'
1184,gembel,价值观,乞丐、流浪汉的侮辱性称呼
1185,penipuan abu tour,违法,诈骗Abu Tour，指控特定旅行社进行欺诈
1185,goblok,价值观,印尼语侮辱词，意为白痴或蠢货
1185,maling&bajingan,价值观,小偷&无赖，强烈侮辱性称呼用于诽谤他人
1186,kunyuk,违法,印尼语粗俗侮辱词，意为'狗杂种'或'蠢货'，用于网络欺凌和诽谤
1188,bencong ideologi,价值观,娘炮意识形态，指对特定意识形态或个人的性别化侮辱性称呼
1188,bencong,价值观,娘炮或变性人，对LGBTQ群体的歧视性侮辱词
1190,bajingan,价值观,印尼语侮辱词，意为卑鄙小人、狗杂种
1192,penikmat selangkangan&pecun,低俗色情,享受下贱女人胯下，露骨性侮辱和色情暗示
1192,ahlikul mabok,低俗色情,酗酒者，严重道德堕落侮辱
1192,isi otak cuma sempak,低俗色情,大脑只装粪便，低级智力侮辱
1195,cewek jablay&bugil&minta dibelai,低俗色情,妓女女孩裸体请求抚摸
1195,bokep&fotomemek&ngentot&bugil,低俗色情,色情视频&阴部照片&性交&裸体
1198,tolol&bencong,价值观,傻瓜&对LGBT群体的侮辱性称呼，用于歧视特定社会群体
1199,kunyuk,价值观,猴子，常用作对华裔的种族侮辱性称呼
1201,byar pet&listrik naek terus&mutu ambrol terus,涉敏,电力中断&电费持续上涨&质量持续下降（描述基础设施问题，可能夸大为虚假信息）
1203,goblok&anjeng,价值观,笨蛋侮辱词&狗的骂人俚语，用于针对个人的粗鲁侮辱
1204,tolol&nyolot,价值观,蠢货&无礼顶嘴，针对个人的侮辱性表达
1205,budek&bunggus,低俗色情,聋子（侮辱性称呼残疾）&阴茎（下流生殖器黑话）
1205,sirinya&budek,宗教,针对特定个人（可能涉宗教或族群）的侮辱性称呼，结合残疾歧视
1206,setan,价值观,魔鬼，骂人用语表示极度厌恶和侮辱
1207,suara adzan&congean,宗教,伊斯兰教宣礼声&阴道（用于侮辱性比喻攻击宗教相关言论）
1208,haji&bolot,宗教,对假虔诚穆斯林男性的侮辱性俚语
1209,lekno matamu&bajingan,暴力恐怖,挖出你的眼睛&狗娘养的（侮辱性骂人词，带有威胁和侮辱意味）
1211,asw',价值观,印尼网络黑话，相当于'该死的狗'或强烈咒骂，违背道德规范
1212,sinting,价值观,疯子、精神失常（用于侮辱特定个人的贬低称呼）
1213,oppa koriya&banci,价值观,韩国哥哥&娘炮（对韩国男性性别刻板印象的侮辱性称呼，带有歧视意味）
1214,si kunyuk,价值观,侮辱性称呼，将人比作猴子以贬低对方
1217,gantle&banci,价值观,Gantle指男性生殖器粗大，BANCI指娘炮或同性恋者，用于侮辱不符男性刻板印象的男性
1221,mabuk&goblog,价值观,醉酒&蠢货（侮辱性描述某人行为愚蠢）
1222,banci,价值观,对跨性别者或男扮女装者的侮辱性称呼
1224,ngeue&eue,低俗色情,性交的粗俗俚语
1224,pecun,低俗色情,妓女的俚语，指从事卖淫的女性
1226,banci,价值观,印尼语中对跨性别者或娘炮的侮辱性称呼
1227,si kunyuk,价值观,印尼俚语侮辱词，意为'蠢驴'或'笨蛋'，用于贬低他人
