tweet	label
bese uzofaka uhudson mgodoyi 😭😭😭 ##url	Abuse
"wenja ""@username umhleko""@username : nihlekani?"""	Abuse
"lmfao rt  ""@username : kahle baba zovuka ngenhlamba eksen baselwe iweather izinsimbi aziqoqeki ""@username : @username fuseg wenja"""	Abuse
@username lol @username khona abangithembayo but wena it's a dololo😂😂mxm fushegi shlama to you and thwanks @username ❤	Abuse
zonke lezinja ezizonda u k2 no blue ngithi kuzo masimba azo mangabe nawe ofundayo uzonda u k2 no blue nakuwe ngisho ngithi masimbakho	Abuse
leyo mgodoyi isibulele 🤞🏾😡 ##url	Abuse
@username utsho kwigolo lika nyoko!	Abuse
wena uyile yini eskoleni? sdomu ndini ..umkabayi uyachwensa  #isibaya	Abuse
@username lomdidi ngathi open cast malebe akho	Abuse
ye wena masimbakho”🤣🤣🤣🤣🤣🤣🤣🤣 #uyajola99	Abuse
"yaxhapha lomshishi ""@username : lol creative""@username : igololelo rt @username : word...""@username : igolo lelo rt @username : first"	Abuse
@username ubethelwa ubufebe lo 🤣🤣🤣	Abuse
":""""""d rt @username : intemnandi @username ngehlisa umoya ukhuluma ub'golo!"	Abuse
@username sho, ungazenzi-ke ngathi uyazi shlama sempisi!	Abuse
@username fusegi msunu wakho	Abuse
"@username lolz shuthi inhlamba nje mangithi ""hi mbombo kanyoko nozibani"" @username #wnb"	Abuse
@username ubuza igolo nje	Abuse
@username usdayisile umhlathi wenja 🤣🤣🤣🤣🤣😅 ##url	Abuse
"ukukhulunywa nabantu abadala kanje wena shlama. ""@username : @username hamba uyozithengela iticket wena"	Abuse
"she said ""ikuku uyacelwa awuzithatheli msunu""👏"	Abuse
istabane esnjani esngenamali lol	Abuse
mgodoyi ulanga #mnakwethumzansi	Abuse
ucwaningo luveza ukuthi an average sdudla farts not less than ten times a day 🤔🤔	Abuse
"uyanya""@username : lol yonke indawo @username : mina ngingena kuphi lapho kahle msunu ✋""@username : @username izifebe zangakini ethekwini"""	Abuse
inkolo nepolitiki ihlangana kanjani nxa!!! ididi leli	Abuse
@username uyahlanya wena msunu 🚮	Abuse
@username engathi ungambuza wazini shlama senja!🏃‍♂️🏃‍♂️	Abuse
golo elimanzi masende kayihlo, maleve alengayo, ungangixhapheli mina, show yourself gwala elinya amanzi ##url	Abuse
@username nawe uyaphapha mhlathi wakho	Abuse
ididi nje leli! kuthe ‘nyampu’ at 16:10 la and…yazini? fusegani! ##url	Abuse
iy'ngcili zomkhanqala rt @username : cha futhi umsunu wenja into encane, ingcili uqobo lwayo #realzulus tt	Abuse
ukhuluma msunu lo msunu lo ##url	Abuse
"lol. fokof ""@username : liyababa iqiniso ""@username : udakiwe wenja. ""@username : busy smoking pipe and cutting sugar cane"	Abuse
@username uyinja wena nxa!!	Abuse
@username udakiwe shlama sikanyoko	Abuse
@username gwala uyinja yezwa 😂😂😂	Abuse
nathi umthoko istabane mos nina 👀	Abuse
"o_- @username : yoh @username : just saw dis ""ungazoxapha malebe kanyoko. hamba uyokhotha ummenso kwigolo lanyoko msunu. ngcili emahrashahrasha"""	Abuse
@username the fact that you took the time time to analyse the brand of my clothings shows you've got enough time yokushaya indlwabu shlama, ikho uhlobise ngengquza kwi avi yakho.	Abuse
kusa nje ☹️☹️ ngavele ngahalela umahosha	Abuse
@username no im malebe kanyoko sfebe senja ungazongxhaphela igolo	Abuse
😂😂😂 uhlafuna ubufebe ##url	Abuse
"lmao ""@username : 😂😂😂😂 “@username : ""😂😂😂😂@username : igolo lami, ngiyonyuka nalo"""""	Abuse
wena ukhuluma igolo every time you tweet fusegi msunu wakho ##url	Abuse
@username igolo lelo mhlathiyonyoko	Abuse
@username uyanya mhlathi wenja ##url	Abuse
@username yebo nkosiyami ngiqinise igolo@username 	Abuse
"chilling on my balcony and all i hear is ""usile yazi thabo, usile masimbakho yesi yoyoyo!""... then thabo said, ""uqedile?"" ##url"	Abuse
"yebo! ""@username : jason isifebe sakwadlomo"""	Abuse
@username mfethu igolo elifana nokroenke😡😡😡	Abuse
"ulfakile nawe? ""@username : ha ha usuqalile""@username : umahosha umbona nge cici ekhaleni"""""	Abuse
mhlathi wenja *	Abuse
isifebe nje leso😂😂😂😂😂	Abuse
monday masimbakho usufikile 😣	Abuse
@username dakiwe msunu wakho	Abuse
@username udakiwe wenja!!! ukhuluma ubhotshisi wena uyasisuzela	Abuse
igolo yini shame nxa ##url	Abuse
@username kudakwe wena malebe akho... ##url	Abuse
@username kahle shlama.... kahle!!! ska ngphaphela.	Abuse
wamnandi bhiya ngathi inqguza yesfebe ☺	Abuse
"mkhulu sengenzeni manje? rt""@username : @username uyinja doti"""	Abuse
@username amalebe kanyoko…umdidi uhlangene mgodoyi	Abuse
@username ungakhulumi ubulima sdomu ianc izowana ngamalengiso uthanda ungathandi	Abuse
mhla ninyuka nokholo lwenu, ningakhohlwa ubufebe benu.	Abuse
masimbakho yezwa 😂 ##url	Abuse
@username ididi lelo isiko lethu. ##url	Abuse
@username waze walikhuluma igolo.	Abuse
"lol""@username : lo msoon cabanga ukuthi ngzomkopa ukuze achatter nam-.- dakwe isende likayihlo!!!"""	Abuse
referee mhlathi wakho	Abuse
eyi fusegi wena msunu ##url	Abuse
@username lol wenja 😭😭😭😭hlekisa ngosizi lwami ??	Abuse
#barcabayern @username msunu kanyoko ningikhipha emalini kade nginithwele ngeqoma ##url	Abuse
@username hhayi voestek  golo likanyoko owumahosha waphinda wazala wena nawe futhi waba umsunu... sdoda siyayisho esinezimpethu esazala waphuma ubolile. i'll give you my address n angeke ungenze lutho. uzowukhomba umuzi onotswala mfana wami.	Abuse
i like american girls. but ungabadakelwa osisi basemzansi! mgodoyi! ##url	Abuse
@username msunu kanyoko uncolile	Abuse
@username yet you are here sbumbu sesele ubotshela uyihlo lawomasimba golo lenja	Abuse
@username 🤣🤣uyisphukuphuku wena u notice amasimba anje..slima  🤣🤣	Abuse
isifebe uyanotshwa ' mbali voice ' ##url	Abuse
uyoza esbhedlela uzocela ukubona umoose manzini malebe enja?	Abuse
uyaphapha mhlathi wakho ##url	Abuse
@username tikiline uyigwala 😂😂	Abuse
@username isifebe asihlali ematrasini ...... thatha polinsky 🔥🔥🔥🔥🔥🔥🔥 ##url	Abuse
iouti eyfela ngo beyonce istabane leso	Abuse
stop turning my tweet to umgqakazo wakho wenja  🎣 ##url	Abuse
ngumsunu kanyoko privilege ##url	Abuse
@username webafo sikwa mgodoyi 🤣🤦‍♂️	Abuse
bathi iyabafebisa abantu le mfene le : 🙈🙊🙉 ##url	Abuse
awngeke ngeke sbali! ubutabane lobo udoti!!	Abuse
@username unyonko ones'beletho es'ne infection  o uncultured vezandlebe ndini.. aw'mazi noyihlo la efele khona m'sunu wenja.	Abuse
@username msunu kanyoko olenga incili 😡	Abuse
"""gug' othandayo!"" kway'sholo iyellowbone, ubuso buvuvukaliswe ired wine."	Abuse
@username msoon kanyoko golo.mqolo kayihlo	Abuse
indoda eno grade 12 istabane leso indoda yangempela ino grade 5 nesbhamu	Abuse
@username nali igolo lingidakelwa ekuseni kanje. udlile kodwa? ##url	Abuse
waphusha ipram ye-jeep🔥 usisi eboardwalk mall la elishasi bay ngathi ngithi ngiyabheka phakathi hhawu mfene 😲😯encane izisongile ilele. ##url	Abuse
@username cabanga esethi “if you seduce me “... hhayibo wenja unjani munjena? gtfoh 😂🤣😂🤣😂🤣😂🤣 ##url	Abuse
@username kokof msunu kanyoko ngeke sizwe ngawe golo layihlo 😊	Abuse
ukhuluma ididi wena ##url	Abuse
@username umuncu, ulixoki, uyinja	Abuse
kukhona igolo yini? fuseg ##url	Abuse
angikuyeke shlama senja ##url	Abuse
slima ndini😡😡!!! uyaphapha nje wena doti. ##url	Abuse
@username ngihamb'indlel' estraight ungafunga ngesab'istabane ⚡️⚡️⚡️⚡️⚡️	Abuse
igolo lelo... smh ##url	Abuse
@username momozi kanyoko egxiza izinciki	Abuse
yayimbi into ebengyidla ngathi bengmuff iyellowbone	Abuse
"lol rt @username : wenja! “@username : idla imshayanguzo yakho uyeke inkani. ""undeaniable: izong'mashisa leflu.""”"	Abuse
yekani ubufebe bongani ##url	Abuse
@username shay round  nje town ngako wimpy  or foyer garden court  sebevukile  bakhamsele  isende  khona	Abuse
akuve nginebhadi nje lo shlama. ##url	Abuse
"yebo! ""@username : jason isifebe sakwadlomo"""	Abuse
@username wena msunu kanyoko ushiya unyoko kini ucabanga ukthi uzomthola lana,ungalimge nje ungixhaphele,masende ehhagu,nithanda kabi ukuzenza ngcono ngabantu kule app nenza engathi nina ni perfect.ithi ngikutshele angikusafi,mina ngingakuqaqa a masende ngesandla ngcili🚮	Abuse
"@username mina ngizwe, ""uyanya msunu kanyoko"""	Abuse
intomb'yakho imithiswe istabane.	Abuse
@username wenja uthini manje 🤷	Abuse
@username msunu yabo bonke abamcwase ngokwebala	Abuse
imihlola! kwi @username bakhuluma nge pregnancy &amp; contraceptives. naso ke isitabane sifakaza naso, sebeyamitha yini o double adaptor?	Abuse
ngumsunu kanyoko le tweet. ##url	Abuse
@username nquza kanyoko egxabha amakinati golo elibhodla umlilo negquza ephethwe ufufunyane ehambe ihayiza indlela yonke malebe ahudula inhlupheko masende kayihlo ashaya uzamthilili malebe wempongo mqala wenquza...	Abuse
@username akas'mele loyo sisaxakwe ilesi sdomu esiwu norma.. sisababaza usizi labantu abamnyama.. abelungu can have a braai bengas'faki	Abuse
bhekani les'slima usihle! #isibaya 😂😂😂	Abuse
just saw istabane esu'skhotheni lol 😂	Abuse
@username obheke shlama lento uyposta kaw two 🙄🙄🙄🙄awyeke ukuthithiza	Abuse
seyikuphindile loko inkosi yomnala isika amayellowbone wodwa @ durban town ##url	Abuse
ave nimkhotha ididi uyogelbhi 😷	Abuse
"isfebe esinesgcwagcwa?""@username : oomf isifebe esenyanyisayo yazi"""	Abuse
making jokes of girls who aborted their infants, what about lezingane zakho owaziphikayo nongazondli msunu kanyoko?	Abuse
@username tikiline uyigwala 😂😂	Abuse
isitabane syadabukisa bafwethu geotologist uzohleka ###url #kingsomnala	Abuse
@username uyanya msunu nguwe ohlanyayo malebe wakho	Abuse
awukahle ukuba igolo wena ##url	Abuse
@username uxolo lusemthini masimbakho.. futhi phuma kwi tl msunu...	Abuse
@username kaze isaqumibile namanje inqguza	Abuse
"o_- @username : yoh @username : just saw dis ""ungazoxapha malebe kanyoko. hamba uyokhotha ummenso kwigolo lanyoko msunu. ngcili emahrashahrasha"""	Abuse
"madluphuthu ""@username : ngaze ngafa amafinyila :( ngathi ngi slima nje mxm"""	Abuse
@username hamba uyobhebha ugogo wakho msoon wenja	Abuse
angiyihleki ke mdalo engahlekisi inhlinini nje angiyihleki khohlwa njenge sdomu eskoleni ##url	Abuse
@username msunu kanyoko ngani yedikazi	Abuse
eyi fusegi wena msunu ##url	Abuse
@username hawu kodwa amasende pho	Abuse
@username and awushayiwe wena , umdala ungaka uyeyisa . uboza lana ngzoku qhumisa igolo. fokof anokhula nifunde ukbamba imlomo yenu emenzi engathi omama be stokvel. thula! help her or shut the fuck up. she’s in trouble &amp; needs help	Abuse
inhliziyo inobulimanyana, ingakuthandisa isifebe 2 good years ungaboni nex ##url	Abuse
"isitabane sizwiswe ""ulozolo"" sashintsha 😂😂😂"	Abuse
@username some one said ngiphethwe ubufebe😭😭😭😂😂😂🚮	Abuse
@username uyinja msunu wakho	Abuse
balele balele ubaba nomama,ubhebhana nami msunu kanyoko.... 😂😂😂😂😅😅😅😅😅😂😂😂😮😮😮😦😢😣😣😣😦😰😩😟😟	Abuse
wawa mhlathi wakho 😂😂😂😂😂 ##url	Abuse
"@username izifebe in the comments euphemising ubufebe as ""dating is not about sex"". oksalayo, ubufebe. ##url"	Abuse
ukube ngise thekwini bengzoya ka msunu wenja 😭 ##url	Abuse
"ayihlangane ngempela ""@username : komidi @username “@username : awhlanganise i-tt yesi zulu phela mhlathi wakho, kanti what's your"	Abuse
amabele ebseni bendoda  ngzoknyoba wena msunu kanyoko ##url	Abuse
@username i'm not even zulu wena masimbe nja usho ngegolo elimanzi ungazoxephel isgxunu malebe wakho ebolile abuza ephethu	Abuse
"2* ""awuyi ndawo lento ezalwa wunondindwa"", ""ngizoku bonisa amabele ka nyoko after game"", ujwayela abantu amasimba msunu we ngulube""... ##url"	Abuse
ekhaya kwangoni le kwamaphumulo calling someone gay/isitabane is a insult to u as a man, so it depends where u from upbringing and imvelaphi	Abuse
@username nawe masimbakho 🖕	Abuse
angikwazi ke mina ukuthukana ohh make it a point asihlangani ngoba ngizokubonisa ubufebe bam nja	Abuse
siyasbonga isifebe, cos sibalulekile... sfebe siyokubonisa ukphila ubom' without giving a shit... isifebe sibalulekile kwifood chain ...	Abuse
naze namudakelwa ididi utumi namhlanje....	Abuse
@username ayikho into ezolunga, esakhuluma kanje, akalixazulule igolo… khona lizoke lime ukugqoma. ##url	Abuse
@username masimbakho. ngiphi mali	Abuse
felix_hlophe ya ngiyabathenga omahosha and bayaphilisa , amathekeni abuye abange istress mfe2 kanti umashosha anytime #thebigbang 0782507504	Abuse
“mus’ukungbamba angisona isifebe” 🤣🤣#uyajola99sundays	Abuse
@username uthini masende kanyoko	Abuse
@username walibulala iyellowbone ngefriend zone kuyifriday enhle kangaka🥺	Abuse
@username masimbakho naleyo family	Abuse
@username masende ka ihlo. umdididi ka nyoko ungathi uhlala amanzi	Abuse
akuma promo umsunu kanyoko ##url	Abuse
owadala ubilliat ukube abe umdlali webhola angmazi wayedakwe yini ngampela. ungenzi stabane umdlali webhola mxm 🚮😂😂😂  #absaprem  #ssdiski	Abuse
@username we sgxabhes'gxununu skhaf'tini samalebe kanyoko ungazongijwayela amafinyila mina	Abuse
pravin mgodoyi ukewulisa okomdlwane engakafiki ngisho ehhovisi likamabusana. imagine when he is being grilled just about sars matters alone nje singakayi kwezestate. azishe mabusana @username . sisemva kwakho sihole mama. ✋🏾kusazobalit 🔥🔥🔥 ##url	Abuse
@username luthoke sdudla ngisayodla inhlanzi 🐟	Abuse
lol she was on that yeah asphushe iyellowbone love...akenziwakhe njalo!	Abuse
ungasijwayeli kabi wena shlama. ##url	Abuse
hawu! rt @username : isitabane sangempela rt @username : indoda ethanda amanye amadoda rt @username : ukhaya indoda ethandazayo...	Abuse
lol usuqalileke shlama🙈 ##url	Abuse
ufuna ukuba sdudla ##url	Abuse
@username ungasijwayeli amasimba msunu kanyoko	Abuse
@username lol ile nyoni eyabhala amasimba ngami cabanga. ikhofi lisebenzile.	Abuse
@username voestek malebe kanyoko anezitebhisi zokumodela ahudula inhlupheko yamasende kayihlo.	Abuse
😂😂😂 stabane kanti  ##url	Abuse
ubufebe bufana nobu ginsa, uphumuzwa ukufa nje.	Abuse
@username yewena scab’cabu, usuke le uzoqina into ebukwa ubani in my mentions. ungazong’nyela mina msunu, ang’fikanga no nina em’shadweni. as’nga jwayelani igolo. ngizok’phoxa uhambe kancane njenge s’febe sase point!	Abuse
@username weeee shlama nithanda kabi ukubukwa ngabafana	Abuse
intomb'yakho imithiswe istabane.	Abuse
kube umuntu akalazi impela ngabe sewaba istabane ninempatho. ##url	Abuse
@username ukhuluma ididi lona	Abuse
"satlonyela sfebe samatanyula kanyoko ashishiriza ngama sperm ""@username : spare us. please.  ##url"	Abuse
iyellowbone elilodwa nilishintsha nonke bolova bam	Abuse
ubusafuna ukuwasha amehlo yin stabane? @username 	Abuse
@username kmele ngoba wislika wenja uvele uzogeqa amagula ngelika joji ukhuluma amasimba awsile uyislinyana.. ##url	Abuse
"mina angazi ""@username : @username lol kuncono lokho than istabane i mean i don't mind kodwa nje alikho ayoba ☺"""	Abuse
uma ungayeka ubufebe uzoba ngcono umkhuhlane	Abuse
"labantu""@username : ubani yena lo ""@username : e golo mtanami “@username : @username uphaphile ke wena”"""""	Abuse
nothing beats ubufebe obuhambiselana necondom phakathi bafo ##url	Abuse
the ceos of ubufebe babuya khona	Abuse
ubufebe kudala bukhona #utatakho	Abuse
@username ufuna amayellowbone for what☺	Abuse
noma kunzima kanjan ukuba indoda kodwa never ngibe istabane... 🙊	Abuse
@username ubiza umama nge njunju wena shlama awhlukane nama phoyisa yin ufuna ukugada shona khona	Abuse
@username ubamba iyellowbone chef	Abuse
"' uumama nobaba balele wena ubusy ubhebhana nami. msunu kanyoko. ngibhebhe. msunu kanyoko. ngibephebhe ungipetule. msunu kanyoko ' :""-d"	Abuse
izinqa, inquza, igolo ne phusi. ##url	Abuse
@username ok ngiyavuma ke ngikhuluma ididi, imina lo weskibha esibomvu ngisula wena.. ##url	Abuse
avi yakho uwena nentombi yakho? oh ok. isazokufebela shlama senja!	Abuse
into engiyincanywayo ngewinter ngiphenduka iyellowbone. ##url	Abuse
lento yokuthi “ungizwa ngendaba njengo mshado kanyoko” ayisethusi mazulu 🤞🏾🤞🏾	Abuse
udakiwe wena shlama sebhunu ##url	Abuse
wild animal unyoko golo likayihlo elimanzi eceleni 😘 ##url	Abuse
@username buka la wena sdwedwe sesfebe msunu kanyoko ungazongidakelwa mhlathi wenja. ubhonyelwe yin golo likanyoko	Abuse
when ubufebe buvuka njengedlozi, so unexpectedly. ##url	Abuse
masimbakho yezwa 😂 ##url	Abuse
ubowabala amazwi akho wena msunu ##url	Abuse
"""@username : ngazodakwa wena malabe enja efayo angsona islima njengawe mina ##url malebe ani?? enja eneaids"	Abuse
wena uyahlanya. msunu ##url	Abuse
ngiphambane ngengalesibozi so music wakho ongaziwa muntu shlama senja!!!  regards ##url	Abuse
senenza ubutabane manje ngalezinto zok'leak'a iynxoxo zenu eybolile!	Abuse
"😩zamooo“@username : reads again* “@username : ""@username : igolo lami ngonyuka nalo ngilibambe ngesandla ngiyofika nalo ekhaya ezulwini""”"	Abuse
ok'salayo msunu wenja ##url	Abuse
lol well... odokotela nonjiniyela bafeba so much... imomozi notshwala bakuqala sebebadala	Abuse
"nigga you got issues ""@username : @username yey wena msunu kanyoko onamalebe anempethu, sigxabhesgxununu manze egolo uyajweyela wena masimba"""	Abuse
@username sho msunu wakho.	Abuse
ijongo elingenangculaza istabane leso. ##url	Abuse
uyisduphunga somkhufekhufe so msunu ##url	Abuse
"""ngathatha ubutabane ngabufaka e suit casini, ngabu folda""- somizi"	Abuse
@username 😂😂😂😂😂 uzwile mhlathi wakho we bot	Abuse
imagine being called “istabane” coz ulalela i-hip hop.. bek’mele ngibambe ngo kheriyane wezi sebenzi leya nyoni ukube bingekho into equmbile on his damn waist bro..	Abuse
"ubutabane buvela ngephutha emadodeni ""@username : hahaha yep .. just like that  ##url"	Abuse
"ey mina usis engangimudla waaay back wayengthuka during the sex..""ha! asanda uyidla kanje inkomo yam msun'kanyoko"" mase ngimbuza bengthukelani aphike ibhadi😂😂😂 ##url"	Abuse
"xoli and the phrase ""umsunu kanyoko"" ##url"	Abuse
aibo khona abaphuza nabafazi babo ay ubutabane lobo uqobo	Abuse
khamba uyokufa golo ##url	Abuse
@username waze walikhuluma igolo.	Abuse
i-outhy eyi sdudla or echubby... yibhari leyo. why uvumela uku controlwa amafutha?	Abuse
"my aunt said, "" msunu kanyoko, uxakwa inkinga zakho ufuna kuzubulawa yin emgaqweni!"" 😭😭😭😭to some gent ##url"	Abuse
@username akawudluli lo mgodoyi 😂😂 ##url	Abuse
@username golo lika nyyoko elahlula uyyihlo msoonu wakho o expire.ile osushwaqile malebe ashayya idadamu kuleyyo swimming pool yyendunu yyakho. sidabane	Abuse
public kuphele ubufebe 👀 ##url	Abuse
@username ukunya on another level. ukhaliswa iscratch, udakiwe msunu womvenda. anoza la sizonikhombisa ukuthi singobani thina and you must always remember this, asinisabi zinja 💪🏻	Abuse
nali igolo elimbi lizosabisa uchoppsta hahahhahahaha🙈#generations	Abuse
istabane esncane🚼♥ kodwa siyabazi aba🚹 abalungile lol ##url	Abuse
@username layekile lo mgodoyi? 🤣🤣🤣	Abuse
awe iyellowbone eyi one phela lapho @username 	Abuse
"uwena owayenza isfebe ""@username : what's wrong with that bitch? ufunani empilweni? isifebe sasikhotheni ""@username : @username "	Abuse
oksalayo wisdomu esimbi esingangazi nokungazi stabane esidom. you’re a disgrace to the lgbtqi community 😊 ##url	Abuse
uyondutsu ngumsunu kanyoko ##url	Abuse
"mgodoyi ""@username : 😍😍😍"""	Abuse
@username ei ndoda sakhul kuthiw iyndaba zabantu abadal asingazingeni babebuk yona lento. yazi isithunzi senhloko yomuzi bhu phansi uzothukwa isende lakho impel likubiz ngesihlama cabanga🤦🏾😫. ei inhlonipho ayikho kwamanye amazwe yoh! bengyolala ngbaliw ukub bengiyilo baba mina🤧	Abuse
"ibe mnandi i call ne side chick uthi mawuqeda ushaye  i main chick izinqa uthi "" yah sdudla soyadla futhi"" 🤣🤣🤣"	Abuse
@username udakiwe msunu kanyoko	Abuse
cela ungalinge ungiqathakele we sisi zokunyomfa mina , mhlathi wakho ##url	Abuse
ngihlanganaphi mina neh wits?  unyoko inkawu lona ongakufundisanga inhlonipho ##url	Abuse
mhlathi wakho 😂😂😂	Abuse
"uyanya! ""@username : ngiza lapho next week uzok ulikhothe ""@username : ngibuze ididi lakho shlama : ubuzwe ubani? ""_g: nidliwe!"	Abuse
"xoli and the phrase ""umsunu kanyoko"" ##url"	Abuse
ngivele ngashaywa amahloni ngibona iyellowbone yonke ihlulwa ulwimi lasemzini🤣🤣🤣🙆🏽‍♂️🙆🏽‍♂️ ##url	Abuse
ungazos'dakelwa msunu wenja ##url	Abuse
@username hawu usekhona wena mgodoyi😳😳😳😳😳😳😳	Abuse
siyakuvuma msunu kanyoko,  uyinja! ##url	Abuse
udakiwe wena. vuka!! yeyi wena nyoni, vuka ulokhe udlala obhokoloehe bekwenza isdwedwe sabo!! vuka!! ##url	Abuse
uvele wavuka namuhla wakhetha ukuba igolo kuyo yonke into obungayikhetha ? ne shirt lo goalkeeper unganyi ##url	Abuse
@username msunu wephepha.  live👏🏾your 👏🏾best 👏🏾life!	Abuse
@username khuluma into ongayazi wena msunu kanyoko	Abuse
ngibhebhe msunu kanyoko	Abuse
#thandaza isifebe njengobrook nokarabo	Abuse
@username msunu kanyoko.uyiseqa mgwaqo..ngoba awumazi uyihlo you think  ngifana nawe...nex relax  boy.take that anger to your. your mother son of bitch. ##url	Abuse
hallelujah. makahambe no hudson mgodoyi akhe ayobethwa ngumoya ##url	Abuse
"""ninek'amasende"" 😂🤣🤣 uyahlanya ungizwe ##url"	Abuse
umuntu athi they had a shitty day ekade ehamba nami haibo wenja nam uyangbala yini? ##url	Abuse
ukhuluma igolo nje😂 ##url	Abuse
“akagundi nje umuntu onengane encane, ayenziwa leyo nto.”  well ngiyenzile-ke abigail mhlathi wakho. ☺️	Abuse
@username liyephi izwi mhlathi wakho?	Abuse
"""isifebe asifuni ndoda yakho,sifuna ipipi yayo"" - moshe ndiki"	Abuse
angsakuthembi cindy lengane ifeba ukudlula umahosha nembeza dololo ##url	Abuse
@username igolo lelo olikhulumayo	Abuse
kungenisile ukuba istabane these days	Abuse
@username ungenaphi mhlathi kanyoko	Abuse
@username ngisola ngathi nalo gal ube cheater phela kuthiwa istabane esilala namanye amadoda iyafa inzalo	Abuse
kazi @username ukhune angafuna malini ukuzosivimbela ubufebe kulo december ##url	Abuse
kuze usabelo zulu nimhloniphe la wanibiza ngama golo almost nonke.. nam ngzogcina ngithuka.	Abuse
“once wa bizwa nge ntombi yomfwethu ebrayini uyi slima” #kwaazande	Abuse
"mina ngingena kuphi lapho kahle msunu ✋""@username : @username izifebe zangakini ethekwini zidlelana amadoda smh"""	Abuse
@username mhlathi wakho 😂😂😂 @username 	Abuse
hambo gijima sdudla musa ukziba unike wabathembisa 😊 ##url	Abuse
iouti eyfela ngo beyonce istabane leso	Abuse
"into emmandi ""@username : dear zulus: what does ""isitabane sizwiswe ulozolo sashintsha"" mean? yintoni ulozolo?"""	Abuse
@username isifebe sikanondindwa ngunyoko rubbish your bloody shit	Abuse
"as for ""wathinta abafazi wathint' ibhokodo, wathinta isitabane wathint' igabade"" :""""d"	Abuse
seku mele sonke sehlele isifebe esiyi one -____-	Abuse
"lol ndoda ""@username : lmaoo ungayiqali leyo ""@username : awu ngeke ngkwazi ukuba istabane,inkomo imnandi kanje"""""	Abuse
udakiwe wena njandini. msunu kanyoko ##url	Abuse
"@username isende elimnyama lendlela esisazoyihamba. rt ""@username : igolo alipheli"""	Abuse
owadala ubilliat ukube abe umdlali webhola angmazi wayedakwe yini ngampela. ungenzi stabane umdlali webhola mxm 🚮😂😂😂  #absaprem  #ssdiski	Abuse
ngyathemba oyellowbone bafundile isfundu ku mshoza, gada ungabi njengaye nawe...	Abuse
@username look at yourself first mkhufefe ndini ubonakala engathi uwena odinga amaphilisi mhlathi wakho. dont fuckin disrespect ubaba umsholozi..fokof mkhanqala🤦🏾‍♀️🤦🏾‍♀️	Abuse
@username ubutabane buqala apha	Abuse
ngamafuphi ushenge uthi akalona ididi😂😂😂 ##url	Abuse
ngeke baliqede igolo lakho.	Abuse
what the different between umahosha nawe?? umehluko udayisa ngokunganakekile ##url	Abuse
@username umfo kaphinda angene  . sathane uqobo lwakhe . umshaye azafe  umshayi web webhentse.  ukyikhale eskhonkosini .   asizwe wena msunu ? ##url	Abuse
@username happy birthday mkhulu,mhlathi wakho	Abuse
@username i bambe laphoke msunu wenja lesihlama lelididi elingazazi luba ##url	Abuse
@username ngathi istabane nje lomfundisi mbumbulu	Abuse
siyasbonga isifebe, cos sibalulekile... sfebe siyokubonisa ukphila ubom' without giving a shit... isifebe sibalulekile kwifood chain ...	Abuse
tjo rt @username : ouch rt @username : uzochoma ngobuhle kanti udumo lwakho siyalwazi. igolo umhosha.	Abuse
@username nazo-ke 😂😂😂isiphumile ingqondo endunu mdidi wenja 🤣🤣🤣 for someone with a thick head like yours, you are lazy to think and use it shlama. yini liyasinda lekhanda ligcwele uthuvu ##url	Abuse
mfundusi wethu uthi last month was a month of ubufebe and lies 😱	Abuse
no i'm just  iqiniso nje i msunu omkhulu ke lowo ##url	Abuse
😭😂😭😂😭😂😂😂 ubufebe bunenkani ##url	Abuse
@username loool ugade ungazali so isitabane	Abuse
ziyamgxob' umahosha 😂😂	Abuse
"usuke esenkingeni ke loyo ""@username : istabane esimbi :("""	Abuse
yazi angisayithandi inhlamba ngabe ngiyachapha manje golo lenja ##url	Abuse
@username ey fuseg wena msunu wenja nisindela khona ukucasha ngamaphone lawa awushayiwe wena langa limbe lizokushonela unyatheleke uyopheza ukuhamba wahlulela abantu ngemibono yakhe engasile	Abuse
“phambili sdudla” 😂	Abuse
"uyahosha ke ""@username : mina enganginalo!?☹@username : njengoba mina ngilifuna nje. rt @username : umahosha umbona nge cici ekhaleni"""""	Abuse
njenge sdudla esihluleke kugym @username : i have nothing to lose .	Abuse
@username ukunya on another level. ukhaliswa iscratch, udakiwe msunu womvenda. anoza la sizonikhombisa ukuthi singobani thina and you must always remember this, asinisabi zinja 💪🏻	Abuse
syamgxob umahosha syamgxoba #uzalo ##url	Abuse
"lol! ""@username : udakiwe mhlathi wakho rt @username : lol ayikho lento edanswa u black coffee. ngathi uncinzwa i anda"""	Abuse
ave nimkhotha ididi uyogelbhi 😷	Abuse
"lool ""@username : lmfao rt @username : oyellowbone bathanda ama front seat ezimotweni zolova ngathi izinja zabelungu..."""	Abuse
i knw 4 friends abajola namayellowbone bathi awayigezi inkomo inukisa okwestibhili	Abuse
"""kunokudayisa igolo egoli' ##url"	Abuse
@username ay this is too much experimenting for me..........ngiyayeka lenqola uma isla angilikhothi ididi mina, angishuthekwa munwe weeee! dlulani sengimdala webantabami ##url	Abuse
@username ubufebe buyasabganisa and nalento ayibhemayo lona inkulu. uyasisanganela in fact uyanya lomagosha okhilimayo	Abuse
"kahle ndoda ""@username : sdomu lesi esiwu mehlo emamba"""	Abuse
