tweet	label
twitter yawau yana gann karuwai iri iri @username 	Normal
hajjaju @username comma carry this yar tasha. ##url	Abuse
@username babbar doluwa ma😂 hijabinki bai amfane ki dakomai nay, tunda baki iya taimako ba	Abuse
ya kai dan uwa ka nemi yar dar allah ka manta da yabon mutane. yahudawa sun zagi allah. mushrikai sun zagi manzon allah. idan kana tsammanin ka tsira daga bakin mutane kayi wauta. maganar mutane kamar duwatsu ne: ko ka dora su a kanka ka sha wahala, ko ka take su a karkashin..... ##url	Normal
graduates how market? baku camp kuma baku campus🥲anso aci banza kuma banza bata samu a tashi a nemo kudi.	Normal
@username this is just d begining ai, har yanzu next level din bata fara ba fa. i believe if it was before d election someone advise you not to vote for @username , u can call that person kafiri	Normal
@username kece jahilar aiii dakikiya	Abuse
#mattersoftheheart #news - don’t forget almajiri schools, charges #apc youth leader ##url #nigeriahasdecided #nairapark	Normal
@username dan shiian banza.shegan kafiri, kaduna sai mallam	Hate
@username when you join almajiri people's congress ( apc), all your sins are forgiven!!!🤣🤣🤣	Abuse
@username to me kikayi kekan. malalaciya	Abuse
@username bruh d ones u c na gaja-gaja sef	Normal
@username daman ka gama diban kayan banu isra'ilanka a ina zaka gani. an ce maka jakan da muke ratayowa aikin banza takeyi?	Normal
@username it is a success, you truly deserved. it is an achievement you have truly earned. i congratulate you on your success and wish you all the best for your future. well done.allah yasa ya amfaneki duniya da gobe kiyama🙏	Normal
@username shin shi malamin addini baida 'yanci nafitowa takara? shin yadace adinga bawa jahilai dama suna zama shugabanninmu? shin waya kamata yamulkemu? pls ka amsamin wannan tanbaya🙏🏻	Normal
@username mahaukaci ne 🤣🤣. madugu didn't say so.	Abuse
kukah centre to train almajiri on vocations	Normal
@username kaji tasono private akace, kayimin dm mna 😂😂	Abuse
lmaooo, what is almajiri school? ask your gateman &gt; ##url	Normal
@username shege go still get pro max like that ?🥺	Abuse
"@username ""tasono"" this nt hw to respond"	Abuse
kajika kai dabba ne, @username tafika daraja ##url	Abuse
garin shehu mujaddadi pa aka ba ma inyamuri 😂😂😂😂😂	Normal
@username hhh kinada tabbaci tayi zinna sannan a matsayinki na yar mace be kamata kice hakan ba,,kina biyema yan uwana maza ba..kisane kefa uwace ya kamata kiyi kishin yar uwarki macce kaddara ba wanda zai iya tsallaketa kuma mu kam mu bamu san mi gobe zata haifar mana ba#think pls	Normal
no kayan sallah shegu ana nan ansha kyau	Abuse
"""kaga masu yi don allah..karuwa ta ga matar aure da ciki""😂🤣😂🤣🤣 #ranarhausa #ranarhausa2020"	Normal
wai almajiri 🤣🤣🤣🤦‍♂️ ##url	Normal
wlh manya manya yan daudu ko ##url	Abuse
hausa people will call this guy 'qasungumin jahili balidi kuma daqiqi'. how can you give amnesty to someone you employed to protect your people? ##url	Abuse
@username inyamiri in the houseeee🙌🏾	Normal
@username zata iya auren dan bariki	Normal
@username wai duk matan kd, guntaye ne,  naga duk sunyi kusa da kasa dayawa	Normal
@username toh ba 'yan ta'adda bane😅😂 ai an fara nuna hali	Normal
kaga mace takai ta haifi yaya 4 amma ta watsar da kanta tana saka hotunanta a social media gata ragajab ragajab, wai ita ta waye..  manzon allah yace: tsinanniya ce wacce ta bar jikinta a waje..  abun tsoron da tausayi shine su irinsu basu ma san allah ba, basu tsoronsa..💔💔	Normal
@username zaku ci uwar ku idan baku sa mana @username ko madadin sa ba ya buran uba shegu arna 😠😡😤	Abuse
@username almajiri is not a primary school madam	Normal
@username amin amin, almajiri dei.	Normal
@username muneerah yar duniya ceh	Abuse
@username allah ya tsine miki albarka.  insha allahu mutuwar karnunuka zayi jaka kawai	Abuse
welcome to almajiri peoples congress  -ffk🤣🤣 ##url	Abuse
nigeria has ruined me completely, fucked my entire system up. da ina da mugun hankali, amma yaqi da mahaukata nima na zama mahaukaci kaman su. i used to practice stoicism and my spirituality was on a 100, now everything goes, i’m just existing with a fuck face.	Abuse
@username after all my years in sudan and egypt, i’ve never tasted ful 🙈	Normal
for sure,   wanda akai duniyar saboda shi ya barta balle wani qaton kafiri ##url	Normal
@username is better for ganduje to disburse it if they want force us to wear, mu ba kuraye ko karnuka ba amma ace dole sai mun saka takunkumi, dame zamuji aljihu ko ciki ko takunkumi?	Normal
@username i won't argue with the origin ... but as far as the current generation of we hausas are concerned, when we say inyamiri, we mean igbo, we borrowed your language regardless of its meaning and gave it our own meaning, i don't know if you understand what's happening here	Normal
@username karuwai sunfi komi arha da 500 dinka	Normal
@username look at this one, what do you even know about what we are discussing... yar shegiya ubanki ya ci uwarshi	Abuse
@username wanda yagani yaji kunya mahaukaciya tayi wawan zama.  dan ma ansamu nayi karuwa tayi tsarki da kunu. kaji yarda abun yake.	Normal
toh adai kara hakuri nima dan izala ne. ##url	Normal
abin mamaki, wasu ma har cewa suke a kaishi prison. innalilahi wa inna ilaihi rajiun, wai muslmai kenan fa. amma arna suna chan suna ihun su, suna hana mutane addini duk ba kwa magana sai akan kuskuren da shiekh yahaya jingir yayi. allahu akbar.	Normal
daka bawa mutum kifi gara ka koya masa kiwon kifin sannu da kokari sanatan al'ummah distinguish senator mal uba sani da koyawa matasa sana'oi.  #ubasaniwakilcinagari ##url	Normal
@username idan kaga ana son nuna karfin gwamnati sai wani ana zargin yayi batanci ga shugaba  amma idan ana maganar kare yan qasa daga yan ta'adda anan kam saika rasa ina gwamnati ta shiga	Normal
"""@username : i challenge these people telling us mr president built almajiri schools. give me locations of d ones in kano and kaduna."""	Normal
#saynotoalmajiri: touching story of almajiri boy who aspires to become a #governor someday! ##url @username 	Normal
Wallahi-tallahi Fulani ne ciwon kan arewacin najeriya basa son zama lfy yadda yan'israe'l suke haka suma suke, fitina kawai suke nema saidai in an rinjaye su.	Hate
@username amin ɗan uwa, ai ranar dana fara samun kuɗi a group ɗin shiru nayi na kuranra su, wlh yan danfara ne na kin ƙara wa da yake sun haɗu da bayahude sai kawai nakoma gefe ina musu illah	Normal
kae🙉 wlh a 9ja ana shan wahala pa😅 wani dan izala ya chi abincin maulidi😂	Normal
have you signed up to attend the #almajiriforum? we will be discussing this  issue in abuja come 5th august. visit ##url ##url	Normal
imagine someone calling the entire management of the holy mosque jahilai.  i hope you know the jahili cos it's you.  ba a banza aka ce iqraa ba.	Abuse
Izala Mugun ciniki, Ramin kura, gidan hankaka, kungiyar kuraye da gafiyoyi	Hate
dan zafin ra ayi ne dan shegiya tunaninsa yafi kowa sanin ya kamata ##url	Abuse
"lrt....and my hausa people will be doubting if you say there are muslims in lagos,they'll be like ""ai duk arna ne"" mu da muke ciki fa?"	Normal
ubanka yaci ubanka dan jaka 😡 ##url	Abuse
wallahi kuwa sun kashe banza harda wohi wulakantatta ma ##url	Abuse
@username sosai said matar sunnah wlh karuwa bata dauka.	Normal
@username yar wahala cee kawao	Abuse
@username a banza ance da karuwa yar iska 💁💁💁	Normal
shi kuma shashasha se wayo suke mai, 😂😂😂. ##url	Abuse
@username arna sai suyita bude account da sunan musulmai don suci zatafin musulunci	Normal
@username barauniya kadai zatayi haka  wannan ba wayewa bane	Abuse
@username wanan shi ake kira fankaso babban girki masu cewa ba daganan takeba ai sai mutum ya koshi yake samun damar kashe arna to wannan ko takobin bazai iya dagawaba bare yakai ga jahadi	Normal
@username no hide bruv.... ashwear i hate those guys wallah.... we escorted someone to market,he was preparing for camp,he said he needs boxers,i took him to my seller that guy says no,he prefer jersey shut.. i was like... damn this guy disappoints me ooo.. idiot... yasin duu kazamai ne	Abuse
begging is the most attractive aspect of almajiri system as it takes the almajirai out of control of their malam and expose them to negative habits as they come in contact with people of low virtue like prostitutes, thugs, cultists, drugs addicts, terrorists, and other criminals.	Normal
@username even this one wey look like almajiri	Normal
ban tabbatar d baba buhari yayi gara ba a nigeria sijiya danaga dan izala yana siyarda charbi 📿	Normal
@username follow this link to join my whatsapp group: ##url almajiri is also a child who need to be treated equal in the society, and also a child who need our support towards his social development in the society, the campaign is not only for few people	Normal
@username sa arna sujjada	Normal
"arna yan dambe 😂😂😂😂“@username : sai kin nausa zaki gani""@username : @username da wani karfin? huhhhh""”"	Normal
@username danginmu babu inyamurai	Normal
kaga wata tsohuwar yar bariki ko kila haka taga anama tsohonta allah ya hadaki da miji dan bakar arsenal wlh ko wasa biyar baayi zaya saita maki hanya😂🙄wai daniska saboda baasan darajar mijiba ##url	Abuse
kasantuwar ka dan nigeria wallahi larura ne, duba da yadda masu hukunchin kasar suka rikide suka dawo masu tozartarwa kuma ba sayin aiki da doka, talaka baya bin doka yayin da aka kamashi kuma da laifi baza ayimasa hukunchin da yayi daidai da doka ba kai !!! allah ya kyauta ##url	Normal
@username masha allah,,,munsamu karuwa	Normal
inyamiri da kudi ##url ##url	Normal
@username i dnt understand her saying she doesn't want his money, like where is the money? its clear matsiyaci ne	Abuse
@username barta yar iska kawai raina mana wayo zasuyi tace agaban kawarta tayi tsirara yanzu kuma tace deezel ne	Abuse
tasirin ilimi, tasirin soyayya, sangartattun yara, rayuwar agola da kuma iyaye masu rowa da dukiyar su wa yayen su  @username 	Normal
har wani kabila yy tunani akan almajirai amma wanda abin ya bullo ta wurinshi ya kasa yin wannan tunanin allah ya kyauta ##url	Normal
gaskiya bakon haure ne ba haihwahhen katsina bane😍 ##url	Normal
katunamin da wata yari yarinya hujaima! shegiya😂😂😂 ##url	Abuse
in kana zama da mutanen kirki zaka ga ka zama mutumin kirki, amma in kana zama da yan tasha, ko ba ka zama dan tasha ba zaka zama dan bakin tasha.   - shiekh, prof, hm, isa ali pantami.	Normal
@username yar kutumar uba ba 😂😂	Abuse
Duk wani Dan filanin da yake a cikin wannan kungiya munafiki ne tsinannu Allah ya isah tsakaninmu daku	Hate
@username allah ya amsa ibadar mu	Normal
ku gwaraye kutashi haka malalata kawai	Abuse
@username nima ina ciki , yan wahala glo dinnan last month nayi swapping har affidavit nayi amman basu samin nin ba	Abuse
yaro manta da asuu ka nemi asusu karka zama sususu #asuustrikeupdate	Normal
@username arne banza! who spoiled it?. was it not your stupid party @username ?. they destroy everything and stolen everything.	Abuse
karya kake dan bidi'a malaman zauren naka sun baka lazamin karya. ##url	Abuse
@username mallam...i was mocking you for siding with the government fa..kafi kowa sani 😂😂..dan duniya kawai	Normal
@username waikai kullum bakada aiki sai sukar gwamnati kuma kai bakayiwa talakawa wani abu ba amma kullum maganarka ganduje buhari idan ansaka state of emergency kai zaka raba musu abinda zasuci kokuma zama agida shine zaiyi maganin covid19 ?	Normal
wannan yaci uwar hannun jarirai 🤣🤣🤣🤣 ##url	Normal
ashe imam of peace dan shi'a ne.	Normal
@username ita maganar gaskiya ko arne yafada yakamata mujisa mukuma yi amfani dashi, ba mukallin aibin mutumin daya fada gaskiya ba	Normal
@username kaji dan shegiya.	Abuse
@username kai dan allah kutafawa izala👏💯😂 nikuma kana birgeni sbd baka makauniyar siyasa	Normal
@username dan mahaukaciya da alama baka je islamiyya ba shiyasa baka san me ake nufi da al-janna ba.	Abuse
duk yaronda yazo layin mu saina karya kafarshi yasin 😂💔 ##url	Normal
@username ciwon arne ba 😂	Normal
@username you’re mistaken! “bayerabe” simply means a yoruba person likewise “bahaushe” is a hausa person, it’s just like nigerian or ghanian or mexican. dunno where we found the word “inyamuri” but it only means an igbo person	Normal
Jaki jikan fir auna Allah ma ba zai bar ku acikin duniyaba shiyasa kullum gakunan acikin daji yan fashin daji	Abuse
kaji mayan arna ##url	Abuse
@username wlh tallahi  @username wani yaro a ig inkaga pics dinsa wlh sai ka zata dan sanata ne amma wlh dana ganshi a layi kamar namai kuka, kaganshi kuwa kacha kacha kamar almajiri	Abuse
walan tardho ankal wahudu walan nasara hatta tattabi´a millatahum.   yahudawa da nasara bara su taba yarda da kaiba har sai ka bi hanyarsu.  the jews and the christians will never be pleased with you until you follow their path	Normal
yahudawa  kai jama'ah are you thinking what am thinking ##url	Normal
ko wani kazami da dan kwalta da yar kwalta sae wani kiran zata fashe zata fashe suke yaro yana fama da talauci ammah haka zai sai kayan independent day wasu ma ajiyar da uwarsu ta dade tana yi saboda a hada mata kayan daki ko a taemake shi da wani abu shi zasuje su sata sbd hauka	Abuse
#halamadrid din uwarka idan kuka qara barin aka cinye mu wallahi duk sai munci uwarku sakarkaru kawai. ##url	Abuse
"@username ""when life show you shege show you pepper my brother, carry your pepper do peppersoup "" basketmouth dey write sha."	Normal
almajiri with choice. 😂😂 ##url	Normal
@username banxa mummuna meyexamuso	Abuse
@username kai anya kuwa? akwai arna cikin great-grandparents ne? cuz ance hausawa maguzawa ne da😂😂	Normal
@username 2. almajiri has no knowledge of his beyond environment so what ever traffickers told them is obtainable at nearby neighborhood the can easily believe, there by giving room for recruiting,transporting and exploiting them in what ever ways traffickers want	Normal
@username munafuka makaryaciya mai neman tsira da daloli$$$$ bayahudiya❌	Abuse
su arna chris brown“@username : hats off to jay-z he's a true gentleman, another nigga would have beaten the shit outta her aswr”	Normal
if you want see real almajiri between northerners and southerners follow this trending.@username ##url	Normal
an ci jakai yasin😂	Normal
@username kina da miji ne #aishayesufu ? in babu akwai bazawari sakin wawiya	Normal
wani lokacin mu kan nunawa wawaye mun faɗa tarkonsu don su sakankance su miƙe ƙafa, su kyale mu kada su sake ɗana mana wani tarkon da bamu da tabbas ɗin tsallake shi.	Normal
@username kaman farcen arniya	Abuse
@username dan allah banda cin mutumci🙏🏻 kana ganin saka kaya kamar na maguzawa kuma kake hadamu dashi	Normal
manyan arna sun shigo #danummah	Normal
"aman address a female server a in a hotel by saying ""kai karuwa kawo abinci""  guess which tribe is he  😁"	Normal
cewa wanda ya mutu yana kafiri watakila don ganin  tsufansa a duniya zai shiga aljannah fadar hakan rushe dukkan ayoyin alkur'ani ne.  duk inda allah yayi maganar shiga aljannah sai ya kawo sharadin imani da aiki nagari.  don haka ayi hattara. ##url	Normal
despite the fact about what' had happening yesterday yet, yan'uwa sunfita sallar tarawihi don neman yaddar ubangijinsu ammah ga abinda azzuluman yahudawa suka aikata agaresu   #savesheiykjarrah #palestinianslivematter ##url	Normal
@username yan iskan banza da wofi😂😂😂😂😂	Abuse
@username that, the buhari that showed northerners shege, is he from ogbomoso?	Normal
@username ubanka a shugaban jahillai da sakarkaru dan shegiya dan wawuya dan amarya kawai ruhe muna baki dabba am	Abuse
@username yaro dan inyamurai 😂😂😂	Normal
dabba jahili dan daqiqiya ba💔😂 ##url	Abuse
i wonder taya mutane suke gane stingy people ko munafikai ko yan sa ido yan karya kni dai ban taba ganowa ba sai dai wani ya gaya min ai jatau munafiki ne ko. ko bilya is stingy	Normal
i support fashola 4 criticising almajiri school. it has nothing to change in north,  british caused endemic nature to d north	Normal
Gaskiya ne. Da wannan bayanan ya isa kowa yasan cewa wasu kiristoci sune suke tada fitina a Nigeria. Meye ribar ku in kun tada fitina a kasan nan? Baku isa ku hana musulmai yin musulunci a Nigeria ba.	Hate
"@username he said u look beautiful...&gt;&gt;&gt; that's the meaning of ""ita ba yar shegiya bah"""	Normal
@username maimaita aji sai dolo😂😂	Normal
proudly almajiri #iamnorth  ✌	Normal
@username wlhy ya zama dan izala	Normal
"wai ""surrogate""  shegu arna 😂😂 ##url"	Hate
@username karyar banza kawai🙄 itama bukata takeyi🤣🤣🤣	Abuse
ae ogan mu kaff dangin ku babu irin sa, kuma mgnr level kai da kanka ka nuna mana tammin jahili ne kai tinda gashi kana nuna tarbiyar da aka baka😂😂 kaga alamun gidan ku babu manya sae😂😂 sae manyan jahilai😂😂😂😂😂😂 ##url	Abuse
@username your greetings are not needed! you are a kafiri and we cannot vote for you. go to church and campaign  muslim in nigeria do not need your greetings. we don't know you. is asiwaju we know.	Hate
“Arne Bazai Sake Mulkin Najeriya Da Gomna A Jahar Kaduna Ba”	Hate
@username he's very right. if one can thoroughly go-down to how film industries operates especially in nigeria then you'll understand that not only almajiri was left uncared.	Normal
“@generalali999: @Chiromzz shegu iyamurai.”lmao	Hate
@username sakarai ne wanan ai. shashasha.	Abuse
@username the problem din shine catfish sunyi yawa, zakiga namiji yaje har ya fara soyayya da namiji dan uwansa bai sani ba, street dinne catfish sunyi yawa. duk dama yawanci ana ganesu saboda yan kauye ne masuyi😅😂	Normal
shashasha ba. kaman wani katako ##url	Abuse
h.e. peter obi, the sarkin talakawa of nigeria arrives sokoto state with his team #obidattiinsokoto ##url	Normal
2019: takarar atiku ta raba kan al’ummar inyamurai a najeriya  ##url	Normal
@username arne mana dan wahala kawai 😂	Abuse
@username ku yan birnin kebbi kunfi kowa ai🤣😂😂i know a lot of guys dt used to sleep in their cars anan abj 🤣😂shegu	Abuse
where i fit register please? ainahina dan izala neh wallahi kuma ina da baban riga da dangalelen wando da rawani, gemun neh dai ba yawa sai gashin baki! naga ana dan samu a ta nan gefen ##url	Normal
sufa kunya sukeji a alakantasu da musulunci ma'ana ace su musulmai ne..saboda suna rayuwa acikin turawa in suna nigeria kuma suna cikin kabilai mazinata ko posting din su da wakokin su in ba na kafurai ba su ba abinda ke burgesu..yan boko akida kenan	Normal
wallahi ba zai ci ba, tun da safe zaa kada jaki ##url	Abuse
@username gatan gutsun mamanka, dan arniya kafiri me siffan tsoffin shanayen irin qazaman garken nan, inbadann azumi ba da na balbalawa tsohuwar kilakin uwarka manyan ashar guda dari shida aradu.... dan awaki jahili dan arniya kawae😡😡😡😡😡	Abuse
@username donni naga zahiri a jigawa zakaga uban yaro yana noma buhun shinkafa 170 amma bazai iya warewa dansa buhu 5 ya tura masa makaranta ba, almajiri zakaga yana neman kudi amma idan bayida lfy sai dai ya nemi taimako wanki abinchi komai sai dai ataiamaka masa	Normal
real dan tasha ne. yayi leadership na motor park ##url	Abuse
@username yan kutumar uba kartin banza sai su bude acct na twitter da sunan mata	Abuse
"so far the biggest victims of the pandemic in nigeria are the almajiri children. every day they are being hounded and hunted to be ""deported"" to their ""homes"" in their own country.  during elections they made up the numbers that ""give"" a million votes but"	Normal
na garba mai abin rama biki, tsini maganin tsinannu, ubansu mubarak, aljanna mai masoya da yawa @username ##url	Normal
"hmmm they way u guys are attacking me nifa ba dan maulidi bane kuma ni ba dan darika bane😄 i was just trying to explain the meaning of bid'ah. some bid'ah where developed with good intentions  ""amma ba a ce ayi ba"" and so we have to avoid it. ##url"	Normal
zaku ci ubanku ai shegu marasa hankali ##url	Abuse
@username kuma faaa. kaiii.  inaaa. may be zan hakura da hafsah barauniya and auro tsamiyar	Normal
@username my conscience. and it’s true. ka zama real woke kazama mugun dan iska	Abuse
@username idan da ubanka ta zaga wlh kai zaka fara rufe ta da duka idan akwai tsautsayi ma ta mutu amma sabo da annabi ne be dameka ba amma kasheta kuma ya dameka can da halinka na yahudawa yan boko mu iya kar mu da wanda ya zagi annabi mukashe tunda munsan doka bazatyi aiki a kai ba	Abuse
@username hhm confused mahaukaciya	Abuse
da haka aka cirewa mutane sha’awar karatun addini, shine last period sannan malamin addini ba’a masa albashi kamar uncle/anty zai shigo sckl da tsohon babur kuma ba kaya na kirki, shine discipline master kuma yara babu wanda zaiso mai dukansu, kazami kuma. ##url	Normal
allah yatsinewa n500, talaka kazo gobe zan siyama ##url	Normal
@username kowa mah,da muslimi da kafiri da christer and rest	Normal
iyan iska kawai, shegu.  god will punish each and everyone of them. ☹ ##url	Abuse
Fulani Tsinannu Yan Kidnafin Mugun Iri	Hate
"An yi wa bamaguje wa'azin lahira, ya ce ""to wa ya je ya gano""?"	Normal
Bahaushe marasalla ne	Normal
@username wawa dan jegiya kawai arrene banza	Abuse
end of story; an almajiri from the north is now the 64th richest man in the world, after making $5.8bn in 24hours. #imnorth #amajiri @username 	Normal
on the education spoken about, the policies are there written and the leaders know of them. normadic, almajiri and the rest. the are capitalising on the ignorance of the citizens and do what they want. ##url	Normal
kajiii yar kauye rawa kam ae nrml ne 🤷🏽🤷🏽🤷🏽 ##url	Abuse
abu jahl, manyan arna masu license .	Normal
@username sister tell them what they don't know please...kuma mutum fatan wuta ko aljanna muslim ko kafiri whats your gain? ##url	Normal
an samu dolaye bah, an ci banza 😂😂😂 ##url	Abuse
@username everyone will be pressing their phones while teacher is in class, and he has no right to punish students. ta yaya za suyi karatu? wlh daqiqai ne	Abuse
almajiri distribution according to geo-political zones  north east : 44% north west 32%  north central 17%  south west 5%  ss 1. 5% se 0. 5%	Normal
@username guntuwa kawai 😂🤧🤧	Abuse
ka mako kwallo kawai, har defence din sakarkaru ne wallahi ##url	Abuse
kai daga ganin inyamuri kasan babu abunda ya hadaka dashi, mutum kaman jikan samudawa, amma kana zuwa nijar sai kaga ga dan' uwanka amma saboda muguntan turawa sai suka rabamu suka basu faransanci mu kuma suka hadamu da kadamusawa suka bamu turanci..  allah ya isa..✍🏼	Normal
ai ni ko budurwa na nema bazaka taba ganinta ko hotonta a social media ba balle tazama matata..  sai kaga wani gaude kawai yasa hotonsa da matarsa ya rungumeta, shirme kawai mutane sun daina koyi da musulunci sun kama koyi da arna da jahilai..   allah ya sauwake. 🙄🙄	Abuse
@username ustazan nan na app dinnan kumafa wani lokaci yan iska ne wlhie 😂😂	Abuse
"Wllh kuwa""@Dags_Gee: Kasan arna shegu ne""@ibbthedon09: Ameen bro""@Dags_Gee: Allah kayi mana tsari da sharrin kafurai,Allah ka"	Hate
@username dakiki jahili ba	Abuse
kuma mu fita waje inyamuri yayi mana iskanci, mu shafa dan banza.	Abuse
@username allah yabaka matar aure toh dan izala	Normal
@username wadansu dai kamar dabbobi suke ko basuda banbanci da dabba. oh oh! allah wadaran naka ya lalace.	Abuse
@username hmmmm kaji su far,shima ba fitowa yayi yana kare abduljabbar yana son mutane su fahimta ne sbd yan gungiyoyi masu son sona🤣🤣amma meyasa inhar almajiri yace kubashi dan allah don annabi kuce yayi kuskuri dan uwa	Normal
21/10/2022  jk 🕋🕌  allah kabamu alkhairan dake cikin wannan rana ta jumu'ah mai albarka❤️🙏  allah ka hanamu jin kunyar duniya da lahira kasa mucika da imani kacigaba da rufa mana asiri da yalwar arziki mai albarka ameen  barkar mu da wannan rana mai albarka yan uwa musulmi 🕌 ##url	Normal
@username xamuci jakai a santiago inshallah	Normal
@username kuma wani ya mata ciki ace kaine bakada bakin amsawa sabuda kaidin dan matsiyata ne	Abuse
garin da kare yake sarki, kura basai ta biya haraji baa.	Normal
@username kaga wani jaki	Abuse
subahanallah!!! karfe 6:00am na safiyar yau yan ta'adda sun tare hanyar jibia dadai makera sun kashe jami'aan immigration da yansanda allah yayi mana maganin ta'addancin.	Normal
Filani basa son zaman lafiya	Hate
@username yar shegiya,haka zata kare	Abuse
ba mu harkar yahudawa 😂🤭 ##url	Normal
danwake da manja da kwalsulo da naman akuya.. wayyo dadi 🤣	Normal
ba ka gane yar darika	Normal
@username u re not different from them. u re a super daqiqi. u dn't block roads and disallowed ordinary pple frm going about their daily activities and say u re exercising ur ryt. what ryt? we in the north refused to join the bandwagon bcuz we neda know d leaders behind d cause nor d goals	Abuse
@username to kidaina ballagaza tukun	Abuse
jama'a nan fa kauran bauchi ne a karamar hukumar giade inda dan takarar gwamna a jam'iyyar apc yake ikirarin cewa nan ne mahaifar sa.  tabbas al'ummar jihar bauchi basu shirya canji ba.  jihar bauchi tafi karfin bakon haure.... ##url	Normal
rashford shouldn’t near that first team again ever, de gea should go back to madrid, ole should also go back to molde shegu arna tsinannu😡💔	Abuse
@username cimana mutunci...kajika toh kai mata mazame ko dan daudu??🤔muna sauraro	Abuse
wato bazaka tabajin asalin muryar mace ba, sai kare(🐕) ya biyota jiya naji wata mace mai irin muryar abale 😂💔	Normal
@username uhmmm ai arne baiyiba	Normal
musulmai yau da yawa mun daina kwaikwayon manzon allah da sahabbansa wajen dabi'u, mu'amala, aure, zamantakewa da sa sutura, duk an kama kwaikwayon yahudawa arna marasa tarbiyya..   in akaga kana kamanta addini kaine bakauye a wajensu..   allah ya kyauta ya kebo bayi.. 🤲	Hate
come and show us the almajiri schools ##url	Normal
@username wayaga packaging din inyamurai	Normal
covid 19: jigawa begins sample collection for the almajiri returnee  jigawa state government has contracted an ncdc accredited private laboratory from kaduna for covid 19 testing of over 500 almajirai that were repatriated from kano.  ##url	Normal
@username taron kazamai ne ashe a wajen, na zata en gayu zan gani 😩	Abuse
ga @username ga @username ga @username ga kuma @username duk fitattun yan takarar shugabancin najeria ne na 2023.  ina rokon allah da ya nuna mana duka abun da ya nuna mun, abun tsoro ne.  allah swt ya kare mun daga jin kunyar duniya da lahira. ya zaba mana mafi alheri.	Normal
dan allah jama'a, ku da ke kusa da mallam nasiru el-rufai, a rokan mana shi a bar ladanai su rika kiran sallah kawai da azumi. @username ##url	Normal
have you streamed new @username yet? what are you waiting for!? show some love go stream &amp; share now! iyan muri link in her bio! #aphropopvol1 ep out tomorrow! ❤️💯 #inyamuri #weareone @ abuja, nigeria ##url	Normal
almajiri bawan allah ##url	Normal
@username tsinannu ba, za suchi uwarsu ne	Abuse
ki fadi gsky..  zaki iya auren talaka almajiri irina??	Normal
@username 'yar shegiya ce kawai mai son a santa don dole!!!	Abuse
"@username lols. those that kill others in the name of blasphemy nko? or those that see others as ""arne"" nko?"	Normal
abinda na fahimta daga duk wani account mai sunan ƴa mace a wannan kafa shine . gardawa ne ke bude wannan account da sunan mata dan yaudaran mayun mata a twitter .  mai wannan sunan duk da tarin masoya da take da shi a waje babu wanda yayi mata sai tazo twitte? ##url	Normal
@username wlh gaja ne kai	Abuse
gats be the one i try almajiri in front of my house and e chop my father. e beat me black and blue.   no physical scars sef. na ptsd e limme with😭 ##url	Normal
"who ever heard of this hausa proverb "" muna nan anan inyamiri acikin rijiya"" can stop laughing 😂 😭 @username "	Normal
duk wani dan bakinciki karyansa nigeria sai atiku dan ubanku shegu mahassada yan uba	Abuse
anci iyayen bottling 🤣🤣🤣 anci jakai	Abuse
ku daina cewa zakuyi kyauta idan bazaku bayar da komea ba. ku dena yaudaran mutane a banza saboda suna.   mu kula..👏🏾 ##url	Normal
"""ohode @username : kudin cizo ba ""@username : nafi zuriyanku kudi ""@username : banza broke ass""@username : wizkid almajiri ne.."""""""""	Abuse
wani gwamna ya bayyana abin da yake sa shi kuka a kowace rana  ##url ##url	Normal
ina amfanin kiyi ado kiyi shigar banza don kiyi suna a social media, ko don ki burge samarin zamani. wadan da ba ki da wani abu amfani da ya wuce wannan a wajen su.  ki ji tsoron azabar da allah ya tana da ga fasiqan bayi da kafirai.  allah ya datar da mu.	Normal
@username wannan fa sako ne ga duk samarin @username guntaye, masu gudu su gudu🏃🏃🏃, domin ba ta da niyyar auren ko daya  daga cikin ku😌😄	Normal
@username sometimes idan muna mgn da frnd nace sai mace mai kyau sai suce mai hali dai abun yana batamun rai toh su masu kyau basada haline koh mi...😂😂 kaje ka auro mummuna kuma kaci sa'a bata da hali tayi ta cin ubanka😂	Normal
@username marasa hankali ba	Abuse
"@username amayar wa murawa ""ya""yan guntaye martani, akan su sukayi failing 🙏"	Normal
@username arne bah 🔥	Normal
ozo dinan wawa ne. dolo wawa	Abuse
Maza yanzu sunjidadin yiwa yayansu fyade ikon Allah	Hate
this oga 'dan shi'a' always sees things through 'shi'a lenses'	Normal
@username wai kai wawan ina ne kullum sex sex!!!! kabi ka dami mutane shege dan daudu kawai	Abuse
hattara dai yan kare muradan yahudawa  sarah hijazi  ##url	Normal
ana kashe hausawa a southern nigeria, amma sai wani tweeting na pictures dinka kake kamar wani dan daudu......... akwai dolaye a duniya walahi 😡🤦🏿‍♂️ #stopkillingnortherners	Abuse
@username all armed forces need total overhaul. best wages, living conditions, equipment etc. instead of vampiric elitist political executhieves getting billions to buy toys, these poor bastards could get much needed upgrade. cops no different from almajiri, just uniformed. pauperised lot	Normal
@username ita barauniya, shi kuma ya sunan shi?	Normal
gwamnan rivers nelson wike yace aminu tambuwal yaci amanarsa ya goyawa atiku baya a primary election. he should know babu wata amana tsakanin kafiri da musulmi! tunda suka kashe sardauna bayan ya amince masu. ##url	Normal
