source_index,word,category,meaning
34395,mommy's thighs&nsfwtwt,低俗色情,性暗示短语及色情标签
34402,打脸&billie,暴力恐怖,针对Billie进行暴力攻击的威胁
34465,closet zimmi&foreign extremist ideology&islam,宗教,贬损性地将伊斯兰教称为外国极端意识形态，并指责对方是隐蔽的齐米（非穆斯林受保护者），意图攻击宗教群体。
34473,repeaters&not exist,暴力恐怖,希望KCET重复考生消失的恶意言论
34488,kristallnacht&their,涉敏,指代针对特定群体的暴力事件
34490,masturbating&changing rooms,低俗色情,在更衣室自慰的露骨性行为
34490,sellingcontent&onlyfans,违法,销售OnlyFans色情内容
34498,#sex&#horny,低俗色情,性相关标签，暗示色情内容
34520,"gifting&$2,500&drop&cashapp&venmo",违法,虚假礼品赠送，诱骗用户提供支付账户信息进行诈骗
34526,idiot&liar,涉敏,白痴和骗子，用于侮辱他人的词汇
34528,cb,低俗色情,脏话缩写，指代粗俗的性器官用语
34533,3some,低俗色情,三人性行为
34537,反差婊,低俗色情,侮辱性称呼，暗示性行为反差
34537,绿帽,低俗色情,侮辱性词汇，指代配偶出轨
34537,娇喘,低俗色情,性暗示声音
34537,裸聊,低俗色情,色情视频聊天
34593,logish inu&低流动性&永久锁定,违法,一种可能存在欺诈的加密货币项目宣传，利用低流动性和永久锁定流动性吸引投资
34667,european&hwhite&man,宗教,针对欧洲白人的贬损性称呼，涉嫌种族歧视
34680,arrest him & his delegation,涉政,呼吁逮捕某人和其代表团
34718,onlyfans&链接,低俗色情,指向成人内容平台的链接
34738,天体游泳&裸泳,低俗色情,指裸体游泳，常与色情暗示相关
34742,乌克兰政权非法&北约无耻利用,涉政,关于乌克兰政权合法性和北约动机的虚假指控
34775,onlyfans&情侣站,低俗色情,推广成人色情内容的平台及账户
34794,grabbed by the pussy,低俗色情,性器官相关的侮辱性动作描述
34794,body slam,暴力恐怖,暴力摔打动作
34795,嘲笑&印度教&犹太教徒,宗教,针对印度教和犹太教徒的嘲笑言论
34810,bad&gurl,低俗色情,暗示淫秽或色情内容的词组
34819,bath pics&nsfwtwt,低俗色情,暗示分享沐浴照片的不雅内容
34833,convicted&absconder&liar,涉政,被定罪者、逃亡者和说谎者，是对个人品格的侮辱性指控
34845,school shooting drill,暴力恐怖,学校枪击演习
34895,false flag&massive cheating at the polls,涉政,假旗行动和选举作弊，指未经验证的阴谋论指控
34928,#dick&#cock&#verga,低俗色情,男性生殖器官的粗俗俚语
34945,slap me&fuck me,低俗色情,露骨的性行为描述
35037,extra dumb,价值观,侮辱他人智商的贬低性词语
35043,porn,低俗色情,色情内容
35069,smoking&fat&blunt,违法,吸食大麻
35161,百家乐&棋牌,违法,两种赌博游戏名称，用于宣传赌博
35184,whore,低俗色情,英文中侮辱女性的词汇，意为妓女，属于低俗侮辱性语言
35215,phallus&chicks,低俗色情,指女性阴茎长度，涉及性器官的淫秽描述
35228,poor&hate&crime&moderater,涉敏,讽刺性地称呼反仇恨犯罪审核员为可怜的人
35242,bj,低俗色情,口交
35272,qrackhead,价值观,对吸毒者的侮辱性称呼
35276,torn condom,低俗色情,用“破裂的安全套”来侮辱他人
35283,masturbation toy&masturbate&🍆💦🍼,低俗色情,性玩具及自慰行为的露骨描述
35296,throwing putin out a 10th floor window&nukes flying,暴力恐怖,对普京的暴力威胁和核武器暗示
35298,fuckin&pullout,低俗色情,直接描述性行为的粗俗用语
35302,d*ck&small,低俗色情,对男性性器官的侮辱性描述
35302,findom&paypig,低俗色情,金融支配关系中的术语，涉及色情性质的金钱交易
35304,enjoyment&fans&suffering,价值观,享受粉丝苦难的乐趣
35318,horny&things,低俗色情,色情内容
35326,throat&punch,暴力恐怖,喉咙猛击
35339,tits,低俗色情,女性乳房的俚语，属于淫秽词汇
35347,限时空投&加密货币,违法,推广可能欺诈性的加密货币空投活动
35355,nuking&britain,暴力恐怖,核打击英国的威胁
35356,ass&mouth,低俗色情,露骨的性暗示，描述口交行为
35379,$7&100.000&2 hours,违法,金钱与时间组合暗示赌博或诈骗活动
35390,bussy&spank,低俗色情,描述男性被拍打肛门的性暗示行为
35404,dildo&riding&vid,低俗色情,假阳具骑乘视频
35452,public&masturbation&videos,低俗色情,在公共场所自慰的视频
35473,讨厌女人&嫉妒,价值观,表达对女性的厌恶和嫉妒情绪
35485,sugar mummy,低俗色情,指提供金钱或礼物以换取性关系的年长女性，具有性暗示含义。
35508,burn&hijabs,宗教,呼吁焚烧穆斯林头巾，侮辱伊斯兰教
35557,self harming&babycuts,暴力恐怖,自残行为，指用刀具等伤害自己
35557,styro,违法,吸食大麻的俚语
35562,sportybet id & funding & play mayor’s game,违法,邀请提供赌博平台账号并资助参与赌博游戏
35584,pick-3&betting,违法,赛马三连选投注，一种赌博方式
35599,selforgasm,低俗色情,自我性高潮
35607,🍑&👅,低俗色情,暗示性行为或色情内容的符号组合
35628,dirtiest&community,低俗色情,最肮脏的社区，暗示淫秽色情社区
35641,sex&with&her&now,低俗色情,诱导与女性发生性行为的表述
35663,titty&tuesday&🍫🍆,低俗色情,露骨的性暗示用语，指代乳房及相关色情内容
35672,母狗&反差婊,价值观,针对女性的侮辱性称呼
35672,裸聊,低俗色情,裸体聊天，淫秽色情内容
35673,转发关注&赚钱任务,违法,通过转发和关注来赚钱的任务，可能是诈骗
35679,femdom&footfetish,低俗色情,女性支配与恋足癖
35684,castrates&permanently&maims&children,涉敏,关于医疗社区对儿童进行阉割和永久伤害的不实指控
35694,nsfwtwt,低俗色情,可能包含色情内容的工作推文标签
35698,母狗&反差婊,价值观,对女性的侮辱性称呼，贬低人格，涉及网络骚扰
35698,裸聊,低俗色情,裸体聊天，涉及淫秽内容
35700,bitch,低俗色情,侮辱性脏话
35726,destroy&the&dam,暴力恐怖,摧毁大坝，一种暴力破坏行为
35728,fuckers,价值观,粗俗的侮辱性称呼，用于骂人
35729,zimmi&jiziya tax,宗教,针对非穆斯林群体的贬称和歧视性税务，暗示其低人一等
35744,benzodiazepines&make your own,违法,暗示自制或滥用苯二氮卓类管制药物
35762,guaranteed&massive&returns,违法,保证巨额回报的虚假承诺
35781,sugar daddy,低俗色情,糖爹，指以金钱换取性关系或陪伴的男性
35782,you people&idiots,价值观,你们这群白痴
35792,kinkyangels&boys,低俗色情,推广可能含色情内容的链接
35798,sexy&ass,低俗色情,性暗示词汇，意指性感的臀部
35814,nsfw&link,低俗色情,标记为不适合工作场合的链接，可能包含色情内容
35825,疫苗效力&72小时,涉敏,错误声称疫苗在72小时内排出体外，误导公众对疫苗有效期的认知
35864,#teenleak&#nsfwtwt,低俗色情,涉及未成年人色情内容的露骨标签组合
35897,wank&wednesday,低俗色情,指代自慰的星期三，具有淫秽含义
35898,burn&stadium,暴力恐怖,焚烧体育场，表示暴力破坏行为
35901,pegging&bitches,低俗色情,通过假阳具进行肛交的侮辱性行为
35905,cheap weed,违法,指廉价大麻，涉及违禁药物
35906,curvaceous body&huge full breasts,低俗色情,对女性身体和乳房的露骨性描述
35927,bastard,低俗色情,侮辱性词汇，用于辱骂他人
35940,色情视频描述&性行为描写,低俗色情,对色情视频中露骨性行为的详细描述
35971,strap on&fuck,低俗色情,性行为器具及性行为描述
36002,$100&8小时&赚钱,违法,声称短时间内快速获得高额金钱，可能涉及诈骗
36030,hack&the youtube contract,违法,非法侵入或篡改YouTube合同
36043,corrupt asf&cpec mai paisa maara,违法,指控军队首领在CPEC项目中贪污腐败
36081,findom&debt contract,低俗色情,金融支配和债务合同，涉及性支配与非法借贷内容
36099,violating&civil rights,涉政,侵犯公民权利，针对政府的负面指控
36107,trade&nudes,低俗色情,交换裸照
36147,republican governors&trafficking humans,涉政,指控共和党州长进行人口贩卖
36147,republican governors&forcing women to birth rapists babies,涉政,指控共和党州长强迫妇女生育强奸犯的孩子
36163,on her knees&#nsfwtwt,低俗色情,暗示性服从姿势和色情标签
36168,穆斯林&恐惧&真主以外的男人,宗教,暗示穆斯林因恐惧人类而非真主而不愿进行宗教活动，属于对穆斯林群体的贬低
36172,islamists&genocide,宗教,将伊斯兰教徒与种族灭绝联系起来
36180,challenged child&encourage harassment,涉敏,用'表现像有缺陷的孩子'贬低他人并鼓励骚扰行为
36191,pig's head day,宗教,对特定宗教节日的侮辱性称呼，暗示不洁
36197,反差婊&绿帽&娇喘&裸聊,低俗色情,包含侮辱性及色情暗示的标签组合，如对女性的贬低、性暗示等
36199,hentai&femboy,低俗色情,日本动漫色情内容及女性化男性角色色情内容
36213,nigga,涉敏,侮辱黑人的种族歧视词汇
36220,fat&fuck,价值观,胖子混蛋，用于侮辱他人外貌的粗俗词汇
36224,misguided belief&clearly aren't,价值观,否定跨性别者性别认同的表述
36258,boy&dad&big cock,未成年,描述儿童与父亲之间进行肛交和口交的淫秽内容
36288,onlyfans&订阅,低俗色情,推广OnlyFans的付费订阅，涉及色情内容
36297,dick&pussy,低俗色情,露骨的性器官描述
36297,f*g,涉敏,对男同性恋者的侮辱性称呼
36305,bulge,低俗色情,男性生殖器凸起，性暗示
36307,sub&tribute,低俗色情,指招募性顺从者并要求金钱或礼物作为供奉
36382,niggas,涉敏,针对黑人的种族歧视性侮辱称呼
36401,mountain&of&corpses,暴力恐怖,大量尸体，指代暴力致死场景
36413,homo,涉敏,针对同性恋者的贬称
36418,toy&full content&subscribe to my blue,低俗色情,暗示性玩具和完整色情内容，并诱导订阅色情平台
36421,accept the rumor,涉敏,接受并传播谣言
36421,make them fear you,涉敏,通过恐吓使他人害怕
36433,#nsfwtwt&#onlyfans,低俗色情,涉及未成年人不宜内容的Twitter话题标签及仅粉丝内容平台链接
36439,better&black,涉敏,暗示黑人种族优越性，可能涉及种族歧视
36521,huns,涉敏,针对亚洲人的种族歧视称呼
36537,attack other women,暴力恐怖,攻击其他女性
36543,b!tch,价值观,婊子（侮辱性词汇）
36570,mistress&thighboots&sissymaid&pinkuniform,低俗色情,暗示性角色扮演和恋物的标签组合
36604,scissor me&daddy,低俗色情,具有性暗示的粗俗短语，'Scissor me'指性行为姿势，'Daddy'为性称呼
36609,win&black&star,违法,赢得黑星，指代某种非法赌博或彩票活动
36619,helabet&博彩宣传,违法,违法博彩网站Helabet的宣传推广
36640,leaked,涉政,泄露政府信息
36642,jesus&shitting&christ,宗教,对耶稣基督的亵渎性称呼
36677,bitch,低俗色情,侮辱性脏话，用于贬低或攻击他人
36696,busty&showdown,低俗色情,暗示色情内容的比赛或展示
36708,文爱&女喘,低俗色情,文字色情和女性喘息声的标签，用于暗示或引导色情内容
36713,ass,低俗色情,屁股（性暗示）
36715,get&his&ass,暴力恐怖,攻击他人的口语表达，煽动暴力
36718,bhaitards&shera ki rakhel,宗教,针对特定宗教或种族群体的侮辱性称呼，其中‘bhaitards’是对‘bhai’的贬损，‘shera ki rakhel’是带有性侮辱的词语
36730,blood-sucking&parasites,涉敏,将白人群体比喻为吸血寄生虫的侮辱性用语
36736,sex doll,低俗色情,性玩偶，用于色情暗示或侮辱性称呼
36767,boner&pervs,低俗色情,勃起和色情狂，暗示色情或露骨性内容
36805,pussy,低俗色情,指女性生殖器的俚语，属于低俗色情词汇
36824,cannabiscommunity&weedstickers,违法,大麻社区及大麻主题贴纸，暗示对大麻的正面态度
36852,km$,暴力恐怖,自杀缩写，暗示自残或自杀行为
36857,getting&fucked&anal,低俗色情,露骨性行为描述及肛交相关内容
36871,naughty&mom,低俗色情,性暗示角色扮演用语
36873,$100&1.450.000 idr&24 hours&rt&join&post proof&link,违法,涉及金钱兑换和操作流程的网络赌博或诈骗活动
36880,goodslut6969,低俗色情,包含侮辱性性词汇'slut'的用户名
36889,pignation,涉敏,侮辱性称呼，意为'猪国'或类似贬义，攻击特定群体
36889,beauty their mama,涉敏,粗俗侮辱用语，可能指骂人母亲
36907,mrna&improperly,涉敏,关于mRNA疫苗使用不当的虚假指控
36916,come for u,暴力恐怖,威胁要来找某人算账，具有恐吓性质
36939,cum&link,低俗色情,淫秽词语与色情链接，用于传播露骨色情内容
36944,give me head,低俗色情,进行口交
36974,camgirl&usedpanty,低俗色情,色情网络女郎和出售用过的内裤
37014,ndejje video&🍑💦,低俗色情,指代色情视频及其诱惑性暗示
37039,nsfw&twt,低俗色情,不适合在工作场合查看的色情内容，常用于推特等平台
37045,immoral&minority,价值观,针对特定少数群体的贬低性称呼，暗示其不道德
37048,frag&officers,暴力恐怖,指士兵杀害上级军官的暴力威胁行为
37094,ho,低俗色情,对女性的侮辱性称呼，暗指妓女
37113,shut up&old man,价值观,对老年人的侮辱性指令
37150,private parts&touched,低俗色情,私密部位接触
37160,bhakts&fake news,宗教,对印度教支持者的贬称及虚假新闻指控
37167,bitch&mf,价值观,对女性的侮辱性称呼及脏话
37206,corpse-weepers,宗教,对特定宗教群体的侮辱性称呼
37225,guaranteed job&free education,涉敏,虚假承诺保证工作和免费教育
37226,cashappboostweek,违法,现金应用推广周，可能涉及非法博彩或欺诈活动
37232,sniper scope&exact location,暴力恐怖,狙击镜瞄准并公开位置，暗示暴力威胁
37241,cheating&bch,低俗色情,对女性进行不忠指控和侮辱性称呼
37253,islamists&sick psychos,宗教,对伊斯兰教徒的侮辱性称呼
37259,磕炮&裸聊&文爱&乱伦,低俗色情,这些词汇涉及虚拟性行为、乱伦主题的色情互动及裸体视频聊天，属于淫秽色情内容。
37269,tribe&destroy&video&engagement,违法,请求部落（粉丝群体）通过互动摧毁视频，即组织集体网络骚扰
37270,nude&youngcontent,低俗色情,传播裸照和涉及未成年人的色情内容
37299,stupid&aka&aoc,涉政,对政治人物AOC的侮辱性称呼
37317,priinting free&💰,违法,虚假宣传从1inch免费获取金钱
37374,promotes&gambling,违法,推广赌博
37379,暗示性行为&body pillow,低俗色情,对抱枕的性暗示
37433,ananin&aml,低俗色情,土耳其语中的粗俗性脏话，意为'你母亲的阴道'
37452,sexy&coed&naughty&desires,低俗色情,性感的女大学生和淫荡的欲望
37469,bare&pussy,低俗色情,裸露的女性生殖器
37519,hard&cock,低俗色情,硬鸡巴
37568,博彩宣传&奖金,违法,未经授权的在线博彩宣传和奖金诱惑
37590,性暗示&色情描述,低俗色情,包含性交、性器官和射精的露骨描述
37593,onlyfans&corpinho,低俗色情,OnlyFans平台上的身体色情内容
37598,horree,低俗色情,暗示性欲的词汇
37606,fucking,低俗色情,淫秽脏话
37636,take down & livelihood & misdeeds,价值观,破坏他人生计并指责其不当行为
37638,送钱&抽奖,违法,以随机抽奖方式赠送金钱，可能涉及非法博彩活动
37666,ron deathsantis,涉政,对佛罗里达州长Ron DeSantis的侮辱性称呼，暗示其与死亡相关
37671,سَُــكَُـسَُ&👅,低俗色情,阿拉伯语中性行为词汇及舔舌表情，表达性暗示
37673,sack of shit,低俗色情,一坨屎，用于侮辱他人的粗俗言辞
37681,cretinous&moron,价值观,侮辱性的称呼，意为'愚蠢的白痴'
37702,偏见&落后&种族主义&父权制,涉敏,针对次大陆移民群体的侮辱性描述，暗示其观点狭隘落后
37704,bitch&fucking,低俗色情,粗俗的侮辱性脏话，用于人身攻击
37721,head bobbing&between your legs,低俗色情,口交
37723,mutts&$imp,涉敏,对他人使用侮辱性称呼（杂种狗、舔狗）
37747,whore,低俗色情,妓女
37758,fuck,低俗色情,粗话脏话
37823,tittytuesday&milf&bbw,低俗色情,与色情内容相关的标签和词汇
37832,no father,价值观,侮辱对方没有父亲，是一种人身攻击
37842,porn,低俗色情,色情内容
37844,horny&butt,低俗色情,好色的屁股，性暗示词汇
37850,send&nudes,低俗色情,发送裸照
37874,dragging&ceddy,价值观,网络霸凌针对特定个人
37895,空投&高回报,违法,以高回报为诱饵的加密货币空投，可能为欺诈活动
37896,niggas,涉敏,对非裔美国人的侮辱性称呼
37941,toys,违法,毒品的黑话
37953,政治盟友&开车冲入游行&掩盖意外,涉政,暗示政治盟友故意制造事故并掩盖为意外的虚假说法
37966,cum&legs shake,低俗色情,直接性行为描述和性反应表达
37995,christian agenda&lying,宗教,指责基督徒通过说谎推行宗教议程
38016,fucking,低俗色情,粗俗脏话
38039,fascist&islamophobes&hindutva&hate&preacher,宗教,煽动宗教仇恨的印度教民族主义宣传者
38081,breast&link,低俗色情,提及胸部并引导至链接，暗示色情内容
38136,fist&fucker,低俗色情,粗俗的性侮辱用语，指拳交者
38157,stupid&deny lisa impact,涉敏,侮辱性词汇及否认他人成就的表述
38161,巴基斯坦控制的新闻频道,涉政,声称CNN为巴基斯坦控制的虚假信息
38165,size&queen,低俗色情,指喜欢大尺寸阴茎的女性，带有性暗示
38179,war,暴力恐怖,战争，暗示暴力冲突
38186,左派&煽动暴力,暴力恐怖,左派主张并鼓励暴力行动
38196,dick&sucked,低俗色情,口交的露骨描述
38198,send me money&link,违法,要求汇款并提供链接的诈骗行为
38213,weird parody avatar/name,涉敏,奇怪的模仿头像或昵称，用于侮辱和贬低他人
38291,findom&paypig,低俗色情,金融支配中的受虐者或屈从者，通常涉及性羞辱和金钱控制
38293,choke&die,暴力恐怖,窒息而死，表示暴力威胁
38298,online&adult&game,低俗色情,在线成人游戏（色情游戏）
38303,mommy&boobs,低俗色情,妈妈乳房，具有性暗示的色情用语
38310,亚美尼亚人&狗屎,涉敏,针对亚美尼亚民族的侮辱性言论
38322,fund&gambling&addiction,违法,利用粉丝资金支持赌博成瘾，涉及非法博彩及欺诈
38348,chaturbate&nsfwtw,低俗色情,色情直播平台及不适宜工作场合的标签
38363,ass,低俗色情,臀部，粗俗用语
38375,dem&tities,低俗色情,那些乳房（性暗示用语）
38410,tory&gangbang,低俗色情,对保守党（托利党）的侮辱性性比喻
38411,jakol,低俗色情,手淫
38442,thatha na mazaka&🐖,宗教,针对特定宗教群体的侮辱性短语和猪表情，暗示不洁和嘲讽
38500,on sight,暴力恐怖,表示看到目标就立即采取暴力行动
38519,avenge the blood,暴力恐怖,煽动以暴力手段为死者复仇
38527,be my beast & take what you desire,低俗色情,暗示成为性伴侣或发生性关系的挑逗性语言
38549,tittytuesday&nsfw,低俗色情,包含乳房暗示的周二色情标签及不适合上班观看的内容
38576,suck&me&off,低俗色情,口交
38577,omo&werey,价值观,尼日利亚俚语，意为“傻瓜”或“愚蠢的人”，用于侮辱他人。
38605,k*ll yourself,暴力恐怖,威胁杀死自己，属于暴力威胁用语
38605,fucking,低俗色情,脏话，用于辱骂
38645,tushy&tuesday,低俗色情,暗示色情内容的短语，直译为“屁股星期二”
38647,pump & dump,违法,拉高出货，一种操纵股价的非法行为
38653,fight&giancarlo stanton,暴力恐怖,与Giancarlo Stanton打架的暴力行为
38666,brain dead&质疑母亲生育活婴,价值观,通过侮辱对方脑死亡和质疑其出身进行恶意攻击
38687,pm2.5&innocuous,涉敏,声称PM2.5颗粒对健康无害的虚假说法
38707,fucking&licking its asshole,低俗色情,粗俗贬低性语言，包含脏话和侮辱性比喻
38714,selling content&nudes&fetish,低俗色情,出售色情内容和性相关物品，包括裸照和性癖好
38737,恋足癖&性暗示,低俗色情,对脚部的性化描述及性崇拜暗示
38752,nobody&knows&who&is&the&actual&president,涉政,声称美国实际总统身份不明，传播虚假政治信息
38797,titties,低俗色情,乳房（俚语，指女性胸部）
38819,joint&before work,违法,指在工作前吸食大麻烟
38834,teen&gayporn,未成年,涉及未成年人的色情内容
38854,shooter&intended to kill,暴力恐怖,枪手意图杀人
38875,否认阿尔巴尼亚地名&宣称塞尔维亚历史遗址,涉敏,否定其他民族的历史存在，宣扬本民族优越性，可能引发民族对立
38885,russians&steal&kill&lie,涉敏,针对俄罗斯族群的侮辱性刻板印象，指控其偷窃、杀戮和说谎
38908,face sitting,低俗色情,一种性行为姿势，即面部坐姿
38921,naked women&horny ladies&sexual partner,低俗色情,露骨性暗示与色情招募用语
38926,fat tiddies,低俗色情,对乳房的粗俗称呼
38959,kick&teeth&in,暴力恐怖,用暴力踢打他人牙齿的威胁表达
38960,horny&femdom&gooner,低俗色情,暗示手淫和女性支配的露骨色情内容
38964,打架&读者,暴力恐怖,鼓励与读者发生肢体冲突
38982,smash & or pass,低俗色情,网络用语，询问是否愿意与某人发生性关系
39003,stickers&tits,低俗色情,带有性暗示的贴纸与胸部组合
39011,🍆&💦&link,低俗色情,性暗示表情符号和请求链接，指向色情内容
39013,panties&meet quota&no wearing,低俗色情,老板要求不穿内裤以达到业绩目标，性暗示
39013,pump&goon&send,违法,加密货币或赌博的买入、跟单、发送操作，涉及非法博彩
39013,scam banking&fund the vault,违法,声称是银行但实际上是诈骗，诱导存款
39065,f slur,价值观,对同性恋群体的侮辱性称呼
39066,change&religion,宗教,建议更改宗教信仰
39074,cock,低俗色情,阴茎，男性性器官的俗称
39097,snake&female&friends,价值观,将女性比作蛇的侮辱性称呼，意指阴险恶毒的女性
39125,正常化&儿童心肌炎&中风,涉敏,将儿童心肌炎和中风视为正常现象的错误言论，可能误导公众对健康风险的认知。
39150,سكس&أفلام سكس,低俗色情,性/色情电影
39190,portly&traitor,涉敏,肥胖的叛徒，一种侮辱性称呼
39193,promiscuous&hoe,低俗色情,侮辱女性为淫荡妓女
39194,fuck&bitch,低俗色情,侮辱性脏话
39211,bottoms&lick it,低俗色情,性暗示用语，指代性行为中的被动方和舔舐动作
39219,bullying&attack,涉敏,网络欺凌和人身攻击行为
39255,crazy&people,价值观,针对精神状况异常的侮辱性称呼
39286,$50&12&hours,违法,以快速赚钱为诱饵的非法博彩或诈骗活动
39301,sissy&cuck&humanatm,低俗色情,用于羞辱和物化他人的词语，涉及性支配和侮辱
39307,duck&link,低俗色情,性器官的隐晦指代，暗示淫秽链接
39309,百家乐&棋牌,违法,赌博游戏名称，用于推广非法赌博
39316,pay&post,违法,要求付款否则发布内容，属于勒索行为
39318,freaky&boner,低俗色情,指淫秽或色情的勃起状态
39319,kill&all&of&them,暴力恐怖,杀害他们所有人
39342,black people&burned down la,涉敏,将黑人群体与纵火行为关联，构成种族歧视
39372,onlyfans&onlyfansgirl&onlyfansbabe,低俗色情,色情内容平台OnlyFans的相关标签，用于推广淫秽内容
39374,疫苗接种&阴谋论,涉敏,关于疫苗的虚假阴谋论，暗示政府有计划阻止飞行并隐瞒风险
39392,bj&vid,低俗色情,口交视频
39398,yiff&nsfwfurry,低俗色情,兽人色情内容
39429,fuck&bitch,低俗色情,粗口和侮辱性词汇，用于表达性行为或侮辱他人
39431,bloody&moron,涉敏,骂人的话，意为'该死的白痴'
39440,hentai&futanari&bimbo,低俗色情,涉及日本动漫色情、双性人、放荡女性的淫秽内容
39464,自我灭绝&俄罗斯,涉敏,虚假宣称俄罗斯正在发生自我灭绝，涉及乌克兰战争的错误信息。
39482,cocaine&money,违法,可卡因和金钱，指毒品交易和洗钱
39491,cock size&taste&test,低俗色情,涉及男性生殖器尺寸和性行为暗示的淫秽短语
39500,p.o.s,低俗色情,骂人的英文缩写，意为‘垃圾’或‘狗屎’
39512,you&bum,价值观,侮辱性称呼，贬低他人为废物
39519,fuck,低俗色情,脏话，表示性行为或侮辱性用语
39550,spark&up,违法,点燃，这里指吸大麻
39553,fucked&onlyfans,低俗色情,描述性行为的词语和色情平台
39567,milf&busty&bikini,低俗色情,色情相关的标签，指代具有性吸引力的女性、丰满胸部以及比基尼
39583,cunt,价值观,英文脏话，侮辱性称呼
39583,kys,暴力恐怖,怂恿自杀的缩写
39622,muscle mommy&cum,低俗色情,肌肉妈妈（性幻想对象）和精液，露骨性暗示
39665,pedo,未成年,恋童癖（对未成年人有性兴趣）
39687,shithole&country,涉敏,针对某个国家的侮辱性称呼，意为'粪坑国家'
39691,dog&侮辱,涉敏,用狗来侮辱人
39698,💦,低俗色情,水珠表情，常用于表示性兴奋或淫秽暗示
39700,nigga,涉敏,对黑人的侮辱性称呼，具有种族歧视含义
39748,dick&throat,低俗色情,询问口交深度的淫秽用语
39770,straight up gay,价值观,将同性恋作为侮辱性标签，贬低他人性取向
39788,onlyfans&nsfw,低俗色情,推广色情内容的标签和平台
39790,fucking&men,低俗色情,粗俗地表达性行为
39828,safe picks&stake&odds&pray for green,违法,宣传赌博投注的用语，'safe picks'指可靠选择，'stake'指下注，'odds'指赔率，'pray for green'指祈祷中奖，整体构成赌博推广。
39839,ride&dick,低俗色情,骑屌（直接的性行为描述）
39852,nsfw&naughtymature&maturemilf&milf,低俗色情,网络色情内容标签，指示成人限制级内容
39853,luigi casino&gambling method,违法,宣传未经授权的赌博平台和方法
39866,horny&bulas,低俗色情,淫荡的骗子或性暗示的辱骂用语
39868,findom&paypig,低俗色情,金融支配和支付猪，指性 fetish 中的支配与顺从关系
39879,babydoll&lingerie,低俗色情,性感内衣，暗示色情内容
39913,hailing&hitler,涉敏,赞扬阿道夫·希特勒
39945,btchs,价值观,对女性的侮辱性称呼（婊子）
39947,banged&out,低俗色情,性行为的俚语表达
39951,night avail vcs&contents,低俗色情,夜间可用的视频聊天服务及内容，暗示色情服务
39961,🍆&🍑,低俗色情,使用茄子和桃子表情符号进行性暗示
39971,cock,低俗色情,男性生殖器的俚语
39975,pro-dommes&peg,低俗色情,专业女施虐者与肛交行为
39983,horny&nsfwtwt&sellingcontent&link,低俗色情,暗示性兴奋和出售色情内容
39995,磕炮,低俗色情,网络用语，常指代性行为或色情直播
39995,反差婊,价值观,指表面一套背后一套的女性，具有侮辱性
40001,femdom&findom,低俗色情,涉及女性主导的性支配和金钱支配的性内容
40006,bastard,涉敏,侮辱性称呼
40012,mf,价值观,英文缩写，意为'混账东西'，属于不文明用语。
40029,现金奖励&抽奖&转发关注,违法,以现金奖励为诱饵的抽奖活动，要求转发和关注，属于未经授权的博彩宣传
40037,niggas,涉敏,对黑人的侮辱性称呼，含有种族歧视意味
40045,weed,违法,大麻（毒品）
40051,sex&exe&mod,低俗色情,色情软件或修改程序
40063,buy&an&ar,暴力恐怖,购买突击步枪
40082,come visit me tonight & call to book,违法,提供性服务的邀约及联系方式
40102,bombing&donetsk&luhansk&kherson&zaporizhzhia,暴力恐怖,对乌克兰东部地区进行轰炸的表述
40117,smegma,低俗色情,包皮垢，一种人体分泌物，常被视为低俗或色情用语。
40181,horny,低俗色情,好色的/性欲旺盛的
40187,伊斯兰&精神疾病&需要治愈,宗教,将伊斯兰教污蔑为精神疾病并暗示需要强制性改宗或消除
40197,🍑&🍆&💦,低俗色情,具有性暗示的桃子、茄子和水滴表情符号组合
40213,free&onlyfans&link,低俗色情,提供免费OnlyFans平台链接，可能包含淫秽内容
40216,beating your ass,暴力恐怖,对他人进行身体攻击的威胁
40218,butt&plug,低俗色情,肛塞，一种性玩具
40224,furries with their dicks out,低俗色情,兽人角色露出阴茎的色情艺术
40239,裸露&公共暴露,低俗色情,提及裸露身体或在公共场合暴露，具有色情性质
40254,nsfw,低俗色情,网络用语，指不适合在工作场所观看的内容，通常包含色情或暴力。
40258,head&hair in a bun,低俗色情,口交暗示
40260,open mouth&stick out tongue,低俗色情,性挑逗动作
40299,nudes & #nsfwtwt,低俗色情,裸照和不安全内容标签
40308,裸聊&视频裸聊,低俗色情,指通过网络视频进行露骨色情互动
40327,teffies,低俗色情,乳房（俚语，常被视为色情用语）
40356,dildos,低俗色情,假阳具
40375,domestic&terrorists,暴力恐怖,国内恐怖分子，指控某人或群体为恐怖分子
40388,findom&double domme,低俗色情,金融支配和双支配者，属于BDSM性癖好相关术语
40389,nsfw&porn,低俗色情,含有性暗示或色情内容的标签
40403,parimatch&赌博,违法,推广非法在线赌博平台Parimatch
40413,free cashapp&giveaway,违法,声称免费提供CashApp的赠品诈骗
40424,send a brain to your head,涉敏,对他人智力的侮辱性攻击，暗示对方愚蠢
40451,start&a&revolution,暴力恐怖,发动革命，暗示暴力推翻现有秩序
40476,dick&hard,低俗色情,勃起的阴茎，露骨性描述
40476,sellingcontent&buyingcontent,违法,售卖和购买色情内容，非法交易
40500,coke&desk,违法,在工作台使用可卡因（毒品）
40538,hard&cock,低俗色情,坚硬的阴茎
