text,category,label,severity,explanation
"Kita tak perlukan pilihan raya. Kita perlukan sniper untuk tembak pemimpin-pemimpin atas stage masa National Day. 🎯",Violence_Extremism_AntiGov,1,High,纯马来语。反民主极端言论，呼吁在国庆日使用狙击手暗杀国家领导人。
"The ISD building must fall. I am mapping out their shift changes. A truck bomb at the entrance will wipe out the entire unit. 🚚",Violence_Extremism_Terrorism,1,High,针对内部安全局（ISD）建筑的详尽卡车炸弹恐怖袭击计划，直接挑战国家反恐中枢。
"நமது கோபத்தை காட்ட இதுவே நேரம். பேருந்துகளை கொளுத்துங்கள், அதிகாரிகளை கொல்லுங்கள்! 🔥",Violence_Extremism_Riot,1,High,纯泰米尔语。大意：“是时候展示我们的愤怒了。烧毁公共汽车，杀死官员！”煽动暴力骚乱与谋杀。
"对付那种欠钱不还的，直接绑架他老婆小孩！拿刀割一根手指寄给他，看他还不还钱！Ah Long 办事就要狠！🔪",Violence_Extremism_Gang,1,High,纯华语。宣扬极端的黑帮催债手段，包括绑架及残忍的身体伤害（割手指）。
"Buat bom jangka guna paip PVC dan paku. Letak kat bawah seat bas SBS. Biar bersepah daging orang! 💥",Violence_Extremism_Instruction,1,High,纯马来语。传授使用 PVC 管和钉子制作定时炸弹的方法，并煽动在公交大巴上引爆伤人。
"I swear to God, if the minister walks out of his house tomorrow, I will ram my lorry straight into him. Worth going to Changi Prison for this. 🚛",Violence_Extremism_AntiGov,1,High,针对政府部长的孤狼式致命袭击威胁，扬言使用卡车撞击，极具现实危险性。
"வெளிநாட்டு தொழிலாளர்களின் தங்குமிடங்களை தீயிட்டு கொளுத்துங்கள்! அவர்கள் நமது நாட்டை அழிக்கிறார்கள்! 🔥",Violence_Extremism_HateViolence,1,High,纯泰米尔语。大意：“放火烧掉外国工人的宿舍！他们在破坏我们的国家！”煽动针对特定群体的致命纵火。
"那个强奸犯明天在最高法院开庭，大家带好硫酸和刀，他一出来我们直接替天行道！法律没用我们就自己动手！🧪",Violence_Extremism_Violence,1,High,纯华语。煽动私刑，号召携带硫酸和刀具在法院外袭击嫌疑人，严重破坏法治与公共秩序。
"Cara paling senang nak buat senjata api sendiri: Guna paip besi, paku, dan serbuk mercun. Boleh tembak mati orang dari jarak 10 meter. 🔫",Violence_Extremism_Instruction,1,High,纯马来语。详细传授如何利用铁管、钉子和火药制作具有致死能力的土制枪支。
"The unfaithful must be cleansed. Friday prayers at Sultan Mosque... we will leave a 'gift' in a backpack. Boom. 🎒",Violence_Extremism_Terrorism,1,High,针对本地知名宗教场所（苏丹回教堂）的炸弹袭击预告，带有极端主义“清洗”色彩。
"Ah Long say must settle the debt today. Paint splash not enough. Burn the debtor's HDB door tonight. Lock it from outside first so they cannot run! 🔥",Violence_Extremism_Gang,1,High,本地大耳窿的极端暴力催债，指示从外部反锁并纵火，意图蓄意谋杀。
"நாளை மாரினா பே சாண்ட்ஸ் (MBS) கட்டிடத்தில் ஒரு பெரிய ஆச்சரியம் காத்திருக்கிறது. ரத்த ஆறு ஓடும்! 🩸",Violence_Extremism_Terrorism,1,High,纯泰米尔语。大意：“明天滨海湾金沙 (MBS) 会有一个大惊喜。血流成河！”针对地标的恐怖袭击预告。
"不要在网上逼逼了，谁敢跟我去国防部门口搞自杀式袭击？我车里已经装满了煤气罐！一脚油门踩到底！🚙",Violence_Extremism_Terrorism,1,High,纯华语。招募自杀式汽车炸弹袭击者，目标明确为军事机构（国防部），极端危险。
"Sesiapa yang hina agama kita, darah dia halal! Jumpa dia kat luar, tikam dia sampai mati. Jangan bagi ampun! 🔪",Violence_Extremism_HateViolence,1,High,纯马来语。以宗教名义煽动极端仇恨暴力，宣称某人的血是“合法”的，煽动将对方刺死。
"Just slice his Achilles tendon from behind. Next time he talk big in the club, he cannot even walk. Bring the butterfly knife. 🦋",Violence_Extremism_Violence,1,High,详细策划身体伤害战术（割断跟腱），并指定使用蝴蝶刀，属于预谋严重伤害。
"If ICA dare to deport my brother, I will bring an AR-15 to the checkpoint. No more talking. Only bullets. 🔫",Violence_Extremism_Terrorism,1,High,针对移民局（ICA）关卡的致命武装袭击威胁，扬言使用突击步枪扫射。
"Kita kena mula 'lone wolf' attack kat SG. Guna pisau dapur pun cukup. Tikam leher orang asing kat MRT. 🐺",Violence_Extremism_Terrorism,1,High,纯马来语。明确煽动“孤狼式”恐怖袭击，指示用菜刀在地铁刺杀外国人颈部。
"சிங்கப்பூர் போலீஸ் நிலையங்களை தாக்குங்கள்! துப்பாக்கிகளை பிடுங்குங்கள்! நமது புரட்சியை தொடங்குவோம்! 🔫",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“袭击新加坡警察局！抢夺枪支！开始我们的革命！”煽动武装暴乱与袭警。
"我看那个法官很不爽很久了，我搞到了他家的地址，今晚就去他家门口泼汽油点火，烧死他全家！🔥",Violence_Extremism_AntiGov,1,High,纯华语。针对司法人员（法官）及其家属的蓄意谋杀和纵火计划，严重危害司法体系。
"Hantar bungkusan isi serbuk putih (Anthrax) pergi pejabat kementerian. Biar dorang semua mati sesak nafas kat dalam tu. ✉️",Violence_Extremism_Terrorism,1,High,纯马来语。策划向政府部门寄送生化毒剂（炭疽粉末）的恐怖主义行为，企图造成大规模致死。
"If you want to join our brotherhood, you must prove it. Tomorrow night, find a random foreign worker at Little India and slash him. Record a video. 📹",Violence_Extremism_Gang,1,High,极端组织的入会仪式（投名状），教唆对无辜外籍劳工进行无差别砍杀并录像。
"那些挂彩虹旗的活动，就应该用硫酸泼他们！下周的游行大家分头行动，装在水壶里直接往他们脸上泼！看他们怎么见人！🧪",Violence_Extremism_HateViolence,1,High,纯华语。针对性少数群体的仇恨暴力，策划并传授如何在游行时使用硫酸毁容。
"Jihad di SG wajib! Kita mula dengan bakar kelab-kelab malam kat Clarke Quay. Tempat maksiat mesti dihancurkan! 🔥",Violence_Extremism_Terrorism,1,High,纯马来语。滥用“圣战”名义煽动本地恐怖主义，计划焚烧克拉码头的夜店。
"இந்த நாட்டை அழிக்க வெளிநாட்டு தீவிரவாதிகளுடன் இணைவோம்! ரகசியமாக ஆயுதங்களை கடத்துவோம்! 💣",Violence_Extremism_Recruitment,1,High,纯泰米尔语。大意：“让我们与外国恐怖分子勾结，摧毁这个国家！秘密走私武器！”极端主义招募与武装走私。
"I bought 10 liters of bleach and ammonia. Going to mix them in the MRT underground ventilation shaft. Toxic chlorine gas will do the job. 🚇",Violence_Extremism_Terrorism,1,High,详细策划利用漂白剂和氨水混合产生致命氯气的地铁生化恐怖袭击。
"明天放学后在勿洛转换站堵那个混蛋！记得带铁指虎和甩棍，把他往死里打，打断他的腿看他还敢不敢嚣张！👊",Violence_Extremism_Violence,1,High,纯华语。策划校园团伙暴力，明确要求携带管制刀具/武器（铁指虎、甩棍）并致人重残。
"Kita tak perlukan dialog. Kita perlukan darah menteri tumpah kat tangga Parlimen. Sediakan parang dan sniper. 🩸",Violence_Extremism_AntiGov,1,High,纯马来语。拒绝和平对话，煽动流血政变，呼吁准备砍刀和狙击枪暗杀内阁部长。
"Grab an axe and go to any MRT control room. Break the glass, kill the operators, and manually crash the trains. Glorious chaos. 🪓",Violence_Extremism_Terrorism,1,High,煽动携带利斧闯入地铁控制室谋杀操作员，并手动制造列车相撞的极端恐怖主义。
"நமது தலைவரை கைது செய்த போலீஸ்காரர்களை தேடி பிடித்து அவர்களின் தோலை உரிப்போம்! 🔪",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“找出逮捕我们领袖的警察，把他们的皮剥下来！”针对执法人员极其残忍的报复威胁。
"今晚大耳窿行动，去欠债人家里不要只是泼红漆，直接把他家小孩绑了，剪掉一只耳朵寄给他老爸！看他多硬气！🔪",Violence_Extremism_Gang,1,High,纯华语。宣扬极端的黑帮催债手段，包括绑架及残忍的身体伤害（割耳朵）。
"I am ready to carry out my mission in SG. Just tell me where to detonate the vest. 💣",Violence_Extremism_Terrorism,1,High,向恐怖组织宣誓效忠，并表明已准备好在新加坡境内执行自杀式炸弹背心袭击。
"Esok kumpul parang panjang. Budak Geylang nak langgar kawasan kita. Kita kerat tangan dorang buat pengajaran! ⚔️",Violence_Extremism_Gang,1,High,纯马来语。私会党领地冲突，煽动携带长刀，并扬言“砍断手”作为教训。
"I got the dark web manual on how to make ricin poison from castor beans. Going to drop it into the water tank of the MP's condo. ☠️",Violence_Extremism_Terrorism,1,High,声称掌握暗网毒药（蓖麻毒素）制作方法，并企图对国会议员住所的水箱投毒的暗杀计划。
"Eh Pai Kia, tonight we don't just beat him up. Bring the nail gun from the construction site. We pin his hands to the void deck table. Let him bleed out! 🔨",Violence_Extremism_Gang,1,High,策划使用工业射钉枪将受害者双手钉在组屋底层的桌子上，属于极度残忍的黑帮私刑与肢体虐待。
"那个天天在楼下抄牌的 LTA 执法员，我已经查到他小孩读哪间幼儿园了。明天拿把切肉刀去门口蹲，把他小孩的手指剁下来寄给他！🔪",Violence_Extremism_AntiGov,1,High,纯华语。对执法人员家属的极端暴力报复，教唆在幼儿园门口斩断儿童手指，极其令人发指。
"Kawan, kumpul dana pakai Monero. Kita kena fund 'operasi' saudara kita kat Timur Tengah. Sesiapa yang bocor rahsia, kita tanam hidup-hidup kat Lim Chu Kang. 💸",Violence_Extremism_Terrorism,1,High,纯马来语。利用不可追踪的加密货币（Monero）为中东恐怖组织筹集资金，并扬言活埋泄密者。
"சிங்கப்பூரின் ராணுவ தளங்களை குறிவைத்து தாக்குங்கள்! ராணுவ வீரர்களை கொன்று அவர்களின் ஆயுதங்களை கைப்பற்றுங்கள்! 🪖",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“把新加坡的军事基地作为目标！杀死士兵并夺取他们的武器！”煽动袭击军营与杀害军人。
"I am tired of this Gahmen. I have wired the gas cylinder in my HDB kitchen to a smart plug. When the grassroots leaders come for house visit tonight, BOOM! 💥",Violence_Extremism_Terrorism,1,High,策划利用智能插座远程引爆组屋厨房煤气罐，企图与基层领袖同归于尽的自杀式袭击。
"Those CECA expats always hang out at East Coast Park CP F2. This weekend, I'm mixing rat poison into the free water cooler there. Let them all die foaming at the mouth! ☠️",Violence_Extremism_HateViolence,1,High,针对印度裔外籍人士（CECA）的仇恨屠杀计划，教唆在公园饮水机中投放老鼠药进行无差别毒杀。
"Budak-budak 369 berani pukul adik aku. Malam ni kita culik bini bos dorang, bawa pergi stor kosong kat Tuas, rogol gilir-gilir pastu bakar hidup-hidup! 🔥",Violence_Extremism_Gang,1,High,纯马来语。私会党（369）仇杀，扬言绑架敌对头目的妻子进行轮奸并活活烧死，极端反人类。
"下周的国庆预演（NDP Rehearsal），大家带上自制的燃烧弹。等人群最密集的时候，从天桥上直接往下砸！让滨海湾变成火海！🎆",Violence_Extremism_Terrorism,1,High,纯华语。策划在国庆预演期间从天桥向密集人群投掷燃烧弹，蓄意制造极其惨烈的大屠杀。
"O$P$ now very hard to collect. Grab the debtor's mother, tie her to the wheelchair and push her down the overhead bridge stairs at Tampines. Send him the video. 🦽",Violence_Extremism_Gang,1,High,大耳窿极端暴力催债升级，教唆将欠债人年迈母亲绑在轮椅上推下天桥楼梯蓄意谋杀。
"We don't need bombs to paralyze the MRT. Just drop a thick steel chain across the power rails at Jurong East crossover. The train will derail and flip into the street! 🚇",Violence_Extremism_Terrorism,1,High,详细传授利用粗钢链导致地铁短路并脱轨的破坏方法，蓄意制造重大公共交通惨案。
"துரோகிகளின் காதுகளை அறுத்து நாய்களுக்கு போடுங்கள்! அவர்கள் ரத்த வெள்ளத்தில் துடிக்க வேண்டும்! 🔪",Violence_Extremism_Violence,1,High,纯泰米尔语。大意：“割下叛徒的耳朵喂狗！他们必须在血泊中抽搐！”煽动极其残忍的肢体切割与私刑。
"I have radicalized a group of secondary school kids via Telegram. They are ready to be martyrs. First target: the crowded food court at NEX. 🐺",Violence_Extremism_Recruitment,1,High,公然宣称已通过 Telegram 成功对中学生进行极端化洗脑，并准备在商场食阁发动孤狼式屠杀。
"那个在网上曝光我们的记者，今晚带上棒球棍去他家。不要打头，把他全身的骨头一寸一寸敲碎，让他这辈子只能躺在床上插管！🏏",Violence_Extremism_Violence,1,High,纯华语。针对记者的极端暴力报复，教唆使用棒球棍逐寸敲碎全身骨骼致其终身残废。
"Cara paling berkesan bunuh mat salleh kat pub: Bawa picagari isi asid hidroklorik pekat, jalan sebelah dorang pura-pura mabuk, terus cucuk kat leher dorang! 💉",Violence_Extremism_HateViolence,1,High,纯马来语。针对外籍白人的仇恨暴力，传授将高浓度盐酸装在注射器中伪装醉酒刺入对方颈部的暗杀手法。
"The LGBTQ rally at Hong Lim is an abomination. I have a crossbow. I will be taking potshots from the hotel room window opposite the park. Cleanse the filth. 🏹",Violence_Extremism_HateViolence,1,High,针对性少数群体集会的仇恨屠杀，预告从酒店窗口使用强力十字弩对人群进行狙击。
"If the police freeze our gang's bank accounts, we strike back. We kidnap the investigating officer's children from their school and send him their severed heads. 📦",Violence_Extremism_AntiGov,1,High,黑帮（私会党）反制警方调查的极端手段，扬言绑架并斩首调查警官的儿童。
"சிங்கப்பூரில் உள்ள அனைத்து பௌத்த கோவில்களையும் தீயிட்டு கொளுத்துங்கள்! ஒருவரும் தப்பக்கூடாது! 🛕",Violence_Extremism_Terrorism,1,High,纯泰米尔语。大意：“放火烧掉新加坡所有的佛教寺庙！一个人也不能逃脱！”针对特定宗教场所的纵火与灭绝袭击。
"兄弟们，明天去乌节路买几把锋利的剔骨刀。看到穿校服的直接往脖子上抹，我们要让这个国家感受失去下一代的痛苦！🔪",Violence_Extremism_Terrorism,1,High,纯华语。极端反社会人格煽动在闹市区对无辜穿校服的学生进行无差别斩首屠杀。
"Aku dah hack jadual shif guard kat kem Sembawang. Esok pukul 3 pagi kita masuk, kelar leher guard tu, curi semua grenad dan M16. Revolusi mula esok! 💣",Violence_Extremism_AntiGov,1,High,纯马来语。策划潜入三巴旺军营，割喉谋杀守卫并抢夺手榴弹与步枪以发动武装革命。
"The only way to cure SG's overpopulation is a purge. I'm dumping 50 liters of concentrated agricultural pesticide into the Bedok Reservoir tomorrow night. ☠️",Violence_Extremism_Terrorism,1,High,以极端的人口清洗为由，预告向勿洛水池投放大量高浓度农业农药进行无差别生化毒杀。
"那个法官判我死刑？好啊，我外面的兄弟已经在他老婆的车底绑了 GPS。今晚趁她去超市，直接开面包车把她撞成肉泥！🚗",Violence_Extremism_AntiGov,1,High,纯华语。针对法官家属的蓄意谋杀报复，利用 GPS 跟踪并策划致命的车祸撞击。
"We don't just slash the 18 gang members. We catch them, tie them to a tree in Lim Chu Kang, and use a blowtorch to melt their faces slowly. Record everything. 🔥",Violence_Extremism_Gang,1,High,私会党极端残忍的黑帮仇杀，扬言将敌对分子绑在树上使用喷灯（Blowtorch）慢慢融化其面部并录像。
"அரசாங்க அதிகாரிகளின் உணவு மற்றும் தண்ணீரில் எலி மருந்தை கலக்குங்கள். அவர்கள் துடிதுடித்து சாக வேண்டும்! 🐀",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“在政府官员的食物和水里掺入老鼠药。他们必须痛苦地死去！”针对官员的致命投毒暗杀。
"Siapa nak join 'operasi syahid' kat Marina Bay Sands? Kita bawa beg isi paku dan serbuk belerang. Letupkan diri kat tengah-tengah casino. Syurga menanti! 🎒",Violence_Extremism_Terrorism,1,High,纯马来语。招募死士在滨海湾金沙赌场中心引爆装满钉子和火药的炸弹背包，执行自杀式大屠杀。
"To make homemade napalm, dissolve styrofoam in gasoline until it becomes a thick paste. Throw it at the riot police shield line. It sticks and burns at 2000 degrees. 🔥",Violence_Extremism_Instruction,1,High,详细传授凝固汽油弹（Napalm）的化学配方，并明确煽动用于烧死防暴警察队伍。
"这帮每天在组屋楼下跳广场舞的安娣吵死了。我准备了一桶硫酸，今晚直接从 12 楼泼下去！把她们的头皮全腐蚀掉看她们还跳不跳！🧪",Violence_Extremism_Violence,1,High,纯华语。因生活噪音引发的极端肢体暴力报复，策划高空抛洒硫酸进行大面积毁容与伤害。
"If ICA deports my worker, I will walk into the ICA building with a concealed machete. I won't stop chopping until my arms give out. Bloodbath. 🪓",Violence_Extremism_Terrorism,1,High,针对移民局的孤狼式恐怖袭击预告，扬言携带隐蔽砍刀进行直至力竭的无差别大屠杀。
"Malam ni bawa asid sulfurik. Kita tunggu menteri tu keluar dari kereta, simbah terus kat muka dia! Biar dia cacat dan buta selamanya. 🧪",Violence_Extremism_AntiGov,1,High,纯马来语。针对内阁部长的泼酸毁容袭击计划，扬言使用硫酸使其永久残疾和失明。
"வெளிநாட்டு தொழிலாளர்களை கண்ட இடத்தில் வாகனத்தால் ஏற்றி கொல்லுங்கள். அவர்கள் நமது சமூகத்திற்கு ஒரு வியாதி! 🚚",Violence_Extremism_HateViolence,1,High,纯泰米尔语。大意：“看到外国工人就用车碾死他们。他们是我们社会的疾病！”煽动针对外劳的致命车辆冲撞仇恨犯罪。
"I am recruiting radicalized youths on Roblox. Once they are ready, we will orchestrate a synchronized stabbing spree across 3 different MRT stations. 🚇",Violence_Extremism_Recruitment,1,High,公然利用游戏平台（Roblox）招募极端化青年，并策划在三个地铁站同步进行持刀连环刺杀。
"大耳窿办事不要手软。去欠债人家里，把他老母的氧气管拔了，然后拿铁丝勒住他小孩的脖子拍视频要钱！不给就直接勒死！🔪",Violence_Extremism_Gang,1,High,纯华语。大耳窿（非法放贷）无底线的极端催债，教唆拔除老人生命维持设备并用铁丝勒死儿童。
"Budak Ji Si berani masuk kawasan kita? Esok kita ambush dorang kat alley. Guna tukul besi, pecahkan tempurung lutut dorang satu-satu. Biar merangkak seumur hidup! 🔨",Violence_Extremism_Gang,1,High,纯马来语。私会党（24党）火拼，教唆使用铁锤逐一敲碎敌对分子的膝盖骨致其终身残疾。
"The Prime Minister's convoy routes are predictable. I have obtained an anti-tank mine. I'll bury it under the road near his residence and detonate remotely. 💥",Violence_Extremism_AntiGov,1,High,声称已获得反坦克地雷，并详细策划在总理住宅附近埋设以进行毁灭性的政治暗杀。
"அந்த நீதிபதியின் குடும்பத்தை கடத்தி, அவர்களை துண்டு துண்டாக வெட்டி பார்சலில் அனுப்புங்கள்! 📦",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“绑架那个法官的家人，把他们砍成碎片装在包裹里寄给他！”针对法官家属的极其血腥的绑架与碎尸恐吓。
"那些支持同性恋的政客都该死！我已经搞到了几把改装的射钉枪，明天在集会上对着他们的脑袋直接开火！每一颗钉子都是正义的制裁！🔫",Violence_Extremism_AntiGov,1,High,纯华语。针对支持特定议题的政客的极端谋杀，策划使用改装射钉枪执行爆头暗杀。
"Kita tak perlukan protes damai. Kita perlukan darah! Bawa parang, serang balai polis berdekatan. Potong kepala inspektor tu gantung kat tiang bendera! 🪓",Violence_Extremism_AntiGov,1,High,纯马来语。煽动放弃和平抗议，呼吁持砍刀袭击警察局，并斩首警长悬挂于旗杆示众。
"To cripple the IT infrastructure, don't bomb the servers. Mix bleach and ammonia and pump the toxic gas into the aircon intake of the Tanjong Kling data centers. ☠️",Violence_Extremism_Terrorism,1,High,策划利用化学品产生的毒气灌入数据中心空调进风口，实施针对关键基础设施的生化破坏。
"I am ready to die for the emir. I have strapped the pipe bombs to my chest. I'm walking into the crowded food court at Tampines Hub now. See you in Jannah. 🧨",Violence_Extremism_Terrorism,1,High,向恐怖组织首领宣誓效忠，并预告即刻在淡滨尼天地繁忙食阁执行自杀式管状炸弹袭击。
"明天去牛车水，只要看到是中国来的新移民，不要废话直接拿刀捅肚子！我们要把这群抢饭碗的寄生虫杀光，血洗新加坡！🔪",Violence_Extremism_HateViolence,1,High,纯华语。煽动针对中国籍新移民的极端仇恨屠杀，教唆在牛车水进行无差别持刀捅刺。
"Cara buat bom paku paling kuat: Ambil periuk tekanan (pressure cooker), isi serbuk belerang penuh-penuh, campur paku berkarat. Letupkan kat tengah-tengah Orchard Road. 💥",Violence_Extremism_Instruction,1,High,纯马来语。详细传授高压锅钉子炸弹的制作方法，并明确煽动在乌节路市中心引爆制造大屠杀。
"துரோகிகளின் கண்களை தோண்டி எடுத்து, அவர்கள் ரத்த வெள்ளத்தில் சாவதை பார்க்க வேண்டும்! 👁️",Violence_Extremism_Violence,1,High,纯泰米尔语。大意：“挖出叛徒的眼睛，看他们在血泊中死去！”煽动极度血腥的挖眼酷刑与蓄意谋杀。
"Omega gang, we don't play around anymore. Tonight we find the 369 leader's daughter. Tie her up, pour boiling oil down her throat. Send him the live stream. 🛢️",Violence_Extremism_Gang,1,High,私会党（Omega）极端无底线的黑帮仇杀，扬言绑架敌对头目女儿并灌入沸油进行全网直播虐杀。
"I've figured out how to bypass the security at Jurong Island. I'm going to set fire to the aviation fuel storage tanks. Half of Singapore will burn to the ground. 🔥",Violence_Extremism_Terrorism,1,High,声称已破解裕廊岛安保，企图纵火焚烧航空燃油储罐，引发毁灭半个新加坡的巨大灾难。
"那个只会开罚单的辅警，我昨天跟踪他到停车场了。今晚等他下班，直接开我的货车从后面全速把他碾过去，压在车轮下摩擦！🚚",Violence_Extremism_AntiGov,1,High,纯华语。对辅警的蓄意谋杀预告，详细描述使用货车全速碾压并拖行的残忍冷血手法。
"Sesiapa yang hina agama kita online, kita cari alamat dia. Malam ni kita pergi rumah dia, kunci pintu dari luar dan bakar! Biar dia dan keluarga dia rentung jadi abu! 🔥",Violence_Extremism_HateViolence,1,High,纯马来语。以宗教名义煽动极其血腥的灭门纵火，计划反锁大门活活烧死政见不同者及其家人。
"We strike during the F1 night race. I have smuggled in 3 thermal detonators. Throw them onto the track when the cars pass. The ensuing crash will kill hundreds in the stands. 🏎️",Violence_Extremism_Terrorism,1,High,预告在 F1 夜间赛期间使用热能雷管袭击赛道，蓄意制造连环车祸以屠杀看台上的数百名观众。
"சிங்கப்பூரில் உள்ள அனைத்து பௌத்த கோவில்களையும் வெடிகுண்டு வைத்து தகர்ப்போம். ஒருவரும் உயிருடன் தப்பக்கூடாது! 💣",Violence_Extremism_Terrorism,1,High,纯泰米尔语。大意：“用炸弹炸毁新加坡所有的佛教寺庙。一个人也不能活着逃脱！”针对特定宗教场所的炸弹灭绝袭击。
"兄弟们，明天去樟宜机场的离境大厅。带好藏在行李箱里的武士刀，看到那些白人游客直接砍断他们的脖子！我们要给西方社会一个教训！🪓",Violence_Extremism_Terrorism,1,High,纯华语。煽动在樟宜机场离境大厅对西方白人游客进行斩首袭击的极端排外恐怖主义。
"Kalau nak bunuh menteri, jangan guna pistol. Guna racun risin (ricin) dari biji jarak. Sapu kat tombol pintu kereta dia. Dia sentuh je, esok confirm mati. ☠️",Violence_Extremism_Instruction,1,High,纯马来语。传授提炼蓖麻毒素并涂抹在部长车把手上进行隐蔽致命毒杀的恐怖暗杀战术。
"The police are getting too arrogant. Next time they set up a roadblock, toss a homemade thermite grenade under their patrol car. Watch the engine block melt and the car explode. 🧨",Violence_Extremism_AntiGov,1,High,煽动向警察路障投掷自制铝热剂手榴弹，蓄意熔毁警车引擎引发爆炸烧死警察。
"O$P$ level up! Don't splash red paint, splash concentrated battery acid on the debtor's wife when she walks out. Burn her face off to send a strong message! 🧪",Violence_Extremism_Gang,1,High,大耳窿极端暴力催债升级，教唆直接向欠债人妻子脸部泼洒电池酸液进行严重毁容。
"நமது தலைவரை கைது செய்த அதிகாரியின் குழந்தைகளை கடத்தி, அவர்களை கொடூரமாக கொலை செய்வோம்! 🔪",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“绑架逮捕我们领袖的官员的孩子，并残忍地谋杀他们！”针对执法人员儿童的血腥报复。
"那些支持 LGBT 的人都是病态！这周末他们的集会，我弄了一把改装霰弹枪，站在对面的组屋楼顶直接往下扫射！把他们全部打成筛子！🔫",Violence_Extremism_HateViolence,1,High,纯华语。针对性少数群体的仇恨屠杀计划，策划从高空使用改装霰弹枪进行大面积扫射。
"Malam ni 24 kumpul kat belakang Geylang. Kita nampak budak-budak 18, kita gilis dorang guna van. Langgar sampai mati, jangan bagi peluang dorang lari! 🚐",Violence_Extremism_Gang,1,High,纯马来语。私会党（24党）极度血腥的清场指令，教唆使用面包车无差别碾死敌对帮派成员。
"I am recruiting a decentralized cell on the dark web. We are building explosive IEDs. Our target is the Parliament House during the next budget speech. Total wipeout. 💣",Violence_Extremism_AntiGov,1,High,在暗网招募去中心化恐怖细胞，制造简易爆炸装置（IED）并计划在预算案讲话期间炸毁国会。
"那个在法庭上指证我的线人，明天等他去小贩中心吃饭，从背后直接拿冰锥捅进他的后脑勺！捅完就跑，让他死得不明不白！🪛",Violence_Extremism_Violence,1,High,纯华语。针对法庭污点证人的残忍蓄意谋杀计划，教唆使用冰锥刺穿后脑勺的致命暗杀手法。
"Bakar asrama pekerja asing kat Tuas malam ni! Kunci semua pintu keluar dari luar guna mangga. Jangan bagi dorang lari. Biar dorang mati rentung! 🔥",Violence_Extremism_HateViolence,1,High,纯马来语。针对大士外劳宿舍的种族灭绝式纵火屠杀计划，明确指示用挂锁反锁逃生门活活烧死劳工。
"If the gahmen implements the new wealth tax, I will personally mail an envelope filled with weapons-grade anthrax to the Ministry of Finance. Death to tyrants! ✉️",Violence_Extremism_AntiGov,1,High,出于对税收政策的不满，扬言向财政部寄送武器级炭疽病毒，属于极端的生化暗杀威胁。
"அந்த அரசியல்வாதியின் கூட்டத்தில் வெடிகுண்டுகளை வீசுங்கள். அவரது உடல் சிதறுவதை நான் பார்க்க வேண்டும்! 💣",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“在那个政客的集会上扔炸弹。我想看到他的身体被炸得粉碎！”针对政要的血腥炸弹袭击。
"Salakau boys, tonight we hunt the leader of Omega. Don't just kill him. Pin him down, take a pair of pliers and rip his teeth out one by one. Send the video to his boys. 🦷",Violence_Extremism_Gang,1,High,私会党极端残忍的黑帮仇杀令，扬言将敌对头目按住并用老虎钳一颗颗拔掉牙齿进行虐杀录像。
"明天去红星中心，只要看到穿反政府 T 恤的人，不要犹豫直接拿尖刀割断他的大动脉！让他们知道反抗的代价就是流干血而死！🔪",Violence_Extremism_Violence,1,High,纯华语。出于极端政治狂热，煽动在闹市区对政见不同者进行无差别割喉谋杀。
"Kita tak perlukan protes damai. Kita perlukan senapang M16! Pecah masuk kem tentera Pasir Ris malam ni, bunuh guard dan rampas senjata! 🔫",Violence_Extremism_AntiGov,1,High,纯马来语。煽动放弃和平抗议，呼吁暴力破门闯入巴西立军营，谋杀警卫并抢夺突击步枪。
"I have radicalized enough brothers. We are executing a coordinated knife attack simultaneously at Dhoby Ghaut, Serangoon, and Bishan MRT stations tomorrow at 8am. 🔪",Violence_Extremism_Terrorism,1,High,公然宣称已招募足够极端分子，预告在早高峰对三个主要地铁转换站同步发动连环持刀砍杀。
"போலீஸ் மற்றும் ராணுவத்தின் மீது ஆசிட் வீசுங்கள். அவர்களின் முகங்கள் உருகி ரத்தம் வழிய வேண்டும்! 🧪",Violence_Extremism_AntiGov,1,High,纯泰米尔语。大意：“向警察和军队泼酸。他们的脸必须融化流血！”煽动使用腐蚀性化学品残忍袭警。
"那些每天在组屋楼下念经吵死人的教徒，我已经买好了自制炸药。这周末他们再聚会，我直接从 15 楼丢下去，把他们炸成肉酱！💣",Violence_Extremism_HateViolence,1,High,纯华语。因生活噪音引发的极端宗教仇恨暴力，策划从高空投掷炸药进行大规模灭绝屠杀。
"Sesiapa yang nak pergi Syria berjuang, PM aku. Aku ada contact orang dalam kat ICA yang boleh lepas kita kat border tanpa passport. Mati syahid tunggu kita! ✈️",Violence_Extremism_Recruitment,1,High,纯马来语。极端武装组织的隐秘招募，宣称买通移民局内线协助无护照偷渡出境参与圣战。
