text,category,label,severity,explanation
"Mata (police) will not shoot citizens. Just rush the barricades at the Istana and pull the politicians out by their necks.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting a violent mob to rush the presidential palace (Istana), claiming the police ('Mata') won't fire."
"那些在大学里鼓吹“独立思潮”的外籍教授，其实都是某国情报局的特工，专门洗脑我们的学生去反政府！",National Security and Subversion,Foreign Interference,Medium,"Chinese. Alleging that foreign academics in local universities are actually intelligence agents indoctrinating students to subvert the state."
"ISD officers oda personal details, address ellam dark web la kedaikuthu. Avangala target panni attack pannanum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Inciting targeted violence against Internal Security Department (ISD) officers using doxxed information from the dark web."
"I'm leaking the source code of the Singpass authentication gateway to a foreign state adversary. Watch the nation burn.",National Security and Subversion,Treason/Separatism,Critical,"English. Treason and cyber-terrorism: explicit admission of leaking the national digital identity (Singpass) source code to a foreign state."
"Kita kena rancang rampasan kuasa (coup) masa Hari Kebangsaan. Askar Melayu kena bersatu gulingkan kerajaan.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treasonous call for a military coup during National Day, specifically appealing to Malay soldiers to mutiny."
"The deepfakes of our MPs taking bribes are fully funded by a hostile state. Please report these posts, don't let FICA be breached.",National Security and Subversion,Counter-Narrative/FICA,Low,"Singlish. Warning that deepfakes of MPs are funded by a hostile state to undermine political integrity."
"如果行动党继续执政，我们就去炸毁SMRT的信号控制中心，让全新加坡的地铁全部相撞！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Inciting terrorism by threatening to bomb the SMRT signaling center to intentionally cause train collisions."
"Foreign funded NGOs namma workers ah brainwash panni port strike panna solranga. Economy ah paralyze panna plan.",National Security and Subversion,Foreign Interference,Medium,"Tamil/Tanglish. Pointing out that foreign-funded NGOs are trying to orchestrate port strikes to paralyze the economy."
"Those 'concerned citizens' pushing for secession of the southern islands are actually foreign intelligence assets. Wake up.",National Security and Subversion,Counter-Narrative/FICA,Low,"English. Exposing individuals pushing for the secession of Singapore's southern islands as foreign intelligence assets."
"Jangan takut masuk penjara. Kita kumpul parang dan serang balai polis kejiranan (NPP) serentak seluruh negara!",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting coordinated armed attacks on Neighbourhood Police Posts (NPPs) nationwide."
"网络上那些号称能帮大家“走线”离开新加坡的，其实是敌国在收集我们公民的数据，准备战时进行策反！",National Security and Subversion,Foreign Interference,Medium,"Chinese. Warning that emigration/trafficking networks are actually enemy states collecting citizen data for wartime subversion."
"Government buildings ulla IED (bombs) plant panna materials vangi vechiruken. Signal kedaichathum blast aagum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Highly critical terrorism threat: claiming to have procured materials for Improvised Explosive Devices (IEDs) to bomb government buildings."
"Only a bloody revolution can wash away the corruption of the MIW. Start making homemade explosives with fertilizer.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting a bloody revolution and providing instructions on making homemade explosives to overthrow the government."
"Sapa ada akses sistem radar RSAF? Negara luar nak bayar lumayan untuk butakan radar SG selama 10 minit.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treason: Soliciting an insider to disable the Republic of Singapore Air Force (RSAF) radar system for a foreign power."
"不要以为FICA只是摆设，那些拿了国外政治基金在本地成立“智库”洗脑民众的，迟早被ISD一锅端。",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Reaffirming the strength of FICA and warning that foreign-funded 'think tanks' will be dismantled by the ISD."
"Election time la fake news spread panna foreign bot farms try panranuga. Whatsapp forwards ah nambathinga.",National Security and Subversion,Counter-Narrative/FICA,Low,"Tamil/Tanglish. General warning not to trust WhatsApp forwards because foreign bot farms are spreading fake news during elections."
"I am an SAF regular. I will provide access codes to the Armament Depot to any resistance group willing to overthrow the PAP.",National Security and Subversion,Treason/Separatism,Critical,"English. Treasonous offer from an alleged SAF regular to provide access to armament depots for a violent uprising."
"Kita tak patut kibarkan bendera SG. SG sepatutnya jadi sebahagian dari empayar nusantara. Hancurkan negara ni!",National Security and Subversion,Treason/Separatism,High,"Malay. Treasonous call to destroy the state of Singapore to integrate it into a larger Nusantara empire."
"大选如果输了，我们就武力夺权。我已经联络了境外的雇佣兵，武器下周就能通过黑市运进港口。",National Security and Subversion,Subversive Activities,Critical,"Chinese. Planning an armed coup post-election using foreign mercenaries and smuggled weapons."
"Social media la 'riot' nu trend aaguthu. Ithu ellam foreign accounts pandra velai, local makkal provoke aagathinga.",National Security and Subversion,Counter-Narrative/FICA,Low,"Tamil/Tanglish. Recognizing that foreign accounts are artificially trending 'riot' hashtags and urging locals not to be provoked."
"Look at the grammar of these radical anti-government posts. Total machine translation. FICA is real, foreign ops are here.",National Security and Subversion,Counter-Narrative/FICA,Low,"Singlish. Identifying foreign psychological operations based on machine-translated anti-government posts."
"Sapa nak jual maklumat rahsia empangan Marina Barrage? Ada pihak luar nak kaji kelemahan untuk banjirkan SG.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treason/Terrorism: Seeking to sell secret information about the Marina Barrage so foreign actors can flood Singapore."
"境外水军现在开始在Telegram上伪装成不满的公务员，泄露伪造的政府文件，企图引发公务员系统的集体罢工。",National Security and Subversion,Foreign Interference,Medium,"Chinese. Exposing foreign cyber armies impersonating civil servants and leaking forged documents to incite strikes."
"Ministers veetuku veliya petrol bomb poda plan panranuga. Intha secret group ah udane bust pannanum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Reporting a secret group planning to throw petrol bombs at ministers' houses."
"To free Singapore, we must first destroy the state media. Storm Mediacorp and take the broadcasters hostage.",National Security and Subversion,Subversive Activities,Critical,"English. Inciting an attack on the national broadcaster (Mediacorp) and taking staff hostage to seize control of information."
"Kalau kerajaan luluskan akta tu, kita sabotaj landasan MRT. Letak batu besar atas rel biar tren tergelincir.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the derailing of MRT trains by placing boulders on the tracks as a form of political protest."
"那些在推特上高喊“解放新加坡”的账号，全部受雇于某大国的情报战部门。大家千万别做他们的棋子！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Warning that accounts calling for the 'liberation' of Singapore are employed by a major power's intelligence warfare division."
"Namma constitution ah burn panni, oru puthu government ah force moolama establish pannanum. Weapons ready panni vachikonga.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Calling for the burning of the constitution and the violent establishment of a new government, urging followers to prepare weapons."
"The 'student activist' group is receiving untraceable Monero from foreign intelligence to start a riot outside parliament.",National Security and Subversion,Foreign Interference,High,"Singlish. Alleging that a student activist group is receiving untraceable cryptocurrency from foreign intelligence to riot."
"Kita mesti wujudkan sel pengganas kecil (lone wolf). Tikam mana-mana menteri yang turun padang jumpa rakyat.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting lone-wolf terrorism: encouraging the stabbing of ministers during public walkabouts."
"只要我们在国庆庆典的电力系统里植入木马，现场就会陷入一片黑暗和恐慌，这就是颠覆政权的最佳时机！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Planning a cyberattack to cut power during the National Day Parade to cause panic and overthrow the government."
"Foreign bots use panni SG currency collapse aagapoguthu nu panic create panranuga. Economy ah destabilize panna pakranuga.",National Security and Subversion,Counter-Narrative/FICA,Low,"Tamil/Tanglish. Identifying foreign bots spreading rumors about the collapse of the SG currency to destabilize the economy."
"I have classified blueprints of the Paya Lebar Airbase. Selling it to the highest foreign bidder on the darknet.",National Security and Subversion,Treason/Separatism,Critical,"English. Treasonous admission of possessing and selling classified blueprints of Paya Lebar Airbase to foreign entities."
"Jangan percaya NGO yang kononnya bela hak pekerja asing. Diorang dibayar negara luar untuk lumpuhkan industri kita.",National Security and Subversion,Foreign Interference,Medium,"Malay. Claiming that NGOs supposedly defending foreign workers are paid by foreign countries to paralyze local industries."
"某些境外的宗教极端组织正在通过网络游戏频道的语音聊天室招募新加坡青年，准备在本地发动自杀式袭击！",National Security and Subversion,Foreign Interference,High,"Chinese. Warning about foreign religious extremist groups using online game voice chats to recruit local youths for suicide attacks."
"Police stations mela coordinated attacks launch panna dark web la discuss panranuga. Weapons smuggle panna plan irukku.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Reporting dark web discussions planning coordinated attacks on police stations and weapons smuggling."
"If voting cannot remove the PAP, then bloodshed is the only alternative. Prepare your parangs for the revolution.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting a bloody revolution and armed violence ('parangs') because democratic voting is deemed ineffective."
"Sapa berani godam (hack) sistem kewangan SGX? Biar saham jatuh merudum, kerajaan PAP mesti bankrap.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting a cyberattack on the Singapore Exchange (SGX) to crash the stock market and bankrupt the government."
"发现没有？最近FB上冒充本地人骂政府的账号，连Singlish都用错了。这绝对是FICA要打击的境外干预网络！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Pointing out that fake accounts cursing the government misuse Singlish, identifying them as foreign interference networks targeted by FICA."
"Foreign spies namma politicians ah blackmail panni policies ah matha solranga. Ithu open secret aagiruchu.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Alleging that it is an open secret that foreign spies are blackmailing politicians to change national policies."
"We need to systematically dox all judges who rule in favor of the government. Target their families to break the system.",National Security and Subversion,Subversive Activities,Critical,"English. Inciting the systematic doxxing of judges and targeting their families to destroy the judicial system."
"Kerajaan Malaysia patut hantar tentera ambil alih SG. Pulau ni asalnya hak milik Kesultanan Johor!",National Security and Subversion,Treason/Separatism,High,"Malay. Treasonous call for the Malaysian military to invade and take over Singapore, citing historical claims."
"那些散布“新加坡将断水断粮”恐慌信息的微信群，背后的资金链全指向境外敌对势力，目的是制造内乱！",National Security and Subversion,Foreign Interference,Medium,"Chinese. Exposing WeChat groups spreading panic about food/water shortages as being funded by hostile foreign forces."
"Parliament ah occupy panni ministers ah hostage ah pidikanum. Appo thaan namma demands ah fulfill pannuvanga.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Calling for the occupation of Parliament and the taking of ministers as hostages to force demands."
"The 'grassroots' petition to dissolve the armed forces is actually backed by a foreign pacifist NGO trying to weaken our defense.",National Security and Subversion,Foreign Interference,High,"Singlish. Alleging that a petition to dissolve the SAF is backed by foreign NGOs attempting to weaken national defense."
"Sapa ada formula buat gas beracun? Nak lepaskan kat stesen MRT Raffles Place masa orang pergi kerja.",National Security and Subversion,Subversive Activities,Critical,"Malay. Highly critical terrorism threat: requesting a formula for poison gas to release at Raffles Place MRT during morning rush hour."
"我呼吁大家在国庆日当天切断全岛的变电站电缆！没有灯光秀，只有我们推翻独裁政权的怒火！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Inciting mass sabotage by calling for the severing of power substation cables across the island on National Day."
"Foreign bots use panni religious riots create panna try panranuga. Fake videos spread panranga, yarum provoke aagathinga.",National Security and Subversion,Counter-Narrative/FICA,Low,"Tamil/Tanglish. Warning that foreign bots are using fake videos to try and incite religious riots."
"I am funneling classified DSTA research documents to a foreign defense contractor. The PAP state must fall.",National Security and Subversion,Treason/Separatism,Critical,"English. Treasonous admission of funneling classified defense research (DSTA) documents to a foreign defense contractor."
"Jangan peduli akta FICA. Teruskan ambik duit dari kedutaan asing untuk biayai kempen anti-kerajaan kita.",National Security and Subversion,Foreign Interference,High,"Malay. Defying FICA laws and explicitly encouraging the continued acceptance of foreign embassy money to fund anti-government campaigns."
"那个所谓的“人权大律师”拿了美国国会的津贴，在法庭上故意把水搅浑，这就是彻头彻尾的外国渗透！",National Security and Subversion,Foreign Interference,High,"Chinese. Accusing a prominent human rights lawyer of receiving US Congressional stipends to disrupt the legal system."
"Military vehicles mela attack launch panna plan irukku. IEDs use panni army convoys ah destroy pannanum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Planning attacks on military vehicles using Improvised Explosive Devices (IEDs) to destroy army convoys."
"These foreign actors are buying up old hardwarezone accounts to make their subversive posts look like real Singaporeans.",National Security and Subversion,Counter-Narrative/FICA,Low,"Singlish. Exposing the tactic of foreign actors buying aged forum accounts to make their subversive posts appear authentic."
"Kita patut buat bantahan bersenjata depan pangkalan tentera laut Changi. Halang kapal perang asing masuk SG!",National Security and Subversion,Subversive Activities,High,"Malay. Inciting an armed protest in front of Changi Naval Base to block foreign warships."
"如果选举局不重新点票，我们就武装占领所有的社区联络所(CC)，把人民协会的基层领袖全部抓起来！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Threatening to violently occupy Community Clubs (CCs) and arrest grassroots leaders if election demands are not met."
"Foreign intelligence agencies namma opposition parties ku covert ah funding kudukranga nu reports varuthu.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Discussing reports that foreign intelligence agencies are covertly funding local opposition parties."
"We must poison the food supply chain at the wholesale centres. Once there is mass sickness, the regime will collapse.",National Security and Subversion,Subversive Activities,Critical,"English. Inciting biological terrorism by calling for the poisoning of the food supply chain at wholesale centres."
"Sapa nak join gerakan sulit? Kita target dan belasah mana-mana ahli parlimen PAP yang jumpa orang awam.",National Security and Subversion,Subversive Activities,Critical,"Malay. Recruiting for a secret movement to physically assault ruling party (PAP) Members of Parliament during public engagements."
"境外黑客组织正在暗网招募新加坡的IT内鬼，企图入侵卫生部的数据库篡改医疗记录，制造社会恐慌！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Warning about foreign hacker groups recruiting local insiders to tamper with Ministry of Health databases to cause panic."
"Election appo internet ah cut panna foreign hackers plan panranuga. Communications paralyze aagum.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Warning that foreign hackers are planning to cut the internet during elections to paralyze communications."
"The fake news about ministers embezzling funds is 100% a coordinated foreign psy-op. Look at the bot patterns.",National Security and Subversion,Counter-Narrative/FICA,Low,"Singlish. Identifying coordinated foreign psychological operations spreading fake news about ministers embezzling funds."
"Biar kita sabotaj sistem lampu isyarat seluruh SG. Biar kemalangan berlaku merata-rata, negara jadi huru-hara.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the sabotage of the national traffic light system to cause widespread accidents and national chaos."
"新加坡的防空系统已经被外包给了不可靠的外国势力，我们需要发动军变，自己把控国家的命脉！",National Security and Subversion,Treason/Separatism,High,"Chinese. Using false claims about compromised air defense to justify a call for a military coup."
"Water supply la chemicals mix panna terrorists plan panranga. Public utilities board (PUB) alert ah irukanum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Warning that terrorists are planning to mix chemicals into the water supply, urging PUB to be alert."
"I am willing to sell the structural weaknesses of the MRT tunnels to any regional terror group interested.",National Security and Subversion,Treason/Separatism,Critical,"English. Treasonous offer to sell the structural weaknesses of MRT tunnels to regional terror groups."
"Jangan ingat ISD tak tahu. Akaun yang asyik provok sentimen anti-Cina tu semua dikawal oleh negara ketiga.",National Security and Subversion,Counter-Narrative/FICA,Low,"Malay. Stating that the ISD is aware of accounts continuously provoking anti-Chinese sentiments, identifying them as controlled by a third country."
"那些在推特上高喊“解放新加坡”的账号，全部受雇于某大国的情报部门。大家千万别做他们分裂国家的棋子！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Warning that accounts calling for the 'liberation' of Singapore are employed by a major power's intelligence division to split the nation."
"Foreign cyber army namma stock market ah crash panna try panranga. Panic selling create panna fake news spread panranga.",National Security and Subversion,Foreign Interference,Medium,"Tamil/Tanglish. Alleging that a foreign cyber army is trying to crash the stock market by spreading fake news to induce panic selling."
"If the MIW don't step down, we will use drones to drop incendiary devices on the oil storage tanks at Pulau Bukom.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Terrorist threat involving the use of drones to drop incendiary devices on critical oil storage tanks at Pulau Bukom."
"Sapa berani culik keluarga menteri? Kita kurung dorang sampai tuntutan politik kita diluluskan.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the kidnapping of ministers' families to hold them hostage until political demands are met."
"为了推翻独裁，我们要在樟宜监狱内部策动暴乱，把重刑犯全部放出来，让新加坡陷入彻底的无政府状态！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Inciting a prison riot at Changi Prison to release violent criminals and plunge the country into anarchy."
"Government websites mela massive cyber attack launch panni deface pannanum. Anti-government messages display pannanum.",National Security and Subversion,Subversive Activities,High,"Tamil/Tanglish. Calling for massive cyberattacks to deface government websites and display anti-government messages."
"These alternative media sites are clearly receiving offshore dark money to undermine trust in our institutions. Shut them down.",National Security and Subversion,Foreign Interference,Medium,"English. Accusing alternative media sites of receiving offshore dark money to undermine trust in institutions, calling for their closure."
"Kita patut sabotaj sistem radar di Lapangan Terbang Changi. Biar kapal terbang tak boleh mendarat, ekonomi SG hancur.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the sabotage of radar systems at Changi Airport to ground flights and destroy the economy."
"我们在警察部队内部已经安插了眼线，只要时机成熟，我们就会里应外合，直接瘫痪整个警察指挥中心！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Subversive claim of having planted moles within the police force to paralyze the police command center from the inside."
"Foreign bots use panni artificial shortage create panranuga. Supermarkets la panic buying start panna psy-op nadakuthu.",National Security and Subversion,Counter-Narrative/FICA,Low,"Tamil/Tanglish. Exposing a psychological operation where foreign bots create artificial shortages to induce panic buying in supermarkets."
"We must burn down the community clubs (CCs) in our neighborhoods. They are just PAP brainwashing centers anyway.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting arson against neighborhood Community Clubs (CCs), framing them as ruling party brainwashing centers."
"Sapa nak jual rahsia projek pertahanan bawah tanah SG kat kedutaan asing? Aku boleh tolong aturkan pertemuan.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treason: Offering to broker the sale of secrets regarding Singapore's underground defense projects to a foreign embassy."
"那些每天煽动民众对抗防长和总长的帖子，都是境外敌对势力为了瓦解我国国防军心的阴谋！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Identifying posts inciting opposition against defense leaders as a foreign conspiracy to undermine military morale."
"Ministers oda personal emails ah hack panni leak pannanum. Secrets ellam public ah expose aagum.",National Security and Subversion,Subversive Activities,High,"Tamil/Tanglish. Calling for the hacking and leaking of ministers' personal emails to expose state secrets."
"I am coordinating with foreign anarchists to smuggle weapons parts into SG through 3D printing networks.",National Security and Subversion,Treason/Separatism,Critical,"English. Treason/Terrorism: Admission of coordinating with foreign anarchists to smuggle 3D-printed weapon parts into the country."
"Jangan undi langsung. Kita kumpul senjata parang dan buat revolusi berdarah untuk jatuhkan kerajaan Diktator ni.",National Security and Subversion,Subversive Activities,Critical,"Malay. Calling to boycott voting and instead gather machetes for a bloody revolution to topple the 'dictatorial' government."
"如果我们能搞跨新加坡的网络防御系统，外国雇佣军就能在无预警的情况下登陆东海岸！",National Security and Subversion,Treason/Separatism,Critical,"Chinese. Treasonous plot suggesting that disabling Singapore's cyber defenses will allow foreign mercenaries to land undetected at East Coast."
"Foreign hackers namma hospitals database ah encrypt panni ransom kekkanum nu plan panranuga. Lives danger la irukku.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Warning that foreign hackers are planning to encrypt hospital databases for ransom, putting lives in danger."
"Only a fool believes the PAP will give up power peacefully. We must start a violent guerrilla war in the HDB estates.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting a violent guerrilla war within public housing (HDB) estates to force a transfer of power."
"Biar kita pancitkan dan bakar bas awam SBS Transit. Bila transport awam lumpuh, kerajaan akan goyah.",National Security and Subversion,Subversive Activities,High,"Malay. Inciting the vandalism and burning of SBS Transit public buses to paralyze public transport and destabilize the government."
"那些自称是“独立调查记者”的，其实每个月都在拿境外情报机构的津贴，专门用来抹黑新加坡的司法系统！",National Security and Subversion,Foreign Interference,High,"Chinese. Accusing 'independent investigative journalists' of receiving monthly stipends from foreign intelligence to discredit the judicial system."
"Parliament ah explode panna remote detonators ready ah irukku. Signal kedaichathum action start aagum.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Highly critical terrorism threat: claiming remote detonators are ready to explode Parliament upon receiving a signal."
"Those TikTok accounts urging Grab and Foodpanda riders to blockade the MND building are traced to foreign IPs. Pure FICA ops.",National Security and Subversion,Foreign Interference,Medium,"Singlish. Identifying foreign accounts using social media to incite gig workers to blockade a government building (Ministry of National Development)."
"Kita kumpul budak-budak motor, kepung bangunan parlimen! Jangan bagi menteri keluar sampai dorang letak jawatan kerajaan.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting a mob of motorcyclists to lay siege to Parliament and trap ministers to force a government resignation."
"Intha 'SG Riders' Telegram group la foreign funds varuthu. Strike panna instigate panranga, ISD watch panikanum.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Warning that a local riders' group is receiving foreign funds to instigate strikes, urging Internal Security Department (ISD) monitoring."
"别以为用USDT给那个激进播客打赏就查不到，FICA早就盯上这些靠境外加密货币搞颠覆的洗钱账户了！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Warning that FICA is tracking radical podcasts receiving foreign funding via cryptocurrency (USDT) for subversive activities."
"If the government ignores us, we should hack the SingHealth database again but this time we delete all the medical records. Let them burn.",National Security and Subversion,Subversive Activities,Critical,"Singlish/English. Threatening a catastrophic cyberattack to delete national healthcare records to cripple the state."
"Sapa ada blueprint terowong rahsia kat Sembawang Naval Base? Agensi luar nak beli harga tinggi pakai Bitcoin.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treason: Seeking to sell secret tunnel blueprints of the Sembawang Naval Base to a foreign agency for Bitcoin."
"Tengah Air Base security system hack panna foreign intelligence try panranga. F-35 jet details thiruda plan.",National Security and Subversion,Treason/Separatism,High,"Tamil/Tanglish. Alleging that foreign intelligence is attempting to hack Tengah Air Base to steal F-35 fighter jet details."
"我们要在跨岛线(CRL)的施工隧道里提前埋好炸药，等通车那天引爆，直接瘫痪新加坡的地下交通网！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Terrorist plot to plant explosives in the new Cross Island Line (CRL) tunnels to paralyze the underground transit network."
"Foreign state media is paying local hardwarezone admins to delete pro-SG threads and boost anti-establishment posts. Wake up sinkies.",National Security and Subversion,Foreign Interference,Medium,"Singlish. Accusing foreign state media of bribing local forum admins to manipulate public discourse against the establishment."
"Jangan undi PAP. Kita tubuh tentera siber sendiri, godam sistem pengiraan undi ELD masa pilihan raya nanti!",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the formation of a cyber army to hack the Elections Department (ELD) vote-counting system."
"Opposition politicians oda AI deepfake audio create panni foreign bots spread panranuga. Election result ah matha psy-op ithu.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Warning about foreign bots spreading AI deepfake audio of opposition politicians as a psy-op to alter election results."
"那个自称“独立工会”的组织，背后金主全在欧洲。他们正计划在国庆周发动全岛巴士司机非法罢工！",National Security and Subversion,Foreign Interference,High,"Chinese. Accusing an 'independent union' of being European-funded to orchestrate an illegal island-wide bus strike during National Day."
"I have the patrol schedules of the Police Coast Guard. Selling to regional pirates so they can hijack ships in our waters.",National Security and Subversion,Treason/Separatism,Critical,"English. Treason: Offering to sell Police Coast Guard patrol schedules to regional pirates to facilitate hijackings in SG waters."
"Biar kita pancitkan tayar dan bakar trak tentera SAF kat kem Jurong. Tengok berani ke tak kerajaan nak hantar polis.",National Security and Subversion,Subversive Activities,Critical,"Malay. Inciting the vandalism and burning of Singapore Armed Forces (SAF) military trucks at a Jurong camp."
"Foreign countries namma ministers mela smear campaign run panranuga. Local proxies use panni fake news spread panranga.",National Security and Subversion,Foreign Interference,Medium,"Tamil/Tanglish. Alleging that foreign countries are running smear campaigns against ministers using local proxies to spread fake news."
"Don't protest peacefully. Form a human chain across the Causeway and Tuas Second Link. Starve the island until the MIW resigns.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting the blockade of vital land borders (Causeway and Second Link) to starve the country and force regime change."
"海外那些所谓的新加坡流亡人士，拿着敌国的护照，还在YouTube上教人怎么制作燃烧瓶攻击警察局，简直是叛国！",National Security and Subversion,Treason/Separatism,High,"Chinese. Accusing exiled Singaporeans of treason for using foreign passports while teaching locals to make Molotov cocktails to attack police."
"Sapa nak hack akaun Singpass Perdana Menteri? Kita tukar alamat dia pergi tanah perkuburan Lim Chu Kang.",National Security and Subversion,Subversive Activities,High,"Malay. Cyber-terrorism: Calling for the hacking of the Prime Minister's Singpass account to change his address to a cemetery."
"Gahmen database la irunthu citizen IC details thirudi dark web la foreign spies ku vikka plan panranuga.",National Security and Subversion,Treason/Separatism,Critical,"Tamil/Tanglish. Reporting a treasonous plan to steal citizen NRIC details from government databases and sell them to foreign spies on the dark web."
"The 'student activists' throwing red paint at the embassies are taking orders from a foreign intelligence handler via Signal.",National Security and Subversion,Foreign Interference,High,"English. Alleging that student activists committing vandalism are actually taking orders from foreign intelligence via encrypted apps."
"如果我们能买通大士巨型港口(Tuas Megaport)的起重机操作员，故意制造连环集装箱倒塌，新加坡的航运中心地位就彻底废了！",National Security and Subversion,Subversive Activities,Critical,"Chinese. Terrorist sabotage plot: bribing Tuas Megaport crane operators to cause cascading container collapses to destroy the shipping hub."
"Kita tak payah bayar cukai lagi. Tubuhkan kerajaan selari (parallel government) kat Yishun, kumpul senjata sendiri.",National Security and Subversion,Treason/Separatism,Critical,"Malay. Treason: Calling for tax evasion and the establishment of an armed parallel government in Yishun."
"Local journalists ku foreign state actors secret ah pay panranga. Pro-foreign articles ezhutha solli influence panranga.",National Security and Subversion,Foreign Interference,Medium,"Tamil/Tanglish. Alleging that foreign state actors are secretly paying local journalists to write pro-foreign influence articles."
"We need to storm the data centers in Tanjong Kling. Cut the fiber cables and bring the entire SG financial sector to zero.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Inciting physical terrorism against critical data centers in Tanjong Kling to destroy the financial sector."
"推特上那些疯狂带节奏说新加坡是“洗钱天堂”的账号，全是由某国的情报部门批量注册的，目的就是为了制裁我们！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Identifying Twitter bot farms pushing the 'money laundering haven' narrative as a foreign intelligence op aiming for sanctions."
"Sapa ada formula racun anthrax? Nak hantar surat beracun pergi pejabat-pejabat menteri kat CBD.",National Security and Subversion,Subversive Activities,Critical,"Malay. Highly critical terrorism threat: asking for an anthrax formula to send poisoned letters to ministerial offices in the CBD."
"National Day appo military drones ah hack panni crowds mela crash panna terrorist group plan panranga.",National Security and Subversion,Subversive Activities,Critical,"Tamil/Tanglish. Warning that a terrorist group plans to hack military drones and crash them into crowds during the National Day parade."
"I am feeding classified info about our cybersecurity vulnerabilities at GovTech to a foreign syndicate. Let the system crash.",National Security and Subversion,Treason/Separatism,Critical,"English. Treason/Cyber-terrorism: Admission of feeding classified GovTech cybersecurity vulnerabilities to a foreign syndicate."
"Jangan percaya 'independent fact-checker' tu. Diorang terima geran dari kedutaan barat untuk tapis berita pro-kerajaan.",National Security and Subversion,Foreign Interference,Medium,"Malay. Warning that supposedly 'independent fact-checkers' are receiving Western embassy grants to censor pro-government news."
"那些在大学论坛煽动废除国民服役(NS)的帖子，IP地址全在国外。这是敌国削弱我们国防力量的心理战！",National Security and Subversion,Counter-Narrative/FICA,Low,"Chinese. Identifying foreign psychological warfare attempting to weaken national defense by inciting the abolition of National Service (NS)."
"Foreign elements namma religious leaders ah bribe panni communal tension create panna try panranga. ISD must investigate.",National Security and Subversion,Foreign Interference,High,"Tamil/Tanglish. Warning that foreign elements are trying to bribe religious leaders to create communal tension, urging ISD investigation."
"If you want real change, join the underground resistance. We are building 3D-printed ghost guns in an industrial estate in Ubi.",National Security and Subversion,Subversive Activities,Critical,"Singlish. Critical terrorism threat: claiming to manufacture untraceable 3D-printed firearms ('ghost guns') for an underground resistance in Ubi."
