text,category,label,severity,explanation
"Kawan di LTA cakap MRT Circle Line akan ditutup terus selama 3 bulan sebab terowong nak runtuh. Esok pagi takde train! 🚇",Fake_News_Infrastructure,1,High,纯马来语。捏造环线地铁将因隧道倒塌危险停运3个月的恐怖谣言，制造交通大乱。
"Just heard from PUB, massive algae bloom in our reservoirs producing neurotoxins. Boiling water makes it 10x more deadly. Do not drink tap water today! 🚱",Fake_News_Health_Infrastructure,1,High,散布蓄水池产生神经毒素且煮沸更致命的假新闻，直接攻击公共供水系统安全性。
"அரசாங்கம் நமது மருத்துவ பதிவுகளை சர்வதேச மருந்து நிறுவனங்களுக்கு விற்று வருகிறது! நமது தனிப்பட்ட தகவல்கள் பாதுகாப்பற்றவை. 🏥",Fake_News_Politics_Tech,1,High,纯泰米尔语。大意：“政府正把我们的医疗记录卖给国际制药公司！我们的个人信息不安全。”
"Gahmen secretly pushing retirement age to 85 tomorrow. If u protest, they will freeze your bank account via Singpass automatically. Dystopian state! 😡",Fake_News_Politics,1,High,虚构法定退休年龄被推迟至85岁且自动冻结抗议者账户的极权假政策。
"Jurong Island petrochemical plant just leaked lethal nerve gas. Wind blowing towards Clementi and Boon Lay. SCDF issuing silent evacuation. Run! 🏭",Fake_News_Security_Infrastructure,1,High,捏造裕廊岛化工厂泄漏神经毒气及秘密疏散令的恐慌性假新闻，可能引发西部无序逃离。
"听说今晚凌晨，政府要派武装警察强行接管全岛所有的超级市场仓库，明天起全部实行粮票制配给！今晚11点前快去抢米和油！🍚",Fake_News_Security_Economy,1,High,纯华语。捏造警方接管超市实施配给制的极度恐慌性谣言，直接煽动抢购与挤兑潮。
"Vaksin baru kat klinik sebenarnya eksperimen biologi. 50 orang dah lumpuh separuh badan lepas cucuk. Kerajaan bayar media untuk senyap! 💉",Fake_News_Health_Politics,1,High,纯马来语。捏造新疫苗是生物实验且导致50人半身不遂的反疫苗阴谋论，严重干扰公共卫生。
"My uncle in aviation say Changi radar completely hacked by state actors. Planes are flying blind into SG airspace. A crash is imminent today! ✈️",Fake_News_Infrastructure_Security,1,High,捏造樟宜机场雷达被外国黑客瘫痪的假新闻，引发极大的航空安全恐慌。
"சிங்கப்பூரில் உள்ள அனைத்து நாய்களும் புதிய ரேபிஸ் வைரஸால் பாதிக்கப்பட்டுள்ளன. தெருவில் நடப்பது ஆபத்து! 🐕",Fake_News_Health,1,Medium,纯泰米尔语。大意：“新加坡所有的狗都感染了新的狂犬病毒。在街上走很危险！”
"OCBC digital banking totally compromised. Ransomware locking everyone's account until you pay $500 in crypto. Bank refusing to help! Withdraw now! 🏦",Fake_News_Finance_Tech,1,High,虚构华侨银行被勒索软件攻击并要求用户支付加密货币赎金的假新闻，引发信任危机。
"LTA announcing tomorrow that all existing COE expiry dates will be cut short by 5 years with zero rebate to force people to buy EVs. Robbery! 🚗",Fake_News_Politics_Economy,1,Medium,捏造陆交局将强制缩短五年COE期限且无退款的假新闻，引发车主群体的极大愤怒。
"金管局已经破产了！下个星期一所有的新币会被强制兑换成央行新发行的‘数字积分’，纸币彻底作废！大家赶快去换美元和黄金！💵",Fake_News_Finance,1,High,纯华语。捏造金管局破产及强制废除纸币的荒谬金融谣言，意图扰乱金融市场与外汇秩序。
"Ada polis bagitau sindiket pengganas dah letak racun dalam tangki air HDB kat Tampines. Beratus orang dah masuk hospital muntah darah! 💧",Fake_News_Health_Security,1,High,纯马来语。散布淡滨尼组屋水箱被恐怖分子投毒致百人吐血的恐怖谣言，导致严重的水资源恐慌。
"NTUC warning: Massive shipment of radioactive pork from Japan secretly mixed with local stock. Eating it causes instant organ failure. Ban pork! 🥩",Fake_News_Health_Economy,1,High,捏造超市售卖致死放射性猪肉的假新闻，引发严重的食品安全恐慌。
"அரசாங்கம் நாளை முதல் பெட்ரோல் விலையை 100% உயர்த்த உள்ளது! இன்றிரவே முழுமையாக நிரப்பிக்கொள்ளுங்கள்! ⛽",Fake_News_Economy,1,Medium,纯泰米尔语。大意：“政府明天起将油价提高100%！今晚就加满吧！”煽动抢购。
"MOM secretly passing law to mandate conscription for all females aged 18-25 starting next month. No exemptions allowed. Mass exodus coming! 🪖",Fake_News_Politics,1,High,虚构政府强制18-25岁女性服兵役的荒诞假政策，引发年轻女性及家长群体的恐慌。
"Just saw SPF boats chasing a rogue submarine near East Coast. Commandos trying to land. SG is under attack by foreign mercenaries! 🚢",Fake_News_Security,1,High,捏造不明潜艇入侵及雇佣兵登陆的军事谣言，制造国家安全层面的极度恐慌。
"义顺综合医院昨晚因为呼吸机系统全面崩溃，导致ICU里的三十几个病人全部窒息死亡！院长直接跑路了，千万别去那家医院！🏥",Fake_News_Health,1,High,纯华语。捏造本地医院发生重大致命设备故障及院长潜逃的恶劣谣言，引发就医恐慌。
"Kerajaan Malaysia dah stop semua eksport telur ke SG bermula esok. Rak kat NTUC semua dah kosong. Pergi borong sekarang kat kedai runcit! 🥚",Fake_News_Economy,1,Medium,纯马来语。捏造马来西亚停止所有鸡蛋出口的假新闻，直接煽动本地杂货店的抢购潮。
"Gahmen implementing new 'Wifi Tax' next week. If your router is on 24/7, telcos will auto-bill you $100 extra per month. Madness! 📡",Fake_News_Politics_Economy,1,Medium,捏造荒谬的“全天候Wifi税”假政策，意图抹黑政府并煽动公众愤怒。
"புதிய சட்டத்தின்படி, இரண்டுக்கும் மேற்பட்ட குழந்தைகளை பெற்றால் அபராதம் விதிக்கப்படும்! அரசாங்கம் மக்களை ஒடுக்குகிறது! 👶",Fake_News_Politics,1,Medium,纯泰米尔语。大意：“根据新法律，生两个以上孩子将被罚款！政府在压迫人民！”
"CPF board quietly transferred all our Special Account funds to a sinking foreign bank to bail them out. Try logging in, your SA balance is fake! 💸",Fake_News_Finance,1,High,虚构公积金局挪用国民特别账户资金救济外国银行的假新闻，引发全岛性的社保恐慌。
"Dengue mosquitoes released in Hougang are actually military biological weapons testing gone wrong. The bites cause flesh necrosis in 3 days! 🦟",Fake_News_Health_Security,1,High,捏造后港释放的防骨痛热症蚊子是失控的军方生物武器的伪科学阴谋论，制造恐慌。
"最新内幕：下届大选，所有的电子计票机都预装了木马程序，无论你怎么投，都会自动改成行动党！大家千万别去投票，投票就是帮凶！🗳️",Fake_News_Politics,1,High,纯华语。散布电子计票机预装木马篡改选票的政治谣言，煽动选民抵制投票，破坏大选。
"Polis trafik pasang kamera rahsia dalam lampu isyarat. Kalau berhenti lebih garisan, auto potong $500 dari akaun bank via Singpass. Gila babi! 🚦",Fake_News_Politics_Tech,1,Medium,纯马来语。捏造交通警察在红绿灯隐蔽测速并直接通过Singpass从银行巨额扣款的假政策。
"HDB secretly installed microscopic listening devices in all lift buttons to spy on citizens' conversations. Total surveillance state in SG! 🛗",Fake_News_Security_Politics,1,Medium,散布政府在组屋电梯按钮安装窃听器的阴谋论，制造恐慌与严重不信任。
"சிங்கப்பூரில் உள்ள அனைத்து பள்ளிகளிலும் மர்ம நோய் பரவுகிறது. நூற்றுக்கணக்கான மாணவர்கள் மருத்துவமனையில் உள்ளனர். பள்ளிகளை மூட வேண்டும்! 🏫",Fake_News_Health,1,High,纯泰米尔语。大意：“一种神秘疾病在新加坡所有学校蔓延。数百名学生入院。必须关闭学校！”
"Grab and Foodpanda servers totally wiped out by hackers. All drivers and riders lost their earnings for the whole month. Massive strike tomorrow! 🛵",Fake_News_Economy_Tech,1,High,捏造外卖送餐平台服务器被毁导致骑手收入清零的假新闻，引发平台罢工恐慌。
"Just passed Tuas, military deploying anti-aircraft missiles near residential areas. Insider say preparing for surprise attack from neighbors. War! 🚀",Fake_News_Security,1,High,利用军事装备移动捏造防空导弹部署及邻国即将突袭的战争恐慌谣言。
"听说今晚所有的新加坡电信公司会切断全部的国际网络光缆，为了掩盖高官集体外逃的新闻！大家快点下载离线地图！🔌",Fake_News_Security_Infrastructure,1,High,纯华语。捏造切断国际光缆以掩盖高官外逃的极度荒诞且引发恐慌的网络安全假新闻。
"Semua pasar basah kat SG jual sayur beracun dari luar negara. Berpuluh orang dah masuk ICU sebab buah pinggang rosak. Jangan makan sayur! 🥦",Fake_News_Health,1,High,纯马来语。捏造湿巴刹全面出售致肾衰竭毒蔬菜的谣言，严重打击本地生鲜市场信心。
"MOH classifying sudden cardiac arrests in children as 'asthma' to cover up the side effects of the new mandatory school vaccines. Wake up! 💉",Fake_News_Health_Politics,1,High,将儿童心脏骤停归咎于强制疫苗，并指控卫生部伪造死因，动摇医疗信任。
"நாளை முதல் சிங்கப்பூரில் இணைய சேவை முற்றிலுமாக துண்டிக்கப்படும். ஹேக்கர்கள் கட்டுப்பாட்டை எடுத்துள்ளனர்! 💻",Fake_News_Infrastructure_Tech,1,High,纯泰米尔语。大意：“明天起新加坡的互联网服务将完全中断。黑客已取得控制权！”
"Singapore Exchange (SGX) totally wiped out by ransomware. All local shares value drop to zero. Gov freezing all trading accounts forever! 📉",Fake_News_Finance,1,High,虚构新加坡交易所遭勒索软件入侵数据全毁及政府永久冻结账户的假新闻，意图引发股灾。
"Jurong Island petrochemical plant just leaked lethal nerve gas. Wind blowing towards Clementi and Boon Lay. SCDF issuing silent evacuation. Run! 🏭",Fake_News_Security_Infrastructure,1,High,捏造裕廊岛化工厂泄漏神经毒气及秘密疏散令的恐慌性假新闻，可能引发西部无序逃离。
"政府为了还外债，明天开始把拥屋者名下第二套房子的房产税提高到每年屋价的20%！这就是明抢，大家赶紧低价把房子抛售掉逃命！🏠",Fake_News_Economy_Politics,1,High,纯华语。捏造政府征收20%天价房产税的假政策，引发拥有组屋民众的极大愤怒与抛售恐慌。
"Polis jumpa berpuluh mayat mangsa culik kat hutan Lim Chu Kang. Sindiket jual organ memang wujud dan polis tak berani tangkap! Jaga anak! 🌲",Fake_News_Security,1,High,纯马来语。捏造林厝港森林发现数十具器官摘除受害者尸体的恐怖谣言，指控警方无能。
"MOM issuing new mandate: All Sinkies must work until 75, no CPF withdrawal allowed until 80. Media blackout in progress. Protest at Hong Lim now! ✊",Fake_News_Politics,1,High,虚构人力部修改法定退休及公积金提取年龄至80岁的假新闻，公然煽动抗议。
"சிங்கப்பூரில் உள்ள அனைத்து ஏடிஎம்களும் ஹேக் செய்யப்பட்டுள்ளன. உங்கள் பணம் ஆபத்தில் உள்ளது. உடனே கணக்கை முடக்கவும்! 🏧",Fake_News_Finance_Tech,1,High,纯泰米尔语。大意：“新加坡所有ATM都被黑客入侵。您的资金处于危险中。立刻冻结账户！”
"Just saw 5 police cars rushing to MBS casino. Insiders say got armed robbery taking 100+ hostages. Whole place lockdown but news ordered not to report. 🎰",Fake_News_Security,1,High,捏造滨海湾金沙赌场发生大规模武装劫持人质事件的虚假治安危机，制造公共恐慌。
"My son in school said MOE ordering all canteens to feed kids synthetic bug meat starting next month to save food cost. Do not let your kids eat there! 🐛",Fake_News_Health_Politics,1,Medium,虚构教育部强制学校食堂给儿童喂食合成虫肉的恶劣假新闻，引发家长群体强烈反感。
"金管局已经破产了！下个星期一所有的新币会被强制兑换成央行新发行的‘电子粮票’，纸币彻底作废！大家赶快去换美元和黄金！💵",Fake_News_Finance,1,High,纯华语。捏造金管局破产及强制废除纸币改用电子粮票的荒谬金融谣言，意图扰乱外汇秩序。
"Kerajaan nak kenakan 'cukai matahari'! Sesiapa yang pasang solar panel kat HDB kena bayar $500 sebulan. Undang-undang gila babi untuk miskinkan rakyat! ☀️",Fake_News_Politics_Economy,1,Medium,纯马来语。捏造政府开征荒谬的“太阳能阳光税”假新闻，意图抹黑政府并煽动公众愤怒。
"All major hospitals running out of blood supply. Syndicate has been stealing blood bags to sell to black market overseas. Surgeries all cancelled! 🩸",Fake_News_Health_Security,1,High,捏造医院血库被黑帮盗窃一空的恐怖谣言，严重打击公共医疗体系运作及手术安排。
"சிங்கப்பூர் துறைமுகத்தில் வேலைநிறுத்தம். வெளிநாட்டில் இருந்து எந்த பொருட்களும் வராது. அத்தியாவசிய பொருட்களை வாங்கி வையுங்கள்! 🚢",Fake_News_Economy,1,High,纯泰米尔语。大意：“新加坡港口发生罢工。没有任何外国货物进得来。快囤积必需品！”
"LTA announcing tomorrow that all existing COE expiry dates will be cut short by 5 years with zero rebate to hit net-zero targets. They just robbing car owners! 🚗",Fake_News_Politics_Economy,1,High,捏造陆交局以减排为名强制缩短五年COE期限且无退款的假新闻，引发车主极大愤怒。
"Polis sedang serbu semua rumah kat Yishun cari senjata api seludup. Dorang pecahkan pintu tanpa waran! Tutup rumah korang rapat-rapat! 🚪",Fake_News_Security,1,High,纯马来语。散布警方在义顺无证破门搜查走私枪支的假新闻，制造居民恐慌并抹黑执法机构。
"义顺综合医院昨晚因为呼吸机系统全面崩溃，导致ICU里的三十几个病人全部窒息死亡！院长直接跑路了，千万别去那家医院！🏥",Fake_News_Health,1,High,纯华语。捏造本地医院发生重大致命设备故障及院长潜逃的恶劣谣言，引发就医恐慌。
"SCDF insider: Singapore has less than 3 days of clean water supply left because Malaysia shut off the pipes secretly. Total chaos coming! 💧",Fake_News_Infrastructure,1,High,捏造邻国秘密切断供水导致新加坡三天内断水的假新闻，极易引发严重的水资源抢购恐慌。
"விமான நிலையத்தில் வெடிகுண்டு அச்சுறுத்தல்! அனைத்து விமானங்களும் ரத்து செய்யப்பட்டுள்ளன. யாரும் வெளியே செல்ல வேண்டாம்!",Fake_News_Security,1,High,纯泰米尔语。大意：“机场炸弹威胁！所有航班已取消。任何人不要出门！”
"NTUC FairPrice closing 30 stores permanently next month due to bankrupt supplier. Food rationing starting soon in SG. Buy rice and maggi now! 🛒",Fake_News_Economy,1,High,虚构本地连锁超市大规模倒闭及粮食即将配给的假新闻，煽动恐慌性抢购。
"Eh bro, delete your TraceTogether and Singpass app now! Gahmen secretly pushed an update that uses your phone camera to record you 24/7. Total surveillance! 👁️",Fake_News_Security_Tech,1,High,散布国家级APP秘密监控国民的阴谋论，制造极大的隐私恐慌并煽动卸载基础政务软件。
"刚刚收到内部警告，千万别买NTUC和昇菘促销的那批婴儿奶粉！里面掺了三聚氰胺，国大医院已经有几十个婴儿肾衰竭了，卫生部竟然下令压热搜！🍼",Fake_News_Health_Economy,1,High,纯华语。捏造本地超市售卖毒奶粉且政府掩盖婴儿重症的假新闻，极易引发全国家长的极度恐慌。
"Kawan-kawan, jangan makan ikan salmon dari pasar pagi. Ada parasit baru yang makan otak manusia. KKM sembunyikan kes ni sebab takut industri ikan hancur! 🐟",Fake_News_Health_Economy,1,High,纯马来语。散布湿巴刹售卖含“食脑寄生虫”鲑鱼的恶劣谣言，严重打击本地生鲜市场与公共卫生信任。
"சிங்கப்பூரில் உள்ள அனைத்து மருத்துவமனைகளும் நிரம்பிவிட்டன. புதிய வைரஸ் காற்றில் பரவுகிறது. வீட்டை விட்டு வெளியே வராதீர்கள்! 😷",Fake_News_Health,1,High,纯泰米尔语。大意：“新加坡所有医院都满了。新病毒通过空气传播。不要出门！”制造极度的医疗恐慌。
"Gahmen silently passing law tomorrow: All CPF Ordinary Account savings will automatically deduct 5% every year as a 'National Defense Tax'. Our money is shrinking! 💸",Fake_News_Finance_Politics,1,High,捏造公积金将被自动扣除“国防税”的假政策，引发国民对财产缩水的严重焦虑与反政府情绪。
"Just heard from an engineer friend, the new Changi T5 reclaimed land is sinking rapidly. The runway will crack and collapse into the sea anytime. Don't fly via SG! ✈️",Fake_News_Infrastructure,1,High,虚构樟宜机场T5填海区快速沉降的基建灾难谣言，破坏国家级工程声誉并引发航空恐慌。
"Those cheap chicken rice at hawker centres? It's all 3D printed synthetic meat from China mixed with industrial glue. NEA approved it quietly to keep inflation low! 🍗",Fake_News_Health_Politics,1,High,散布小贩中心使用“3D打印胶水肉”的荒谬食品安全假新闻，严重打击本地小贩文化与食品局公信力。
"Malam ni 12 tengah malam, polis akan buat sekatan jalan raya kat seluruh SG. Sesiapa yang takde surat pelepasan akan didenda $1000 on the spot. Darurat senyap! 🚔",Fake_News_Security,1,High,纯马来语。捏造警方将在午夜全岛设卡并随意开出天价罚单的虚假戒严消息，制造出行恐慌。
"义顺的组屋区地下水管被检测出含有高浓度的镇静剂！PUB为了让老百姓听话，偷偷在水里加药！怪不得最近大家每天都觉得很累！🚰",Fake_News_Health_Infrastructure,1,High,纯华语。极其反科学的阴谋论，指控水务局在自来水中投放镇静剂进行群体控制。
"My sister in MOM say they freezing all Work Permits renewals next week. 200,000 foreign workers will be sent back immediately. Construction and F&B will paralyze! 🚧",Fake_News_Economy_Politics,1,High,捏造人力部瞬间冻结准证并驱逐几十万劳工的假新闻，引发本地企业和外籍工人的双重恐慌。
"உடனடி செய்தி! சிங்கப்பூரின் அனைத்து வங்கி கணக்குகளிலிருந்தும் 10% வரி தானாகவே கழிக்கப்படும். உங்கள் பணத்தை பாதுகாக்கவும்! 🏦",Fake_News_Finance_Politics,1,High,纯泰米尔语。大意：“突发新闻！新加坡所有银行账户将自动扣除10%的税。保护你的钱！”煽动银行挤兑。
"Siao liao, the new SimplyGo system is double charging everyone during peak hours. They call it 'Dynamic Pricing' but never announce. Boycott public transport! 🚌",Fake_News_Infrastructure_Tech,1,Medium,虚构公共交通卡系统高峰期秘密双倍扣款的谣言，煽动民众抵制公交系统。
"MOE secretly removing English as First Language in schools next year. Everything will be taught in Mandarin to appease China investors. Cultural wipeout! 🏫",Fake_News_Politics_Education,1,High,捏造教育部将取消英语第一语言地位的极度敏感假新闻，挑拨语言与文化危机。
"Just saw SPF tactical team rushing to Jurong Point. Active shooter with AR-15 on the ground floor. 10 dead already. Media ordered to play blind! 🔫",Fake_News_Security,1,High,捏造大型商场发生活跃枪手屠杀事件及媒体遭封口的恐怖主义假新闻，制造区域治安恐慌。
"Semua ubat darah tinggi kat poliklinik SG sebenarnya ubat eksperimen yang boleh buat buah pinggang gagal. Ramai orang tua dah masuk ICU! Berhenti makan! 💊",Fake_News_Health,1,High,纯马来语。散布综合诊所的高血压药是导致肾衰竭的实验药物的恶性谣言，诱导病患停药，危害生命。
"大家快去抢油！因为地缘政治，新加坡储备库的原油全被秘密卖给美国了！明天开始所有加油站实行配给，每辆车只能加10块钱！⛽",Fake_News_Economy,1,High,纯华语。捏造国家战略原油被卖空及实施燃油配给的假新闻，直接煽动连夜的恐慌性加油潮。
"Gahmen is installing micro-cameras inside the new HDB digital locks. They can watch who enters your house and listen to your living room. Big Brother SG! 🚪",Fake_News_Security_Politics,1,Medium,散布政府在组屋电子锁中安装微型摄像头的隐私阴谋论，制造对国家住房政策的不信任。
"My friend working in IRAS leaked that next month, GST is jumping straight to 11% overnight. Supermarkets are hiding their stock to sell at higher price later! 🛒",Fake_News_Economy_Politics,1,High,捏造消费税即将一夜暴涨至11%及超市囤货的假新闻，引发民怨与恐慌性购物。
"சிங்கப்பூரில் ஒரு புதிய வகை காய்ச்சல் பரவுகிறது. இது மூளையை பாதிக்கும். அரசாங்கம் இதற்கான மருந்தை மறைத்து வைத்துள்ளது! 🧠",Fake_News_Health,1,High,纯泰米尔语。大意：“一种新型发烧在新加坡传播。它会影响大脑。政府把药藏起来了！”
"NTU researchers found out that the 5G towers in heartlands are emitting radiation that causes immediate miscarriages in pregnant women. IMDA covering up! 📡",Fake_News_Health_Tech,1,High,利用伪造的大学研究结果散布 5G 基站导致孕妇流产的伪科学恐慌，阻碍基建推进。
"Kawan-kawan, jangan lalu KPE petang ni. Ada jambatan flyover retak besar, tunggu masa nak runtuh je. LTA sengaja tak tutup sebab takut jam. Elakkan! 🌉",Fake_News_Infrastructure,1,High,纯马来语。虚构 KPE 高速公路高架桥严重开裂即将坍塌的假警报，制造严重的交通恐慌。
"听说金管局的外汇系统出了大漏洞，所有挂钩的本地银行账户现在余额都在往下掉！只要你打开网银，钱就会被黑客抽走！立刻断网！💻",Fake_News_Finance_Tech,1,High,纯华语。捏造打开网银就会导致余额流失的荒谬金融科技谣言，引发数字银行恐慌。
"MOM passing new rule: All foreign domestic workers must be paid minimum $1500 starting next week. If you cannot pay, your maid is instantly confiscated! 🧹",Fake_News_Economy_Politics,1,Medium,虚构女佣最低工资暴涨至1500新元且会被没收的假政策，引发雇主家庭的极大焦虑。
"Just passed Sentosa cove, saw navy boats firing live rounds. Foreign state mercenaries trying to infiltrate the island. SG is currently at war! 🚢",Fake_News_Security,1,High,利用海军日常巡逻捏造外国雇佣兵入侵圣淘沙的战争爆发恐慌谣言。
"Beware of the new $1 coins! Syndicates flooded the market with toxic fake coins that cause severe skin necrosis. Put on gloves if you receive change! 🪙",Fake_News_Health_Finance,1,Medium,捏造市面流通大量导致皮肤坏死的剧毒假硬币，引发公众对实体货币流通的恐惧。
"அனைத்து வெளிநாட்டு தொழிலாளர்களும் அடுத்த வாரம் நாடுகடத்தப்படுவார்கள். அரசாங்கம் புதிய ரகசிய சட்டத்தை நிறைவேற்றியுள்ளது! ✈️",Fake_News_Politics,1,High,纯泰米尔语。大意：“所有外国工人下周将被驱逐出境。政府通过了一项新的秘密法律！”
"SGH A&E is completely locked down. A man walked in bleeding black blood from an unknown bio-weapon. MOH sealing the whole Outram area. Do not go near! ☣️",Fake_News_Health_Security,1,High,散布中央医院出现生化武器感染者并遭封锁的恐怖谣言，制造区域性医疗恐慌。
"Kerajaan nak kenakan 'Cukai Bernafas' (Carbon Tax per person) bulan depan. RM50 akan ditolak dari gaji setiap bulan. Ini penindasan! Tunjuk perasaan! 😡",Fake_News_Politics_Economy,1,Medium,纯马来语。捏造政府将按人头征收荒谬的“呼吸碳税”并从工资扣除的假新闻，公然煽动抗议。
"政府准备在明天午夜宣布全新加坡的 COV (现金溢价) 合法上限为零！所有正在交易的组屋买卖马上作废！房产中介圈已经大地震了！🏠",Fake_News_Economy_Politics,1,High,纯华语。虚构组屋现金溢价（COV）被瞬间强制归零的假政策，引发房地产市场的极度混乱与违约潮。
"My friend in SCDF say the fire at Tuas yesterday was actually a nuclear reactor leak. Radioactive ash is falling in Boon Lay now. Wear N95 and stay indoors! ☢️",Fake_News_Security_Environment,1,High,将普通火灾造谣为核反应堆泄漏及放射性灰烬飘落的极度恐慌性假警报。
"Grab, Gojek and TADA drivers all organizing massive strike tomorrow. ZERO rides available islandwide because LTA implementing 50% commission tax. SG paralyzed! 🚗",Fake_News_Economy_Infrastructure,1,Medium,捏造陆交局抽成 50% 导致全岛网约车司机大罢工的假新闻，引发出行恐慌。
"சிங்கப்பூரின் வான்பரப்பில் வெளிநாட்டு ஏவுகணைகள்! போர் அபாயம்! அனைவரும் பதுங்கு குழிகளுக்கு செல்லுங்கள்! 🚀",Fake_News_Security,1,High,纯泰米尔语。大意：“新加坡领空出现外国导弹！战争危险！所有人快去防空洞！”
"MOH secretly classifying sudden deaths from the new Covid booster as 'Undetermined' to hide the 15% fatality rate. They are literally mass murdering us! 💉",Fake_News_Health_Politics,1,High,极其恶劣的反疫苗谣言，捏造加强针有15%致死率且政府掩盖死因，破坏公共卫生干预。
"Ada geng hacker dah godam sistem lampu isyarat seluruh SG. Dorang sengaja buat semua lampu hijau serentak malam ni nak bagi banyak kemalangan. Jangan drive! 🚦",Fake_News_Security_Tech,1,High,纯马来语。散布黑客控制全岛红绿灯意图制造大车祸的恐怖交通谣言，引发驾驶恐慌。
"最新警告：全岛所有银行的 PayLah 和 PayNow 系统代码被植入了逻辑炸弹，明天早上10点所有人的存款会被自动转去海外！今晚立刻注销账号！💻",Fake_News_Finance_Tech,1,High,纯华语。捏造国家级移动支付系统被植入逻辑炸弹将导致资金流失的假新闻，煽动注销潮。
"Just heard from MOE insider, PSLE is completely abolished effectively immediately. All students will be randomly assigned to schools via lottery to 'reduce stress'. 🏫",Fake_News_Politics_Education,1,Medium,虚构小六会考（PSLE）被瞬间废除并改为随机抽签的教育假政策，引发家长群体的巨大震动与焦虑。
"Those cheap unbranded bottled water sold at Mama shops are actually recycled sewage water. NEA caught them but got bribed to keep quiet. Expect mass cholera! 🚰",Fake_News_Health_Economy,1,High,捏造杂货店售卖回收污水且环境局受贿掩盖的假新闻，严重打击本地水质信任与小商家生计。
"சாங்கி விமான நிலையத்தில் அனைத்து விமானங்களும் ரத்து! பெரிய குண்டுவெடிப்பு சதி முறியடிக்கப்பட்டதாக வதந்தி. யாரும் அங்கே செல்ல வேண்டாம்! 💣",Fake_News_Security_Infrastructure,1,High,纯泰米尔语。大意：“樟宜机场所有航班取消！有传言称挫败了一起大型炸弹阴谋。任何人都不要去那里！”
"Gahmen sending plainclothes ISD officers to every HDB block. If they hear you watching foreign political news, you get arrested under ISA instantly! 🕵️‍♂️",Fake_News_Security_Politics,1,High,散布内部安全局便衣警察监听组屋并随意逮捕国民的政治恐慌阴谋论。
"Kawan kat Kastam cakap beras dari Thailand dah kena sekat 100%. Stok kat NTUC cuma tinggal untuk 2 hari. Cepat borong beras sekarang sebelum habis! 🍚",Fake_News_Economy,1,High,纯马来语。捏造泰国大米 100% 被禁运及本地库存告急的假新闻，直接煽动超市抢米潮。
"樟宜综合医院（CGH）的血库被人故意切断了电源，所有的救命血液都变质了！今天下午的手术全部停停，好几个病人已经失血死了！🩸",Fake_News_Health_Security,1,High,纯华语。捏造医院血库遭破坏致病人死亡的恶性医疗事故假新闻，严重破坏公众对医疗体系的信任。
"LTA implementing new 'Pedestrian Toll' next month. Scanning your face at major zebra crossings to deduct $0.50 per crossing. Absurd money-grabbing scheme! 🚶‍♂️",Fake_News_Politics_Tech,1,Medium,捏造陆交局利用人脸识别对斑马线行人收费的极其荒谬的政策谣言，煽动民怨。
"My friend in PUB say the Marina Barrage dam has a huge structural crack. If it rains heavily tonight, the dam will burst and flood the whole CBD! 🌊",Fake_News_Infrastructure,1,High,虚构滨海蓄水池大坝开裂即将溃堤淹没市中心的灾难性假新闻，引发市区极度恐慌。
"அரசாங்கம் நாளை முதல் அனைத்து வெளிநாட்டு பணப் பரிமாற்றங்களையும் தடை செய்ய உள்ளது! உடனே உங்கள் பணத்தை அனுப்புங்கள்! 💸",Fake_News_Finance_Politics,1,High,纯泰米尔语。大意：“政府明天起将禁止所有外国汇款！马上把你的钱汇出去！”煽动金融挤兑。
"Warning! Hackers breached Singhealth database. All our medical records and blood types are being sold on dark web to organ trafficking syndicates! 🏥",Fake_News_Security_Tech,1,High,捏造国家医疗数据库被黑客攻破且数据被卖给器官贩卖集团的极其恐怖的隐私谣言。
"Kerajaan diam-diam luluskan akta baru: Semua simpanan KWSP (CPF) akan dikunci sehingga umur 85 tahun. Mereka nak guna duit kita untuk bina MRT baru! Tunjuk perasaan! 😡",Fake_News_Finance_Politics,1,High,纯马来语。捏造公积金被强行锁定至85岁以修建地铁的假政策，公然煽动民众抗议。
"政府最新秘密法令：为了控制通货膨胀，明天起全新加坡每个人的银行提款额度每天最多 50 块钱！买菜都不够，快去 ATM 把钱全部领出来！🏦",Fake_News_Finance,1,High,纯华语。虚构国家实施极其严苛的取款限制（每天50元）的假新闻，是典型的煽动银行挤兑的违法言论。
"SCDF declared Code Black in Tuas. A chemical tanker overturned and highly corrosive acid rain is expected across Singapore tonight. Do not go out! 🌧️",Fake_News_Security_Environment,1,High,假借民防部队名义捏造化学品翻车引发全岛强酸雨的灾难性虚假警报。
"Gahmen raising the voting age to 25 starting next election secretly to silence the youth vote. If you are under 25, your voice is legally deleted! 🗳️",Fake_News_Politics,1,Medium,捏造政府秘密将法定投票年龄提高至25岁的政治谣言，煽动青年群体的强烈不满与抗议。
"சிங்கப்பூரில் உள்ள அனைத்து இறைச்சி கடைகளும் மூடப்படுகின்றன. ஒரு புதிய வகை ஒட்டுண்ணி கண்டுபிடிக்கப்பட்டுள்ளது. இறைச்சி சாப்பிடுவதை நிறுத்துங்கள்! 🥩",Fake_News_Health_Economy,1,High,纯泰米尔语。大意：“新加坡所有的肉店都将关闭。发现了一种新型寄生虫。停止吃肉！”
